Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Area_8_Async
9548,5935,5982,3530,5997,3730,3573,2363,5867,3626,3813,2357,3583,2372,2295,1478,25391
9125,5887,5893,3788,5898,3769,3674,2334,5945,3672,3716,2342,3725,2347,2392,1542,25681
205,621,703,2164,696,2165,1902,6740,675,1878,2104,6846,2117,6839,6794,23600,50853
82,385,392,1597,398,1527,1400,6437,362,1331,1556,6513,1614,6519,6414,29522,53831
26221,6871,6792,1744,6755,1763,1809,483,6833,1731,1764,482,1819,445,445,92,13611
105,495,454,1790,447,1799,1588,6622,489,1626,1798,6543,1803,6536,6616,27338,52749
87,341,333,1429,331,1469,1324,6191,346,1290,1462,6217,1426,6215,6196,31392,54544
901,1680,1642,3280,1624,3306,3196,6441,1692,3108,3276,6491,3286,6473,6453,13200,43979
249,734,691,2287,792,2201,2120,6860,701,2102,2335,6835,2219,6936,6827,22160,50115
1862,2661,2586,3822,2643,3827,3700,5715,2644,3844,3901,5496,3782,5553,5698,8315,39233
26630,6841,6850,1702,6862,1723,1680,422,6848,1687,1728,424,1683,436,429,104,13339
29233,6626,6595,1459,6599,1545,1466,344,6619,1423,1556,356,1462,360,337,69,12182
917,1648,1690,3384,1663,3248,3215,6416,1656,3268,3213,6405,3403,6378,6424,13121,43868
2689,3135,3131,4022,3195,3997,3974,5026,3136,3963,4060,5033,3957,5097,5027,6607,36880
731,1459,1478,3131,1471,3151,2987,6554,1489,2991,3114,6569,3108,6562,6584,14670,45087
3046,3506,3567,4075,3469,4101,4027,4750,3483,4017,4026,4821,4196,4723,4727,5515,35508
2559,3217,3093,3983,3119,4029,4042,5046,3186,3901,4086,5063,3988,5089,5015,6633,36961
38989,5460,5451,828,5474,776,745,126,5457,751,802,111,808,134,123,14,8200
438,1079,1107,2754,1130,2731,2595,6770,1080,2658,2753,6735,2730,6758,6771,17960,47445
23775,7018,6957,1947,6946,1984,1993,610,6971,1961,2020,581,2005,570,563,148,14819
3580,3740,3736,4148,3812,4122,4053,4466,3691,4112,4247,4403,4121,4479,4417,4922,34392
1198,2069,2002,3419,2005,3491,3438,6272,2013,3520,3550,6123,3472,6126,6216,11135,42155
4039,4051,4083,4077,4071,4163,4050,4196,4090,4075,4112,4203,4050,4191,4235,4363,33319
5650,4813,4817,4097,4800,3966,4097,3519,4769,4162,3993,3458,4158,3441,3475,2834,30290
42,216,184,1105,219,1089,899,5806,221,905,1119,5768,1065,5803,5811,35797,56489
2676,3240,3252,3975,3279,4040,3958,5008,3258,4009,4049,4969,3930,4996,5026,6384,36621
744,1430,1475,2967,1428,3138,2922,6689,1425,3056,3096,6600,3019,6553,6684,14823,45256
2974,3534,3507,4188,3486,3996,4100,4687,3555,4024,3954,4736,4188,4715,4708,5697,35577
4681,4422,4299,4114,4347,4035,4108,3918,4438,3998,4067,3905,4050,3953,3934,3780,32125
558,1253,1254,2923,1202,2896,2779,6711,1267,2713,2830,6778,2961,6726,6725,16473,46473
2682,3268,3166,4105,3198,4033,4039,4992,3276,4037,4057,4892,4065,4924,5000,6315,36566
54936,2578,2607,125,2605,102,117,8,2575,148,103,6,130,4,5,0,2971
3507,3694,3780,4172,3803,4145,3961,4471,3771,4060,4091,4458,4072,4481,4548,5035,34516
38617,5541,5523,806,5526,793,793,126,5524,776,813,125,820,128,109,29,8324
271,831,851,2354,853,2300,2197,6890,796,2191,2337,6916,2387,6918,6855,21102,49502
1133,1927,1922,3488,1923,3427,3218,6280,1894,3257,3461,6236,3520,6237,6247,11879,42731
8164,5555,5604,3811,5566,3860,3841,2661,5622,3840,3755,2711,3782,2673,2728,1876,26987
14418,6597,6606,3146,6689,3068,3120,1425,6599,3098,3149,1456,3061,1539,1427,651,20980
3281,3681,3644,4013,3671,4133,3960,4625,3715,3964,4126,4584,3952,4611,4659,5430,35041
49,222,201,1115,221,1085,977,5853,209,972,1118,5837,1108,5857,5840,35385,56326
3288,3662,3601,4071,3634,4127,4109,4562,3689,3958,4133,4652,4011,4685,4589,5278,34995
6764,5123,5149,3954,5058,3945,3909,3169,5056,3908,3921,3196,4112,3105,3102,2578,28978
33932,6197,6107,1105,6108,1084,1157,220,6182,1086,1100,201,1119,202,205,44,10139
2474,3107,3156,3966,3139,4080,3953,5100,3074,3946,4096,5156,4016,5139,5067,6580,37074
3274,3556,3592,4124,3613,4150,3992,4653,3559,4038,4168,4643,4100,4664,4656,5267,35095
35,164,170,1046,184,983,821,5500,202,815,959,5512,994,5526,5538,37600,57146
0,18,18,294,18,280,31,1521,24,43,274,1509,288,1509,1527,58695,63869
4610,4401,4346,4201,4350,4131,4107,3849,4490,4089,4046,3812,4108,3816,3938,3755,32054
125,432,398,1567,423,1658,1465,6520,420,1428,1695,6523,1554,6548,6508,28785,53461
96,405,369,1582,383,1482,1400,6444,404,1412,1497,6396,1569,6410,6443,29757,53888
3493,3733,3861,4101,3895,4003,4031,4471,3718,4129,4052,4501,4082,4535,4456,4988,34461
12790,6498,6556,3329,6573,3274,3254,1628,6557,3278,3232,1662,3253,1679,1687,799,22147
2750,3208,3235,4171,3238,4000,3891,4986,3331,3949,3880,4955,4045,4958,5109,6343,36570
1705,2524,2452,3818,2533,3797,3728,5730,2558,3734,3844,5652,3703,5733,5764,8774,39762
1733,2510,2556,3776,2516,3755,3766,5688,2602,3719,3623,5781,3724,5741,5780,8779,39749
16232,6734,6855,2866,6881,2866,2768,1237,6710,2898,2916,1228,2864,1254,1213,527,19610
1690,2572,2443,3718,2433,3833,3623,5826,2500,3662,3895,5658,3800,5648,5754,8994,39911
4135,3959,4197,4087,4156,4345,3986,4097,4014,4140,4249,4181,4073,4140,4152,4138,33087
20778,6908,6847,2352,6884,2414,2369,804,6904,2340,2455,772,2319,809,800,294,16693
47609,4077,4079,352,4081,335,335,18,4081,331,333,24,346,26,22,0,5163
5191,4525,4458,4133,4550,4125,4134,3656,4505,4084,4237,3639,4061,3731,3636,3384,31277
2711,3235,3266,4100,3270,3995,3952,4961,3259,4036,3975,4908,4072,4912,4985,6412,36559
723,1485,1410,3022,1419,3085,2946,6691,1416,2988,3163,6574,3082,6583,6622,14840,45268
1,22,19,287,20,276,52,1687,17,63,282,1673,291,1674,1682,58003,63685
68,339,325,1392,324,1402,1234,6186,323,1303,1417,6103,1409,6102,6170,31952,54779
807,1606,1558,3198,1564,3101,3063,6602,1523,3028,3190,6589,3275,6595,6519,13831,44550
463,1072,1072,2769,1062,2797,2563,6745,1124,2540,2735,6768,2727,6758,6797,18057,47506
4503,4251,4235,4244,4287,4161,4058,3913,4299,4054,4165,3901,4144,3953,3961,3920,32397
56,249,269,1185,241,1204,977,5890,235,980,1190,5907,1227,5879,5876,34684,55978
682,1353,1389,3022,1397,3036,2908,6650,1386,2946,3011,6648,2981,6656,6683,15301,45612
4634,4382,4259,4188,4417,4039,3957,3930,4391,3865,4188,3899,4021,4057,3939,3883,32243
34547,6057,6083,1064,6069,1118,1009,201,6070,1036,1091,200,1065,186,214,39,9901
2195,2940,2955,4014,2978,3968,3847,5265,2918,3861,4013,5266,4013,5289,5243,7284,37887
571,1262,1306,3083,1331,2873,2815,6695,1309,2844,2851,6710,3011,6735,6742,15911,46113
42856,4877,4948,517,4933,575,531,59,4876,593,561,68,533,53,58,11,6753
12122,6361,6402,3474,6395,3332,3334,1760,6384,3303,3302,1832,3458,1825,1783,982,22869
12183,6299,6487,3422,6450,3359,3375,1705,6329,3489,3292,1779,3429,1742,1735,974,22769
13737,6567,6497,3252,6498,3161,3196,1600,6552,3206,3177,1520,3266,1521,1585,714,21541
48474,3914,3901,315,3901,319,300,20,3920,283,313,24,309,24,26,6,4905
10,89,82,610,84,643,424,4439,85,468,649,4388,612,4390,4435,44641,59668
1276,2147,2219,3509,2203,3643,3476,6064,2123,3550,3651,6062,3549,6046,6040,10491,41512
6013,4828,4788,4110,4768,3953,4122,3386,4876,4044,3885,3424,4082,3404,3434,2932,30081
4,21,24,330,21,324,94,2237,28,94,314,2240,326,2237,2244,55511,62994
2489,3229,3115,4113,3204,3909,3919,5104,3214,3904,4013,5005,4039,5094,5089,6609,36967
4418,4168,4332,4131,4290,4230,4044,3938,4143,4121,4213,4025,4198,3983,3913,3902,32498
6071,4843,4901,4089,4926,4040,3953,3350,4857,4006,4051,3355,4050,3380,3364,2813,29876
28936,6640,6640,1481,6653,1517,1532,348,6620,1531,1550,349,1488,362,328,74,12302
87,299,339,1521,340,1421,1295,6180,332,1250,1389,6265,1487,6266,6213,31365,54567
5578,4735,4731,4004,4710,4169,4079,3499,4729,4045,4154,3529,4031,3508,3493,3055,30544
2702,3241,3191,4115,3205,3965,3860,5069,3246,3818,3974,5061,4096,5075,5074,6357,36701
7071,5292,5174,3979,5199,3884,3864,3125,5222,3879,3979,2992,4024,3017,3055,2293,28461
6076,5003,4974,4020,4978,4102,3993,3287,5014,4001,4095,3250,4005,3254,3298,2699,29616
7881,5615,5503,3993,5575,3797,3869,2715,5554,3893,3930,2579,3982,2651,2654,1858,27101
2918,3375,3472,4109,3476,3963,4016,4793,3386,4024,3956,4882,4094,4886,4804,5895,35927
214,622,652,2072,619,2156,1969,6749,628,1992,2117,6756,2099,6723,6755,23926,50996
1766,2560,2469,3848,2529,3790,3720,5730,2564,3733,3846,5626,3784,5686,5734,8664,39637
28651,6692,6672,1547,6679,1478,1551,371,6671,1563,1506,339,1561,346,350,72,12408
8406,5609,5624,3901,5603,3768,3816,2600,5668,3786,3688,2645,3863,2624,2659,1789,26722
4156,4043,4058,4151,4066,4078,4026,4203,4025,4068,4104,4176,4161,4184,4185,4365,33268
32,128,137,762,130,815,640,4949,130,650,806,4948,767,4941,4951,41263,58456
12775,6429,6511,3291,6513,3356,3231,1670,6482,3290,3305,1693,3236,1695,1723,849,22273
40322,5308,5286,701,5298,685,688,94,5303,672,702,88,694,100,89,19,7667
163,510,533,1791,505,1927,1707,6684,537,1701,1872,6713,1792,6685,6711,26218,52229
4895,4349,4431,4164,4361,4224,3920,3837,4386,3996,4117,3843,4197,3773,3874,3682,31868
4159,4057,4083,4198,4122,4179,4013,4114,4137,4020,4138,4133,4079,4172,4194,4251,33124
39146,5459,5473,751,5445,802,762,106,5478,764,755,118,760,90,125,15,8105
7085,5214,5214,4056,5245,3999,3889,2963,5259,3924,3985,2928,3980,2959,3008,2341,28384
2037,2841,2799,3958,2816,3836,3895,5428,2852,3918,3842,5363,3930,5380,5439,7715,38439
26,125,131,849,140,848,684,5070,121,644,861,5116,844,5125,5066,40399,58176
2859,3376,3347,4098,3396,4019,3977,4878,3392,4022,4052,4804,4033,4853,4894,6049,36099
2,21,24,343,31,332,111,2333,33,88,327,2359,324,2366,2345,55010,62852
3795,3882,3862,4179,3859,4120,4063,4388,3910,4095,4089,4336,4154,4333,4416,4568,33901
56192,2310,2324,93,2323,101,86,5,2306,103,104,2,98,1,1,0,2615
32,169,145,964,165,889,710,5273,161,726,917,5233,952,5253,5265,39195,57702
2553,3213,3146,4091,3212,3978,3970,5036,3225,3984,4032,4955,4013,5021,5048,6572,36850
20997,7034,6879,2337,6886,2314,2379,765,7015,2235,2340,754,2349,761,746,258,16458
2632,3170,3150,4058,3192,4056,3880,5042,3220,3902,4048,5000,3966,5042,5092,6599,36869
1102,1874,1934,3379,1878,3526,3331,6237,1892,3407,3452,6221,3417,6165,6255,11979,42788
31742,6370,6328,1300,6348,1277,1298,280,6333,1278,1334,258,1317,278,243,65,11106
1036,2007,1939,3474,1971,3384,3366,6325,1956,3426,3467,6197,3493,6229,6274,11505,42547
3813,3988,3983,4172,3987,4025,4071,4301,3975,4040,4042,4327,4181,4331,4288,4525,33709
33170,6244,6197,1158,6200,1220,1181,216,6266,1115,1201,235,1133,238,238,37,10463
203,697,705,2138,704,2059,2052,6819,663,2050,2092,6829,2173,6828,6785,23252,50672
21215,6929,6847,2385,6801,2327,2341,752,6979,2210,2231,801,2381,755,802,293,16452
1932,2736,2674,3817,2678,3957,3754,5498,2736,3707,3961,5483,3813,5487,5498,8318,39003
3773,3871,3819,4215,3860,4079,4159,4274,3839,4009,4152,4372,4206,4413,4242,4766,33999
58402,1828,1816,55,1816,62,60,5,1824,51,66,2,59,2,1,0,2005
2555,3190,3198,4015,3183,4037,3884,5081,3180,3919,4032,5054,4040,5039,5071,6571,36906
1492,2420,2385,3683,2370,3664,3713,5867,2334,3648,3735,5897,3784,5882,5781,9394,40455
31,178,147,974,156,960,822,5436,181,778,966,5449,962,5458,5439,38112,57345
3576,3675,3802,4080,3755,4141,4049,4471,3711,4094,4058,4553,4091,4506,4507,4980,34500
10213,6002,6050,3618,5974,3707,3554,2203,6018,3637,3615,2168,3678,2092,2219,1301,24728
426,1066,1021,2627,1056,2662,2523,6799,1036,2464,2727,6813,2622,6848,6769,18590,47869
9700,5912,6014,3678,6005,3669,3693,2214,5887,3714,3685,2295,3712,2286,2189,1396,25164
2168,2873,2896,3838,2860,3983,3858,5389,2886,3856,3934,5414,3861,5378,5402,7453,38184
7233,5371,5367,3849,5397,4031,3871,2926,5302,3927,4130,2866,3888,2896,2857,2138,28004
43536,4772,4804,492,4782,554,513,62,4767,542,537,65,519,43,57,4,6534
64340,423,424,2,424,3,2,0,423,3,3,0,2,0,0,0,431
458,1133,1107,2639,1093,2674,2627,6866,1068,2587,2725,6880,2718,6866,6801,17807,47452
1294,2026,2070,3509,2056,3542,3412,6097,2024,3412,3530,6141,3525,6127,6095,11189,42043
9866,5971,5974,3639,5892,3758,3641,2237,5981,3638,3666,2243,3711,2161,2247,1424,25071
10629,6225,6115,3506,6147,3539,3545,2092,6129,3449,3667,2078,3570,2110,1996,1252,24251
10643,6165,6174,3563,6150,3566,3608,2013,6229,3574,3478,2056,3523,2032,2077,1198,24167
235,802,740,2359,745,2279,2169,6888,749,2139,2337,6856,2407,6861,6835,21648,49832
3694,3892,3903,4194,3923,4052,4023,4362,3930,4083,4034,4313,4136,4333,4400,4777,34006
11776,6283,6264,3430,6273,3526,3349,1878,6299,3330,3519,1878,3405,1887,1894,1058,23270
91,319,333,1434,324,1475,1336,6299,321,1289,1464,6360,1441,6351,6301,30911,54438
1970,2789,2798,3953,2832,3911,3824,5422,2743,3876,3991,5379,3965,5413,5376,7807,38550
14434,6682,6684,3085,6684,3095,3005,1445,6711,2990,3066,1462,3056,1462,1474,714,20935
61,288,291,1285,267,1314,1149,6170,272,1160,1306,6162,1325,6138,6154,32707,55224
576,1303,1295,2891,1296,2899,2745,6839,1246,2833,2957,6743,2947,6744,6782,15953,46205
1438,2195,2180,3748,2180,3759,3661,5926,2283,3622,3671,5950,3660,5950,6014,9812,40962
930,1754,1715,3287,1702,3379,3222,6404,1774,3175,3346,6412,3280,6399,6424,12846,43656
4468,4322,4270,4133,4357,4101,4119,3942,4312,4100,4198,3909,4056,3996,3932,3834,32337
1578,2419,2466,3702,2434,3778,3655,5755,2407,3669,3758,5788,3746,5756,5743,9395,40262
2278,2927,2921,3882,2928,3963,3847,5351,2914,3842,3983,5350,3888,5357,5338,7280,37952
1471,2270,2285,3580,2244,3770,3594,5922,2298,3559,3701,5972,3593,5931,5950,9909,40913
18975,6907,6925,2572,6902,2535,2576,912,6907,2537,2512,969,2595,946,912,367,17745
288,761,736,2212,745,2320,2081,6972,744,2222,2346,6806,2220,6815,6955,21826,49934
3527,3719,3722,4146,3750,4134,4039,4475,3808,4011,4073,4506,4029,4534,4564,5012,34537
610,1274,1250,2987,1225,2956,2852,6742,1263,2833,2942,6737,3023,6712,6731,15912,46153
32022,6307,6357,1315,6342,1304,1203,240,6323,1227,1273,266,1314,251,256,49,10959
13544,6569,6485,3199,6499,3289,3237,1561,6613,3197,3259,1517,3141,1531,1605,803,21666
463,1094,1091,2756,1087,2762,2670,6784,1050,2698,2802,6753,2804,6749,6740,17746,47342
0,12,7,257,8,262,7,836,4,10,271,828,264,829,828,61626,64660
26896,6761,6759,1747,6786,1706,1687,416,6781,1680,1713,421,1700,448,436,112,13291
1533,2320,2335,3845,2464,3651,3546,5878,2335,3614,3765,5825,3701,5954,5893,9390,40477
1721,2533,2611,3812,2550,3836,3750,5626,2544,3765,3764,5689,3862,5628,5637,8721,39610
40065,5325,5321,728,5354,699,700,88,5344,687,713,97,676,130,107,15,7769
37839,5692,5660,829,5645,825,865,129,5671,833,831,129,865,114,108,14,8565
101,440,424,1719,443,1736,1637,6576,436,1568,1759,6629,1704,6648,6572,27657,52973
1127,1887,1924,3495,1921,3454,3305,6248,1873,3367,3465,6223,3512,6220,6234,11794,42688
6342,4949,4960,4063,5006,4015,3982,3251,4908,3975,4102,3269,4058,3315,3210,2644,29481
1197,2024,2020,3628,2004,3536,3424,6149,1992,3355,3552,6214,3676,6198,6117,10963,42067
375,921,961,2597,949,2607,2376,6873,945,2427,2571,6862,2585,6850,6897,19253,48390
22123,6923,6924,2210,6974,2233,2151,687,6931,2189,2275,650,2152,700,695,232,15824
1,8,10,260,11,268,12,978,12,18,265,974,255,975,982,61020,64501
1547,2379,2357,3721,2376,3638,3640,5878,2353,3599,3683,5897,3728,5916,5852,9485,40513
21,113,107,679,99,681,501,4604,99,507,687,4592,701,4584,4590,43484,59244
14024,6740,6636,3091,6642,3126,3166,1504,6679,3132,3193,1434,3146,1440,1443,653,21120
212,600,657,2063,626,2024,1957,6819,603,2005,1990,6828,2091,6797,6822,23955,51091
5697,4870,4896,4018,4851,4076,3955,3461,4792,3978,4109,3464,4141,3419,3383,2939,30225
6679,5136,5090,4005,5129,3981,3940,3174,5111,3985,4045,3083,3991,3122,3149,2429,28915
2310,2997,3026,4038,3013,3846,3920,5247,3011,3849,3819,5347,4037,5334,5261,6994,37652
179,528,533,1979,580,1992,1737,6727,544,1750,2023,6719,1916,6766,6743,25333,51794
14,75,76,523,66,541,332,4011,66,338,540,4006,542,3996,4002,46921,60411
6974,5141,5244,3954,5277,3992,3921,2988,5110,3921,4056,3091,3952,3124,2957,2347,28558
18768,6928,6927,2660,6990,2484,2499,951,6969,2521,2506,928,2556,991,992,379,17842
45634,4452,4433,409,4435,416,411,47,4448,397,422,42,411,44,43,5,5812
3482,3850,3800,3907,3788,4278,4063,4484,3809,4062,4307,4435,3960,4423,4443,4958,34397
14,125,144,799,106,838,611,4969,111,567,814,5032,851,4994,4955,41119,58443
10829,6164,6139,3470,6155,3557,3538,2055,6148,3486,3589,2082,3470,2098,2039,1230,24142
14589,6673,6607,3117,6683,3112,3008,1439,6675,3022,3186,1359,3039,1435,1441,664,20821
9958,6135,6097,3605,6142,3602,3614,2132,6085,3528,3697,2180,3610,2225,2082,1357,24764
61029,1226,1216,28,1216,19,23,2,1225,15,20,0,29,0,1,0,1290
1886,2646,2640,3758,2670,3875,3766,5611,2678,3856,3873,5515,3696,5545,5643,8391,39197
1977,2786,2736,3880,2793,3904,3921,5463,2742,3896,4005,5438,3867,5495,5419,7727,38589
31411,6389,6368,1345,6383,1331,1304,281,6380,1302,1355,262,1339,277,272,50,11237
5528,4804,4769,4025,4784,4026,3981,3595,4699,4040,4146,3501,4115,3516,3490,3030,30537
3559,3945,3866,4149,3820,4012,4259,4367,3918,4104,3993,4443,4222,4397,4340,4655,34072
238,654,686,2189,661,2043,2060,6846,665,2061,2007,6877,2203,6852,6857,23150,50672
709,1411,1420,3169,1419,3185,2987,6625,1460,2994,3135,6627,3121,6626,6674,14487,45124
31114,6430,6396,1377,6441,1352,1344,258,6445,1324,1382,244,1317,289,273,63,11337
9339,5936,5859,3661,5888,3687,3713,2399,5930,3692,3722,2343,3638,2372,2393,1477,25567
2134,2896,2952,3878,2954,4023,3763,5350,2937,3889,3984,5280,3835,5282,5391,7501,38099
6367,5014,5018,4040,5042,3974,4038,3219,5013,4004,3999,3257,4017,3281,3218,2548,29337
11244,6235,6173,3433,6219,3509,3612,1919,6234,3528,3556,1941,3388,1987,1918,1153,23705
279,733,691,2155,701,2191,2040,6760,714,1976,2220,6782,2164,6792,6741,23110,50499
3629,3705,3893,4195,3872,4200,3946,4409,3773,4113,4111,4430,4148,4409,4477,4739,34200
850,1675,1628,3275,1619,3175,3168,6570,1658,3184,3183,6507,3301,6498,6553,13205,44089
12161,6430,6341,3396,6287,3413,3324,1819,6448,3239,3341,1815,3432,1761,1837,1005,22878
2434,2969,3099,3996,3107,3985,3830,5148,3014,3881,3948,5227,3943,5235,5193,7040,37481
42285,4957,5024,635,5020,576,526,63,4976,589,553,67,620,63,82,13,6963
7367,5372,5340,3921,5341,3916,3895,2896,5386,3861,3903,2898,3906,2899,2910,2238,28001
1463,2222,2185,3674,2229,3613,3559,6009,2224,3558,3655,5973,3628,6017,6011,10029,41095
16506,6779,6790,2855,6779,2881,2845,1168,6854,2816,2795,1208,2791,1197,1243,542,19446
4201,4118,4133,4092,4146,4071,4059,4107,4096,3922,4106,4259,4101,4272,4085,4281,33122
220,587,641,2083,577,2114,1910,6677,600,1799,2037,6842,2134,6778,6690,24360,51240
15888,6691,6640,2957,6638,3015,2929,1294,6671,2886,3033,1286,2979,1284,1274,584,19997
29183,6600,6602,1507,6561,1496,1487,360,6598,1466,1457,383,1550,342,358,99,12253
12171,6387,6409,3442,6417,3423,3281,1759,6426,3343,3392,1719,3395,1727,1798,960,22760
95,447,469,1765,437,1700,1511,6539,440,1463,1675,6609,1804,6577,6532,27986,53086
10149,5983,6016,3599,6007,3730,3575,2181,6024,3581,3680,2208,3567,2199,2222,1328,24809
22298,6934,6908,2209,6912,2165,2173,690,6919,2146,2184,691,2220,695,675,230,15760
8467,5590,5704,3791,5723,3809,3830,2531,5578,3900,3840,2575,3784,2594,2519,1814,26604
26005,6809,6827,1760,6783,1813,1812,483,6820,1800,1758,513,1793,469,494,110,13757
13412,6595,6498,3322,6552,3234,3140,1571,6614,3071,3269,1543,3249,1597,1590,792,21725
9,69,63,515,50,508,313,3791,55,291,509,3807,542,3794,3777,47956,60731
2145,2906,2913,3988,2939,3828,3930,5374,2865,4034,3895,5277,4003,5303,5333,7316,38026
7341,5217,5247,4014,5249,4042,3922,2915,5305,3979,3956,2888,3924,2890,3003,2157,28102
43959,4693,4703,502,4726,503,496,64,4684,525,535,45,488,68,55,3,6403
2300,2965,3032,3884,3004,4022,3919,5285,2921,3976,4038,5295,3956,5267,5241,6944,37638
29230,6553,6568,1569,6588,1489,1471,347,6580,1488,1482,345,1522,365,374,78,12234
46,225,245,1141,232,1208,1086,5834,235,1058,1185,5882,1144,5869,5844,34815,56032
13779,6598,6532,3259,6544,3062,3179,1612,6538,3226,3134,1499,3307,1511,1552,717,21484
0,11,9,304,23,284,60,1748,21,49,288,1757,280,1771,1758,57686,63610
8968,5822,5817,3813,5766,3756,3708,2420,5877,3648,3650,2475,3809,2424,2475,1621,25979
9256,5801,5739,3883,5743,3735,3776,2358,5812,3676,3728,2396,3868,2400,2369,1509,25758
51496,3309,3278,207,3275,240,232,13,3306,198,240,16,213,13,10,3,3999
3836,3939,3931,4063,3916,4161,4064,4331,3906,4053,4179,4334,4111,4319,4298,4608,33808
1387,2208,2212,3562,2224,3644,3503,6036,2210,3490,3654,6053,3548,6065,6038,10215,41273
5980,4870,4799,4044,4915,4102,4000,3342,4921,3974,4167,3297,3877,3413,3393,2955,29997
10059,6033,5990,3648,5992,3706,3602,2186,5987,3528,3754,2217,3692,2219,2140,1296,24833
428,1063,1084,2660,1095,2703,2494,6834,1081,2522,2696,6827,2631,6838,6852,18241,47688
1455,2252,2278,3681,2268,3661,3539,5884,2215,3454,3688,5995,3728,5985,5847,10119,41031
5105,4485,4577,4130,4570,4213,4007,3642,4523,4074,4168,3667,4099,3660,3680,3449,31320
100,376,382,1591,385,1602,1428,6463,381,1438,1600,6459,1583,6462,6468,29331,53722
