Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Area_8_Async
12482,6354,6396,3412,6385,3356,3339,1711,6386,3339,3313,1753,3391,1742,1743,947,22614
17611,6856,6925,2683,6908,2681,2705,1082,6808,2777,2712,1079,2748,1062,1034,378,18598
5108,4556,4515,4075,4540,4095,4009,3716,4565,3892,4111,3792,4041,3817,3725,3492,31435
45829,4374,4356,456,4352,428,413,48,4372,398,426,45,462,41,46,3,5793
32520,6326,6326,1200,6349,1208,1161,257,6293,1191,1264,227,1210,250,224,43,10702
12,67,84,632,71,676,430,4309,86,391,644,4365,626,4352,4328,44976,59768
0,15,11,262,19,255,25,1004,12,27,266,998,257,1006,1001,60891,64458
21118,6950,6984,2263,7013,2319,2275,754,6911,2325,2387,738,2273,767,715,257,16373
10762,6174,6141,3478,6091,3574,3509,2106,6115,3515,3583,2067,3587,2017,2047,1283,24214
13601,6645,6696,3100,6663,3283,3147,1485,6648,3155,3247,1528,3130,1495,1488,738,21429
24,111,126,774,144,792,529,4704,115,526,806,4722,752,4740,4708,42476,58845
4435,4194,4312,4172,4284,4117,4053,3943,4245,4033,4038,4081,4149,4053,3994,3946,32539
2098,2939,2831,3842,2791,3853,3954,5431,2857,3874,3895,5403,3964,5363,5349,7605,38310
3304,3661,3661,4099,3660,4139,3934,4539,3711,3853,4088,4620,4050,4619,4589,5522,35052
0,14,16,291,14,281,43,1565,16,41,277,1569,291,1567,1567,58497,63825
522,1197,1139,2870,1172,2804,2603,6807,1197,2613,2837,6739,2837,6772,6807,17133,46935
39357,5437,5430,738,5424,755,752,116,5441,734,745,127,740,121,120,12,8040
2837,3374,3412,4012,3400,4087,4003,4918,3348,4140,4101,4819,4050,4807,4892,5849,36006
225,657,700,2172,683,2176,1957,6876,683,1988,2133,6888,2163,6871,6902,22975,50603
469,1147,1134,2702,1132,2674,2482,6885,1110,2639,2709,6715,2741,6713,6848,17949,47424
580,1350,1382,3022,1431,3064,3013,6667,1355,3008,3108,6704,2968,6753,6672,14972,45540
425,1006,978,2634,986,2601,2421,6841,1034,2448,2581,6786,2598,6794,6869,19047,48157
24281,6805,6755,2023,6798,2052,2015,570,6810,1980,2090,555,1975,598,575,167,14750
1097,1989,1997,3458,1952,3580,3506,6197,2024,3457,3500,6254,3468,6209,6232,11129,42273
4717,4390,4353,4146,4316,4135,4178,3846,4382,4149,4106,3838,4191,3801,3838,3663,31968
1,17,19,306,19,337,71,2004,18,57,336,2020,305,2020,2005,56514,63275
1531,2328,2366,3660,2354,3710,3621,5907,2330,3718,3696,5848,3670,5836,5909,9565,40572
15888,6734,6816,2905,6761,2913,2875,1297,6683,2978,2909,1276,3011,1221,1246,536,19860
12079,6288,6294,3380,6246,3452,3370,1861,6285,3349,3407,1888,3431,1840,1858,1021,23079
2657,3311,3318,3979,3260,4068,3930,5004,3253,3961,4068,4980,4095,4922,4946,6297,36522
6429,5009,5093,4035,5118,3957,3987,3196,4985,4043,4006,3224,4034,3249,3172,2512,29225
7535,5449,5488,3857,5488,4008,3806,2784,5506,3804,3951,2825,3800,2825,2841,2082,27634
148,513,502,1884,528,1886,1662,6762,508,1801,1917,6612,1863,6638,6757,26068,52164
4013,4063,3960,4073,3943,4065,4115,4310,3991,4017,4120,4305,4162,4288,4238,4386,33507
6140,5026,4910,3883,4822,4051,4006,3423,4936,3988,4053,3325,4061,3237,3333,2855,29788
353,912,943,2510,954,2513,2382,6874,883,2376,2553,6911,2528,6922,6845,19590,48608
45748,4400,4388,435,4374,413,442,43,4397,423,402,50,452,36,40,6,5806
65,323,293,1331,298,1313,1230,6169,288,1188,1353,6181,1361,6186,6134,32336,55027
154,568,569,1919,549,1915,1752,6724,563,1775,1900,6702,1944,6682,6719,25614,51899
844,1607,1614,3207,1636,3359,3211,6475,1633,3156,3355,6537,3159,6559,6501,13196,44096
3185,3556,3538,3970,3557,4095,4048,4709,3561,4050,4109,4689,3946,4708,4714,5614,35391
1829,2640,2575,3814,2600,3789,3688,5660,2587,3727,3867,5556,3842,5581,5607,8687,39454
4486,4247,4246,4114,4198,4161,4091,3974,4330,4002,4030,4062,4079,4014,4057,3958,32532
947,1790,1794,3468,1851,3318,3358,6348,1843,3343,3322,6367,3358,6424,6401,12117,43175
10396,6077,6057,3691,6116,3530,3541,2129,6059,3579,3607,2071,3650,2130,2111,1305,24512
10217,6108,6018,3645,6089,3647,3642,2120,6151,3617,3675,2055,3531,2126,2163,1245,24563
3853,3998,3939,4284,3959,4149,4071,4236,4068,4051,4099,4197,4194,4217,4306,4428,33560
0,7,5,258,7,259,6,729,5,12,263,721,258,723,727,62069,64778
8138,5600,5601,3789,5585,3896,3767,2667,5558,3732,3922,2703,3847,2687,2625,1932,27006
53567,2857,2896,159,2894,163,131,8,2859,168,159,10,159,8,10,1,3374
37455,5691,5655,885,5655,909,880,146,5696,857,904,133,880,133,151,19,8773
33,179,172,983,204,972,738,5439,160,741,1023,5429,970,5461,5420,38125,57329
14321,6560,6623,3165,6613,3154,3053,1467,6567,3115,3137,1468,3168,1458,1474,706,21093
2872,3403,3345,4105,3388,4119,4131,4733,3522,3970,4043,4836,3943,4879,4852,5908,35953
13080,6439,6484,3413,6484,3205,3176,1642,6447,3178,3197,1685,3405,1685,1650,879,22126
22457,6916,6964,2170,6973,2141,2085,693,6942,2145,2124,681,2135,690,719,214,15650
1543,2353,2361,3720,2305,3887,3605,5873,2414,3601,3770,5885,3715,5829,5934,9254,40402
395,963,997,2554,1032,2640,2419,6791,989,2435,2649,6809,2493,6844,6817,19222,48258
4741,4366,4308,4188,4302,4174,4112,3824,4370,3981,4164,3897,4190,3891,3828,3713,32034
294,852,876,2377,778,2394,2186,6895,825,2250,2323,6855,2502,6757,6868,21017,49397
1089,1871,1916,3456,1852,3560,3353,6187,1927,3241,3440,6344,3464,6280,6243,11826,42765
4042,4106,4075,4100,4069,4046,4012,4254,4068,4014,4078,4221,4144,4215,4216,4389,33345
480,1253,1151,2850,1189,2853,2767,6790,1279,2754,2865,6701,2786,6739,6816,16776,46716
1058,1872,1832,3433,1885,3386,3272,6348,1854,3299,3457,6281,3398,6334,6330,12010,42963
35736,5917,5903,1011,5920,971,1009,165,5923,1007,982,153,988,170,171,23,9417
246,748,754,2285,766,2296,2215,6832,744,2160,2312,6893,2277,6905,6828,21788,49907
8400,5665,5612,3805,5662,3787,3776,2683,5586,3859,3916,2547,3834,2597,2604,1716,26659
16846,6797,6833,2784,6859,2853,2767,1140,6792,2789,2884,1154,2763,1180,1135,473,19170
12573,6353,6388,3364,6396,3409,3269,1739,6340,3307,3430,1736,3369,1744,1726,906,22558
446,1096,1149,2650,1070,2823,2646,6796,1145,2590,2695,6905,2680,6826,6845,17687,47373
1623,2427,2445,3731,2507,3779,3765,5750,2498,3708,3770,5825,3598,5887,5821,8915,40022
3957,4061,4007,4128,4036,4199,4007,4280,4007,4080,4282,4153,4153,4182,4226,4291,33374
3641,3929,3865,3982,3783,4098,4043,4485,3845,3963,4100,4501,4148,4419,4401,4846,34223
0,1,1,255,1,255,1,94,1,0,255,95,255,95,94,64646,65441
6549,5133,5080,4003,5139,4101,4056,3069,5195,4059,4098,3013,3882,3072,3131,2469,28919
12,63,66,604,68,554,326,4029,68,369,551,3989,597,3991,4034,46728,60327
798,1601,1654,3158,1623,3274,3143,6516,1580,3199,3264,6513,3210,6482,6495,13539,44282
13477,6515,6512,3268,6530,3231,3160,1610,6540,3213,3224,1554,3225,1572,1635,783,21746
44435,4649,4632,490,4632,477,467,51,4636,455,490,46,503,46,38,2,6216
99,365,362,1576,363,1599,1446,6396,372,1437,1593,6402,1568,6403,6403,29665,53843
228,702,746,2178,723,2225,2029,6806,689,2018,2215,6861,2214,6838,6793,22784,50412
2867,3311,3338,4080,3329,4137,3919,4871,3333,3921,4106,4896,4067,4887,4893,6094,36197
138,552,511,1818,491,1887,1719,6751,514,1755,1905,6674,1876,6654,6713,26091,52182
4239,4149,4167,4104,4181,4140,4058,4106,4168,4076,4135,4106,4071,4120,4125,4104,32905
16346,6838,6695,2909,6697,2759,2918,1282,6765,2850,2834,1207,2980,1209,1209,551,19605
2662,3264,3299,3962,3226,4079,3947,5004,3321,3959,3949,5027,3978,4954,5061,6357,36606
441,1127,1142,2698,1114,2743,2510,6847,1081,2514,2761,6858,2772,6830,6801,17810,47427
3390,3645,3693,4181,3687,4080,3959,4593,3664,4046,4055,4554,4168,4548,4612,5174,34821
22737,6915,6915,2134,6879,2150,2106,686,6873,2101,2156,691,2212,655,644,195,15527
10062,6019,6042,3616,6014,3667,3649,2172,6031,3621,3627,2223,3632,2195,2184,1295,24808
4980,4386,4416,3998,4407,4180,3965,3864,4417,4073,4140,3786,3976,3777,3895,3789,31853
1468,2227,2308,3593,2311,3804,3658,5865,2249,3659,3785,5945,3568,5948,5887,9774,40815
199,588,581,2114,622,2034,1855,6747,611,1890,2052,6705,2050,6746,6770,24485,51309
37,117,134,755,123,796,556,4841,117,566,785,4848,766,4837,4841,41930,58690
27677,6710,6713,1657,6755,1621,1632,380,6708,1631,1665,384,1617,426,378,95,12904
36932,5746,5780,887,5780,922,890,151,5727,924,941,151,906,151,132,29,8961
300,805,757,2285,738,2289,2151,6849,769,2111,2306,6841,2340,6822,6813,21873,49875
1048,1833,1829,3433,1845,3458,3271,6283,1921,3282,3386,6268,3329,6284,6371,12208,43049
4748,4441,4471,4083,4418,4139,4077,3815,4475,4036,4052,3886,4102,3833,3849,3624,31857
2449,3058,3127,3918,3084,4004,3928,5139,3056,3920,3963,5216,3963,5173,5137,6914,37342
17028,6860,6945,2768,6900,2743,2724,1117,6853,2805,2705,1121,2820,1076,1110,474,18964
3046,3478,3522,4133,3525,4074,3871,4741,3440,3879,4115,4777,4168,4780,4703,5797,35659
9249,5833,5816,3796,5815,3697,3647,2404,5850,3607,3679,2427,3780,2426,2421,1602,25792
14974,6724,6688,3049,6633,3041,3139,1305,6788,2993,2922,1415,3040,1360,1369,609,20496
13,80,95,614,72,639,430,4312,81,413,615,4344,636,4321,4313,45071,59794
23,86,82,700,88,668,445,4618,82,491,678,4568,698,4574,4614,43634,59339
407,1020,1017,2709,1002,2625,2570,6795,1064,2493,2566,6869,2680,6854,6839,18539,47904
13760,6607,6560,3106,6525,3255,3190,1536,6624,3086,3203,1593,3124,1558,1553,769,21510
9152,5846,5814,3798,5875,3684,3698,2391,5849,3705,3742,2352,3734,2413,2394,1602,25791
25529,6771,6816,1909,6798,1846,1861,479,6796,1876,1803,509,1902,491,504,159,14040
7491,5295,5420,3920,5338,3967,3950,2861,5264,4038,3916,2898,4033,2816,2830,2012,27807
5376,4593,4619,4164,4687,3998,4042,3623,4598,4107,4061,3584,4091,3652,3628,3226,30947
333,941,890,2477,889,2485,2371,6914,917,2325,2508,6909,2502,6908,6890,19790,48749
455,995,1002,2642,967,2638,2553,6807,981,2466,2617,6901,2691,6866,6793,18675,47990
8169,5587,5557,3861,5595,3945,3821,2607,5620,3793,3950,2605,3790,2643,2640,1866,26907
49060,3824,3801,268,3803,263,296,29,3805,286,284,16,285,18,10,1,4705
441,1124,1114,2638,1103,2756,2624,6848,1094,2609,2775,6853,2679,6842,6818,17731,47401
3077,3506,3549,4088,3575,4188,3995,4626,3543,3920,4177,4744,4025,4770,4663,5603,35445
5027,4631,4543,4152,4543,4116,4065,3711,4649,4077,4098,3611,4134,3611,3729,3352,31261
9108,5831,5752,3697,5799,3714,3730,2494,5807,3752,3785,2393,3674,2440,2470,1603,25924
830,1525,1514,3195,1529,3148,3019,6566,1505,2982,3183,6592,3200,6607,6546,14108,44723
157,543,522,1869,526,1807,1728,6738,533,1724,1821,6721,1875,6725,6728,26032,52159
29355,6646,6591,1475,6608,1394,1460,381,6582,1440,1475,346,1522,363,317,94,12139
167,505,520,1824,530,1820,1697,6739,511,1689,1824,6762,1808,6772,6745,26136,52247
6121,4972,4993,4120,5036,4028,3967,3234,5035,3963,4008,3259,4014,3302,3297,2700,29578
19,131,126,836,108,873,640,5125,124,661,862,5099,861,5081,5118,40385,58191
28852,6619,6645,1531,6646,1504,1515,365,6616,1546,1508,360,1533,361,362,86,12372
28164,6676,6736,1570,6746,1580,1542,374,6664,1582,1602,394,1572,404,362,81,12661
16858,6792,6803,2812,6847,2763,2830,1137,6791,2825,2808,1153,2769,1197,1136,528,19207
1999,2784,2759,3928,2803,3914,3805,5456,2805,3831,3937,5405,3863,5449,5477,7834,38601
31785,6381,6384,1265,6364,1348,1236,247,6385,1201,1324,285,1281,265,251,47,11039
351,887,892,2517,887,2571,2430,6823,913,2370,2540,6888,2496,6883,6849,19752,48691
635,1360,1360,3021,1354,3000,2877,6680,1370,2824,2984,6733,3017,6727,6690,15417,45762
50981,3423,3428,214,3426,234,210,11,3424,211,231,15,215,13,12,1,4122
3245,3526,3647,4136,3620,4170,4009,4633,3571,4065,4098,4698,4118,4671,4678,5164,35063
1675,2487,2458,3748,2479,3774,3682,5761,2498,3606,3784,5808,3716,5829,5772,8972,39985
43328,4794,4775,553,4778,579,536,62,4795,512,581,67,549,70,63,7,6644
14721,6765,6721,3108,6675,2975,3068,1386,6739,3057,2955,1353,3180,1307,1360,679,20630
7145,5240,5348,3974,5397,3927,3925,2931,5222,4044,3994,2920,3943,2969,2913,2157,28162
53983,2799,2807,121,2808,140,136,13,2791,147,149,10,128,11,5,1,3242
2269,2940,2939,4001,2909,3902,3894,5272,2965,3838,3847,5327,4006,5297,5297,7346,37923
570,1263,1282,2904,1244,2891,2718,6708,1275,2696,2841,6749,2930,6711,6720,16547,46469
4114,4081,4086,4201,4114,4120,4030,4141,4119,4007,4110,4169,4135,4197,4179,4246,33162
4700,4378,4465,4067,4388,4117,4016,3923,4306,4085,4112,3941,4216,3864,3851,3620,31995
26172,6792,6772,1759,6765,1855,1758,481,6785,1754,1855,465,1773,458,474,131,13695
13356,6578,6600,3196,6564,3161,3217,1608,6545,3251,3158,1596,3265,1560,1575,819,21769
8703,5720,5731,3803,5704,3817,3685,2568,5659,3718,3851,2546,3891,2519,2507,1627,26318
17,100,99,686,91,691,489,4621,90,504,693,4605,704,4597,4611,43451,59255
13996,6654,6631,3191,6586,3158,3161,1450,6665,3082,3102,1506,3225,1461,1461,720,21222
40359,5241,5315,699,5296,700,665,101,5240,738,682,102,719,83,100,9,7673
308,760,830,2350,801,2404,2223,6818,799,2228,2336,6883,2340,6854,6857,21258,49555
311,864,864,2548,901,2519,2386,6809,920,2342,2500,6853,2455,6890,6865,20022,48847
922,1721,1790,3455,1806,3356,3264,6307,1750,3211,3343,6429,3410,6445,6336,12504,43428
42216,5020,5003,587,4989,586,593,73,5012,573,580,76,609,62,65,5,6982
9105,5875,5821,3730,5875,3747,3688,2412,5886,3666,3790,2380,3665,2434,2423,1552,25796
2,26,27,307,25,321,87,2061,26,74,319,2075,309,2073,2061,56256,63193
977,1866,1809,3434,1868,3372,3275,6387,1857,3324,3440,6281,3384,6340,6378,12057,43061
4712,4374,4217,4260,4284,4132,4135,3835,4436,3911,4137,3902,4131,3969,3897,3717,32100
16357,6830,6742,2873,6720,2852,2867,1248,6811,2780,2849,1247,2914,1225,1229,505,19560
44037,4694,4719,482,4728,492,487,58,4685,528,510,42,482,51,49,5,6352
8,56,68,563,74,511,305,3871,66,339,507,3849,547,3855,3881,47549,60593
3458,3741,3876,3999,3803,4199,4018,4464,3758,4125,4109,4492,4055,4419,4481,5052,34491
34341,6073,6157,1088,6156,1051,1065,176,6077,1126,1046,199,1085,198,180,31,9942
13537,6489,6600,3253,6555,3221,3202,1532,6535,3220,3130,1625,3252,1580,1578,740,21660
1,15,13,284,18,269,35,1504,17,48,272,1489,277,1494,1506,58807,63910
789,1643,1646,3240,1736,3115,3152,6481,1647,3203,3201,6433,3146,6523,6485,13609,44247
69,278,305,1358,278,1364,1128,6121,304,1170,1311,6106,1359,6079,6147,32672,55148
5265,4606,4562,4093,4582,4119,4098,3664,4557,4121,4188,3597,4122,3617,3615,3243,31060
926,1720,1726,3300,1713,3225,3178,6433,1716,3115,3216,6502,3317,6489,6429,13044,43828
54621,2669,2669,128,2670,117,113,9,2664,115,123,7,132,8,4,0,3053
7800,5483,5484,3825,5468,3928,3974,2715,5471,3921,3924,2769,3853,2753,2703,1978,27372
168,531,528,1879,484,1986,1754,6726,521,1736,1952,6741,1933,6697,6716,25697,51993
5035,4561,4496,4153,4471,4180,4000,3728,4649,3997,4067,3666,4090,3641,3816,3499,31425
378,880,925,2559,917,2495,2452,6808,894,2378,2473,6927,2553,6919,6822,19669,48635
3897,3977,4014,4150,4009,4090,3943,4290,3983,4029,4079,4241,4149,4236,4296,4666,33679
1678,2541,2525,3788,2492,3650,3711,5794,2489,3780,3669,5709,3873,5676,5742,8932,39870
46235,4327,4317,390,4320,406,398,35,4328,389,408,34,386,37,36,3,5621
12976,6481,6468,3246,6462,3333,3276,1672,6440,3297,3368,1638,3293,1632,1631,836,22135
2264,2965,3019,4016,2994,3945,3847,5251,2952,3830,3933,5322,4054,5297,5238,7122,37748
409,927,936,2590,919,2520,2465,6745,944,2437,2486,6782,2590,6765,6762,19772,48538
238,687,674,2093,694,2113,1962,6796,690,1978,2130,6767,2070,6787,6799,23571,50792
5949,4958,4865,4061,4935,3982,4030,3370,4901,4011,4109,3296,4048,3366,3313,2855,29899
11366,6318,6366,3301,6300,3577,3459,1900,6270,3430,3559,1977,3415,1911,1852,1048,23462
898,1655,1722,3257,1635,3354,3174,6439,1683,3204,3239,6476,3316,6389,6467,13141,43915
3336,3649,3611,4036,3624,4215,3999,4645,3640,4028,4237,4578,4032,4591,4636,5192,34934
5096,4512,4504,4001,4460,4105,4068,3797,4523,4065,4050,3792,4034,3748,3808,3486,31506
3925,3901,3971,4162,4009,4173,3956,4326,3962,4110,4150,4242,4063,4280,4387,4432,33626
54658,2658,2649,126,2651,128,120,10,2654,117,134,4,128,6,6,0,3049
526,1222,1221,2786,1181,2929,2717,6722,1240,2640,2871,6798,2808,6758,6740,16890,46745
15779,6793,6703,2967,6745,2954,2962,1223,6814,2843,2975,1252,2904,1294,1244,597,19923
14207,6679,6616,3160,6651,3057,3079,1496,6627,3042,3144,1470,3177,1505,1444,695,21104
3411,3818,3706,4219,3697,4067,4082,4540,3804,4038,4072,4472,4242,4463,4526,4892,34509
10027,5978,6032,3590,5980,3721,3607,2209,6011,3611,3636,2259,3609,2207,2242,1330,24905
17329,6909,6986,2666,6955,2802,2653,1045,6931,2664,2749,1111,2675,1080,1067,427,18704
44195,4645,4670,491,4694,505,488,45,4641,522,533,36,471,60,41,12,6316
1160,1922,1922,3575,1997,3477,3502,6146,1980,3437,3494,6211,3442,6286,6204,11294,42348
3393,3715,3692,4109,3675,4134,3947,4614,3672,3925,4160,4613,4169,4596,4571,5064,34770
88,308,313,1357,311,1451,1182,6291,311,1206,1446,6272,1356,6270,6294,31593,54748
4766,4393,4473,4148,4451,4180,3985,3814,4436,4043,4115,3836,4127,3814,3857,3611,31839
8085,5556,5645,3796,5658,3922,3809,2658,5536,3891,3955,2665,3803,2678,2638,1754,26920
6871,5164,5199,3912,5175,4114,3909,3021,5187,3916,4067,3049,3913,3025,3044,2483,28684
1705,2500,2591,3806,2505,3754,3660,5768,2465,3786,3703,5733,3927,5647,5733,8766,39760
5289,4566,4598,4105,4608,4137,3969,3689,4609,4090,4104,3600,4052,3610,3732,3291,31088
29,124,120,807,123,819,606,5112,127,617,819,5097,801,5100,5115,40633,58309
1395,2184,2199,3595,2203,3653,3531,5987,2188,3496,3653,6037,3587,6041,5991,10309,41302
17148,6839,6870,2782,6835,2751,2745,1122,6839,2783,2716,1115,2817,1080,1122,485,18957
43442,4844,4795,524,4797,520,526,57,4851,477,515,57,515,59,64,6,6544
262,720,775,2355,776,2229,2151,6774,799,2198,2151,6782,2275,6783,6853,22166,50007
4625,4306,4341,4157,4362,4097,4000,3892,4360,3996,4064,3931,4082,3952,3946,3938,32269
13801,6561,6578,3269,6573,3146,3126,1535,6573,3148,3129,1530,3262,1525,1547,746,21460
1,17,20,285,14,305,69,1895,16,71,300,1896,292,1890,1894,57084,63443
28709,6695,6604,1582,6602,1524,1572,357,6676,1505,1541,333,1603,331,338,77,12404
24,127,133,862,130,864,702,5044,132,594,856,5158,860,5155,5049,40359,58163
33284,6137,6176,1190,6149,1195,1172,242,6135,1196,1170,257,1219,230,240,57,10504
28969,6659,6577,1529,6596,1482,1587,342,6646,1499,1514,348,1523,367,329,82,12308
6649,5018,5075,4077,5108,4019,3977,3109,5094,3997,3976,3146,3968,3179,3185,2472,29017
43320,4823,4813,556,4819,495,549,62,4821,541,503,60,552,66,60,9,6612
36172,5930,5866,910,5872,966,959,164,5915,910,987,149,919,155,149,26,9210
3756,3799,3899,4285,3913,4014,3990,4379,3819,4139,4008,4330,4251,4344,4399,4724,34014
2990,3488,3435,4044,3438,4044,4025,4833,3515,4007,4020,4798,4014,4801,4860,5737,35752
37664,5699,5690,851,5685,797,894,131,5692,885,799,131,863,126,124,18,8638
62,264,274,1275,264,1266,1121,6021,293,1078,1227,6074,1256,6064,6050,33460,55502
12,119,98,718,105,705,501,4620,113,467,718,4633,717,4640,4614,43269,59171
129,459,410,1666,433,1685,1561,6615,424,1540,1743,6587,1678,6610,6580,27929,53091
50393,3532,3527,250,3520,250,244,16,3534,235,241,20,255,13,18,1,4317
2108,2898,2907,3918,2873,3842,3753,5501,2842,3917,3864,5346,4008,5312,5445,7515,38249
9170,5828,5883,3744,5835,3801,3720,2336,5905,3657,3676,2454,3715,2406,2413,1506,25732
26759,6785,6795,1649,6798,1717,1769,441,6759,1808,1746,412,1672,415,415,109,13336
324,921,937,2548,931,2523,2397,6926,947,2508,2491,6831,2528,6825,6952,19460,48542
15644,6804,6817,2843,6766,3020,2895,1285,6794,2916,2979,1277,2904,1226,1275,604,19975
3276,3652,3577,4142,3573,4176,4068,4527,3687,3938,4137,4582,4111,4578,4562,5463,35058
2816,3346,3318,4028,3358,4058,4061,4913,3357,4130,4087,4816,3977,4856,4924,6004,36151
205,623,609,2073,613,2026,1888,6785,608,1916,2045,6743,2084,6747,6770,24314,51227
9713,5902,5850,3705,5927,3687,3644,2333,5905,3715,3761,2210,3625,2287,2336,1449,25288
22,110,108,754,105,705,551,4785,98,547,714,4787,769,4784,4773,42437,58909
13599,6545,6547,3228,6551,3207,3230,1549,6486,3221,3270,1560,3283,1564,1490,719,21593
9,80,74,609,73,605,420,4366,84,411,600,4369,606,4368,4370,45005,59813
60471,1338,1338,33,1338,47,33,0,1339,33,46,0,32,0,1,0,1451
12949,6482,6447,3177,6442,3327,3335,1692,6428,3320,3376,1672,3236,1667,1638,861,22198
2617,3228,3214,3994,3279,3885,3978,5063,3215,3934,3963,5093,3942,5158,5050,6436,36791
2411,3052,3075,4019,3064,4063,4052,5099,3047,3956,4057,5218,4035,5207,5094,6600,37214
2,20,24,299,21,302,56,1859,21,54,298,1865,301,1862,1860,57205,63466
2790,3339,3340,4141,3366,4004,4051,4831,3349,3984,4020,4899,4105,4925,4841,6064,36187
20349,6963,6998,2362,6976,2361,2387,824,6923,2412,2379,834,2424,812,784,261,16829
2222,2880,2910,3983,2949,3926,3856,5286,2900,3831,3945,5341,3924,5380,5306,7410,38037
12610,6349,6377,3368,6387,3359,3379,1692,6364,3354,3354,1745,3343,1755,1707,906,22528
11916,6328,6277,3316,6238,3513,3464,1880,6302,3435,3500,1858,3381,1819,1854,968,23117
63800,554,551,7,552,7,6,0,554,3,8,0,6,1,0,0,572
4280,4288,4264,4008,4267,4119,4156,4004,4199,4119,4211,4017,4094,4020,3915,4088,32663
83,326,288,1371,300,1399,1153,6138,303,1141,1434,6112,1382,6124,6115,32380,54991
4007,4020,3999,4182,4017,4055,4055,4260,4068,4132,4025,4162,4116,4180,4308,4463,33454
