Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Area_8_Async
644,1366,1395,2951,1358,3028,2839,6706,1349,2836,3008,6738,3005,6701,6689,15436,45762
2953,3479,3512,4004,3473,4088,4145,4779,3446,4160,4082,4797,4076,4758,4746,5551,35616
427,1042,1092,2764,1076,2743,2583,6767,1101,2568,2668,6832,2721,6816,6826,18023,47555
51319,3345,3336,230,3342,204,223,12,3344,211,211,15,225,21,11,0,4038
24631,6892,6903,1883,6867,1933,1946,552,6861,1950,1928,559,1950,523,521,150,14442
663,1410,1395,2956,1354,2989,2958,6722,1359,2963,2999,6702,3048,6661,6671,15199,45602
21973,6916,6950,2217,6957,2196,2196,714,6914,2235,2205,709,2212,716,712,227,15930
11322,6232,6281,3588,6327,3331,3374,1966,6192,3444,3417,1945,3582,1991,1926,1131,23628
2455,2989,2995,3980,3054,3884,3743,5296,2975,3818,3957,5227,3935,5286,5282,7173,37653
137,442,488,1688,489,1875,1603,6577,493,1644,1825,6582,1636,6583,6628,27359,52750
13267,6552,6492,3219,6455,3258,3243,1648,6565,3239,3208,1592,3243,1555,1661,852,21915
10352,6111,6117,3593,6102,3530,3651,2099,6118,3611,3508,2145,3601,2130,2106,1275,24494
1137,1949,2000,3593,2083,3536,3353,6212,2014,3466,3554,6150,3445,6233,6277,11047,42186
17701,6875,6897,2753,6920,2686,2688,1015,6890,2688,2694,1037,2715,1060,1030,400,18514
11234,6267,6256,3474,6271,3441,3423,2013,6266,3457,3457,1968,3460,1983,2012,1067,23670
531,1297,1251,2970,1233,2895,2784,6741,1284,2747,2890,6732,3001,6714,6728,16251,46347
4096,4096,4150,4118,4127,4131,3872,4216,4114,3956,4090,4186,4123,4163,4234,4377,33243
19448,6966,6988,2449,6947,2499,2522,852,7013,2485,2411,911,2443,870,899,346,17378
755,1573,1572,3169,1527,3152,3004,6554,1494,3089,3186,6468,3293,6423,6475,14315,44743
2638,3203,3249,4007,3319,4031,3927,4992,3188,4039,4116,4926,3952,4996,4977,6489,36683
6757,5089,5148,3990,5173,4023,3925,3085,5101,3994,4036,3075,3953,3100,3097,2503,28859
464,1120,1103,2704,1107,2733,2565,6836,1128,2601,2729,6783,2692,6787,6844,17853,47417
21788,7000,6921,2197,6865,2302,2303,696,6996,2204,2250,716,2257,660,692,202,15977
19740,7014,6928,2442,6957,2430,2502,863,7034,2454,2439,825,2393,854,883,291,17173
16470,6728,6812,2948,6818,2842,2811,1175,6795,2881,2781,1189,2875,1195,1242,487,19445
2830,3366,3328,4081,3328,3992,4038,4891,3360,4022,3998,4869,4087,4869,4885,6105,36195
4563,4203,4231,4137,4222,4182,4095,3949,4218,4109,4158,3963,4131,3954,3964,3970,32467
16,109,105,739,104,678,532,4737,103,529,683,4736,746,4735,4731,42766,59029
1436,2266,2269,3683,2272,3650,3571,5960,2234,3496,3685,6038,3712,6041,5928,9808,40942
1449,2394,2343,3778,2345,3619,3573,5854,2370,3527,3645,5849,3800,5851,5830,9822,40694
19,110,103,773,115,762,571,4896,108,592,776,4868,763,4880,4894,41819,58700
29778,6517,6514,1463,6523,1483,1490,306,6513,1465,1496,328,1458,337,302,76,11975
3243,3563,3617,4075,3663,4071,3995,4625,3528,3997,4152,4677,4064,4723,4590,5466,35197
6763,5132,5226,3947,5205,4012,3895,3100,5125,3931,3998,3158,3975,3137,3093,2352,28769
12268,6397,6359,3240,6357,3498,3361,1785,6381,3315,3512,1793,3258,1791,1769,965,22784
7310,5355,5362,3969,5377,3911,3946,2822,5409,3883,3872,2892,3900,2907,2876,2258,27997
7813,5424,5511,3892,5469,3849,3831,2778,5394,3843,3837,2853,3964,2811,2748,2032,27482
10710,6105,6135,3511,6195,3612,3479,2081,6124,3514,3653,2076,3432,2136,2100,1186,24221
11576,6343,6349,3260,6311,3546,3498,1900,6311,3540,3540,1864,3330,1826,1868,987,23266
9861,5998,6018,3638,6016,3624,3705,2195,6010,3673,3610,2247,3628,2245,2207,1374,24994
18,104,104,708,97,733,540,4600,95,474,735,4666,724,4659,4591,43201,59145
14098,6544,6557,3112,6539,3281,3094,1493,6559,3040,3248,1560,3115,1542,1508,759,21331
454,995,1063,2613,1054,2675,2524,6799,971,2549,2690,6842,2646,6833,6775,18566,47872
10206,5955,5938,3743,5914,3669,3510,2217,6005,3501,3595,2209,3717,2185,2267,1418,24897
1218,2003,2002,3496,1982,3496,3348,6280,1936,3413,3543,6214,3583,6194,6213,11128,42224
9,60,60,546,63,530,336,3999,66,344,527,3991,537,3994,4005,46982,60446
116,381,464,1546,391,1658,1415,6533,404,1497,1562,6534,1596,6461,6556,28935,53545
7740,5415,5389,3874,5448,3998,3810,2842,5421,3901,4051,2725,3809,2784,2848,1994,27533
5,28,22,287,19,298,61,1871,13,62,310,1864,305,1861,1856,57187,63458
9047,5794,5746,3832,5770,3724,3631,2491,5814,3643,3728,2431,3788,2455,2511,1644,26014
22445,6925,6961,2199,6947,2105,2135,685,6922,2182,2094,674,2216,660,682,217,15647
3770,3939,3913,4085,3904,4137,4058,4364,3921,4068,4146,4328,4112,4319,4346,4639,33879
3253,3725,3645,4048,3626,4115,4105,4655,3605,4091,4216,4589,4187,4570,4535,5084,34877
14,96,98,571,74,605,368,4305,76,383,601,4292,615,4268,4285,45398,59918
1440,2123,2205,3577,2219,3611,3497,6011,2135,3531,3613,6059,3551,6073,6023,10381,41366
5,45,37,509,50,485,270,3579,49,252,494,3589,492,3602,3583,49008,61069
1325,2176,2103,3675,2154,3597,3583,6022,2223,3539,3601,5993,3577,6044,6069,10368,41414
90,332,310,1482,341,1497,1230,6262,342,1263,1518,6207,1441,6238,6272,31224,54505
158,534,529,2015,559,1965,1838,6647,563,1780,1966,6700,1956,6730,6676,25433,51804
318,862,845,2514,829,2422,2262,6832,846,2272,2422,6805,2546,6789,6816,20669,49165
5762,4823,4800,4224,4910,4009,3988,3384,4804,3965,4138,3384,4133,3494,3365,2866,30149
24,108,119,730,107,726,532,4657,87,507,735,4693,763,4681,4636,42944,59046
33916,6191,6178,1053,6167,1152,1077,205,6191,1066,1141,203,1064,192,205,48,10110
14807,6736,6746,3049,6747,3034,3034,1355,6696,3038,3075,1361,3088,1362,1315,606,20541
4141,4094,4034,4147,4043,4128,4100,4146,4089,4001,4142,4185,4143,4194,4141,4321,33216
3,18,15,299,22,292,51,1753,15,50,302,1751,295,1758,1750,57675,63596
11189,6367,6305,3481,6286,3481,3446,1943,6346,3424,3483,1903,3521,1884,1922,1068,23551
20844,6945,6975,2365,7009,2342,2247,782,7011,2298,2310,761,2265,795,848,252,16540
1437,2225,2288,3698,2297,3711,3557,5875,2250,3571,3695,5924,3664,5933,5900,10024,40961
7,58,57,526,67,509,294,3770,51,306,526,3757,523,3767,3763,48068,60761
5136,4521,4510,4226,4509,4041,4010,3709,4505,3958,4056,3750,4243,3749,3693,3433,31387
6145,4847,4927,4031,4887,4114,3975,3314,4897,3964,4024,3405,4021,3365,3364,2769,29809
4026,4083,4081,4102,4090,4168,4023,4203,4031,4064,4229,4160,4145,4169,4151,4324,33273
3965,3919,4082,4126,4076,4119,3942,4207,3926,4055,4106,4257,4125,4251,4214,4679,33613
6331,4969,5055,4098,5076,4053,3966,3174,4979,4019,4064,3207,4067,3228,3184,2579,29327
51283,3338,3338,243,3337,201,230,17,3330,230,208,17,252,16,9,0,4062
2,33,21,368,33,350,127,2636,22,136,373,2615,367,2627,2625,53714,62479
18491,6916,6868,2710,6875,2582,2540,999,6886,2494,2619,997,2733,1004,969,366,18068
25,169,172,1035,171,1006,871,5610,163,872,1011,5612,1042,5611,5604,37075,56990
2990,3425,3427,4180,3442,4003,3955,4816,3448,4029,3995,4744,4142,4759,4839,5855,35811
291,819,803,2340,766,2317,2169,6937,812,2178,2287,6912,2384,6875,6930,21229,49607
66,245,256,1188,247,1140,961,5938,240,986,1136,5924,1202,5915,5933,34672,56008
27,176,167,966,160,971,773,5382,164,732,976,5414,985,5407,5370,38379,57427
6531,5077,5116,4020,5098,3928,4025,3172,5047,4058,3940,3178,4068,3160,3142,2489,29082
247,721,671,2163,709,2191,1983,6783,687,1974,2263,6742,2159,6780,6749,23227,50581
1495,2375,2397,3743,2356,3801,3632,5837,2406,3660,3729,5831,3753,5790,5868,9376,40413
9161,5738,5738,3832,5745,3874,3665,2423,5824,3716,3795,2372,3739,2379,2509,1539,25873
23319,6946,6937,2038,6935,2096,2083,572,6968,2018,2072,628,2018,626,594,199,15123
14634,6688,6617,3085,6605,3075,3069,1429,6675,2934,3076,1493,3110,1481,1416,662,20847
23474,6975,6931,2077,6940,2017,2073,558,7009,1988,1992,599,2034,608,592,182,15004
7873,5448,5387,3780,5355,3982,3820,2859,5397,3781,4001,2837,3863,2805,2808,2053,27545
24743,6936,6946,1799,6930,1939,1981,482,6949,1930,1910,543,1802,527,495,137,14293
4504,4294,4312,4119,4308,4012,4097,3967,4237,4058,4065,4024,4180,4020,3910,3942,32436
2160,2883,2872,3943,2891,3893,3781,5421,2901,3857,3894,5334,3906,5353,5439,7521,38205
0,4,6,268,8,271,16,1134,11,13,266,1139,259,1141,1141,60372,64342
48391,3917,3908,291,3901,345,312,33,3917,301,338,35,298,28,33,1,4951
6602,5251,5221,3869,5138,4058,3984,3084,5214,3895,4012,3143,3989,3060,3047,2482,28842
18,130,127,800,122,798,625,5068,131,623,792,5067,804,5062,5069,40813,58361
9654,5837,5898,3720,5913,3659,3703,2271,5812,3678,3699,2357,3730,2372,2246,1500,25394
5898,4829,4831,4105,4821,4151,3910,3441,4857,4056,4113,3297,4087,3287,3469,2897,30063
5148,4606,4595,4078,4503,4151,4116,3672,4595,4064,4070,3713,4181,3621,3661,3275,31180
3663,3809,3832,4267,3886,4087,3984,4358,3868,4000,4082,4365,4154,4419,4417,4858,34163
5064,4606,4568,4016,4574,4121,4137,3716,4627,4080,4106,3735,3989,3741,3737,3232,31247
31154,6447,6460,1310,6445,1328,1324,277,6465,1334,1295,280,1307,265,295,63,11304
5177,4504,4586,4101,4545,4193,3967,3694,4566,3996,4090,3747,4080,3706,3756,3341,31282
57329,2059,2049,102,2048,66,82,4,2057,72,67,4,105,3,2,0,2310
153,480,511,1912,560,1780,1705,6599,496,1730,1813,6605,1847,6654,6615,26589,52349
6829,5266,5274,4008,5270,3972,3890,3059,5251,3939,3983,3018,4027,3014,3044,2205,28481
1009,1782,1798,3370,1823,3401,3296,6360,1822,3328,3386,6344,3305,6369,6400,12256,43210
250,736,712,2190,693,2241,2082,6782,716,2027,2242,6813,2229,6794,6762,22780,50363
7923,5426,5522,3925,5542,3884,3826,2712,5411,3955,3919,2679,3920,2699,2697,2009,27289
52197,3168,3144,190,3143,201,207,14,3166,183,202,14,193,13,12,2,3785
1925,2755,2772,3915,2804,3804,3870,5453,2811,3815,3780,5525,3827,5557,5509,7927,38751
0,7,4,259,7,256,7,768,4,12,262,760,259,763,765,61916,64741
4,40,40,388,24,418,147,2922,23,157,419,2912,421,2896,2905,52333,62066
1478,2332,2277,3652,2263,3601,3689,5912,2275,3581,3644,5965,3723,5951,5855,9851,40845
36736,5802,5800,904,5816,902,932,151,5792,942,928,139,898,155,141,11,9006
49199,3721,3778,311,3777,282,278,11,3736,325,266,21,297,20,26,1,4692
2425,3119,3156,3935,3071,4019,3902,5155,3087,3901,3966,5193,4052,5108,5123,6837,37267
8881,5725,5707,3822,5743,3731,3742,2514,5709,3787,3783,2451,3802,2487,2498,1667,26184
19498,6991,7010,2468,7002,2477,2451,862,7030,2463,2430,869,2437,861,901,299,17290
9483,5836,5796,3782,5849,3712,3725,2321,5892,3703,3709,2303,3673,2356,2377,1532,25545
3772,3898,3899,4149,3921,4029,4014,4394,3854,4059,4095,4350,4171,4372,4350,4722,33973
4220,4123,4152,4128,4153,4174,4077,4053,4076,4056,4222,4103,4174,4104,4006,4228,32969
655,1357,1384,2885,1348,3078,2783,6778,1324,2899,3075,6689,2954,6653,6745,15442,45781
36,166,176,968,174,1020,756,5459,172,767,1012,5458,964,5456,5465,38000,57294
51026,3390,3389,264,3398,226,199,18,3380,203,245,13,265,22,8,3,4139
65,317,271,1332,282,1390,1157,6233,275,1212,1443,6132,1363,6143,6191,32243,55002
722,1461,1410,3163,1472,3122,3034,6615,1473,3019,3172,6579,3089,6641,6627,14450,45050
2744,3278,3272,4084,3311,3987,4049,4916,3287,3975,4017,4984,4036,5023,4925,6161,36408
4515,4327,4346,4180,4326,4136,4033,3973,4350,4131,4093,3894,4177,3874,3996,3698,32213
2701,3289,3252,4019,3340,4110,4001,4917,3291,3965,4196,4916,3929,5004,4919,6200,36420
38510,5571,5563,782,5564,783,820,124,5566,822,789,114,786,115,119,21,8332
43882,4736,4733,534,4740,471,504,50,4759,504,455,47,504,54,73,3,6399
44662,4613,4568,479,4569,435,533,42,4611,486,438,44,480,45,40,4,6148
10504,6183,6116,3535,6096,3509,3602,2139,6101,3562,3571,2112,3637,2092,2057,1233,24365
1290,2101,2174,3504,2125,3530,3587,6074,2064,3595,3518,6139,3590,6090,6037,10631,41664
233,703,695,2201,735,2133,2041,6776,709,1989,2167,6820,2155,6860,6782,23050,50532
17966,6946,6946,2597,6873,2770,2649,995,6978,2601,2665,1043,2638,970,1027,385,18307
9113,5795,5751,3881,5721,3725,3647,2457,5800,3648,3690,2412,3906,2382,2462,1659,25959
3686,3839,3916,4044,3898,4112,3956,4429,3840,3945,4093,4517,4061,4499,4430,4784,34169
28855,6578,6642,1499,6642,1555,1564,339,6583,1598,1550,369,1494,369,344,68,12375
17331,6900,6865,2685,6888,2735,2747,1101,6913,2703,2745,1110,2649,1133,1114,430,18797
5,66,67,518,54,548,335,3968,70,317,531,3987,527,3974,3972,47110,60488
17989,6953,6903,2646,6959,2611,2664,1021,6962,2649,2658,986,2581,1042,1030,395,18303
43443,4809,4749,509,4749,545,583,69,4796,535,558,57,522,57,56,12,6593
67,274,246,1241,259,1172,1041,6007,245,1010,1214,6010,1257,6023,5978,34005,55742
3,55,40,398,48,423,173,3097,42,164,444,3091,403,3099,3084,51485,61812
8328,5629,5707,3898,5647,3840,3711,2612,5667,3794,3742,2607,3920,2547,2650,1750,26677
6944,5164,5269,3974,5242,3974,3778,3074,5113,3873,3998,3084,4052,3057,3023,2430,28630
3675,3865,3894,4222,3896,4168,4032,4297,3928,3981,4107,4377,4157,4379,4360,4711,34000
23620,6953,6905,2070,6912,1952,2119,572,6968,2079,1944,564,2048,571,587,185,14946
126,425,440,1655,432,1672,1443,6524,402,1454,1687,6528,1686,6520,6501,28554,53332
6393,5188,5106,3984,5047,4061,3998,3182,5131,3968,4059,3130,4100,3071,3125,2506,29090
6368,4962,4966,4040,5033,3970,3918,3286,4956,3990,4043,3218,3979,3285,3280,2755,29506
8553,5669,5786,3756,5742,3797,3677,2602,5697,3839,3725,2557,3772,2513,2630,1734,26467
405,905,942,2525,902,2499,2385,6797,928,2345,2436,6874,2542,6834,6820,19910,48689
29214,6588,6549,1461,6514,1602,1513,364,6593,1480,1562,358,1491,323,369,68,12244
48,230,223,1212,250,1209,1001,5903,223,985,1243,5912,1192,5939,5896,34583,55973
5,45,49,545,66,519,300,3753,62,280,519,3777,511,3794,3770,48054,60767
14,124,126,732,105,780,587,4870,112,545,771,4914,765,4893,4858,41853,58711
3676,3852,3823,4146,3906,4085,4073,4353,3898,4028,4122,4369,4017,4452,4399,4850,34135
5474,4634,4737,4089,4791,4071,4034,3507,4674,4034,4085,3610,3995,3664,3547,3103,30712
299,863,844,2319,850,2401,2261,6855,830,2317,2440,6780,2346,6786,6822,21036,49357
41341,5142,5132,628,5124,645,627,97,5132,628,647,86,646,78,87,9,7313
5370,4685,4729,3991,4633,4132,4015,3599,4689,4019,4032,3639,4083,3543,3603,3287,30895
4214,4191,4035,4186,4126,4083,4102,4105,4109,3970,4256,4081,4177,4172,4023,4219,33007
3994,3991,4046,4253,4021,4060,4155,4176,4000,4198,4026,4188,4269,4163,4185,4324,33353
3825,3993,3951,4071,4007,4145,4123,4280,4010,4074,4184,4287,3998,4343,4297,4461,33654
2324,3022,3025,3952,3056,4125,3938,5157,3018,3864,4160,5234,3925,5265,5153,6831,37450
160,476,506,1719,461,1743,1673,6672,456,1671,1718,6704,1784,6659,6652,26995,52639
1764,2534,2512,3914,2563,3712,3637,5749,2553,3685,3744,5679,3844,5730,5768,8661,39664
673,1370,1342,2926,1315,2985,2890,6692,1303,2888,3025,6666,3020,6639,6625,15690,45856
3243,3557,3658,4163,3657,4142,3991,4618,3618,4103,4080,4607,4103,4606,4679,5224,35020
11672,6225,6337,3426,6336,3528,3450,1811,6265,3474,3487,1899,3387,1898,1851,1003,23264
8818,5774,5860,3744,5759,3767,3806,2428,5801,3792,3639,2528,3818,2427,2455,1633,26093
7188,5314,5152,4066,5240,3884,3909,2996,5305,3818,3981,2925,3987,3013,2987,2284,28300
2859,3367,3396,4145,3460,3949,3873,4896,3402,3978,3978,4820,4046,4884,4931,6065,36104
27496,6746,6699,1700,6674,1690,1600,420,6731,1550,1680,423,1740,398,405,97,13024
1758,2637,2593,3830,2668,3770,3663,5638,2564,3660,3918,5597,3828,5672,5565,8688,39492
8941,5711,5691,3790,5746,3832,3716,2461,5724,3677,3874,2480,3722,2535,2474,1675,26161
9324,5776,5788,3730,5791,3722,3702,2420,5767,3680,3734,2454,3736,2457,2411,1557,25796
910,1673,1706,3310,1716,3341,3341,6310,1771,3195,3253,6489,3202,6499,6408,12925,43742
3565,3766,3843,4036,3909,4061,4033,4504,3715,4153,4178,4461,4021,4527,4453,4824,34332
7012,5244,5216,3913,5223,4008,3973,2982,5232,3868,4027,3059,3918,3066,2970,2338,28478
5126,4530,4566,4176,4538,4121,4090,3674,4554,4177,4069,3623,4180,3595,3698,3332,31228
57,284,245,1287,273,1280,1079,6086,278,1099,1314,6027,1265,6055,6080,33340,55458
10076,6065,5956,3638,5969,3590,3709,2226,6008,3670,3660,2156,3682,2169,2169,1306,24820
13,132,114,718,103,753,602,4862,107,585,767,4861,754,4850,4837,41991,58752
2355,3136,3092,3959,3117,4050,4056,5115,3141,4055,4070,5072,3929,5097,5120,6685,37169
33670,6167,6180,1143,6155,1158,1126,204,6167,1123,1133,220,1168,195,204,36,10246
43339,4787,4808,569,4805,529,518,65,4785,528,528,76,574,73,63,2,6629
465,1105,1128,2748,1121,2748,2676,6775,1123,2573,2723,6901,2737,6894,6793,17539,47283
5000,4463,4517,4090,4489,4158,4029,3735,4421,4010,4172,3808,4160,3780,3693,3524,31568
39971,5340,5350,688,5362,734,738,80,5340,733,746,95,676,107,80,9,7786
20341,6988,6975,2292,6953,2398,2453,821,6941,2436,2423,825,2361,803,774,265,16828
220,693,715,2200,694,2214,2020,6834,666,1978,2220,6898,2248,6877,6807,22765,50459
463,1080,1040,2620,1056,2656,2480,6835,1101,2542,2651,6733,2583,6749,6856,18604,47819
26655,6698,6689,1769,6690,1869,1734,434,6734,1695,1834,464,1732,465,470,117,13511
11,66,70,573,63,577,379,4108,64,377,572,4114,582,4107,4106,46280,60202
18003,6881,6879,2786,6978,2568,2623,999,6890,2654,2658,966,2678,1065,1008,413,18332
1,25,20,327,27,315,99,2261,23,99,324,2256,322,2263,2259,55428,62974
29,163,146,946,168,887,719,5340,158,749,914,5293,929,5315,5335,38958,57651
6017,4917,4909,4106,4971,4048,3938,3315,4943,3915,4084,3330,4018,3392,3341,2805,29828
52,262,274,1302,269,1267,1005,6003,259,1092,1265,5928,1310,5923,6000,33838,55615
2491,3079,3092,4041,3152,3965,3835,5115,3123,3847,3981,5116,3937,5176,5159,6940,37279
64094,481,480,5,480,6,6,0,481,5,6,0,5,0,0,0,497
7490,5434,5480,3894,5448,3947,3816,2859,5435,3855,3914,2866,3925,2834,2860,1992,27681
1893,2681,2722,3773,2636,3863,3637,5618,2691,3720,3767,5576,3849,5490,5628,8505,39226
2450,3033,3078,3949,3078,3990,4113,5027,3060,3977,3963,5208,3922,5208,5054,6939,37331
3697,3924,3898,4121,3905,4221,4167,4240,3919,4041,4233,4340,4119,4347,4235,4642,33876
55056,2571,2551,119,2552,130,119,9,2566,104,136,4,123,5,4,0,2942
16704,6807,6819,2831,6831,2859,2803,1148,6840,2857,2838,1106,2786,1118,1181,521,19247
6977,5167,5147,4002,5180,4089,4005,2981,5218,4011,4071,2955,3918,2988,3032,2308,28501
2294,3046,3000,3966,2997,3963,3968,5268,2975,3942,4031,5248,4040,5245,5197,6869,37547
17836,6858,6843,2679,6846,2685,2689,1070,6818,2695,2728,1049,2716,1052,1030,455,18543
628,1407,1379,3058,1381,3049,2831,6667,1387,2868,3071,6602,3076,6604,6647,15394,45649
6,53,52,430,50,468,256,3376,50,218,469,3413,435,3411,3373,49989,61358
9354,5966,5955,3796,5916,3612,3717,2352,5962,3772,3577,2286,3839,2247,2348,1350,25381
7149,5273,5191,3970,5258,3866,3905,3042,5244,3907,3962,2958,3932,3025,3013,2354,28395
19357,6970,6992,2522,7007,2441,2395,912,6995,2437,2431,892,2482,907,937,372,17453
22137,6959,6889,2092,6864,2335,2224,686,6958,2105,2311,735,2118,710,685,241,15863
638,1304,1368,2889,1365,3069,2993,6695,1286,3016,3084,6736,2910,6733,6677,15286,45728
40006,5294,5357,774,5350,686,680,103,5301,753,672,93,774,86,110,10,7799
4317,4181,4178,4124,4190,4226,4093,3987,4203,4094,4216,3983,4090,3995,4009,4163,32753
8343,5512,5589,3794,5536,3972,3799,2635,5517,3843,3914,2668,3842,2615,2640,1830,26869
318,840,886,2408,821,2332,2214,6817,836,2231,2271,6846,2477,6781,6813,21158,49413
17171,6878,6934,2710,6838,2794,2751,1118,6869,2816,2707,1109,2815,1013,1109,417,18855
1754,2511,2523,3817,2512,3862,3683,5718,2527,3669,3835,5744,3812,5733,5734,8615,39669
50527,3515,3488,245,3492,241,244,19,3514,220,246,16,242,20,18,2,4278
1,14,14,299,15,298,50,1747,15,38,298,1759,297,1760,1748,57696,63611
20,123,123,721,114,786,570,4919,91,575,809,4914,762,4905,4887,41730,58673
2191,2914,2877,4011,2856,3892,3858,5365,2883,3816,3902,5370,4063,5349,5334,7368,38085
1359,2106,2229,3672,2181,3672,3441,6039,2149,3555,3581,6048,3677,6000,6082,10258,41350
85,353,335,1461,338,1501,1288,6361,349,1341,1508,6290,1462,6293,6357,30727,54327
225,666,686,2138,658,2187,2037,6952,665,2079,2160,6930,2167,6902,6951,22646,50500
1771,2637,2636,3788,2664,3782,3765,5669,2521,3762,3926,5671,3876,5699,5553,8329,39337
11381,6269,6154,3471,6119,3555,3589,1935,6267,3477,3522,1932,3508,1897,1933,1040,23576
284,763,782,2376,792,2297,2256,6788,791,2098,2279,6965,2338,6975,6816,21449,49711
13533,6536,6502,3221,6533,3219,3144,1622,6551,3145,3235,1587,3175,1618,1637,791,21739
25699,6833,6796,1880,6837,1756,1808,517,6833,1815,1797,473,1839,514,517,135,13923
182,532,544,1811,521,1925,1713,6685,500,1716,1934,6694,1866,6671,6653,26102,52136
3922,3901,4026,4226,4039,4112,4097,4149,3995,4116,4031,4255,4119,4268,4243,4550,33577
6949,5265,5343,3925,5391,3937,3927,2947,5285,3930,3965,3022,3857,3070,2967,2269,28365
1185,2056,2063,3569,2068,3484,3427,6196,2021,3503,3524,6127,3599,6132,6161,10934,42001
44165,4676,4676,514,4692,460,502,48,4674,509,478,41,500,57,46,11,6316
47513,4071,4068,354,4076,351,345,38,4053,352,377,28,364,36,20,3,5233
8541,5665,5591,3823,5697,3785,3798,2579,5705,3821,3851,2482,3677,2588,2619,1827,26570
5975,4835,4804,4057,4792,4103,3988,3399,4878,3974,4048,3382,4026,3370,3442,2976,30096
12735,6537,6458,3276,6520,3298,3311,1665,6519,3260,3378,1637,3232,1699,1647,877,22249
13594,6530,6548,3244,6511,3196,3175,1576,6473,3143,3216,1626,3338,1589,1519,771,21675
