Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Area_8_Async
43812,4715,4722,517,4722,535,505,59,4715,515,535,56,517,56,59,9,6462
2808,3366,3270,4087,3245,3998,3980,4988,3382,3914,3957,4958,4096,4933,5004,6063,36307
6623,5114,5001,4069,5056,4057,3953,3145,5206,3891,4020,3094,3922,3149,3237,2512,29031
9766,5876,5811,3767,5889,3668,3627,2319,5841,3654,3781,2227,3724,2305,2284,1510,25326
26425,6836,6864,1739,6876,1696,1744,422,6834,1760,1710,434,1729,446,420,114,13447
101,444,427,1724,471,1705,1564,6616,429,1579,1764,6584,1695,6628,6601,27717,52997
10580,6086,6150,3648,6185,3544,3535,2057,6108,3576,3557,2080,3591,2115,2079,1158,24264
1856,2627,2591,3826,2647,3844,3705,5660,2596,3692,3931,5637,3801,5693,5629,8314,39293
46562,4243,4248,401,4255,381,394,31,4243,391,388,39,394,46,31,2,5534
615,1434,1405,3034,1419,3092,2897,6669,1413,2863,3127,6674,3041,6688,6648,15030,45484
60,265,262,1234,249,1345,1065,6130,286,1107,1311,6085,1226,6072,6151,33201,55439
2341,2949,3079,3860,2905,4054,3857,5247,2951,3860,3878,5374,4032,5200,5249,7213,37757
19555,7000,6956,2437,7002,2462,2493,864,6985,2476,2523,837,2406,883,849,321,17280
33358,6244,6255,1129,6267,1132,1134,214,6250,1164,1138,195,1111,207,220,31,10316
1626,2488,2423,3756,2458,3680,3642,5858,2398,3676,3805,5759,3811,5794,5768,9107,40118
1236,2102,2078,3588,2116,3555,3463,6157,2069,3529,3626,6067,3583,6105,6124,10651,41754
11486,6211,6268,3422,6250,3513,3393,1968,6197,3476,3509,1942,3454,1924,1954,1082,23538
117,442,462,1716,454,1649,1520,6603,465,1555,1618,6588,1701,6580,6626,27953,53086
116,430,396,1654,430,1632,1513,6610,418,1577,1678,6512,1632,6546,6598,28307,53268
193,649,644,2047,628,2112,1932,6871,634,1957,2111,6841,2078,6825,6856,23671,50973
2579,3215,3069,3913,3126,3966,3971,5196,3114,3957,4124,5064,3957,5121,5095,6582,37014
1172,2054,1983,3442,1980,3516,3457,6239,2005,3415,3562,6210,3494,6207,6190,11123,42206
2927,3412,3417,4079,3438,4001,3980,4826,3382,3895,4052,4916,4088,4937,4796,5903,35969
8868,5777,5714,3867,5754,3776,3718,2503,5765,3757,3828,2401,3839,2441,2491,1550,26072
1751,2524,2503,3860,2514,3800,3722,5705,2543,3688,3792,5718,3830,5729,5724,8646,39670
1159,1918,1872,3512,1912,3544,3466,6258,1915,3456,3587,6222,3475,6262,6255,11236,42408
5264,4598,4563,3960,4478,4172,4109,3722,4494,4060,4191,3736,4149,3651,3618,3284,31183
7799,5384,5562,4025,5543,3916,3735,2716,5406,3823,3875,2806,4022,2787,2738,1912,27369
6648,5199,5179,3971,5188,3934,3914,3206,5165,4050,3977,3050,3996,3059,3172,2341,28810
6870,5242,5245,4015,5157,4018,3935,3032,5294,3908,3878,3062,4051,2974,3084,2284,28535
5607,4856,4819,4005,4768,4029,3958,3539,4821,3966,4013,3494,4091,3443,3504,3136,30468
4579,4338,4289,4083,4287,4093,4116,3978,4321,4030,4108,4015,4102,4013,3961,3736,32286
40262,5295,5355,695,5349,672,660,92,5273,718,688,94,723,88,70,15,7669
0,3,1,255,3,251,0,157,1,1,255,154,255,156,155,64402,65379
42828,4846,4874,562,4869,596,577,73,4850,607,587,71,563,66,77,3,6824
20,96,106,716,105,716,500,4668,91,532,720,4646,722,4645,4663,43103,59122
73,346,360,1517,356,1531,1362,6351,357,1371,1516,6356,1510,6352,6362,30329,54153
13158,6589,6574,3240,6601,3175,3255,1617,6580,3279,3211,1578,3222,1605,1608,757,21840
478,1100,1130,2763,1147,2702,2578,6830,1078,2608,2741,6830,2768,6847,6808,17641,47321
1816,2690,2631,3894,2586,3904,3768,5582,2722,3795,3827,5496,3907,5451,5614,8366,39178
1714,2499,2566,3818,2532,3818,3749,5676,2519,3766,3764,5726,3832,5692,5696,8682,39677
300,799,800,2402,820,2380,2172,6944,818,2235,2381,6882,2363,6902,6963,20888,49432
6968,5312,5206,4034,5281,3926,3872,3056,5337,3893,3976,2929,3934,3004,3081,2240,28394
29539,6537,6538,1530,6550,1475,1430,343,6533,1420,1491,354,1522,366,339,82,12107
24776,6819,6895,1955,6927,1927,1868,515,6861,1935,1917,524,1881,556,557,136,14367
2410,3061,3132,3981,3116,4028,3814,5161,3103,3882,3970,5164,3955,5148,5203,6921,37346
6851,5256,5288,4021,5305,3911,3908,3025,5263,4001,3921,2964,3997,2981,3032,2325,28484
2925,3304,3374,4074,3389,4103,4066,4851,3351,4121,4071,4866,4012,4881,4898,5763,35963
4577,4339,4380,4076,4311,4183,3989,3968,4278,4028,4175,3970,4206,3901,3907,3761,32226
19966,6972,6948,2421,6950,2407,2512,817,6992,2474,2389,831,2399,833,837,301,17056
14,88,87,648,85,664,466,4466,84,475,666,4456,654,4454,4462,44280,59531
62,250,274,1270,249,1322,1076,6017,281,1135,1266,5982,1264,5957,6048,33596,55529
13739,6589,6599,3212,6597,3183,3118,1526,6585,3092,3185,1562,3218,1560,1522,762,21486
6678,5164,5157,3994,5168,3903,3961,3168,5135,4057,3943,3065,4012,3076,3139,2429,28856
1204,1998,2072,3562,2038,3559,3385,6124,1988,3405,3535,6178,3606,6144,6114,11137,42107
39872,5364,5329,759,5349,680,749,100,5349,719,715,95,754,115,85,15,7847
0,23,17,333,28,317,111,2193,18,77,333,2221,327,2232,2188,55631,63027
31332,6352,6427,1310,6385,1407,1291,254,6383,1317,1334,303,1321,261,285,87,11291
1549,2353,2278,3692,2273,3747,3550,5883,2342,3487,3753,5871,3708,5866,5872,9825,40724
2069,2807,2815,3806,2763,4008,3736,5510,2829,3747,3934,5507,3836,5455,5532,7695,38535
17277,6883,6898,2635,6871,2760,2695,1147,6820,2667,2796,1190,2725,1163,1084,438,18883
5568,4581,4648,4014,4570,4146,3878,3664,4578,3935,4071,3674,4095,3596,3661,3370,30980
50,264,247,1255,276,1297,1099,5999,278,1040,1312,6041,1212,6070,6013,33596,55562
5508,4722,4688,4219,4819,4043,3972,3495,4801,3961,4095,3472,4009,3603,3574,3068,30583
5918,4919,4940,3962,4882,4092,3954,3385,4895,3967,4058,3393,4044,3335,3361,2944,29997
24881,6862,6930,1900,6930,1907,1865,498,6871,1911,1898,520,1891,520,507,158,14276
19230,6914,6936,2487,6899,2548,2515,934,6901,2548,2524,923,2537,886,921,346,17586
3426,3730,3769,4114,3739,4115,4081,4481,3749,4052,4066,4549,4125,4519,4500,5034,34594
5308,4603,4575,4108,4599,4105,3963,3660,4623,3883,4109,3712,4064,3736,3680,3321,31128
12309,6432,6444,3362,6354,3365,3315,1782,6415,3318,3292,1791,3469,1701,1765,935,22686
24947,6889,6891,1873,6879,1895,1927,510,6918,1945,1854,494,1856,482,539,150,14238
34223,6109,6197,1078,6197,1064,1053,169,6152,1110,1021,200,1035,200,212,29,9959
4003,4157,4052,4163,4058,4109,4033,4255,4056,4101,4216,4082,4258,4088,4154,4264,33219
87,343,351,1558,372,1459,1321,6394,385,1395,1438,6328,1495,6349,6436,30338,54164
11153,6236,6212,3523,6258,3434,3454,2007,6211,3483,3505,1954,3502,2000,1982,1135,23772
1996,2794,2789,3840,2794,3901,3881,5404,2784,3827,3916,5453,3845,5458,5394,7973,38650
60320,1378,1383,34,1381,31,37,0,1380,40,27,2,34,0,2,0,1485
350,908,933,2507,931,2661,2412,6768,970,2390,2597,6815,2447,6813,6830,19717,48579
6482,5001,4935,4020,4949,4035,4070,3220,4993,3991,4057,3233,4014,3247,3212,2590,29337
8231,5562,5606,3893,5549,3852,3732,2678,5574,3742,3783,2712,3938,2655,2690,1852,26946
105,434,472,1635,457,1673,1428,6572,412,1467,1680,6571,1672,6556,6550,28365,53273
300,891,790,2288,831,2368,2224,6884,843,2225,2457,6782,2295,6823,6836,21212,49473
2636,3048,3142,4070,3132,4027,3862,5005,3181,3813,3884,5148,3947,5138,5138,6878,37127
21922,6928,6970,2204,6959,2216,2185,728,6877,2251,2256,704,2266,693,677,213,15937
1459,2357,2331,3750,2367,3698,3522,5883,2363,3557,3728,5822,3708,5858,5889,9757,40682
1924,2685,2616,3918,2695,3879,3700,5541,2716,3633,3927,5539,3808,5618,5572,8278,39091
2038,2846,2762,3984,2789,3903,3869,5406,2862,3766,3914,5425,3941,5452,5422,7670,38452
7305,5391,5328,3851,5345,3909,3916,2984,5336,3963,3981,2874,3889,2891,2929,2157,28020
2885,3445,3278,4040,3380,4003,3994,4894,3427,3942,4123,4779,3956,4881,4876,6146,36130
31,175,163,966,178,913,747,5393,175,729,928,5399,951,5414,5393,38494,57483
20,93,80,653,89,637,439,4387,91,444,648,4369,646,4378,4385,44690,59651
36989,5737,5711,897,5722,945,937,153,5719,934,974,130,904,141,135,21,8958
375,999,961,2652,981,2581,2467,6866,974,2482,2626,6813,2657,6833,6841,18941,48167
829,1553,1543,3227,1586,3200,3023,6602,1542,3122,3254,6493,3195,6536,6591,13753,44486
526,1179,1208,2848,1159,2861,2652,6805,1149,2729,2842,6757,2927,6708,6775,16924,46811
11996,6299,6424,3406,6389,3442,3270,1819,6284,3344,3422,1870,3456,1835,1804,989,23004
15200,6680,6772,3089,6756,2971,2896,1337,6710,2964,2925,1361,3075,1345,1367,601,20348
10625,6176,6169,3575,6193,3532,3484,2059,6142,3466,3590,2070,3585,2094,2025,1264,24236
62080,973,972,11,972,14,15,0,973,14,14,0,11,0,0,0,1012
267,771,798,2356,805,2277,2122,6794,795,2122,2260,6821,2325,6828,6818,21890,49859
3327,3600,3629,4089,3585,4091,3998,4669,3574,4061,4073,4635,4159,4591,4643,5325,35061
7,58,56,503,59,502,313,3924,52,312,511,3923,506,3926,3918,47479,60627
32,162,168,966,165,954,707,5397,171,743,942,5367,960,5364,5406,38545,57498
3893,4004,3984,4123,3936,4115,4023,4350,3916,4092,4155,4261,4259,4213,4262,4463,33621
32791,6241,6278,1205,6260,1224,1184,234,6246,1203,1201,252,1218,234,239,39,10632
10882,6276,6262,3543,6333,3457,3471,1975,6293,3489,3511,1943,3455,2014,1992,1153,23850
314,841,786,2350,860,2309,2194,6883,805,2234,2419,6788,2312,6862,6847,21245,49512
32106,6338,6430,1261,6445,1157,1220,245,6323,1317,1187,240,1261,255,230,34,10847
2699,3259,3221,3920,3183,4023,3915,5091,3221,3908,4023,5060,3996,5022,5053,6455,36738
3522,3789,3796,4022,3837,4133,4045,4504,3749,4118,4214,4438,4021,4479,4464,4918,34401
8500,5720,5671,3889,5748,3730,3727,2559,5731,3734,3796,2503,3801,2580,2570,1790,26505
3621,3894,3897,4095,3864,4177,4102,4351,3900,4081,4138,4375,4122,4342,4357,4733,34048
138,471,502,1814,479,1825,1691,6646,501,1800,1772,6568,1807,6545,6676,26814,52483
7236,5374,5335,3844,5313,3948,3910,2940,5285,3832,4015,2979,3955,2957,2851,2275,28149
47708,4032,4029,377,4035,346,317,32,4029,314,355,32,374,38,29,2,5173
9240,5845,5762,3677,5745,3732,3735,2464,5808,3655,3752,2461,3731,2444,2427,1571,25849
18,97,85,604,87,613,424,4480,87,464,625,4428,612,4430,4470,44525,59641
82,309,324,1416,315,1436,1210,6260,322,1253,1414,6232,1412,6223,6273,31568,54697
4402,4267,4301,4046,4238,4071,4045,4078,4205,4136,4070,4021,4171,3958,4016,4024,32601
8316,5549,5607,3906,5641,3816,3759,2615,5570,3798,3829,2634,3851,2668,2636,1854,26840
36791,5769,5811,877,5809,906,911,166,5756,965,917,154,892,152,153,20,9009
63780,564,561,1,561,5,5,0,564,2,5,0,1,0,0,0,572
53,232,201,1117,243,1143,925,5891,212,962,1205,5823,1095,5865,5871,35211,56244
6890,5200,5287,3935,5167,4013,3946,3021,5259,3949,3834,3105,3996,2985,3080,2382,28590
19607,7051,6948,2419,6974,2395,2520,893,7035,2452,2437,858,2409,884,877,290,17242
25,144,141,883,154,845,660,5056,163,586,839,5127,851,5140,5075,40360,58141
1043,1799,1822,3414,1833,3409,3421,6206,1821,3245,3398,6405,3381,6416,6228,12208,43102
1,21,11,325,26,309,79,2032,16,69,329,2032,315,2047,2027,56410,63245
1099,1857,1940,3439,1911,3545,3429,6155,1911,3416,3462,6251,3414,6222,6209,11789,42674
6873,5100,5128,3960,5188,3939,3907,3130,4990,3988,4109,3077,4010,3137,3020,2493,28824
20059,6905,6975,2402,6942,2506,2366,852,6962,2461,2416,827,2378,794,909,295,17042
365,950,945,2601,986,2566,2451,6793,1002,2409,2555,6830,2508,6871,6845,19372,48392
1595,2444,2403,3741,2372,3820,3713,5800,2504,3675,3729,5797,3712,5766,5860,9118,40161
417,996,994,2540,940,2631,2437,6893,977,2454,2596,6874,2613,6820,6874,18993,48201
29,143,154,904,150,907,722,5268,157,752,889,5249,894,5245,5282,39304,57772
1114,1921,1958,3436,1962,3562,3322,6231,1923,3346,3564,6244,3430,6248,6233,11555,42543
57468,2050,2041,62,2038,62,73,5,2047,65,62,4,68,1,2,1,2250
1399,2240,2290,3633,2309,3686,3556,5884,2260,3496,3685,5994,3594,6013,5904,10106,41052
101,393,389,1480,334,1562,1339,6436,373,1364,1527,6407,1555,6352,6416,30021,54015
29501,6617,6545,1480,6531,1500,1482,335,6610,1425,1493,320,1501,306,328,75,12058
2074,2846,2784,3871,2829,3876,3858,5426,2850,3783,3917,5439,3822,5484,5430,7760,38485
2628,3262,3181,4144,3262,3958,3979,5003,3291,3949,4010,4952,4034,5033,5032,6331,36632
23771,6929,6958,2070,6975,1981,1935,580,6939,1996,1988,548,2043,565,590,181,14850
1051,1938,1989,3364,1960,3519,3440,6281,1942,3511,3486,6261,3389,6232,6285,11401,42507
5823,4790,4735,4103,4689,4047,3995,3498,4787,3920,4004,3518,4152,3472,3495,3021,30369
161,577,608,2035,605,2026,1763,6732,574,1835,2026,6691,2041,6688,6729,24958,51542
3108,3554,3535,4137,3504,4009,4091,4642,3578,3893,3954,4821,4144,4790,4666,5623,35469
16283,6720,6820,2940,6823,2811,2794,1245,6726,2907,2808,1232,2931,1235,1251,523,19613
8,94,80,635,100,608,408,4340,73,412,649,4322,636,4342,4319,45023,59776
1280,2161,2103,3541,2112,3570,3551,6076,2165,3528,3575,6041,3528,6050,6080,10688,41655
951,1765,1784,3397,1810,3265,3313,6402,1800,3352,3256,6382,3336,6408,6437,12391,43362
8858,5774,5741,3792,5691,3716,3821,2463,5744,3693,3696,2558,3872,2508,2433,1689,26193
2543,3100,3097,4060,3235,3946,3959,5074,3142,4021,4042,5009,3880,5147,5116,6678,37035
2630,3183,3136,4055,3209,4090,3899,5042,3196,3864,4150,5030,3969,5103,5055,6438,36805
600,1429,1320,3068,1317,2984,2933,6754,1328,2846,3082,6732,3172,6729,6653,15102,45644
11895,6373,6330,3354,6285,3429,3471,1844,6359,3407,3398,1865,3413,1820,1830,976,23068
4372,4222,4175,4114,4155,4133,4084,4103,4196,4115,4139,4025,4160,4005,4077,3974,32691
21875,6939,6983,2292,7041,2179,2157,669,7000,2205,2176,665,2173,723,730,242,15914
3834,3884,3880,4151,3855,4229,4085,4302,3982,4042,4106,4341,4078,4316,4400,4564,33829
6968,5243,5229,3988,5181,4029,3793,3082,5223,3881,4001,2980,4056,2932,3062,2401,28536
14583,6663,6750,3103,6717,3073,2984,1402,6685,3049,3018,1424,3114,1391,1424,669,20774
47637,4056,4062,356,4052,324,351,31,4046,353,324,35,376,25,21,0,5180
13365,6642,6581,3250,6541,3239,3222,1558,6607,3191,3234,1528,3325,1488,1523,755,21651
4162,4041,3939,4157,4032,4038,4113,4213,4012,4033,4160,4191,4093,4284,4184,4397,33354
12801,6541,6562,3344,6553,3227,3331,1585,6616,3275,3143,1662,3278,1653,1660,818,22105
529,1206,1218,2931,1171,2824,2784,6733,1226,2750,2757,6779,2958,6732,6753,16698,46653
2214,2874,2852,4056,2886,3872,3752,5341,2893,3723,3887,5348,4003,5382,5360,7606,38202
4134,4053,4118,4228,4109,4124,3945,4162,4094,4016,4074,4156,4196,4147,4203,4290,33176
8346,5662,5607,3822,5589,3861,3817,2639,5649,3769,3856,2632,3853,2614,2626,1707,26706
1447,2240,2296,3636,2303,3637,3528,6006,2272,3550,3612,6040,3597,6047,6038,9800,40956
480,1096,1161,2748,1114,2729,2609,6797,1127,2607,2651,6864,2764,6817,6828,17657,47315
1773,2608,2638,3768,2603,3890,3756,5617,2623,3740,3840,5663,3788,5628,5632,8482,39396
2852,3390,3403,4047,3357,4085,3911,4888,3365,3900,4064,4912,4118,4866,4863,6028,36116
2076,2826,2820,3913,2792,3949,3756,5472,2886,3766,3861,5456,3881,5428,5532,7635,38445
10720,6130,6080,3557,6087,3517,3606,2098,6131,3586,3523,2068,3549,2075,2099,1223,24254
375,909,976,2650,946,2582,2380,6766,953,2367,2508,6846,2636,6816,6810,19529,48465
3957,4070,4009,4129,4046,4032,4156,4253,3963,4127,4176,4221,4199,4258,4146,4307,33397
20757,6854,6981,2359,6995,2356,2312,764,6898,2360,2326,843,2301,857,808,278,16671
34620,6067,6040,1050,6045,1081,1086,189,6064,1046,1089,202,1048,207,186,29,9871
24636,6828,6893,1957,6901,2007,1850,520,6864,1893,1979,542,1913,550,556,160,14457
3926,3991,4048,4175,3961,4139,4163,4195,3968,4133,4075,4282,4285,4195,4172,4341,33451
39011,5526,5453,773,5465,789,787,108,5536,724,791,98,751,110,118,9,8137
20103,6912,6915,2426,6892,2467,2437,849,6917,2454,2439,835,2444,812,854,293,17048
45637,4389,4435,418,4415,466,419,28,4402,430,433,63,425,43,41,5,5842
2394,3102,3125,3987,3082,3993,4046,5148,3089,4070,3963,5147,4043,5104,5135,6621,37172
1503,2236,2250,3696,2273,3597,3510,5981,2208,3550,3648,5955,3701,5978,5953,10010,41003
0,12,8,289,11,279,42,1534,9,45,285,1527,289,1530,1531,58658,63874
25821,6894,6829,1805,6827,1823,1821,463,6894,1777,1821,442,1807,440,463,122,13766
2190,2918,2905,3896,2914,3940,3867,5360,2935,3882,3932,5332,3870,5341,5377,7390,38059
4529,4332,4301,4100,4285,4090,4115,3939,4340,4093,4066,3930,4108,3914,3947,3960,32358
40,203,186,1002,202,988,816,5518,155,804,1052,5513,1034,5529,5470,37537,57094
239,777,763,2175,732,2319,2166,6893,746,2172,2319,6873,2237,6842,6862,21934,49985
5423,4578,4710,4132,4707,4155,4012,3471,4648,3942,4082,3673,4065,3670,3541,3240,30861
610,1277,1282,2857,1290,2944,2853,6757,1237,2851,2992,6764,2889,6772,6717,15957,46179
23913,6877,6940,2097,6945,2016,1875,574,6890,1937,2008,575,2079,580,587,156,14812
2206,2903,2908,3926,2947,3953,3782,5345,2911,3756,3984,5376,3879,5415,5353,7405,38079
39380,5428,5424,750,5415,759,778,98,5443,770,735,102,744,93,113,17,8017
46855,4205,4187,366,4180,393,379,42,4193,368,398,35,385,28,30,5,5442
8876,5742,5816,3760,5775,3810,3752,2422,5751,3719,3760,2529,3792,2488,2431,1626,26096
1155,1908,2030,3554,2050,3540,3512,6132,1936,3527,3532,6239,3506,6259,6160,11009,42168
3687,3859,3793,4205,3847,4072,3993,4410,3886,3912,4099,4425,4124,4479,4437,4821,34183
2699,3266,3266,4074,3310,4041,3971,4927,3261,4020,4090,4878,4035,4922,4922,6367,36495
329,904,913,2450,885,2529,2322,6929,893,2379,2512,6881,2489,6853,6918,19863,48788
2273,2908,2955,3785,2931,3987,3745,5401,2845,3859,4026,5334,3872,5310,5338,7480,38064
3467,3796,3843,4054,3799,4215,4007,4481,3780,4038,4187,4497,4114,4453,4465,4853,34387
415,1007,1011,2620,1028,2587,2412,6867,962,2450,2649,6833,2648,6850,6822,18888,48102
3533,3638,3751,4107,3750,4129,3991,4535,3703,4107,4063,4532,4043,4531,4600,5036,34615
47321,4106,4107,374,4103,359,339,39,4100,335,361,44,384,40,33,4,5301
7656,5425,5364,3885,5404,3903,3907,2824,5412,3847,3956,2823,3858,2863,2811,2111,27681
2872,3318,3365,4103,3351,4069,4026,4838,3354,4018,4019,4893,4081,4879,4874,5989,36107
7340,5246,5356,3911,5306,4057,3949,2860,5311,4042,3942,2877,3896,2827,2925,2204,28024
3406,3712,3754,4030,3691,4152,4073,4537,3733,4022,4068,4630,4072,4567,4558,5044,34694
3007,3538,3433,3974,3358,4008,4076,4853,3463,4009,4008,4815,4124,4740,4778,5865,35802
12,72,59,543,59,546,316,4007,61,328,557,3982,554,3982,3996,46975,60435
16941,6853,6797,2769,6876,2860,2749,1149,6899,2788,2893,1054,2644,1133,1195,449,19055
946,1821,1764,3404,1748,3433,3286,6367,1822,3240,3416,6356,3419,6340,6368,12319,43280
487,1153,1186,2704,1166,2747,2722,6820,1110,2628,2770,6947,2767,6927,6777,17138,47064
6126,4884,5060,4104,4994,4032,3960,3260,4949,4095,3901,3301,4105,3235,3325,2718,29629
6517,5091,5174,4105,5245,3937,3809,3179,5100,3972,3999,3099,4025,3170,3188,2439,28992
4136,4222,4151,4081,4147,4064,4216,4088,4190,4144,4092,4089,4117,4085,4056,4171,32944
35,173,139,971,184,878,743,5284,172,727,924,5266,927,5311,5283,39032,57642
3,32,29,347,23,360,108,2515,27,106,359,2514,358,2508,2510,54250,62632
2450,3174,3146,4004,3141,4024,4049,5085,3181,4058,4012,5048,4002,5043,5092,6540,36976
15085,6742,6738,3024,6763,3007,2989,1337,6725,3008,3049,1314,3016,1339,1320,593,20364
39,205,219,1082,212,1103,868,5712,202,891,1099,5703,1092,5696,5709,36217,56609
18,165,155,948,127,948,745,5359,166,710,919,5384,975,5356,5360,38714,57584
17874,6731,6838,2757,6834,2713,2623,1068,6754,2675,2686,1123,2738,1119,1091,425,18611
537,1260,1191,2840,1209,2828,2709,6830,1189,2740,2917,6730,2893,6748,6759,16669,46645
26291,6794,6771,1800,6769,1774,1701,510,6779,1740,1787,448,1817,446,495,127,13639
4730,4389,4424,4140,4428,4119,4060,3818,4395,4042,4117,3871,4130,3875,3824,3687,31941
25,164,171,972,182,1008,770,5428,172,780,1011,5425,953,5436,5436,38116,57329
524,1088,1016,2681,1038,2738,2527,6916,1094,2566,2754,6805,2653,6827,6922,17900,47521
18,111,105,825,115,758,556,4933,107,587,772,4896,819,4906,4929,41612,58628
2955,3392,3408,4048,3400,4152,3969,4852,3356,3999,4180,4838,4092,4830,4816,5762,35873
164,558,498,1727,526,1733,1696,6824,472,1727,1847,6733,1785,6761,6738,26260,52323
1162,2080,2071,3598,2121,3601,3460,6109,2108,3492,3623,6068,3520,6118,6137,10781,41847
5611,4788,4787,4055,4801,4141,4066,3435,4816,4011,4127,3489,4013,3503,3463,2943,30365
26966,6804,6766,1674,6767,1703,1704,422,6812,1650,1696,438,1665,439,430,113,13243
1180,2008,1958,3506,1979,3526,3352,6272,2002,3385,3553,6189,3491,6210,6266,11172,42268
842,1630,1594,3114,1558,3329,3151,6517,1627,3082,3296,6550,3153,6514,6514,13578,44314
12139,6354,6437,3327,6397,3430,3341,1784,6326,3383,3418,1825,3395,1785,1756,952,22840
1736,2589,2540,3831,2561,3827,3631,5758,2503,3771,3934,5569,3896,5590,5672,8641,39576
9825,6036,5945,3686,5974,3607,3595,2279,5977,3520,3695,2263,3716,2292,2220,1419,25102
1327,2087,2086,3609,2072,3653,3359,6075,2103,3315,3623,6118,3607,6104,6091,10820,41781
6788,5197,5135,4040,5187,4045,4025,2997,5216,3951,4078,3009,3969,3061,3016,2335,28635
7846,5586,5664,3778,5614,3896,3842,2685,5561,3835,3871,2770,3853,2720,2660,1868,27138
10,100,79,696,89,702,473,4617,97,509,715,4560,689,4570,4614,43529,59283
2520,3102,3165,3982,3129,4034,3895,5147,3125,3969,3975,5136,3995,5100,5170,6605,37075
1149,2038,1970,3542,1992,3495,3384,6254,1961,3337,3594,6233,3597,6255,6177,11071,42225
25055,6909,6929,1894,6912,1839,1858,504,6936,1875,1795,507,1884,490,531,131,14149
9593,6012,5957,3634,5919,3655,3672,2326,5982,3692,3647,2251,3702,2213,2296,1498,25281
