Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_perimeter_8_Async
4912,4442,4505,4145,4477,4138,4055,3742,4500,4080,4052,3780,4115,3752,3800,3554,65718
2789,3323,3256,4052,3302,3963,3874,4974,3321,3775,4011,5006,4008,5052,4972,6371,64538
623,1336,1246,2923,1270,2934,2793,6759,1316,2831,2978,6631,2919,6655,6739,16096,54954
1318,2205,2146,3646,2241,3469,3595,6045,2171,3519,3598,6062,3585,6157,6011,10281,61564
1818,2529,2575,3802,2564,3991,3625,5632,2626,3710,3883,5593,3716,5582,5729,8674,62892
5656,4829,4853,4101,4788,4101,3948,3429,4814,3923,4051,3478,4181,3413,3414,3070,65194
52979,3011,3007,144,3005,176,180,9,3008,170,177,15,149,13,6,0,13420
39933,5331,5346,731,5355,722,718,94,5317,739,745,88,736,97,80,17,27556
16431,6795,6756,2863,6772,2877,2899,1193,6809,2862,2879,1191,2833,1207,1207,475,54904
1383,2183,2207,3661,2242,3664,3677,5914,2242,3599,3640,6016,3567,6051,5973,10030,61912
32,160,125,900,173,856,718,5140,135,709,929,5114,877,5162,5115,39904,27540
3590,3659,3742,4162,3747,4001,4013,4513,3661,3996,4004,4613,4155,4618,4515,5060,65408
24950,6882,6906,1881,6888,1889,1902,500,6914,1880,1839,546,1867,528,532,145,44736
6098,4998,4833,4059,4933,3969,4021,3387,4956,3978,4111,3265,4001,3365,3345,2730,65220
19563,6879,6945,2561,6944,2516,2414,839,6928,2409,2466,910,2513,909,888,365,50944
1563,2474,2391,3715,2441,3690,3671,5812,2430,3570,3784,5830,3709,5880,5768,9321,62406
387,986,954,2498,949,2555,2455,6898,960,2434,2576,6887,2529,6882,6872,19227,51324
53,252,226,1268,249,1163,1036,5995,241,1065,1197,5940,1256,5963,5984,34161,33936
241,755,766,2325,771,2304,2153,6871,783,2143,2281,6892,2292,6897,6899,21676,48428
33918,6186,6112,1122,6117,1098,1143,209,6182,1064,1107,214,1121,219,205,32,34306
4,53,44,465,51,423,239,3500,50,255,433,3475,461,3482,3497,49617,16922
10018,5981,5935,3792,6030,3624,3556,2199,5982,3592,3718,2117,3696,2212,2200,1397,61782
596,1290,1315,3131,1336,2962,2940,6681,1349,2933,2924,6713,3051,6734,6740,15354,55972
5193,4616,4641,4069,4675,4139,4096,3648,4633,4192,4156,3577,4018,3611,3665,3120,66024
46,199,197,1089,206,1072,853,5610,203,852,1077,5609,1076,5618,5614,36728,30980
1697,2465,2451,3601,2344,3718,3618,5900,2367,3639,3709,5865,3806,5758,5802,9309,62300
12267,6329,6355,3433,6344,3361,3292,1835,6375,3366,3304,1787,3398,1776,1881,946,59494
586,1296,1246,2892,1246,2886,2789,6842,1264,2858,2918,6723,2924,6723,6810,16046,55064
392,962,965,2594,970,2605,2403,6851,964,2402,2608,6855,2587,6860,6853,19178,51284
315,793,767,2324,756,2346,2202,6856,761,2153,2367,6879,2367,6868,6824,21471,48618
2702,3203,3213,3988,3189,4033,3891,5047,3266,3916,3946,5032,3949,5008,5110,6556,64598
32417,6290,6310,1189,6311,1257,1259,237,6310,1275,1238,241,1168,242,257,48,36118
36157,5879,5906,969,5923,910,956,129,5884,948,922,164,947,181,134,40,31756
55728,2408,2413,110,2418,112,96,8,2409,107,116,2,104,7,9,2,10522
42580,4954,4909,576,4921,598,567,72,4959,542,605,52,559,64,77,14,24564
468,1076,1105,2686,1060,2664,2536,6759,1016,2515,2679,6809,2791,6764,6699,18422,52210
19361,6909,6994,2491,6990,2477,2442,927,6920,2554,2462,900,2484,896,938,304,51380
6088,4961,4965,4038,4975,4093,4036,3266,5012,4012,4052,3294,3977,3304,3317,2659,65350
1427,2273,2266,3643,2178,3635,3561,5963,2254,3533,3566,5984,3750,5896,5944,10176,61540
982,1747,1789,3344,1793,3355,3249,6358,1824,3178,3282,6471,3263,6475,6435,12504,58990
4461,4226,4343,4142,4328,4098,4032,3962,4234,4084,4075,4027,4149,4012,3970,3906,65798
4497,4378,4286,4096,4260,4116,4185,3940,4344,4096,4124,3937,4156,3911,3906,3817,66016
1581,2410,2335,3787,2333,3762,3558,5851,2361,3541,3809,5793,3838,5791,5802,9497,62070
23884,6928,6977,1989,6948,1965,1935,606,6943,2003,1921,587,2003,558,621,181,45922
4343,4241,4279,4051,4270,4160,4065,4023,4246,4086,4146,4040,4055,4031,4028,3985,65872
5732,4758,4737,4102,4675,4118,3983,3516,4804,4040,4010,3438,4118,3376,3562,3080,65260
0,13,11,274,12,270,23,1244,10,38,274,1227,276,1228,1241,59908,6202
5113,4563,4523,4176,4572,4113,4022,3682,4663,4008,4062,3656,4027,3705,3782,3382,65584
4175,4279,4196,4220,4210,4083,4026,4109,4192,4034,4184,4018,4293,4032,4022,3976,65958
1471,2329,2391,3713,2339,3635,3713,5869,2303,3685,3609,5959,3791,5907,5843,9492,62484
62,332,314,1381,301,1364,1201,6280,306,1183,1377,6280,1420,6267,6254,31727,36644
127,488,482,1805,488,1741,1614,6592,447,1596,1788,6604,1840,6610,6551,27276,41856
40051,5303,5350,761,5338,714,664,87,5313,682,692,116,763,104,97,14,27330
23158,6969,6965,2057,7003,2040,2059,630,6954,2078,2093,607,2034,645,615,142,46886
28362,6677,6564,1642,6599,1543,1618,394,6702,1537,1553,362,1582,397,419,98,40744
0,6,3,275,8,265,13,960,5,15,271,955,271,960,959,61083,4994
1641,2430,2459,3687,2481,3960,3657,5735,2474,3626,3938,5795,3621,5817,5779,8949,62742
0,24,33,369,25,353,127,2622,21,136,348,2622,380,2614,2619,53756,12556
241,722,724,2120,716,2185,2038,6911,700,2077,2199,6874,2150,6866,6889,22637,47286
692,1456,1435,3119,1479,3092,3039,6544,1469,2986,3123,6576,3062,6620,6557,14800,56582
90,411,395,1571,410,1565,1426,6442,416,1406,1575,6446,1551,6461,6447,29437,39354
13012,6535,6448,3328,6532,3293,3197,1653,6518,3153,3394,1610,3261,1694,1636,785,58602
9741,5959,6012,3708,6025,3630,3602,2227,5978,3596,3624,2286,3676,2299,2246,1440,62066
20,130,137,848,123,830,586,5062,113,592,833,5063,879,5049,5045,40739,26468
14596,6669,6761,3080,6737,3104,3023,1360,6673,3054,3076,1421,3100,1397,1364,634,56896
32467,6278,6238,1223,6216,1255,1301,258,6274,1269,1237,250,1249,228,254,52,36100
4715,4387,4372,4089,4341,4110,4008,3910,4397,3961,4069,3942,4110,3911,3920,3807,65496
36,168,157,980,159,964,760,5460,159,773,975,5436,987,5438,5451,38146,29400
4939,4547,4478,4162,4532,4049,4156,3753,4593,4109,4057,3731,4062,3785,3799,3297,66078
193,623,620,2086,595,2090,1978,6663,638,1809,2050,6829,2096,6804,6678,24297,45346
1953,2731,2696,3924,2725,3784,3756,5554,2631,3785,3913,5490,3995,5519,5454,8139,63498
11527,6255,6228,3386,6195,3559,3475,1954,6230,3479,3551,1923,3444,1890,1929,1024,60452
14762,6743,6705,3020,6652,3041,3042,1419,6697,3025,3034,1398,3119,1345,1373,674,56680
5329,4608,4624,4100,4667,4102,4092,3568,4669,4068,4084,3608,3996,3651,3629,3254,65626
35015,6017,6025,1040,6034,1034,1018,175,6042,1028,1018,173,1006,182,200,42,33038
13534,6484,6538,3280,6548,3212,3207,1535,6531,3201,3175,1595,3223,1605,1582,799,58124
12103,6454,6448,3342,6401,3459,3339,1766,6435,3365,3431,1734,3408,1687,1747,930,59720
2349,3065,2965,3945,2981,3946,3922,5254,3081,3881,3946,5195,3913,5211,5270,7125,64378
46646,4243,4267,366,4262,366,381,36,4245,407,359,34,369,29,38,1,20190
14440,6580,6611,3098,6601,3135,3070,1474,6576,3136,3129,1439,3112,1429,1470,749,57066
1856,2640,2590,3788,2544,3750,3666,5778,2550,3750,3794,5644,3924,5598,5688,8489,63120
2343,3136,3010,4064,2982,3942,3941,5240,3096,3863,3954,5192,4132,5164,5200,6790,64720
4931,4522,4543,4121,4617,4082,4119,3704,4554,4100,4124,3744,4015,3818,3736,3319,66018
45292,4475,4456,478,4469,436,443,43,4473,427,451,40,467,53,41,5,21622
2004,2761,2703,3848,2732,3893,3770,5531,2723,3732,3960,5511,3857,5540,5493,7991,63556
1985,2808,2798,3944,2791,3807,3874,5514,2789,3866,3819,5512,3970,5505,5495,7572,64232
39617,5401,5405,704,5404,766,748,95,5411,765,755,82,695,81,105,15,27930
1215,2030,2061,3649,2041,3561,3396,6105,2117,3366,3454,6166,3582,6146,6192,10968,60628
39108,5470,5503,774,5507,726,748,114,5468,799,732,96,772,100,112,20,28468
707,1471,1467,3077,1501,3151,3019,6589,1491,3013,3165,6591,3023,6625,6609,14550,56824
22496,6929,6985,2155,6965,2166,2128,654,6910,2175,2165,663,2194,643,635,186,47670
41735,5087,5048,582,5046,647,645,81,5087,597,645,90,584,88,81,6,25550
16036,6790,6799,2812,6808,2907,2837,1306,6741,2888,2965,1264,2852,1273,1257,514,55224
170,561,531,1846,519,1886,1738,6748,543,1718,1892,6738,1876,6726,6730,25827,43508
496,1105,1103,2700,1154,2705,2652,6858,1089,2715,2772,6793,2665,6844,6842,17556,53364
3458,3708,3795,4128,3774,4109,4118,4425,3768,4088,4028,4542,4089,4521,4485,5013,65784
13737,6589,6599,3260,6651,2999,3102,1598,6585,3170,3055,1540,3212,1592,1594,766,57818
4403,4222,4256,4063,4201,4142,4072,4022,4175,4057,4134,4071,4165,4016,3975,4075,65700
9873,5959,6065,3764,6088,3609,3516,2179,6003,3582,3588,2219,3697,2242,2223,1442,61832
10452,6075,6192,3580,6060,3694,3565,2017,6088,3511,3549,2188,3699,2056,2030,1293,61380
466,1071,1069,2707,1059,2744,2465,6825,1068,2490,2737,6798,2720,6788,6822,18220,52318
15,78,66,603,75,564,383,4099,71,377,580,4093,601,4102,4092,46250,20544
1639,2510,2386,3713,2434,3708,3751,5796,2437,3640,3829,5783,3738,5831,5723,9131,62670
1138,1972,2032,3551,2033,3556,3399,6160,2004,3427,3525,6192,3518,6193,6192,11157,60580
36652,5819,5854,892,5831,930,872,162,5789,901,937,168,945,145,132,20,31150
33,192,185,1029,182,1008,838,5591,171,853,1026,5569,1053,5566,5570,37183,30524
4583,4368,4331,4100,4395,4194,4195,3856,4458,4177,4168,3837,3946,3901,3946,3594,66244
20327,6957,6955,2409,7019,2318,2389,829,6962,2461,2377,755,2340,819,834,298,50274
17930,6867,6908,2681,6848,2705,2635,1038,6866,2630,2646,1084,2742,1024,1037,408,52976
33296,6214,6223,1163,6211,1200,1145,205,6242,1130,1160,229,1147,217,233,34,34994
1651,2327,2435,3884,2425,3793,3580,5749,2386,3628,3724,5809,3835,5799,5808,9216,62390
4303,4172,4171,4089,4117,4129,4007,4093,4148,3920,4099,4179,4167,4125,4069,4261,65412
2062,2828,2858,3785,2757,4001,3870,5426,2808,3824,3920,5502,3906,5401,5406,7695,63986
1693,2524,2490,3745,2503,3740,3587,5803,2502,3619,3775,5737,3754,5750,5781,9046,62516
4246,4208,4170,4238,4190,4174,3948,4071,4303,3919,4099,4062,4123,4082,4166,4050,65620
8186,5599,5521,3776,5566,3849,3825,2712,5538,3798,3955,2661,3792,2706,2651,1914,63572
2324,3121,3018,4018,3061,3921,3970,5223,3038,3968,4047,5122,4058,5165,5140,6855,64808
19695,6905,6909,2463,6904,2432,2517,888,6892,2490,2440,919,2481,914,875,325,51036
19393,6913,6954,2447,6935,2521,2458,923,6896,2494,2519,928,2483,909,906,370,51238
15403,6815,6799,2948,6828,2921,2893,1329,6705,2907,3060,1299,3029,1328,1219,566,55880
17744,6885,6894,2707,6873,2713,2702,1010,6947,2630,2630,1091,2666,1070,1072,415,53222
56492,2262,2247,90,2246,84,93,6,2257,80,88,4,96,3,1,0,9730
41201,5130,5127,685,5123,664,662,79,5131,662,659,76,688,72,80,10,26162
4,15,14,269,13,276,34,1398,10,32,280,1399,275,1398,1393,59239,6872
11221,6234,6199,3496,6210,3488,3513,1971,6249,3530,3484,1919,3470,1930,1986,1149,60722
44858,4568,4586,424,4587,465,461,43,4577,491,457,31,414,32,52,3,22140
34461,6001,6085,1095,6082,1111,1060,196,6008,1149,1101,191,1091,188,203,27,33770
10073,6006,6085,3625,6085,3714,3490,2188,6046,3591,3674,2166,3585,2166,2228,1327,61730
5312,4645,4629,4065,4691,4130,4096,3537,4726,4045,4111,3572,3922,3634,3618,3316,65562
14514,6633,6623,3098,6582,3188,3127,1395,6678,3092,3102,1420,3094,1379,1440,684,57070
2370,2969,2969,3968,2917,4026,3863,5211,2942,3825,4001,5249,4047,5197,5184,7311,64056
9589,5891,5921,3708,5893,3721,3520,2354,5893,3527,3691,2377,3734,2349,2356,1525,61982
7081,5256,5281,4006,5297,3939,3877,2992,5263,3930,3948,2964,3983,2980,2999,2253,64522
4489,4271,4275,4098,4271,4137,3999,4009,4249,3961,4155,4051,4124,4047,3987,3926,65594
3157,3596,3728,4076,3704,4059,4029,4578,3649,4009,3982,4730,4047,4706,4631,5368,65562
414,1038,1025,2735,1071,2611,2522,6901,1028,2541,2667,6869,2699,6915,6891,18122,52576
1024,1924,1832,3337,1817,3391,3370,6367,1868,3385,3432,6260,3408,6245,6311,12078,59702
1,5,3,255,5,250,2,394,3,2,254,392,255,394,392,63442,2610
4291,4164,4089,4234,4116,4096,4158,4072,4199,4141,4088,4014,4172,4041,4107,4067,65990
5561,4739,4651,4074,4734,4028,4015,3595,4715,4002,4135,3520,4015,3603,3571,3091,65414
6513,5121,5118,3947,5116,3999,4021,3165,5089,4059,4029,3124,3981,3122,3133,2512,65104
19200,6881,6927,2574,6950,2470,2466,941,6860,2513,2514,940,2572,963,920,358,51470
27156,6784,6763,1652,6732,1737,1668,411,6758,1630,1732,428,1709,397,385,107,42084
2971,3442,3477,4050,3425,4083,4050,4785,3440,4011,4033,4859,4104,4807,4783,5729,65410
6014,4828,4807,4069,4812,4057,4049,3377,4839,3977,4051,3428,4053,3433,3388,2867,65194
9984,5911,5990,3685,5951,3640,3611,2228,5899,3640,3613,2278,3736,2239,2216,1428,61888
4852,4494,4394,4065,4457,4093,3994,3903,4482,4139,4168,3658,4014,3721,3891,3724,65606
26297,6808,6835,1809,6817,1742,1786,414,6836,1781,1696,446,1799,428,442,113,43206
2029,2801,2767,3965,2809,3826,3773,5572,2773,3901,3896,5410,3951,5452,5544,7580,64114
4610,4294,4284,4023,4232,4121,4135,3932,4248,4020,4115,4037,4121,3985,3886,4006,65588
5568,4725,4710,4019,4699,4108,3987,3602,4746,4036,4076,3538,4009,3527,3623,3076,65428
29639,6575,6511,1475,6504,1441,1501,361,6585,1481,1424,317,1472,310,371,82,39310
691,1539,1525,3093,1456,3226,3047,6626,1490,2969,3206,6690,3211,6621,6577,14082,57292
3911,3973,3884,4247,3943,4080,4236,4229,4014,4121,4098,4255,4147,4314,4270,4327,66168
10785,6197,6164,3514,6161,3590,3461,2066,6178,3480,3606,2014,3536,2011,2047,1239,60966
2,26,22,349,36,321,109,2434,32,109,329,2430,329,2444,2440,54637,11628
490,974,1003,2668,980,2682,2464,6875,1005,2533,2628,6835,2660,6812,6906,18534,52022
2326,3004,3096,4030,3055,3990,3973,5109,3055,3947,3898,5227,4020,5186,5160,6973,64670
1128,1929,1974,3466,1963,3471,3317,6211,1940,3305,3449,6268,3466,6257,6222,11683,59860
4845,4454,4427,4085,4422,4102,4093,3852,4398,4147,4153,3771,4146,3766,3796,3592,65852
33188,6252,6210,1133,6177,1204,1192,231,6251,1137,1172,244,1167,211,230,50,35140
49759,3673,3645,251,3642,256,311,12,3676,279,250,16,251,13,15,0,16880
4239,4186,4005,4180,4132,3944,4169,4177,4181,4110,4076,4055,4058,4182,4172,4183,65906
11945,6279,6366,3432,6350,3521,3319,1791,6395,3379,3389,1818,3332,1802,1907,1024,59778
5399,4579,4598,4218,4681,4039,4001,3572,4590,4009,4111,3583,4124,3666,3583,3296,65364
17721,6775,6773,2732,6772,2711,2738,1101,6777,2748,2708,1089,2731,1088,1103,482,53332
4992,4510,4418,4071,4411,4186,4064,3796,4512,4001,4177,3767,4076,3760,3798,3510,65612
3031,3470,3451,4052,3412,4195,3987,4785,3492,3976,4134,4777,4069,4738,4807,5673,65308
2682,3305,3365,4032,3306,4174,4019,4865,3402,4036,4018,4908,3994,4849,4962,6132,65290
2092,2864,2845,3962,2900,3978,3769,5420,2935,3848,3962,5322,3836,5377,5491,7448,64126
11930,6357,6327,3447,6336,3401,3439,1801,6402,3386,3365,1824,3393,1833,1846,962,59982
8770,5734,5738,3788,5796,3741,3862,2442,5693,3867,3840,2441,3771,2499,2401,1666,63342
20895,6933,6998,2239,6970,2392,2347,764,6933,2382,2364,794,2267,766,764,241,49642
4476,4283,4284,4188,4340,3999,4003,4024,4216,4040,4122,3988,4199,4044,3957,3886,65730
27834,6724,6661,1647,6652,1592,1638,422,6721,1581,1586,416,1659,407,419,90,41344
35985,5901,5885,1009,5894,934,975,159,5900,964,944,154,1001,163,158,23,31980
0,20,22,283,17,274,52,1683,14,45,275,1692,294,1687,1677,58014,8132
4001,4004,4055,4141,4055,4172,4070,4179,3978,4059,4198,4241,4167,4241,4153,4335,65842
5179,4572,4671,4123,4688,4066,4001,3671,4594,4147,4061,3624,4084,3641,3693,3234,65784
13814,6605,6467,3232,6503,3147,3130,1593,6553,3055,3235,1530,3248,1566,1541,830,57590
21224,7047,7040,2271,6983,2236,2234,772,7011,2248,2215,751,2364,694,736,223,49084
29243,6649,6604,1473,6650,1479,1503,323,6639,1487,1535,294,1437,340,313,80,39716
174,601,571,1992,574,1977,1750,6729,576,1728,2005,6721,2014,6724,6704,25209,44144
378,907,967,2549,962,2559,2342,6901,898,2427,2563,6876,2563,6871,6892,19394,51046
653,1311,1293,2971,1276,2975,2853,6764,1327,2905,2942,6694,2972,6677,6780,15656,55498
27000,6784,6762,1713,6751,1659,1718,432,6797,1699,1635,429,1711,418,445,96,42370
14969,6652,6688,3033,6636,3069,3030,1369,6686,2997,2983,1438,3051,1386,1403,659,56448
3339,3678,3682,3930,3618,4082,4064,4679,3605,4116,4091,4631,4067,4567,4606,5294,65596
138,488,511,1834,507,1790,1669,6591,482,1591,1792,6692,1844,6688,6585,26847,42324
64,222,236,1141,229,1156,933,5815,222,949,1149,5813,1148,5806,5815,35351,32516
680,1494,1446,3128,1479,2987,2995,6642,1462,2983,3052,6606,3127,6639,6610,14719,56628
62087,970,974,10,974,11,14,0,970,18,11,0,10,0,0,0,3994
6356,5077,5113,3986,5153,3920,4034,3197,5109,4026,3928,3241,3914,3281,3229,2485,65268
282,745,722,2289,738,2214,2136,6808,741,2062,2234,6859,2277,6875,6804,22263,47702
977,1806,1782,3484,1804,3338,3137,6388,1782,3229,3384,6272,3486,6294,6364,12522,58916
2409,3012,2965,4103,3027,3928,3962,5190,3014,3878,3988,5227,4039,5289,5192,6826,64654
38337,5623,5577,795,5574,823,832,109,5610,780,833,115,811,112,96,22,29302
7397,5300,5331,4062,5332,3825,3870,2902,5247,3860,3879,2943,4114,2944,2849,2194,64188
4013,4061,3999,4267,3986,4053,4021,4258,4065,4021,4036,4196,4276,4183,4262,4352,65726
1291,2059,2192,3551,2178,3584,3437,6113,2025,3511,3604,6172,3599,6158,6079,10496,61210
31456,6422,6482,1221,6455,1289,1280,295,6398,1362,1286,273,1272,246,271,41,37194
1202,2080,2025,3554,2068,3527,3465,6182,2047,3517,3603,6075,3544,6118,6149,10893,60936
4,23,16,346,24,329,101,2381,15,106,345,2369,346,2377,2373,54894,11358
0,10,7,266,12,271,31,1263,8,26,278,1265,263,1270,1261,59818,6288
22095,7022,6978,2197,7000,2154,2197,659,7047,2162,2151,650,2150,672,684,231,48082
11376,6303,6331,3500,6380,3424,3397,1900,6253,3449,3523,1876,3501,1925,1850,1061,60458
5157,4594,4522,4215,4536,4024,4013,3718,4571,3966,4061,3693,4224,3707,3695,3353,65518
9483,5733,5855,3732,5879,3760,3743,2318,5808,3798,3709,2385,3633,2409,2393,1411,62696
55781,2395,2404,113,2410,104,94,8,2390,108,115,3,112,9,3,0,10470
14247,6740,6655,3121,6688,3112,3027,1471,6734,3022,3151,1391,3094,1424,1465,707,57144
14049,6529,6722,3120,6665,3255,3096,1425,6550,3208,3177,1506,3156,1449,1446,696,57608
4326,4228,4195,3977,4124,4200,4210,4108,4173,4241,4184,4044,4103,3973,4053,3910,66264
47,200,228,1112,219,1167,922,5797,213,942,1145,5805,1108,5796,5810,35538,32328
2318,3035,2959,4047,3015,3943,3929,5298,3016,4045,4018,5106,4010,5162,5279,6869,64836
13492,6647,6655,3075,6617,3326,3153,1524,6693,3128,3242,1557,3067,1519,1570,784,58054
54884,2601,2605,111,2603,133,127,2,2604,129,128,4,110,2,5,1,11420
13706,6586,6596,3171,6647,3150,3170,1540,6608,3192,3179,1528,3098,1579,1562,737,57968
5998,4911,4867,4088,4883,4062,4001,3357,4890,3938,4099,3376,4093,3392,3336,2758,65232
3061,3560,3519,4087,3521,4021,4124,4721,3503,4048,4080,4756,4142,4758,4664,5484,65676
24796,6898,6855,1936,6836,1884,1937,536,6875,1881,1888,549,1978,530,513,157,44914
36685,5810,5774,935,5748,931,946,161,5780,913,935,158,991,132,131,19,31204
42679,4935,4938,568,4922,530,589,69,4926,595,523,66,593,50,60,6,24548
848,1631,1679,3313,1649,3175,3052,6490,1614,3117,3162,6473,3360,6443,6473,13570,57800
6959,5160,5216,4083,5255,4020,3905,2957,5240,3952,3979,2966,3964,3005,3037,2351,64596
31,118,143,884,123,815,607,4995,130,636,783,4991,892,4971,5007,40923,26338
16,104,130,752,108,812,540,4902,110,584,784,4884,768,4862,4908,41785,25372
12137,6317,6338,3398,6378,3385,3260,1856,6308,3310,3434,1827,3367,1867,1847,1020,59462
56467,2264,2259,83,2258,98,84,3,2267,78,94,4,81,3,6,0,9744
18414,6830,6945,2498,6918,2739,2500,1038,6802,2601,2740,1052,2553,1025,1010,384,52352
8300,5553,5728,3748,5655,3952,3775,2569,5610,3863,3822,2656,3764,2583,2626,1845,63542
16515,6834,6755,2863,6765,2795,2888,1212,6824,2840,2815,1181,2863,1191,1202,506,54756
106,383,350,1573,373,1521,1362,6422,379,1416,1548,6335,1554,6358,6418,29951,38770
43210,4876,4853,511,4843,519,557,60,4873,528,512,66,524,56,57,4,23920
14097,6639,6667,3049,6670,3146,3070,1523,6612,3142,3176,1479,3073,1482,1496,728,57436
5,68,53,467,67,462,294,3663,51,277,493,3665,470,3679,3646,48689,17926
1130,1943,2005,3459,1979,3499,3428,6250,1919,3471,3497,6269,3509,6243,6226,11222,60596
623,1359,1383,2966,1350,3010,2939,6747,1342,2914,2994,6796,3016,6763,6730,15117,56162
25453,6841,6774,1836,6754,1887,1916,509,6863,1824,1845,534,1834,514,531,134,44202
14484,6639,6740,3079,6717,3124,3091,1384,6649,3186,3091,1390,3092,1367,1394,622,57220
25675,6844,6742,1861,6729,1876,1888,494,6832,1799,1875,481,1886,468,482,117,43944
4974,4568,4595,4082,4649,3960,4148,3737,4534,4201,4048,3711,4062,3765,3703,3312,66112
361,950,1001,2582,994,2671,2450,6776,1019,2468,2595,6809,2520,6802,6845,19206,51400
48609,3870,3882,311,3884,304,311,14,3867,313,309,24,312,26,11,2,18062
789,1586,1531,3178,1561,3180,3161,6576,1573,3103,3223,6579,3161,6609,6563,13676,57848
7809,5468,5497,3917,5456,3967,3666,2816,5507,3736,3887,2775,3919,2734,2855,2040,63602
2647,3345,3247,4039,3296,3915,3904,5111,3293,3955,4016,4962,4042,5011,5059,6207,65054
12523,6388,6382,3341,6339,3448,3311,1742,6407,3308,3386,1739,3365,1696,1761,913,59232
3695,3880,3848,4213,3920,4043,4003,4381,3905,4032,4090,4320,4116,4392,4406,4805,65584
4679,4366,4444,4122,4416,4072,4047,3850,4392,4118,4018,3857,4124,3829,3876,3839,65696
