Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_perimeter_8_Async
4268,4228,4137,4176,4157,4095,4150,4011,4197,3939,4146,4131,4187,4151,3980,4096,65774
5349,4688,4681,4076,4585,4153,3956,3669,4720,4005,4025,3613,4140,3517,3701,3171,65490
3286,3730,3618,4161,3666,4122,3913,4644,3759,3937,4141,4508,4084,4556,4673,5251,65362
10446,6088,6067,3585,6071,3615,3588,2131,6033,3603,3674,2095,3636,2099,2076,1242,61552
39799,5345,5333,776,5353,714,719,110,5326,718,753,99,775,119,91,19,27668
39073,5567,5512,739,5520,699,771,112,5549,734,725,94,749,102,94,9,28472
1762,2492,2569,3873,2602,3792,3610,5646,2520,3668,3797,5665,3812,5698,5674,8869,62696
44845,4566,4546,475,4554,460,470,45,4569,459,465,36,464,44,48,3,22130
24729,6868,6855,1926,6905,1888,1917,544,6845,1932,1961,516,1899,566,521,177,44992
25428,6775,6820,1857,6785,1885,1890,507,6779,1920,1846,522,1888,487,511,149,44282
35106,6014,6007,1046,5995,1047,1017,169,6019,1013,1030,166,1053,154,174,39,32934
580,1316,1276,2974,1307,2818,2818,6750,1281,2823,2884,6705,2978,6736,6715,16088,55022
473,1237,1165,2841,1192,2851,2796,6785,1184,2786,2931,6723,2867,6750,6732,16736,54422
2182,2840,2797,3920,2936,3853,3673,5502,2834,3825,3998,5307,3787,5446,5496,7653,63712
11510,6186,6227,3515,6206,3492,3351,1991,6164,3460,3493,1923,3558,1902,1969,1102,60248
13555,6620,6569,3224,6609,3178,3171,1582,6599,3198,3239,1504,3205,1544,1561,691,58172
2188,2907,2911,3888,2937,3897,3832,5437,2826,3871,4004,5402,3943,5428,5356,7222,64342
637,1356,1383,3121,1349,2937,2905,6753,1330,2901,2929,6784,3181,6750,6727,15006,56212
6124,4926,5034,4037,4967,4028,4037,3259,4968,4048,3919,3356,4062,3289,3301,2694,65316
4795,4382,4422,4132,4478,3993,4008,3873,4273,4031,4158,3890,4185,3946,3764,3719,65574
0,6,5,278,10,260,18,1152,8,20,263,1149,271,1154,1154,60301,5786
5401,4598,4700,4112,4720,4029,3989,3594,4652,4069,3995,3616,4038,3636,3648,3252,65454
597,1343,1328,2994,1324,3006,2880,6672,1344,2893,3001,6644,2997,6640,6673,15713,55512
1312,2142,2117,3653,2112,3568,3586,6015,2201,3545,3504,6031,3599,6026,6074,10564,61304
2618,3221,3144,4108,3156,3984,3967,5039,3214,3917,4003,5012,4103,5024,5032,6507,64808
64262,442,441,5,441,3,3,0,442,2,3,0,5,0,0,0,1792
734,1457,1457,3107,1475,3269,3088,6502,1461,2979,3283,6611,3085,6629,6506,14406,56976
14831,6815,6713,2975,6645,3142,2986,1380,6784,2867,3105,1397,3074,1329,1349,657,56414
442,1074,1081,2828,1080,2740,2624,6763,1150,2595,2663,6799,2753,6798,6839,17820,53006
46964,4158,4180,380,4187,370,371,33,4157,398,378,28,374,35,32,4,19850
5545,4681,4767,3977,4755,4125,3984,3525,4679,4010,4115,3585,3991,3573,3523,3214,65284
8376,5696,5763,3816,5718,3729,3797,2573,5702,3811,3678,2626,3855,2581,2579,1749,63532
7304,5331,5239,3912,5293,3904,3880,2996,5232,3837,4057,2947,3957,3001,2897,2262,64200
63647,597,593,4,593,3,6,0,597,2,3,0,4,0,0,0,2410
3504,3817,3812,4133,3775,4168,4070,4398,3861,3967,4087,4496,4126,4459,4442,4934,65648
7295,5309,5352,3961,5256,3984,3838,2967,5336,3893,3861,2955,4030,2859,2994,2159,64326
4102,3981,4005,4217,3919,4123,4007,4262,4023,4030,3995,4263,4261,4177,4304,4380,65604
4647,4294,4371,4111,4377,4130,4059,3875,4311,4051,4119,3960,4088,3966,3892,3798,65714
19901,6940,6927,2412,6889,2371,2474,920,6895,2467,2378,914,2495,876,875,315,50774
2057,2772,2772,3998,2810,3805,3713,5488,2795,3746,3820,5455,3937,5493,5511,7877,63574
2,41,41,448,55,451,238,3560,48,265,458,3533,427,3547,3567,49368,17182
102,369,350,1497,315,1558,1358,6474,351,1406,1541,6407,1550,6372,6456,29943,38768
36653,5760,5793,972,5799,919,910,152,5751,941,934,154,975,160,143,33,31214
8997,5834,5750,3770,5758,3772,3713,2480,5835,3632,3779,2477,3761,2485,2481,1525,62872
4587,4277,4242,4291,4264,4036,4209,3875,4316,4139,4019,3910,4230,3932,3914,3808,66002
3949,3972,4071,4125,4022,4118,4049,4233,3982,4121,4059,4260,4164,4211,4243,4470,65800
4004,4206,4086,4097,4018,4027,4096,4299,4082,4052,4083,4223,4289,4155,4175,4157,66036
175,591,576,1982,594,1964,1924,6794,578,1860,1995,6843,1977,6861,6781,24554,45104
722,1397,1379,3083,1433,3188,2961,6549,1431,2848,3208,6644,2995,6698,6583,14930,56206
16831,6876,6845,2814,6817,2818,2813,1119,6899,2761,2767,1140,2819,1112,1142,476,54316
997,1778,1822,3332,1792,3369,3249,6337,1792,3299,3325,6331,3348,6301,6351,12626,58974
1245,2107,2063,3550,2063,3534,3434,6169,2042,3413,3599,6146,3615,6146,6104,10819,60832
4521,4290,4308,4096,4304,4203,4114,3904,4342,4108,4147,3928,4048,3924,3956,3856,65894
17928,6838,6852,2707,6831,2711,2643,1050,6850,2649,2678,1058,2716,1037,1062,439,52974
64008,505,504,4,504,3,5,0,505,4,3,0,4,0,0,0,2050
30277,6565,6481,1364,6458,1448,1432,313,6557,1352,1433,309,1395,286,305,74,38482
52002,3214,3231,169,3241,193,176,12,3212,197,205,8,161,18,10,0,14420
552,1291,1282,2845,1227,2924,2835,6789,1293,2715,2867,6900,2898,6845,6791,15995,55052
21162,6945,6962,2243,6965,2325,2308,763,6926,2332,2347,756,2259,759,744,253,49274
22295,6920,6970,2254,7037,2091,2095,686,6917,2164,2161,667,2190,734,683,185,47828
2105,2823,2779,3977,2836,3901,3883,5376,2835,3817,3946,5398,3908,5455,5388,7622,64022
1307,2131,2150,3619,2135,3613,3413,6110,2094,3513,3635,6029,3671,6014,6073,10542,61126
1545,2338,2344,3726,2343,3666,3683,5876,2298,3640,3705,5925,3767,5924,5836,9433,62394
427,992,1012,2721,1035,2617,2614,6783,985,2589,2647,6828,2705,6851,6776,18467,52358
21226,7007,7013,2281,6984,2296,2209,752,6963,2212,2311,755,2354,726,708,252,48992
7,58,46,473,52,478,232,3636,57,287,485,3569,468,3575,3635,48991,17570
2323,3067,3073,3974,3099,3984,3962,5205,3028,4008,4049,5165,3987,5191,5166,6768,64928
27400,6819,6726,1625,6733,1645,1663,428,6792,1600,1679,398,1645,405,401,90,41822
6037,4927,4886,3902,4875,4213,3961,3390,4943,3963,4186,3347,3897,3336,3406,2780,65156
8403,5489,5556,3857,5466,3920,3729,2653,5530,3719,3789,2730,3906,2640,2694,1968,63126
9890,5911,5868,3669,5813,3741,3722,2246,5912,3598,3685,2327,3723,2272,2247,1425,62054
4531,4394,4415,4065,4307,4177,4100,3913,4349,4077,4114,3957,4218,3849,3868,3715,65980
11441,6226,6324,3491,6258,3530,3378,1897,6282,3387,3408,1986,3501,1920,1953,1067,60306
7478,5362,5326,3993,5302,3844,3927,2897,5320,3842,3862,2946,4059,2922,2855,2114,64226
508,1236,1192,2906,1221,2865,2794,6784,1260,2750,2870,6784,2853,6813,6808,16405,54680
9,70,78,501,52,543,331,3863,67,312,520,3890,530,3864,3860,47559,19124
154,475,467,1779,470,1771,1648,6620,494,1546,1755,6714,1757,6717,6639,27043,42046
15816,6689,6762,2973,6804,2902,2897,1278,6711,2988,2922,1260,2909,1302,1300,536,55582
1960,2752,2807,3907,2806,3949,3769,5455,2757,3841,3943,5438,3903,5437,5460,7865,63834
90,384,388,1496,355,1512,1361,6451,360,1431,1503,6385,1553,6352,6427,30001,38750
1756,2651,2642,3721,2636,3849,3821,5668,2577,3828,3917,5652,3801,5646,5594,8290,63652
6064,4944,4852,4051,4854,4032,3953,3369,4987,3846,3991,3384,4006,3386,3412,2918,64866
587,1270,1254,2856,1231,2998,2802,6771,1276,2838,2969,6719,2873,6696,6777,16132,54970
65,271,253,1355,286,1370,1198,6237,296,1219,1378,6198,1297,6231,6262,32133,36268
3466,3739,3749,4190,3736,4162,4024,4458,3812,4030,4076,4462,4130,4449,4531,5035,65602
13973,6705,6609,3082,6635,3199,3137,1512,6714,3120,3216,1433,3047,1459,1521,687,57646
4872,4461,4451,4167,4503,4071,3923,3829,4512,3999,4072,3743,4064,3795,3880,3707,65392
31733,6374,6343,1275,6374,1252,1339,265,6382,1317,1275,256,1236,287,273,68,36904
4847,4461,4336,4041,4375,4008,4157,3895,4394,4076,4114,3851,4069,3890,3828,3707,65728
4465,4334,4245,4168,4239,4009,3923,4124,4264,3957,4073,4001,4244,3995,4054,3954,65510
6062,4857,4927,4014,4901,3963,3974,3391,4815,3982,3979,3453,4082,3427,3349,2873,65070
33800,6152,6154,1129,6177,1114,1119,209,6153,1133,1136,197,1105,220,210,41,34460
1758,2550,2594,3773,2572,3759,3729,5720,2523,3788,3764,5705,3822,5683,5693,8616,63192
1,3,4,254,6,258,3,540,7,2,256,542,248,544,544,62837,3216
7575,5422,5389,3851,5323,3901,3960,2871,5412,3915,3845,2883,3927,2817,2861,2097,64252
660,1313,1317,3109,1383,3075,2907,6636,1373,2940,3081,6607,2983,6673,6696,15296,55940
240,635,670,2175,676,2132,2009,6817,664,1950,2109,6911,2140,6917,6846,23158,46610
21838,7014,7027,2217,6992,2168,2228,678,7032,2227,2115,692,2234,657,696,234,48432
27561,6691,6754,1696,6770,1600,1614,398,6706,1672,1601,403,1665,419,413,86,41688
1208,2012,2062,3502,2054,3551,3520,6069,2067,3448,3488,6191,3455,6183,6124,11115,60694
3903,3995,4026,4011,4011,4188,4063,4282,3954,4086,4214,4290,4067,4275,4241,4443,65852
9381,5793,5864,3682,5882,3680,3580,2481,5723,3733,3768,2399,3734,2417,2411,1521,62460
1715,2509,2500,3865,2556,3865,3607,5688,2593,3704,3837,5582,3725,5638,5772,8893,62752
29,181,173,944,161,1034,791,5432,175,819,1028,5396,962,5384,5426,38114,29516
7,48,42,373,34,401,146,2936,30,164,411,2912,399,2904,2918,52324,14028
17083,6806,6849,2692,6812,2838,2730,1178,6774,2793,2833,1158,2761,1121,1146,475,54014
8335,5617,5679,3733,5632,3851,3823,2649,5579,3911,3842,2623,3818,2576,2611,1770,63678
7231,5343,5239,3851,5237,3948,3910,3007,5250,3838,4039,2975,3946,2973,2914,2348,64218
6856,5164,5075,4049,5137,3884,3950,3116,5128,3889,3982,3088,4023,3150,3080,2478,64554
30425,6556,6555,1328,6536,1347,1415,297,6544,1395,1340,316,1359,297,285,54,38380
27358,6700,6699,1643,6662,1741,1693,415,6705,1643,1699,464,1675,427,420,105,41922
296,831,850,2412,863,2399,2277,6815,879,2252,2364,6859,2351,6872,6863,20866,49416
6338,5095,4937,3976,4937,3980,4089,3271,5056,3953,4019,3249,4015,3249,3232,2653,65100
4550,4340,4244,4202,4344,4008,3988,4018,4281,4013,4167,3897,4161,3997,3959,3880,65620
379,905,965,2590,927,2568,2439,6842,942,2469,2493,6872,2591,6834,6879,19354,51224
26599,6779,6750,1759,6754,1734,1723,466,6752,1696,1765,464,1782,468,439,119,42750
3709,3858,3940,4047,3888,4138,4153,4344,3869,4189,4075,4390,4088,4338,4355,4668,66014
5746,4713,4711,4062,4702,4073,4032,3513,4733,4010,4044,3533,4051,3524,3533,3069,65276
24601,6860,6830,1965,6844,1960,1962,543,6899,1955,1935,520,1912,534,582,147,45218
5111,4598,4690,4056,4670,4049,4083,3625,4607,4109,4020,3691,4067,3671,3634,3368,65762
5597,4712,4749,4117,4733,4183,4010,3469,4736,4061,4143,3455,4109,3439,3493,3043,65480
153,476,474,1792,474,1826,1719,6685,508,1711,1794,6691,1760,6691,6717,26578,42748
1130,1962,2056,3439,1961,3618,3281,6261,1965,3347,3520,6289,3531,6194,6264,11231,60316
6121,4984,4965,3982,4964,3959,4017,3350,4947,3983,3995,3365,4020,3364,3313,2720,65208
43,209,210,1109,212,1042,914,5735,206,964,1047,5686,1110,5688,5732,36142,31742
58070,1904,1888,67,1889,67,66,2,1905,49,67,3,65,4,3,0,8094
1916,2754,2772,3853,2801,3905,3834,5445,2772,3845,3916,5452,3806,5481,5463,8034,63778
0,3,7,255,2,261,3,374,6,1,253,380,257,375,377,63495,2558
8973,5787,5679,3787,5718,3700,3814,2491,5710,3771,3816,2426,3825,2465,2414,1673,62988
345,952,943,2487,925,2529,2436,6763,966,2292,2497,6898,2491,6880,6777,19868,50564
752,1583,1563,3283,1642,3208,3134,6563,1573,3205,3297,6472,3214,6551,6553,13456,58180
2490,3092,3135,4036,3151,3994,3938,5113,3131,4041,3971,5053,3981,5069,5152,6702,64836
1245,2074,2101,3480,2064,3521,3498,6150,2122,3518,3436,6157,3469,6120,6198,10896,60924
286,744,749,2226,740,2271,2043,6828,726,2016,2280,6860,2253,6851,6810,22366,47456
3550,3828,3814,4097,3855,4044,4037,4507,3749,4079,4164,4451,4135,4492,4428,4819,65796
9123,5825,5826,3759,5807,3735,3724,2424,5785,3723,3756,2426,3818,2407,2384,1527,62846
585,1316,1218,2977,1279,2947,2814,6709,1321,2784,3003,6641,2911,6702,6714,16128,54934
1915,2644,2602,3907,2588,3846,3706,5613,2697,3687,3779,5590,3868,5576,5666,8365,63162
53702,2843,2838,165,2837,158,151,13,2841,154,159,5,168,4,11,0,12652
43167,4850,4847,549,4866,516,537,63,4852,546,533,51,528,70,65,9,23956
3019,3508,3427,4084,3390,4117,4141,4734,3516,3928,4072,4866,4113,4829,4742,5563,65536
9929,6012,6006,3646,5983,3680,3652,2184,6052,3582,3617,2248,3629,2225,2224,1380,61974
6402,4943,5042,3982,5028,4019,3897,3281,4909,4001,4039,3276,4030,3262,3247,2691,64854
11202,6192,6193,3477,6187,3577,3499,1977,6266,3503,3497,1974,3409,1968,2051,1077,60772
9166,5822,5852,3728,5825,3731,3678,2423,5810,3715,3716,2416,3767,2389,2411,1600,62676
8064,5490,5501,3970,5536,3851,3795,2723,5493,3850,3883,2679,3932,2714,2726,1842,63788
58,202,191,1074,205,1048,930,5737,215,933,1049,5723,1047,5737,5750,36150,31704
3427,3750,3734,4156,3771,4124,4110,4435,3704,4034,4207,4495,4165,4532,4389,5016,65750
1916,2737,2708,3920,2785,3845,3724,5514,2754,3709,3905,5500,3826,5577,5531,8098,63468
46598,4259,4195,425,4192,374,421,42,4270,356,360,43,417,40,53,4,20224
0,8,8,291,9,266,27,1290,10,23,265,1294,288,1295,1292,59683,6416
38477,5567,5529,826,5538,817,824,113,5593,788,800,111,791,120,139,16,29168
805,1536,1531,3154,1511,3181,3082,6552,1546,3021,3151,6608,3164,6588,6562,14057,57290
6289,4928,5008,3943,4941,4143,3943,3255,4939,3932,4065,3346,3999,3279,3266,2773,64862
276,815,836,2341,799,2379,2115,6906,825,2201,2332,6841,2368,6804,6916,21295,48794
2125,2863,2842,3987,2874,3998,3848,5304,2916,3825,3977,5306,3902,5338,5357,7587,64010
1922,2669,2693,3822,2677,3950,3787,5539,2655,3801,3948,5549,3852,5533,5525,8127,63588
4790,4452,4403,4129,4445,4087,3988,3873,4449,4033,4132,3779,4090,3821,3870,3708,65572
126,446,439,1687,421,1658,1532,6533,432,1480,1654,6578,1719,6560,6519,28265,40670
1209,2116,2148,3539,2094,3547,3460,6184,2079,3505,3530,6171,3630,6117,6147,10573,61232
107,413,387,1637,412,1644,1452,6515,422,1470,1660,6471,1603,6496,6524,28836,40028
2672,3309,3186,3953,3186,3957,4040,5083,3249,4004,4017,4996,4013,4996,5023,6365,65056
169,512,531,1840,525,1930,1739,6677,544,1721,1892,6714,1814,6708,6709,26024,43316
21,120,105,745,104,790,532,4798,104,548,805,4767,762,4766,4782,42300,24808
8859,5689,5711,3823,5675,3807,3698,2515,5690,3692,3770,2543,3858,2507,2516,1696,62884
31,195,187,1066,193,1000,836,5653,173,841,1028,5640,1082,5646,5631,36847,30848
13201,6514,6563,3197,6502,3257,3253,1643,6530,3293,3180,1652,3242,1591,1659,772,58622
14,68,65,520,63,511,289,3771,77,269,500,3788,513,3786,3780,48035,18558
138,498,481,1826,498,1847,1635,6573,539,1605,1823,6586,1768,6603,6614,27015,42136
6170,4978,5029,4093,5061,4022,4032,3168,5056,3958,3976,3293,3983,3325,3246,2659,65210
5070,4498,4535,4134,4550,4086,4023,3722,4538,4066,4061,3716,4079,3731,3762,3478,65590
24638,6872,6829,1984,6832,1947,1915,543,6899,1841,1923,574,1954,577,570,151,45016
194,600,589,1887,554,1968,1828,6744,587,1860,1946,6701,1935,6666,6731,25259,44284
6828,5184,5206,4088,5251,3899,3859,3060,5231,3877,3897,3064,3996,3109,3107,2393,64564
3597,3893,3804,4146,3771,4210,4034,4468,3910,4015,4160,4398,4162,4365,4485,4631,65870
11620,6362,6309,3490,6370,3431,3450,1823,6377,3413,3477,1807,3414,1868,1838,1000,60292
2955,3544,3526,4034,3516,4097,4016,4791,3505,4073,4126,4716,4083,4706,4752,5609,65574
2689,3321,3308,4079,3306,4008,3954,4916,3320,3880,4007,4977,4082,4975,4915,6312,64882
1870,2613,2609,3838,2600,3866,3729,5626,2651,3760,3819,5591,3809,5582,5664,8422,63246
5345,4650,4677,4015,4651,4050,4078,3617,4617,4003,4057,3719,4074,3693,3584,3219,65566
17413,6847,6885,2742,6861,2719,2676,1111,6842,2715,2700,1110,2771,1086,1106,465,53562
1362,2246,2254,3741,2271,3644,3459,6007,2219,3548,3688,5926,3751,5943,5980,10010,61684
73,347,321,1572,385,1390,1383,6354,349,1331,1452,6380,1506,6444,6356,30406,38284
2516,3119,3156,4014,3181,4080,3823,5082,3156,3853,4068,5089,3952,5114,5119,6727,64482
25459,6826,6823,1830,6834,1868,1855,505,6840,1864,1865,493,1805,504,519,159,44150
7891,5449,5544,3867,5492,3939,3915,2711,5461,3945,3875,2776,3907,2724,2723,1830,64188
15000,6812,6789,2968,6816,2929,3043,1324,6789,3014,2979,1330,2964,1357,1301,634,56472
9510,5973,5819,3677,5846,3774,3738,2311,5936,3618,3838,2277,3687,2304,2274,1467,62428
15809,6768,6776,2979,6813,2927,2840,1268,6764,2893,2968,1223,2946,1260,1264,551,55422
1913,2670,2724,3939,2771,3889,3707,5547,2665,3803,3941,5505,3897,5552,5542,7984,63662
21340,6955,7000,2277,6972,2248,2229,750,6961,2239,2214,785,2299,757,756,267,48910
5660,4813,4785,4068,4805,4051,3945,3549,4801,4005,4083,3461,4060,3481,3537,2945,65394
7342,5314,5360,3859,5379,3963,3836,2932,5277,3929,4019,2885,3877,2904,2895,2278,64194
4187,4152,4102,4147,4097,4006,4063,4195,4108,3982,4045,4226,4196,4221,4151,4171,65736
452,1104,1130,2819,1124,2742,2591,6812,1100,2626,2740,6803,2829,6797,6808,17572,53242
1569,2417,2374,3729,2382,3687,3673,5855,2411,3669,3701,5816,3727,5824,5849,9366,62456
7360,5270,5388,3969,5389,3934,3889,2873,5288,3980,3917,2900,3950,2901,2891,2150,64408
7968,5499,5552,3875,5572,3859,3796,2733,5555,3841,3823,2741,3799,2761,2789,1886,63832
3888,3976,3948,4223,4031,4013,3999,4296,3972,4014,4100,4253,4144,4336,4292,4564,65610
29098,6660,6640,1455,6608,1553,1503,330,6648,1454,1533,359,1499,327,318,64,39844
20,76,80,630,86,607,415,4375,81,410,608,4384,619,4390,4380,44888,21966
13083,6432,6507,3434,6507,3190,3132,1673,6465,3244,3157,1636,3401,1636,1706,846,58496
1895,2643,2666,3866,2675,3993,3780,5525,2676,3715,3969,5613,3824,5622,5558,8029,63620
10860,6101,6176,3604,6160,3607,3433,2011,6116,3486,3576,2033,3605,2017,2026,1238,60870
14886,6752,6823,3001,6824,3040,2961,1332,6763,3034,3030,1330,2989,1331,1343,610,56548
2025,2662,2690,3948,2703,3774,3720,5564,2688,3759,3761,5553,3909,5566,5590,8137,63366
34746,6023,6046,1057,6039,1100,1065,162,6054,1061,1062,189,1033,182,193,37,33392
4612,4416,4247,4151,4330,4097,4138,3936,4347,4042,4249,3863,4137,3946,3867,3671,65946
4433,4190,4193,4148,4158,4060,4088,4030,4170,4045,4045,4076,4203,4041,4010,4159,65590
1140,2035,1942,3433,1986,3461,3365,6238,1964,3316,3576,6194,3460,6238,6167,11534,60056
27,137,154,941,144,914,738,5349,139,722,902,5382,949,5372,5351,38828,28654
32488,6240,6303,1215,6300,1235,1263,234,6256,1306,1216,254,1202,251,250,36,36094
10,74,69,620,63,584,381,4293,73,397,579,4272,627,4266,4292,45449,21368
10,102,87,648,92,659,449,4542,95,440,671,4536,650,4541,4535,43992,22936
24069,6892,6852,1931,6822,2063,2019,603,6900,1988,2025,594,1953,564,611,163,45824
12359,6364,6428,3329,6437,3467,3314,1711,6423,3353,3417,1736,3261,1745,1770,935,59422
5318,4557,4542,4070,4571,4011,4149,3684,4507,4086,4090,3732,4091,3761,3634,3246,65720
1049,1910,1838,3523,1924,3361,3324,6320,1871,3264,3486,6308,3476,6394,6281,11720,59868
62389,897,888,16,888,12,20,1,896,12,13,0,17,0,0,0,3692
1621,2426,2368,3779,2385,3633,3542,5887,2418,3598,3658,5773,3770,5790,5879,9522,62046
2631,3179,3255,4002,3155,4125,4067,4930,3222,3997,3982,5076,4059,4976,4973,6420,65062
218,640,574,2129,629,1989,1990,6784,622,1948,2062,6760,2092,6815,6766,24031,45738
1772,2467,2499,3833,2507,3827,3593,5673,2522,3559,3780,5739,3770,5747,5728,9033,62396
9354,5909,5799,3635,5775,3830,3721,2389,5920,3632,3795,2368,3648,2344,2400,1530,62518
10152,5963,5997,3663,6031,3596,3633,2180,5964,3640,3629,2207,3628,2241,2181,1344,61826
1714,2529,2507,3829,2532,3862,3680,5683,2515,3672,3901,5669,3818,5694,5669,8775,62912
11254,6252,6335,3417,6299,3601,3403,1926,6264,3477,3553,1935,3441,1899,1938,1055,60620
15,94,91,641,98,672,436,4386,96,422,677,4397,632,4404,4388,44600,22292
4574,4341,4379,4145,4417,3950,3959,3977,4341,3993,3988,3981,4107,4019,3977,3901,65526
6647,5120,5232,3892,5101,4136,3952,3118,5091,4018,4034,3164,4052,3033,3089,2370,65002
25,135,130,879,151,876,719,5236,146,694,886,5256,847,5277,5247,39545,27892
86,346,298,1350,327,1359,1232,6363,337,1249,1397,6298,1330,6327,6354,31396,37048
4141,4106,4211,4216,4143,4069,4076,4087,4147,4118,3960,4150,4243,4082,4128,4172,65930
19951,6897,6954,2474,6975,2401,2413,862,6871,2478,2448,854,2479,875,836,281,50708
8037,5516,5504,3974,5548,3762,3847,2724,5531,3903,3791,2656,3915,2700,2739,1902,63860
3479,3919,3809,4085,3807,4130,4210,4390,3858,4064,4189,4426,4148,4424,4329,4782,66062
3211,3636,3554,4153,3589,4019,3998,4654,3650,3911,4040,4659,4104,4694,4668,5509,65238
7568,5419,5433,3941,5394,3961,3943,2761,5473,3890,3868,2828,3926,2789,2815,2040,64274
1245,2012,2034,3513,1973,3625,3488,6216,2020,3506,3556,6220,3566,6159,6224,10692,61106
13268,6482,6495,3246,6494,3236,3210,1651,6450,3234,3267,1640,3279,1639,1619,839,58386
28127,6727,6707,1568,6693,1585,1559,406,6746,1573,1552,372,1563,358,425,88,40966
975,1771,1746,3373,1838,3395,3250,6379,1807,3289,3451,6315,3245,6407,6415,12393,59220
1544,2425,2326,3711,2322,3712,3698,5879,2475,3666,3658,5812,3665,5808,5929,9419,62450
4636,4442,4358,4164,4449,4088,4055,3910,4444,4084,4177,3797,4071,3888,3912,3574,65978
2,6,8,288,7,290,35,1527,8,41,287,1523,287,1522,1529,58689,7434
1760,2644,2611,3865,2621,3827,3733,5605,2654,3691,3827,5614,3845,5624,5615,8513,63200
6105,5023,4999,3941,5008,4006,4061,3280,4941,3980,4097,3337,4014,3346,3198,2713,65272
36373,5832,5831,955,5833,953,947,151,5849,946,938,151,936,153,168,33,31536
23591,6962,6872,2082,6903,1985,2104,582,6988,2038,1990,558,2025,589,608,172,46428
26056,6773,6843,1785,6864,1807,1736,466,6800,1798,1801,474,1737,495,493,121,43406
