Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_perimeter_8_Async
5184,4647,4720,4011,4670,4156,4120,3548,4677,4078,4076,3663,4031,3613,3578,3277,65786
6028,4918,4862,3977,4941,4076,4054,3306,4955,3992,4118,3312,3861,3391,3343,2915,65152
8173,5640,5575,3850,5611,3916,3782,2631,5614,3754,3978,2594,3840,2630,2605,1856,63556
164,467,486,1819,470,1827,1699,6631,494,1639,1784,6710,1808,6694,6658,26699,42524
57427,2042,2040,73,2043,78,69,4,2043,70,80,1,69,4,5,1,8760
1552,2350,2316,3761,2357,3649,3604,5891,2320,3652,3720,5809,3750,5850,5861,9607,62146
230,681,707,2188,704,2318,1990,6762,708,1936,2288,6842,2164,6839,6789,22903,46842
2347,3023,2908,3883,2911,3894,3899,5373,2994,3863,3926,5294,3909,5297,5344,7184,64280
30039,6512,6531,1471,6566,1418,1362,321,6520,1398,1445,304,1428,339,329,66,38704
9738,5885,5980,3676,5959,3677,3729,2211,5956,3717,3585,2318,3626,2297,2282,1413,62344
19977,6970,6911,2395,6947,2483,2445,836,7014,2377,2475,845,2315,881,880,298,50596
2087,2764,2789,3841,2792,3936,3741,5559,2722,3856,3981,5469,3880,5472,5517,7643,63916
1047,1912,1957,3461,1949,3540,3384,6238,1924,3435,3520,6232,3457,6224,6250,11519,60302
4579,4246,4287,4249,4272,4171,4056,3910,4289,4079,4113,3928,4221,3913,3953,3783,65822
5373,4659,4654,4141,4695,4125,3904,3590,4727,3853,4098,3636,4032,3677,3658,3227,65206
2240,2962,2973,3915,3011,3954,3938,5245,2925,3912,4029,5282,3914,5320,5208,7221,64438
10142,6024,5953,3732,5986,3617,3643,2150,6091,3532,3583,2190,3632,2223,2217,1334,61748
492,1196,1171,2882,1183,2743,2672,6765,1159,2625,2792,6787,2907,6799,6728,17148,53706
19319,6973,6963,2571,6987,2457,2454,893,6983,2457,2471,880,2537,904,903,297,51344
12050,6409,6345,3350,6302,3442,3376,1834,6391,3325,3417,1821,3411,1778,1816,982,59718
32915,6235,6221,1195,6208,1189,1224,251,6220,1217,1191,244,1223,231,236,49,35526
4220,4339,4248,4117,4262,3956,4106,4103,4235,4097,4074,4021,4207,4035,3999,4030,66002
2495,3135,3126,4088,3108,4030,3836,5136,3215,3858,3932,5105,4026,5087,5216,6656,64592
7656,5556,5441,3926,5444,3833,3875,2826,5524,3821,3868,2765,3955,2768,2794,1997,64092
1791,2501,2546,3904,2556,3747,3668,5681,2597,3740,3661,5654,3798,5664,5777,8764,62902
621,1355,1331,2915,1269,2954,2884,6660,1310,2833,2937,6687,3022,6625,6615,16031,55114
14964,6769,6690,3080,6735,2937,2914,1451,6711,2941,3040,1345,3093,1390,1393,596,56344
24489,6842,6845,1969,6899,1969,1914,557,6839,1943,2026,531,1918,585,554,169,45248
2206,2880,2839,3995,2846,3913,3981,5333,2907,3941,3893,5332,3961,5339,5360,7323,64442
3236,3515,3504,4156,3478,4103,4005,4675,3536,3967,4056,4702,4161,4676,4696,5583,65202
4682,4385,4385,4029,4380,4217,4125,3820,4440,4051,4157,3894,3979,3889,3875,3741,65802
25578,6800,6833,1919,6827,1799,1815,504,6811,1879,1782,473,1914,467,515,133,44032
19797,6965,6932,2430,6899,2449,2429,920,6945,2421,2436,895,2483,862,900,286,50816
499,1130,1165,2675,1110,2818,2657,6846,1129,2719,2764,6819,2731,6764,6845,17378,53548
223,613,594,2153,618,2054,1992,6782,629,1942,2062,6813,2113,6837,6798,23826,45934
33,153,172,920,145,909,696,5299,164,701,871,5313,936,5286,5310,39141,28272
1094,1928,1957,3667,2009,3368,3340,6238,1917,3467,3431,6140,3626,6192,6227,11448,60314
6345,5092,5012,3914,4934,4066,4034,3262,5027,3974,4053,3242,4057,3164,3197,2676,65036
2400,3004,3030,3998,3044,4053,3847,5180,3037,3873,4034,5180,3951,5194,5213,7011,64358
21,87,108,669,98,713,480,4634,88,517,702,4618,678,4608,4635,43393,23632
10497,6031,6110,3668,6104,3547,3544,2151,6026,3721,3546,2053,3679,2047,2146,1179,61638
46694,4232,4253,372,4251,359,388,31,4233,406,356,34,373,32,32,3,20146
5970,4911,4924,4166,4931,3863,4007,3382,4844,4038,3937,3364,4226,3371,3315,2800,65324
26239,6795,6788,1711,6798,1880,1770,456,6817,1786,1868,433,1679,443,478,108,43258
61912,1014,1019,8,1019,11,14,0,1015,19,10,0,7,0,1,0,4170
2596,3216,3167,4066,3232,3935,3870,5126,3183,4002,4033,4945,4034,5010,5093,6541,64784
12471,6535,6469,3346,6493,3283,3275,1751,6569,3300,3273,1660,3288,1684,1785,867,59286
3,17,28,359,17,352,125,2506,34,106,324,2536,353,2525,2523,54241,12036
1678,2524,2573,3775,2510,3814,3849,5643,2571,3817,3704,5724,3791,5661,5690,8725,63312
7976,5516,5528,3802,5578,3874,3872,2730,5480,3910,3960,2704,3788,2754,2694,1883,63972
10653,6070,6111,3598,6086,3625,3495,2091,6108,3481,3562,2146,3585,2121,2129,1188,61184
12,69,72,626,70,652,387,4213,86,389,633,4214,611,4212,4230,45573,21240
4627,4236,4359,4153,4337,4062,4084,3935,4260,4130,4016,4012,4151,3990,3959,3738,65898
2572,3214,3249,3940,3269,4135,3936,5020,3254,3980,4115,5011,3880,5031,5060,6383,65010
1083,1915,1950,3423,1891,3552,3387,6257,1963,3399,3445,6280,3434,6221,6305,11544,60208
0,8,11,278,10,284,27,1330,10,34,281,1326,277,1325,1332,59516,6594
24,143,151,894,139,911,673,5223,151,693,891,5211,898,5199,5231,39617,27774
32557,6331,6269,1216,6299,1207,1263,222,6317,1213,1251,210,1200,240,208,46,35922
1845,2548,2572,3806,2654,3832,3757,5647,2533,3844,3929,5584,3739,5666,5632,8461,63344
925,1787,1745,3348,1790,3389,3277,6312,1794,3148,3427,6399,3296,6444,6319,12649,58900
1674,2447,2464,3702,2430,3810,3666,5789,2457,3625,3766,5847,3726,5813,5799,9034,62632
51845,3225,3230,205,3236,214,194,14,3230,204,215,9,194,15,19,0,14602
1242,2080,2074,3492,2060,3584,3553,6160,2052,3582,3598,6125,3534,6111,6132,10670,61272
2089,2814,2850,3876,2854,3933,3742,5482,2823,3829,3928,5431,3863,5435,5491,7609,63922
191,565,591,1924,571,1982,1842,6787,577,1887,1950,6768,1932,6748,6799,24935,44652
5347,4660,4545,4108,4600,3976,4070,3701,4627,4039,4064,3617,4086,3672,3668,3269,65542
1243,2018,2088,3465,2059,3562,3410,6131,2047,3493,3504,6118,3465,6089,6160,11197,60512
14979,6625,6689,3047,6712,3028,2993,1377,6619,3040,3057,1394,3030,1417,1371,671,56432
28,153,161,946,157,889,741,5267,165,745,873,5271,938,5267,5279,39169,28338
7807,5548,5547,3862,5522,3990,3846,2686,5593,3813,3920,2718,3842,2693,2731,1931,63970
627,1390,1337,3099,1367,3028,2952,6677,1378,2881,3070,6695,3081,6725,6665,15077,56178
4548,4292,4325,4154,4281,4099,4140,3908,4352,4029,3995,4052,4138,4008,3968,3760,65910
38405,5614,5593,800,5598,780,825,107,5635,810,764,101,774,106,128,9,29270
2833,3382,3401,3925,3352,4100,3902,4987,3305,4025,4128,4883,4051,4834,4910,6031,65112
5353,4704,4540,4114,4613,4020,4122,3640,4721,4071,4076,3527,4024,3600,3657,3267,65622
19692,6901,6876,2437,6857,2531,2533,882,6930,2491,2483,899,2427,880,911,319,51062
2991,3320,3508,4152,3478,4157,3845,4794,3376,4025,4071,4802,4126,4772,4850,5782,65146
94,365,350,1483,347,1467,1294,6251,345,1257,1484,6273,1506,6270,6231,31032,37474
14001,6639,6651,3119,6664,3205,3090,1476,6673,3095,3184,1483,3072,1496,1510,691,57542
7,69,64,562,71,531,329,4066,73,354,534,4036,551,4043,4070,46689,20036
10675,6124,6319,3573,6313,3489,3393,2045,6116,3570,3491,2063,3587,2057,2037,1197,61140
9296,5970,5956,3718,5918,3614,3729,2339,5966,3680,3580,2374,3760,2336,2335,1478,62684
15869,6725,6752,2921,6732,2946,2890,1301,6671,2947,2980,1271,2995,1251,1247,551,55466
16522,6732,6828,2953,6821,2842,2770,1164,6752,2860,2815,1170,2940,1163,1184,533,54624
2746,3276,3162,4012,3129,3896,3963,5120,3184,3918,3955,5051,4137,5018,5028,6454,64730
61651,1072,1068,22,1068,20,19,0,1073,15,19,0,21,0,1,0,4432
3761,3999,3953,4112,3958,3975,4139,4368,3882,4140,4097,4321,4224,4326,4251,4543,66024
8917,5826,5814,3738,5892,3734,3685,2454,5801,3706,3837,2421,3685,2499,2429,1611,62912
7195,5333,5297,3956,5350,3923,3969,2946,5357,4027,3952,2852,3879,2905,2970,2138,64712
17660,6832,6913,2659,6872,2765,2610,1085,6816,2649,2740,1127,2716,1086,1069,450,53198
14,67,60,629,81,612,376,4234,80,367,620,4236,595,4257,4247,45574,21204
25280,6848,6860,1890,6848,1857,1847,498,6845,1815,1848,542,1905,530,495,141,44290
8165,5581,5526,3841,5460,3855,3906,2682,5631,3824,3739,2709,3857,2643,2732,1898,63716
40075,5344,5299,735,5322,684,740,91,5356,694,695,92,700,115,103,4,27404
0,10,12,273,16,266,26,1185,15,25,265,1188,264,1192,1190,60122,5978
30,149,153,961,147,972,758,5295,175,706,940,5351,941,5345,5321,38805,28678
25308,6857,6831,1853,6806,1881,1936,497,6861,1921,1852,486,1874,461,501,124,44474
48754,3856,3855,302,3855,304,292,20,3854,293,306,18,304,18,18,0,17880
637,1356,1297,3100,1344,2982,2846,6672,1351,2885,3034,6574,3058,6621,6667,15625,55518
896,1778,1693,3277,1701,3319,3265,6401,1694,3104,3411,6477,3353,6485,6317,12878,58644
128,429,463,1652,461,1696,1516,6553,424,1613,1699,6490,1659,6488,6548,28230,40820
405,1004,973,2672,980,2606,2516,6845,966,2547,2651,6783,2703,6790,6807,18801,51906
8776,5805,5729,3738,5743,3784,3791,2505,5825,3752,3778,2468,3704,2482,2525,1644,63172
1478,2317,2319,3606,2336,3682,3670,5895,2297,3675,3719,5892,3609,5909,5875,9770,62146
578,1283,1245,2962,1282,2836,2816,6801,1265,2916,2891,6663,2943,6700,6783,16085,55118
576,1336,1346,2951,1352,2968,2834,6680,1283,2803,3027,6721,2998,6727,6627,15820,55290
3515,3764,3774,4132,3777,4128,4044,4441,3734,3988,4161,4507,4159,4510,4411,5004,65562
8284,5698,5747,3780,5698,3809,3817,2591,5689,3815,3769,2642,3838,2593,2582,1697,63700
23625,6887,6885,2002,6883,2066,2056,626,6852,2104,2099,576,2039,574,591,184,46400
1081,1857,1856,3462,1861,3392,3385,6304,1900,3340,3354,6348,3414,6353,6347,11795,59898
5105,4511,4514,4160,4490,4179,3995,3732,4544,4030,4122,3700,4151,3676,3765,3375,65594
68,252,270,1317,280,1306,1069,6043,292,1070,1276,6060,1267,6070,6083,33326,34794
4821,4435,4470,4203,4561,4013,4083,3770,4385,4159,4154,3729,4162,3820,3720,3564,65906
41,217,219,1114,211,1176,916,5798,201,951,1184,5765,1138,5757,5782,35579,32296
7228,5316,5295,3954,5312,4013,3915,2927,5318,3920,4028,2901,3935,2918,2929,2140,64516
4524,4170,4224,4142,4240,4088,4180,3952,4210,4120,4064,4066,4086,4082,3992,3909,65916
129,394,414,1715,408,1661,1458,6478,418,1429,1631,6527,1697,6521,6502,28667,40140
56,308,308,1438,323,1379,1230,6214,317,1236,1385,6208,1414,6223,6223,31787,36672
2122,2822,2830,3914,2828,3899,3762,5434,2831,3799,3888,5405,3907,5403,5443,7762,63726
389,1033,992,2571,956,2626,2546,6845,984,2576,2639,6774,2656,6738,6796,18928,51854
858,1657,1592,3321,1605,3112,3059,6555,1675,3095,3107,6454,3290,6467,6573,13629,57716
6226,5016,5032,3962,4944,4070,4130,3216,4981,4063,4017,3299,4085,3211,3181,2616,65400
12370,6331,6444,3385,6428,3419,3243,1729,6345,3287,3389,1798,3387,1782,1743,969,59240
3317,3655,3717,4154,3765,4055,4004,4539,3658,4050,4100,4555,4103,4603,4542,5232,65554
5008,4626,4549,4018,4600,4057,4146,3747,4553,4147,4181,3669,4040,3720,3674,3314,66020
42,224,196,1067,176,1055,896,5573,194,834,1065,5607,1117,5587,5543,36873,30864
4080,3941,4000,4074,3936,4203,4161,4175,4011,4100,4069,4295,4068,4231,4245,4460,65770
4754,4331,4367,4102,4286,4153,4122,3871,4412,4143,3991,3886,4102,3805,3952,3772,65788
12321,6337,6388,3436,6411,3298,3275,1790,6332,3284,3326,1832,3418,1855,1785,961,59326
5463,4612,4636,4108,4533,4176,3975,3609,4701,3939,3984,3669,4122,3566,3698,3258,65242
24117,6923,6954,1991,6945,1921,1963,559,6887,1973,1948,580,2036,571,523,158,45710
158,540,500,1831,500,1856,1683,6655,519,1579,1877,6719,1852,6719,6634,26427,42726
1721,2472,2462,3692,2394,3897,3567,5812,2491,3623,3810,5746,3741,5678,5831,9112,62406
35413,5980,5964,1002,5963,1009,1001,181,5969,999,1019,167,1014,166,170,32,32604
779,1557,1602,3176,1568,3211,3078,6509,1564,3048,3170,6584,3203,6550,6516,13934,57462
37533,5650,5702,867,5699,887,883,116,5666,924,868,127,854,124,132,17,30306
8139,5572,5490,3920,5575,3752,3840,2733,5539,3850,3870,2641,3868,2726,2700,1834,63766
232,680,692,2083,674,2257,2002,6843,687,1987,2232,6870,2094,6852,6850,23014,46792
690,1527,1493,3082,1473,3112,2901,6680,1499,2948,3120,6599,3130,6579,6652,14564,56644
51570,3278,3311,197,3314,214,203,8,3280,237,215,7,192,10,10,3,14916
130,430,426,1673,423,1668,1562,6531,421,1518,1674,6571,1685,6568,6522,28247,40752
7,51,60,478,46,505,230,3634,48,277,494,3596,495,3582,3631,48915,17634
40545,5261,5280,698,5298,640,669,88,5265,694,654,82,676,100,92,7,26860
10386,6129,6204,3565,6170,3558,3603,2064,6148,3621,3505,2121,3580,2087,2083,1225,61662
41560,5066,5067,668,5100,628,636,77,5064,661,663,53,637,86,75,8,25778
20,115,121,787,112,826,592,4997,140,619,792,4976,771,4967,5022,41192,26048
19489,6919,7028,2465,6996,2530,2386,888,6917,2483,2500,900,2499,868,886,295,51134
10113,6091,5980,3508,6014,3706,3706,2179,6105,3621,3726,2153,3460,2187,2193,1307,61956
12833,6440,6360,3283,6388,3430,3233,1739,6493,3254,3405,1638,3202,1666,1792,893,58810
858,1711,1658,3311,1667,3288,3236,6439,1723,3192,3285,6430,3290,6439,6451,13071,58548
159,509,564,1969,558,1909,1742,6758,542,1813,1870,6742,1942,6736,6791,25445,44000
6157,5019,4939,3972,4962,4012,4043,3328,4946,4010,4108,3281,4022,3304,3255,2691,65254
6748,5114,5016,3990,5069,3964,3986,3180,5062,3998,4069,3070,3989,3123,3128,2543,64742
39,183,200,1012,183,1040,830,5486,179,784,1027,5549,1033,5532,5482,37490,30134
783,1431,1448,3134,1445,3150,2953,6565,1456,2976,3122,6559,3112,6556,6590,14769,56426
324,824,822,2274,805,2330,2195,6931,770,2212,2367,6912,2345,6895,6877,21166,48966
55539,2456,2475,116,2477,94,91,7,2451,115,101,2,119,4,2,0,10716
54121,2749,2765,130,2766,148,148,7,2750,162,148,9,128,10,8,0,12238
13846,6532,6559,3191,6577,3211,3183,1482,6528,3102,3233,1590,3177,1608,1478,752,57736
9719,5846,5931,3774,5891,3710,3603,2279,5912,3641,3604,2326,3748,2286,2345,1434,62140
2110,2838,2827,4030,2866,3851,3872,5389,2831,3902,3897,5348,3998,5387,5382,7521,64192
2870,3404,3388,4105,3381,4112,3939,4862,3383,3927,4126,4858,4133,4851,4841,5869,65176
853,1686,1726,3312,1729,3300,3198,6370,1694,3150,3295,6458,3301,6461,6378,13138,58406
568,1190,1269,2850,1244,2877,2744,6700,1227,2729,2815,6794,2838,6769,6737,16698,54256
42599,4918,4899,604,4905,600,546,83,4911,547,613,63,605,69,76,11,24532
3688,3911,3866,4068,3900,4174,4066,4373,3936,4032,4183,4362,4009,4396,4398,4687,65772
3467,3683,3673,4144,3702,4144,3970,4493,3691,3874,4165,4579,4107,4608,4501,5248,65178
4476,4274,4315,4181,4407,4034,4192,3890,4285,4173,4115,3950,4078,4042,3901,3736,66202
27527,6682,6674,1709,6667,1663,1660,413,6698,1647,1640,418,1700,411,429,111,41718
4,49,47,482,53,441,266,3411,39,212,457,3463,486,3469,3401,49769,16754
418,986,1072,2689,1010,2626,2506,6853,1029,2585,2521,6860,2708,6798,6896,18492,52230
21813,7008,6942,2256,6972,2136,2302,689,6989,2254,2185,671,2245,701,670,216,48576
6,52,46,456,42,465,249,3429,52,230,461,3442,460,3438,3429,49792,16730
9159,5930,5880,3709,5846,3694,3672,2414,5888,3613,3702,2423,3785,2389,2372,1573,62602
2195,2943,2892,3977,2958,3864,3872,5314,2953,3807,3920,5328,3901,5394,5324,7407,64126
12,80,63,591,75,592,378,4116,63,364,621,4113,596,4125,4099,46161,20618
47291,4117,4112,347,4123,355,379,31,4112,380,371,25,341,36,26,3,19514
1953,2727,2801,3794,2728,3953,3819,5548,2701,3843,3906,5598,3893,5525,5522,7738,64020
176,592,605,1944,607,2013,1827,6773,576,1883,2031,6730,1958,6732,6757,24845,44738
817,1633,1608,3259,1597,3237,3129,6547,1567,3159,3292,6492,3336,6481,6481,13414,58106
48991,3826,3824,277,3824,270,281,27,3824,284,272,22,279,22,25,1,17622
596,1315,1310,2851,1321,2960,2831,6787,1223,2848,3063,6765,2932,6776,6695,15776,55356
48683,3823,3849,290,3848,341,307,28,3823,330,340,31,291,30,28,7,17996
308,854,875,2450,887,2529,2302,6897,845,2320,2550,6900,2447,6912,6888,20085,50278
14190,6605,6667,3001,6587,3230,3062,1500,6587,3079,3168,1545,3099,1465,1482,782,57218
434,1058,1059,2688,1065,2649,2503,6840,1050,2534,2663,6810,2690,6816,6832,18358,52294
230,726,678,2288,740,2179,2036,6830,710,2047,2257,6771,2242,6833,6814,22668,47234
59215,1635,1628,47,1629,58,51,0,1637,43,57,1,44,2,2,0,6928
13085,6511,6468,3257,6464,3309,3244,1656,6515,3234,3301,1623,3257,1619,1660,846,58596
18433,6944,6938,2594,6944,2590,2609,975,6993,2603,2547,975,2539,981,1024,360,52468
1356,2258,2218,3711,2250,3633,3631,5966,2258,3600,3665,5957,3679,5989,5966,9912,62012
819,1705,1702,3320,1657,3253,3277,6427,1662,3232,3251,6469,3408,6424,6384,13059,58680
5642,4763,4694,4100,4679,4051,4041,3564,4718,4014,4081,3522,4160,3507,3519,2994,65468
838,1761,1709,3380,1754,3290,3206,6442,1732,3182,3364,6414,3364,6459,6413,12741,58858
109,339,424,1480,387,1566,1349,6516,340,1467,1528,6483,1516,6446,6517,29582,39174
38274,5587,5557,829,5548,817,885,110,5586,842,809,123,839,114,109,20,29482
52662,3068,3077,158,3078,185,184,8,3069,193,185,8,156,9,9,0,13764
5054,4562,4616,4074,4621,4033,3967,3797,4517,4133,4083,3685,4114,3690,3752,3351,65744
23586,6908,6909,2107,6869,2026,2018,607,6889,2006,2005,620,2166,580,588,165,46322
13224,6514,6486,3280,6572,3233,3185,1628,6465,3209,3368,1576,3243,1662,1579,825,58394
61,225,233,1217,227,1199,1025,5941,233,1024,1185,5950,1215,5944,5949,34421,33616
1495,2242,2354,3812,2371,3690,3566,5911,2292,3727,3657,5862,3745,5879,5961,9485,62362
3474,3772,3863,4003,3823,4217,3997,4452,3819,3986,4130,4554,3996,4514,4499,4950,65608
744,1532,1505,3120,1548,3103,3007,6562,1499,3008,3179,6534,3110,6577,6529,14492,56828
50415,3514,3504,246,3508,245,271,19,3516,262,247,18,240,22,21,1,16166
23603,6935,6883,2016,6864,2050,2051,627,6932,2003,2034,623,2038,604,624,162,46338
11415,6118,6340,3486,6349,3486,3379,1910,6087,3536,3526,1975,3508,1984,1879,1071,60478
2457,3059,3099,4035,3119,3984,3738,5222,3016,3873,4047,5127,4058,5147,5179,6889,64314
242,759,721,2253,771,2193,1995,6869,740,2068,2262,6758,2222,6808,6850,22538,47332
27009,6756,6747,1697,6754,1718,1681,430,6767,1666,1714,436,1679,443,441,111,42276
63118,719,723,9,722,8,5,0,719,8,7,1,10,0,0,0,2944
607,1267,1300,2949,1324,2943,2815,6751,1279,2887,2955,6712,2913,6736,6763,15848,55296
7873,5496,5505,3923,5528,3909,3917,2657,5550,3858,3878,2725,3846,2748,2711,1925,64026
3841,4005,3935,4050,3900,4238,4103,4263,3982,3961,4226,4335,4108,4300,4240,4562,65710
38888,5523,5497,772,5500,791,786,109,5523,775,794,94,769,97,109,22,28700
26891,6756,6760,1727,6754,1686,1689,456,6749,1687,1687,462,1740,456,449,100,42434
12847,6423,6412,3383,6439,3246,3281,1685,6414,3250,3282,1705,3365,1732,1676,909,58824
2868,3490,3430,4062,3453,4034,4127,4748,3462,4009,4085,4806,4067,4829,4720,5859,65458
35112,6015,5988,991,5993,1046,1075,169,6021,1043,1045,174,980,179,175,43,33012
38505,5537,5561,804,5585,845,771,106,5540,802,866,99,777,123,109,19,29098
20304,7061,6968,2416,7019,2270,2417,803,7043,2341,2339,786,2383,837,785,277,50226
28223,6713,6683,1569,6613,1615,1629,355,6700,1549,1558,405,1652,335,342,108,40896
3166,3533,3504,4041,3501,4046,4068,4787,3482,4078,4094,4748,4095,4745,4736,5425,65604
3908,3912,3973,4131,4007,4143,3914,4335,3965,4056,4124,4254,4044,4288,4388,4607,65504
44463,4623,4635,455,4614,476,519,46,4622,521,456,56,477,35,45,6,22620
16,87,86,621,78,643,424,4353,80,438,642,4338,636,4330,4346,44931,21964
19,85,114,657,88,688,475,4475,98,482,649,4497,670,4471,4488,44093,22894
60,285,283,1259,267,1240,1055,5994,268,1066,1241,5981,1292,5965,5977,33816,34294
3110,3596,3561,4057,3588,4038,3954,4798,3597,4050,4064,4667,4029,4694,4799,5447,65496
9012,5766,5795,3923,5856,3701,3699,2402,5765,3784,3763,2346,3863,2407,2401,1566,62954
23482,6897,6931,2080,6967,2015,2021,601,6905,2072,2043,584,2036,620,609,186,46474
2187,2913,2975,4024,2986,3913,3796,5318,2963,3851,3874,5325,3963,5336,5368,7257,64252
3537,3706,3793,4245,3782,4218,4107,4316,3792,4095,4121,4415,4170,4404,4402,4946,65768
13435,6546,6653,3257,6634,3177,3128,1539,6580,3148,3124,1626,3242,1607,1573,780,58110
3819,3933,3940,4151,3952,4123,3972,4330,3880,3952,4188,4357,4192,4369,4277,4614,65540
8299,5600,5593,3912,5540,3824,3872,2617,5620,3831,3751,2651,3945,2598,2637,1759,63694
5603,4759,4674,4119,4637,4189,4029,3508,4736,3990,4175,3462,4179,3425,3485,3079,65386
18362,6835,6874,2659,6846,2674,2590,1013,6851,2635,2630,1007,2671,979,1029,394,52518
497,1195,1207,2756,1197,2785,2657,6767,1142,2639,2828,6797,2819,6787,6714,17262,53586
556,1286,1278,2898,1279,2953,2807,6688,1293,2751,2947,6736,2890,6737,6695,16255,54796
93,362,358,1545,375,1518,1293,6377,358,1339,1539,6327,1532,6344,6373,30316,38272
4357,4101,4177,4115,4150,4135,3954,4125,4131,4051,4078,4104,4112,4077,4155,4227,65470
143,513,484,1792,496,1787,1599,6601,509,1562,1803,6609,1784,6621,6597,27149,41918
9426,5899,5980,3604,5923,3760,3639,2329,5909,3674,3693,2375,3651,2318,2339,1530,62406
9100,5926,5832,3593,5771,3799,3755,2433,5911,3640,3753,2454,3669,2393,2418,1602,62742
2190,2884,2932,3844,2861,3962,3888,5348,2833,3892,3942,5392,3966,5321,5297,7497,64142
1556,2331,2394,3815,2419,3686,3508,5825,2345,3622,3697,5774,3776,5799,5839,9663,61960
7,62,45,468,53,465,285,3534,46,251,489,3551,476,3559,3518,49240,17338
1306,2230,2216,3620,2183,3697,3604,5953,2217,3555,3677,5988,3666,5955,5940,10242,61660
27825,6775,6725,1625,6703,1585,1630,382,6773,1575,1565,387,1649,365,380,105,41324
10589,6155,6172,3604,6046,3624,3604,2028,6216,3536,3437,2113,3669,1987,2089,1180,61420
332,985,942,2581,917,2477,2415,6939,960,2457,2477,6854,2631,6829,6914,19339,51250
