Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_perimeter_8_Async
7655,5433,5340,3921,5362,3955,3883,2830,5454,3812,3956,2808,3878,2830,2851,2081,64008
27879,6669,6654,1677,6681,1605,1667,370,6688,1640,1613,382,1631,409,389,95,41382
15365,6781,6867,2990,6870,2924,2977,1259,6822,3073,2886,1249,2946,1252,1300,488,56246
4312,4131,4146,4115,4089,4099,4040,4129,4124,4018,4049,4166,4179,4109,4122,4221,65574
41,232,225,1172,231,1141,950,5784,233,1005,1146,5722,1165,5728,5785,35489,32474
11,85,93,610,73,637,387,4287,78,417,624,4265,637,4245,4280,45320,21522
5600,4737,4674,3953,4632,4092,4059,3598,4681,4035,4106,3559,4051,3517,3542,3213,65330
2532,3118,3190,3959,3143,4052,3908,5135,3071,4024,4052,5091,4053,5044,5088,6589,64860
6617,5049,5049,4051,5045,4052,3982,3145,5057,4016,4040,3111,4047,3107,3153,2528,64902
3354,3687,3688,4073,3676,4123,3981,4583,3718,3934,4080,4631,4054,4619,4614,5234,65376
5822,4865,4825,4125,4839,4145,3982,3378,4951,3944,4073,3376,4025,3390,3464,2845,65308
12399,6351,6407,3385,6355,3315,3366,1781,6359,3423,3255,1780,3429,1728,1789,927,59512
9237,5762,5798,3702,5736,3839,3640,2476,5763,3711,3776,2441,3763,2379,2477,1549,62614
19342,6940,6931,2538,6984,2470,2447,909,6933,2477,2530,870,2492,923,902,361,51270
16938,6881,6835,2743,6842,2851,2789,1129,6866,2773,2873,1099,2751,1106,1114,459,54214
2965,3404,3456,4142,3436,4128,3979,4774,3389,3988,4123,4817,4177,4797,4759,5715,65336
71,294,284,1331,266,1363,1152,6182,291,1135,1348,6189,1352,6171,6179,32441,35824
107,457,453,1815,465,1771,1609,6677,461,1584,1779,6698,1799,6710,6681,26983,42152
54139,2775,2750,153,2749,122,155,7,2774,131,122,6,155,5,6,0,12196
27084,6807,6824,1628,6811,1692,1633,434,6777,1669,1709,415,1671,402,404,89,42178
6011,4911,4949,4117,5000,3972,3892,3374,4877,4032,4057,3272,4100,3323,3340,2822,65140
113,440,417,1650,412,1692,1461,6493,436,1417,1691,6514,1659,6509,6489,28656,40158
16158,6728,6868,2867,6837,2940,2859,1188,6773,2984,2864,1203,2853,1172,1233,522,55212
27402,6720,6701,1610,6718,1682,1681,442,6700,1680,1719,424,1613,441,422,94,41914
44750,4557,4589,470,4583,468,462,44,4563,485,456,53,470,47,50,2,22244
7851,5406,5537,3919,5489,4010,3734,2720,5472,3809,3896,2776,3901,2728,2786,2015,63726
171,606,575,1942,584,1970,1880,6774,582,1832,2003,6791,1957,6800,6750,24832,44758
5060,4414,4454,4232,4492,4027,4087,3705,4491,4039,3988,3793,4117,3831,3782,3537,65578
106,421,373,1634,408,1558,1490,6433,394,1373,1620,6502,1626,6537,6406,29168,39638
6319,5030,4913,3920,4892,4116,4051,3334,4993,3956,4132,3312,3978,3291,3297,2515,65222
30909,6495,6447,1368,6467,1279,1368,300,6459,1351,1335,269,1384,289,264,65,37794
5393,4763,4722,4163,4784,4011,4035,3535,4715,4014,4121,3515,4149,3577,3487,3065,65640
9866,6101,6000,3606,5989,3641,3585,2251,6050,3481,3681,2254,3668,2243,2200,1433,61816
14171,6615,6512,3141,6477,3147,3137,1562,6541,3061,3186,1535,3250,1500,1488,726,57350
4803,4383,4424,4150,4398,4220,3970,3851,4396,3994,4181,3868,4163,3842,3864,3542,65668
2720,3199,3243,4039,3232,4019,3841,5020,3229,3837,3978,5068,4020,5057,5050,6497,64510
7230,5375,5393,4002,5417,3939,3887,2839,5353,3839,3985,2905,4000,2929,2817,2139,64406
2215,2895,2870,3886,2915,3851,3811,5411,2896,3772,3895,5425,3840,5470,5412,7485,63932
2208,2850,2952,4021,2918,3941,3759,5307,2894,3850,3863,5318,4011,5284,5351,7522,63928
1036,1821,1834,3339,1825,3419,3323,6309,1755,3334,3476,6311,3414,6302,6243,12308,59362
30032,6554,6533,1474,6547,1386,1423,302,6539,1403,1415,301,1475,315,287,63,38780
1590,2429,2440,3821,2444,3754,3646,5785,2402,3709,3785,5733,3844,5737,5758,9172,62642
2630,3051,3091,4004,3115,3965,3827,5208,3086,3962,3954,5113,3945,5137,5243,6718,64490
10717,6116,6097,3570,6150,3503,3567,2082,6072,3544,3600,2086,3561,2139,2038,1207,61236
61636,1078,1077,13,1077,15,24,0,1078,23,15,0,13,0,0,0,4460
13980,6549,6589,3188,6602,3190,3148,1479,6577,3146,3175,1521,3147,1534,1507,717,57646
6629,5136,5103,4000,5101,4044,4013,3110,5188,3952,3990,3138,3950,3136,3162,2397,64988
2485,3143,3108,4061,3126,3999,3968,5089,3119,3876,4041,5146,4067,5164,5065,6592,64816
73,297,285,1454,316,1428,1294,6288,332,1326,1424,6244,1388,6275,6323,31302,37294
434,1128,1032,2731,1107,2667,2531,6826,1134,2527,2736,6734,2650,6809,6832,18171,52502
5385,4650,4697,4158,4700,4087,4021,3550,4624,4049,4116,3569,4181,3572,3524,3166,65568
426,1008,1033,2678,1015,2724,2517,6869,1073,2579,2641,6832,2631,6814,6934,18275,52444
6464,5103,5186,4110,5227,3965,4041,3101,5133,4181,3976,3044,4039,3085,3131,2263,65544
1428,2238,2327,3634,2317,3797,3556,5924,2327,3598,3698,5971,3555,5961,6013,9705,62070
0,23,18,316,20,321,60,2154,14,89,332,2120,323,2122,2145,55992,10206
3649,3733,3834,4057,3788,4194,4033,4399,3751,4084,4130,4449,4085,4403,4417,5043,65474
8,51,55,492,51,521,268,3581,51,256,517,3597,496,3593,3581,48931,17634
293,834,828,2324,815,2441,2305,6923,822,2303,2440,6919,2349,6906,6911,20636,49728
1011,1837,1817,3410,1823,3326,3264,6325,1875,3254,3294,6315,3366,6321,6363,12448,59108
14401,6681,6711,3002,6681,3090,3069,1468,6655,3101,3086,1466,3058,1436,1442,702,57116
3559,3841,3754,4173,3853,4044,4028,4468,3770,3993,4214,4416,4145,4515,4397,4879,65632
16638,6686,6777,2941,6775,2829,2778,1181,6718,2835,2795,1215,2911,1213,1213,544,54480
4111,4119,4095,4187,4148,4102,4104,4120,4112,4129,4162,4071,4141,4124,4113,4211,65960
664,1392,1416,3070,1375,3035,2968,6713,1414,2976,2972,6729,3089,6688,6735,14813,56516
22,134,123,768,137,786,603,4944,119,603,815,4933,769,4947,4929,41417,25816
15452,6766,6706,2936,6779,3016,3030,1275,6809,3000,3046,1245,2820,1318,1318,533,56094
287,785,778,2360,789,2335,2205,6851,821,2184,2310,6865,2313,6876,6887,21403,48748
213,679,675,2133,705,2137,2038,6838,677,2091,2169,6781,2105,6811,6836,23161,46804
26,122,121,881,145,865,647,5124,129,689,882,5081,850,5105,5131,40251,27108
1472,2255,2311,3648,2289,3726,3521,5946,2263,3597,3696,5926,3662,5904,5954,9879,61816
7047,5301,5238,3929,5279,3954,3967,2991,5308,3914,3988,2981,3881,3022,2998,2251,64632
18070,6947,6869,2634,6847,2745,2686,991,7011,2604,2659,995,2592,973,1055,371,52898
2961,3431,3358,4157,3439,4012,3989,4834,3423,3912,4101,4838,4084,4919,4826,5765,65224
6921,5196,5240,3967,5209,3994,3873,3043,5214,3925,3945,3035,3980,3004,3061,2442,64484
8961,5703,5629,3817,5702,3740,3830,2493,5757,3827,3759,2422,3690,2495,2547,1677,63068
1772,2654,2592,3828,2541,3882,3794,5631,2626,3737,3859,5626,3907,5575,5603,8422,63386
13166,6528,6410,3225,6401,3378,3254,1648,6581,3147,3316,1637,3181,1628,1701,848,58436
209,638,690,2075,650,2100,1986,6841,628,1991,2070,6888,2125,6848,6831,23479,46338
9034,5788,5637,3712,5700,3734,3776,2534,5703,3695,3882,2464,3734,2527,2449,1680,62806
21922,6898,6877,2256,6924,2252,2180,737,6923,2214,2274,682,2184,729,762,235,48286
1324,2037,2145,3550,2143,3641,3367,6097,2035,3501,3641,6071,3554,6069,6095,10779,60814
14169,6653,6599,3184,6616,3098,3188,1434,6653,3094,3115,1474,3167,1491,1434,680,57482
13275,6493,6504,3206,6529,3291,3293,1574,6489,3248,3320,1630,3185,1655,1570,787,58528
19010,6908,6928,2490,6929,2564,2566,917,6896,2526,2577,977,2501,978,905,377,51754
2756,3367,3320,4037,3342,3954,3896,4983,3347,3861,3996,4971,4035,4993,4963,6228,64822
1781,2666,2646,3859,2580,3835,3882,5562,2657,3688,3778,5736,3934,5670,5553,8222,63616
1887,2733,2664,3948,2705,3906,3915,5465,2743,3811,3937,5500,3897,5541,5475,7922,63966
2866,3462,3398,4133,3429,4033,4012,4860,3476,3976,4050,4832,4088,4863,4874,5697,65474
5558,4757,4760,4011,4789,4096,4022,3530,4726,3998,4156,3557,4013,3586,3499,2991,65520
82,335,316,1428,350,1416,1323,6303,334,1289,1451,6318,1395,6352,6302,31055,37524
5531,4638,4665,4044,4723,4118,4014,3582,4598,4041,4216,3582,4026,3640,3542,3089,65484
91,320,321,1454,308,1426,1266,6230,301,1251,1432,6246,1486,6233,6211,31473,37002
6,54,45,446,48,448,199,3302,48,207,457,3285,449,3288,3296,50471,15978
14,110,92,662,99,631,464,4384,104,456,644,4374,661,4381,4378,44595,22360
24099,6829,6819,2027,6824,2023,2027,592,6838,2046,2019,563,2013,568,601,161,45862
2949,3422,3348,4070,3382,4137,3927,4896,3421,3970,4172,4779,4037,4813,4895,5831,65166
3001,3519,3512,3964,3374,4159,4012,4810,3472,4018,4068,4797,4149,4659,4763,5772,65306
5012,4496,4521,4193,4637,3975,3991,3775,4514,4101,4073,3690,4059,3806,3793,3413,65716
1015,1844,1818,3558,1887,3221,3242,6347,1808,3252,3326,6311,3525,6380,6311,12204,59324
7799,5425,5533,3881,5487,3955,3776,2787,5447,3856,3887,2815,3905,2769,2809,1918,63964
12000,6405,6402,3336,6322,3484,3388,1789,6407,3327,3402,1847,3414,1767,1791,968,59796
3952,4027,4056,4101,4068,4128,4081,4226,4017,4099,4150,4237,4099,4249,4216,4343,65934
1648,2578,2566,3775,2567,3836,3685,5664,2591,3626,3824,5711,3761,5712,5677,8828,62884
96,338,324,1505,339,1462,1243,6301,333,1253,1482,6277,1495,6292,6296,31013,37436
12388,6385,6478,3380,6426,3440,3256,1696,6507,3289,3266,1756,3310,1704,1818,950,59256
6832,5224,5272,3959,5178,3942,4048,3008,5191,4032,3881,3072,4086,2978,2975,2371,64926
4610,4198,4250,4158,4266,4081,4043,3980,4190,4014,4105,4061,4150,4077,3972,3894,65602
42555,4942,4959,571,4957,563,592,51,4944,592,559,68,571,66,53,6,24672
5765,4998,4906,4064,4899,4105,3982,3349,4942,3936,4154,3303,4127,3296,3293,2930,65272
0,42,27,372,34,370,181,2920,29,163,390,2923,378,2930,2907,52383,14010
23,126,145,941,145,960,733,5241,169,705,917,5288,898,5288,5284,39186,28278
682,1436,1365,3028,1415,2968,2883,6692,1390,2840,3064,6664,3024,6714,6646,15238,55852
5372,4682,4728,4016,4655,4082,4037,3607,4604,4025,4087,3665,4167,3592,3529,3201,65538
4259,4246,4187,4215,4227,4161,4124,4014,4278,4108,4169,3971,4143,4011,4046,3890,66132
1442,2328,2341,3680,2313,3792,3621,5896,2244,3694,3848,5836,3792,5808,5812,9602,62320
1338,2117,2167,3539,2151,3651,3498,6037,2147,3471,3605,6114,3525,6098,6067,10524,61156
4793,4361,4385,4100,4407,4262,4023,3788,4376,3992,4269,3843,4063,3865,3803,3719,65552
0,15,13,282,16,287,38,1568,14,49,291,1555,280,1558,1567,58516,7620
25874,6795,6829,1833,6835,1821,1787,473,6791,1830,1831,464,1831,470,469,116,43676
61289,1149,1145,24,1145,36,28,0,1149,24,36,0,24,0,0,0,4812
2804,3272,3356,4146,3352,4146,3910,4872,3343,4005,4071,4861,4079,4857,4943,6032,65128
5,35,32,410,40,382,146,2873,47,158,378,2858,390,2866,2885,52544,13804
43659,4710,4760,535,4759,540,514,56,4712,570,537,50,534,49,58,6,23468
10643,6087,6075,3642,6060,3623,3583,2021,6175,3488,3520,2104,3569,2089,2109,1261,61216
7460,5326,5405,4062,5470,3900,3759,2829,5336,3870,3955,2797,3987,2862,2839,2192,64026
16849,6800,6869,2823,6912,2738,2817,1110,6831,2856,2750,1140,2749,1183,1141,481,54392
2396,3070,3125,3955,3112,3928,4038,5160,3061,4001,3924,5252,3977,5239,5151,6660,65032
978,1802,1783,3413,1797,3464,3249,6294,1859,3185,3421,6339,3342,6353,6351,12419,59086
841,1606,1576,3207,1610,3243,3022,6558,1594,3098,3289,6452,3185,6486,6546,13736,57592
154,496,526,1802,512,1827,1638,6537,512,1593,1797,6612,1800,6598,6553,27092,42034
861,1638,1688,3250,1683,3354,3137,6433,1689,3131,3298,6489,3204,6484,6484,13226,58230
533,1191,1191,2845,1223,2835,2718,6788,1182,2735,2876,6771,2822,6803,6779,16757,54212
49,211,204,1267,245,1198,1033,5941,233,1111,1217,5856,1204,5897,5963,34420,33724
18851,6920,6905,2624,6945,2610,2606,854,6991,2531,2579,914,2513,954,925,327,52008
1280,2189,2087,3572,2140,3633,3489,6118,2207,3480,3668,6025,3501,6078,6136,10446,61292
1956,2685,2724,3948,2773,3847,3809,5459,2700,3864,3881,5443,3884,5492,5474,8110,63656
1274,2024,1998,3639,2047,3454,3312,6184,2057,3344,3470,6126,3557,6175,6217,11171,60260
4338,4181,4267,4009,4198,4180,4159,3981,4210,4088,4082,4138,4049,4069,4010,4090,65868
1,14,15,290,14,282,54,1697,15,50,280,1702,290,1701,1698,57946,8206
3509,3767,3758,4182,3770,4134,4100,4425,3727,4050,4186,4466,4210,4478,4385,4902,65788
6254,5033,5007,4103,5044,3977,3989,3217,5018,3968,4029,3212,4081,3249,3202,2666,65086
11790,6363,6265,3390,6221,3327,3407,1973,6264,3335,3382,1947,3533,1903,1874,1075,59926
72,274,307,1362,302,1422,1189,6210,288,1225,1403,6207,1353,6202,6224,32009,36382
60674,1302,1296,32,1295,34,27,0,1303,20,32,1,32,0,1,0,5422
73,299,325,1383,316,1407,1169,6158,305,1197,1392,6156,1386,6147,6164,32172,36170
1303,2161,2204,3675,2193,3695,3585,5982,2203,3574,3642,6036,3644,6025,6024,10103,61802
10693,6064,6100,3586,6071,3614,3571,2064,6132,3541,3517,2130,3547,2101,2132,1186,61282
2504,3083,3093,4063,3159,3909,3867,5171,3038,3958,4020,5090,4042,5156,5126,6770,64600
3004,3487,3524,4156,3500,4101,4025,4724,3559,4005,4005,4781,4108,4757,4796,5517,65558
5763,4827,4803,4148,4866,4043,4087,3380,4932,4058,4001,3385,3980,3448,3485,2843,65588
3982,3960,4008,4233,4062,4115,4058,4178,3968,4098,4161,4186,4171,4240,4186,4443,65780
626,1359,1356,2967,1291,2909,2747,6745,1309,2752,2894,6737,3082,6672,6695,15908,55014
4329,4185,4174,4083,4194,4169,4131,4062,4155,4107,4219,4075,4093,4095,4032,3946,66012
36583,5812,5810,997,5819,904,916,137,5825,918,900,133,975,142,150,28,31272
4425,4240,4150,4154,4161,4030,4092,4083,4186,4049,4095,4036,4197,4047,4029,4075,65690
7026,5260,5261,4059,5274,3859,3836,3041,5266,3891,3866,2987,4040,3000,3047,2336,64414
3425,3684,3679,3968,3676,4215,4069,4577,3690,4137,4206,4504,3965,4501,4583,5170,65660
7232,5316,5313,3938,5347,3927,3889,2924,5317,3854,3960,2956,3903,2990,2925,2258,64302
13769,6578,6514,3175,6540,3199,3198,1551,6564,3156,3239,1529,3163,1555,1537,782,57852
23941,6990,6920,1966,6873,2005,1993,589,7000,1912,1948,600,2003,553,599,157,45856
13623,6663,6633,3264,6683,3106,3133,1493,6734,3078,3085,1518,3143,1568,1564,761,57876
649,1414,1375,2995,1363,3022,3043,6670,1389,2917,3035,6757,3032,6745,6645,14998,56362
2363,3010,3068,3938,3041,4056,3945,5189,2991,3932,4048,5260,3984,5233,5170,6821,64742
38171,5651,5678,780,5675,780,798,119,5655,826,773,118,779,115,123,8,29494
996,1907,1906,3589,1933,3479,3337,6195,1919,3366,3494,6165,3550,6192,6207,11814,59942
12,109,108,788,125,808,621,4940,119,588,815,4972,761,4989,4950,41344,25902
731,1485,1460,3127,1476,3079,3039,6635,1428,3044,3152,6605,3168,6621,6578,14421,56980
4061,4132,4015,4007,4020,4144,4068,4309,4086,4117,4195,4143,4048,4148,4263,4293,65880
6439,5057,5081,4015,5113,4023,3922,3212,5005,4018,4107,3140,4035,3172,3160,2550,65000
4371,4175,4155,4076,4262,4170,4097,4020,4233,4086,4219,4011,3911,4118,4078,4067,65794
71,303,289,1307,284,1336,1212,6235,265,1227,1369,6206,1350,6201,6197,32197,36220
19848,6936,6908,2399,6918,2502,2447,889,6924,2444,2524,864,2401,874,877,294,50798
2812,3395,3344,4035,3260,4140,4026,4861,3389,3947,4062,4889,4125,4805,4855,6104,65106
14336,6652,6643,3040,6699,3059,3120,1486,6629,3153,3138,1444,3007,1500,1463,680,57306
22072,7041,6984,2141,7022,2163,2155,713,7009,2162,2233,649,2135,687,681,202,48092
17334,6805,6867,2792,6850,2761,2734,1069,6839,2735,2710,1130,2775,1113,1103,432,53752
1313,2138,2077,3643,2179,3595,3608,5980,2191,3513,3644,6014,3488,6116,6033,10517,61340
28503,6748,6599,1549,6619,1550,1566,395,6706,1479,1612,333,1571,353,353,113,40478
6804,5187,5119,4085,5199,3894,3895,3091,5146,3852,4015,3066,4046,3146,3050,2454,64538
7807,5459,5455,3881,5470,3879,3840,2794,5450,3852,3903,2778,3875,2793,2785,2028,63906
3948,3921,3975,4167,4035,4128,4016,4274,3960,4137,4149,4207,4068,4267,4313,4484,65770
382,988,975,2624,964,2596,2451,6908,995,2492,2578,6854,2628,6843,6915,18856,51754
3503,3731,3803,4198,3866,4091,4002,4377,3808,4007,4077,4444,4058,4507,4454,5123,65432
5,50,52,444,50,410,226,3174,53,187,405,3215,443,3213,3177,50945,15512
5643,4752,4683,4199,4718,4103,3927,3488,4778,3856,4112,3490,4138,3525,3514,3123,65066
3195,3534,3642,4070,3639,4106,4019,4660,3520,4167,4117,4620,4087,4617,4646,5410,65630
21800,7016,6928,2138,6944,2282,2226,728,6945,2142,2369,724,2193,740,657,217,48400
35797,5903,5882,1012,5890,1041,977,151,5917,960,1035,147,990,155,165,27,32162
1082,1846,1863,3437,1854,3511,3231,6258,1905,3235,3443,6271,3387,6262,6317,12147,59286
3245,3591,3605,4191,3662,4075,4030,4604,3617,4074,4106,4574,4108,4631,4630,5306,65602
1141,2013,2057,3479,2031,3456,3429,6207,1994,3487,3449,6193,3524,6167,6188,11234,60590
2783,3250,3284,4017,3228,3974,4038,4976,3182,4012,3986,5036,4141,4980,4908,6254,65062
670,1406,1378,3055,1426,3021,2833,6776,1389,2873,3086,6708,3024,6756,6759,14889,56196
25379,6818,6856,1854,6865,1867,1826,498,6824,1849,1870,513,1839,522,504,165,44180
2218,2918,2893,3893,2849,4020,3762,5435,2877,3849,4017,5323,3978,5279,5394,7344,64098
1564,2386,2329,3760,2355,3701,3590,5926,2386,3705,3727,5754,3734,5780,5926,9426,62354
50429,3524,3519,263,3522,225,248,15,3523,242,229,16,261,19,14,0,16110
152,520,525,1752,483,1860,1652,6570,513,1631,1825,6596,1801,6554,6563,27052,42128
3012,3489,3561,4159,3637,3966,4012,4708,3527,4162,4004,4630,4045,4706,4746,5685,65526
12630,6370,6411,3352,6405,3428,3270,1690,6364,3254,3428,1747,3364,1741,1684,911,59032
12878,6572,6491,3267,6486,3267,3260,1679,6500,3204,3334,1654,3344,1649,1607,857,58778
3466,3667,3662,4103,3684,4065,4072,4529,3681,4024,4073,4572,4067,4594,4543,5247,65432
9252,5784,5805,3661,5750,3766,3784,2425,5791,3787,3704,2443,3709,2388,2432,1568,62800
27400,6703,6698,1690,6708,1657,1691,408,6713,1670,1657,424,1670,434,418,108,41902
15496,6773,6758,2884,6726,3069,3007,1282,6753,2983,3057,1291,2936,1259,1262,513,56030
15910,6836,6743,2911,6790,2927,2933,1227,6884,2862,2926,1205,2816,1252,1275,552,55382
240,677,673,2231,720,2152,2100,6828,661,2131,2215,6793,2200,6840,6812,22776,47264
1506,2218,2261,3541,2217,3699,3554,6005,2172,3617,3701,5985,3631,5941,5959,10042,61672
2093,2862,2842,3896,2905,3915,3847,5422,2895,3933,3945,5316,3800,5379,5455,7544,64192
52,237,235,1166,211,1197,1047,5949,229,1035,1181,5959,1198,5935,5941,34477,33602
4143,4221,4139,4062,4121,4114,4131,4124,4173,4047,4144,4126,4128,4108,4076,4192,65892
48946,3761,3783,330,3779,326,295,23,3762,312,321,28,333,24,24,2,17708
233,689,657,2128,679,2176,2046,6864,709,2029,2178,6849,2086,6871,6884,22971,46920
485,1046,1060,2788,1098,2747,2482,6830,1089,2570,2742,6756,2707,6794,6873,17982,52634
109,425,380,1662,402,1595,1449,6533,385,1496,1657,6441,1680,6463,6493,28879,40006
2224,2925,2845,3810,2881,3835,3833,5444,2844,3836,3952,5361,3855,5397,5363,7644,63850
2,17,24,331,19,327,81,2184,26,96,313,2176,327,2171,2193,55762,10462
1250,2075,2146,3564,2117,3555,3523,6038,2091,3502,3510,6130,3577,6101,6054,10816,61008
567,1338,1292,2939,1304,2902,2860,6792,1329,2893,2923,6713,2936,6725,6783,15753,55482
37632,5674,5690,900,5689,801,858,136,5666,873,808,137,909,136,128,12,30136
2389,3033,3029,4044,3033,3942,4000,5178,3036,3982,3943,5192,4037,5196,5181,6834,64808
2238,2984,2902,3940,2913,3847,4000,5263,2968,3797,3874,5384,3945,5395,5247,7352,64256
901,1690,1728,3308,1730,3306,3310,6384,1683,3262,3315,6470,3313,6472,6377,12800,58920
6,53,47,436,44,400,191,3228,35,184,415,3229,457,3226,3210,50888,15530
14,91,111,752,88,744,536,4804,122,527,690,4833,744,4810,4835,42348,24750
47547,4069,4071,349,4072,350,364,20,4076,358,344,28,341,29,27,4,19220
3756,3932,3907,4105,3878,4117,4094,4328,3959,3984,4061,4413,4107,4384,4355,4669,65702
304,761,794,2297,749,2310,2078,6810,719,2084,2307,6837,2384,6792,6768,22055,47852
5932,4835,4738,3999,4778,4156,4023,3429,4859,3971,4172,3384,3935,3424,3453,2961,65150
5571,4757,4752,4104,4660,4173,4044,3457,4753,3944,4085,3552,4200,3460,3453,3084,65382
9907,5932,5968,3704,5959,3740,3577,2220,5934,3622,3729,2211,3711,2202,2222,1411,61930
1078,1829,1791,3469,1855,3357,3390,6235,1874,3296,3376,6291,3360,6355,6280,12213,59444
20,129,125,832,147,789,664,5094,129,643,811,5111,810,5133,5094,40518,26818
11750,6329,6380,3439,6393,3323,3389,1880,6294,3436,3371,1884,3461,1897,1845,978,60146
2704,3257,3346,4057,3329,4062,3944,4943,3287,4032,4015,4944,4044,4927,4973,6185,65136
9449,5944,5862,3776,5956,3576,3646,2362,5906,3663,3708,2263,3720,2357,2324,1537,62372
13119,6477,6503,3205,6494,3283,3196,1685,6450,3248,3301,1659,3241,1650,1658,880,58494
306,902,907,2506,900,2558,2332,6891,910,2430,2543,6798,2505,6791,6899,19871,50634
411,978,1025,2638,1055,2622,2499,6753,993,2504,2637,6795,2593,6825,6768,18953,51688
19689,6916,6926,2457,6885,2465,2571,867,6927,2564,2413,884,2487,843,878,277,51218
34724,6073,6006,1092,6008,1072,1079,176,6079,1014,1068,174,1084,176,182,42,33376
11870,6337,6277,3478,6346,3417,3365,1856,6334,3380,3489,1781,3412,1850,1853,1004,59920
91,354,349,1531,344,1551,1338,6417,331,1380,1569,6370,1559,6365,6394,30106,38570
4579,4268,4241,4195,4363,4073,4145,3929,4308,4195,4155,3852,4033,3974,3969,3770,66040
13154,6537,6418,3325,6475,3195,3276,1647,6518,3183,3271,1621,3287,1678,1628,836,58518
318,756,768,2422,835,2245,2081,6796,798,2080,2270,6809,2313,6876,6838,21844,48048
10519,6114,6145,3543,6065,3734,3462,2099,6181,3459,3587,2133,3556,2053,2166,1233,61218
6326,5125,5014,3940,4982,4059,3946,3264,5106,3848,4046,3251,3991,3219,3245,2687,64830
6057,5010,4890,4069,4922,3983,4021,3366,4937,3949,4088,3318,4110,3350,3293,2686,65276
