Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_8_Async
112,381,381,1546,354,1508,1451,6370,354,1356,1508,6465,1600,6438,6343,29882,-7440
2154,2799,2850,3748,2833,3944,3865,5434,2793,3879,3933,5471,3771,5454,5428,7693,-6500
2142,2791,2749,3790,2718,3873,3745,5551,2713,3742,3920,5512,3899,5481,5473,7950,-6505
16417,6736,6786,2826,6797,2922,2878,1187,6726,2931,2943,1184,2825,1195,1177,519,2671
36,166,182,1008,185,996,820,5309,165,792,1000,5353,1006,5356,5308,38367,-5963
4524,4258,4271,4200,4305,4073,4121,3907,4303,4033,4062,4008,4121,4042,3952,3869,-3770
38056,5609,5595,872,5596,840,812,129,5620,786,830,141,860,142,140,21,4668
31672,6390,6423,1270,6423,1272,1266,273,6375,1326,1287,246,1285,246,258,37,4851
76,293,291,1305,289,1295,1180,6112,288,1161,1298,6129,1312,6127,6107,32786,-6999
2704,3295,3364,4059,3311,4031,3954,4914,3321,3943,3952,4994,4086,4941,4940,6240,-5573
9290,5800,5979,3681,5909,3737,3668,2347,5774,3745,3693,2449,3777,2379,2321,1500,-215
5913,4878,4859,4060,4844,4055,3954,3401,4888,3887,4030,3449,4065,3434,3411,2921,-2477
15491,6732,6793,2927,6781,2991,2952,1280,6727,2982,2984,1311,2944,1299,1275,580,2500
3100,3488,3429,4204,3483,4192,4126,4625,3529,4048,4205,4644,4109,4698,4666,5503,-5263
24618,6833,6875,2024,6893,1881,1885,556,6820,1955,1912,528,2019,546,543,161,4392
4325,4236,4332,4077,4235,4161,3988,4023,4227,4080,4073,4027,4183,3930,4014,4138,-3775
3177,3451,3461,4102,3560,4050,4000,4716,3443,4027,4157,4699,4011,4798,4708,5689,-5265
332,876,892,2602,902,2367,2408,6910,907,2440,2346,6894,2561,6904,6941,19767,-8442
58125,1874,1879,62,1875,76,63,5,1871,69,75,4,69,0,2,0,1806
47662,4063,4065,332,4065,330,340,29,4062,337,331,34,333,34,28,4,3694
6406,5094,5044,4064,5011,4010,3944,3196,5071,3863,4000,3227,4120,3194,3173,2632,-2046
5143,4581,4576,4227,4621,4091,4177,3570,4659,4093,4058,3649,4104,3694,3648,3158,-3166
15933,6715,6825,2903,6796,2916,2845,1266,6722,2942,2880,1279,2925,1250,1273,579,2604
6080,4944,4940,4118,4933,4024,4006,3286,4971,3979,3990,3309,4098,3302,3313,2756,-2348
20661,6957,7018,2381,7029,2283,2329,779,6967,2374,2284,795,2360,806,789,237,3849
3425,3726,3672,4165,3738,4070,4040,4522,3738,4022,4124,4486,4087,4552,4534,5148,-4836
12907,6385,6404,3283,6414,3399,3238,1704,6402,3304,3392,1657,3256,1667,1721,916,1443
4206,4016,4006,4177,4011,4181,4111,4131,4002,4083,4200,4149,4186,4154,4117,4319,-4226
3236,3635,3619,4103,3636,3994,4037,4664,3594,4057,4052,4628,4127,4645,4623,5399,-5066
6470,5053,5065,3964,5068,4044,3908,3241,5035,3928,4065,3233,3979,3236,3223,2537,-2096
17508,6900,6909,2699,6874,2764,2678,1069,6898,2669,2731,1087,2736,1052,1067,408,3153
31953,6422,6330,1248,6337,1250,1290,263,6398,1223,1281,238,1265,245,239,67,4869
13354,6574,6548,3208,6559,3267,3187,1594,6568,3205,3284,1550,3203,1561,1588,799,1793
9705,5946,6046,3638,6009,3576,3627,2324,5895,3772,3590,2279,3726,2242,2273,1401,-5
3,27,27,313,22,312,106,2176,22,87,312,2195,323,2190,2171,55763,-2255
25277,6799,6846,1890,6884,1856,1859,501,6835,1892,1858,515,1816,553,537,131,4439
41642,5041,5112,624,5112,642,602,68,5058,663,625,78,607,78,85,12,4371
5854,4818,4900,4080,4909,3982,4058,3391,4849,4110,3960,3421,4040,3430,3422,2825,-2631
59693,1530,1531,43,1533,38,32,1,1532,34,38,0,39,2,3,0,1497
27693,6670,6773,1603,6724,1689,1551,413,6670,1623,1640,444,1652,395,413,96,4706
2770,3295,3443,4045,3481,3980,3862,4902,3315,3950,3998,4962,3987,5000,4922,6137,-5469
1333,2125,2109,3719,2124,3533,3627,6006,2152,3583,3521,6034,3677,6049,6033,10424,-7508
9140,5700,5733,3824,5727,3769,3698,2449,5681,3732,3782,2448,3849,2442,2430,1645,-447
5181,4571,4571,4132,4600,4124,4068,3670,4580,4129,4144,3609,4094,3638,3679,3259,-3167
17283,6921,6862,2753,6832,2776,2733,1081,6919,2681,2748,1074,2785,1044,1079,478,3107
7901,5498,5553,3863,5495,3901,3810,2740,5530,3810,3811,2795,3889,2737,2772,1944,-1052
804,1519,1489,3083,1510,3127,3073,6616,1481,3038,3186,6621,3100,6642,6578,14182,-8170
702,1466,1354,3090,1428,2990,3026,6684,1453,2963,3077,6635,3029,6709,6671,14772,-8244
5214,4582,4603,4198,4669,4056,4077,3614,4641,4047,4063,3665,4073,3731,3673,3143,-3109
6320,5053,4999,3998,4997,4021,4007,3248,5075,3942,3997,3259,3978,3257,3270,2628,-2202
18165,7004,6811,2674,6826,2572,2654,1056,6963,2481,2628,1036,2700,1051,1015,413,3294
3535,3796,3648,4205,3713,4108,4128,4463,3864,4027,4105,4416,4072,4481,4531,4957,-4795
70,340,351,1469,327,1459,1282,6399,331,1298,1444,6394,1502,6370,6390,30623,-7341
26633,6867,6803,1651,6823,1745,1700,469,6848,1709,1784,396,1650,416,450,105,4698
10875,6245,6202,3483,6200,3576,3520,2007,6257,3460,3562,2024,3473,2022,2019,1124,718
60,278,303,1320,307,1326,1120,6298,314,1194,1294,6249,1280,6253,6334,32119,-7140
4099,4197,3980,4076,4067,4108,4135,4260,4111,4120,4281,4058,4075,4145,4174,4163,-4198
2,17,14,266,14,270,32,1546,12,41,275,1534,271,1534,1541,58680,-1561
12,62,82,542,68,574,323,4079,65,361,557,4061,553,4047,4082,46581,-4340
63599,603,605,6,605,5,5,0,603,7,5,0,6,0,0,0,598
19272,6918,6871,2538,6899,2475,2545,932,6910,2474,2511,956,2518,984,924,322,3441
2531,3191,3182,3972,3200,3954,3874,5134,3126,3923,4037,5076,4019,5094,5069,6667,-5817
170,560,526,1920,560,1889,1730,6713,546,1737,1937,6672,1900,6706,6699,25784,-7883
8287,5646,5646,3786,5662,3864,3780,2603,5653,3750,3873,2633,3763,2649,2610,1844,-737
2730,3389,3298,4037,3297,4006,3986,5004,3365,3992,4029,4907,4062,4906,4980,6061,-5601
409,1027,1039,2670,1019,2717,2613,6738,1080,2544,2644,6819,2637,6799,6791,18503,-8324
50218,3544,3574,237,3583,273,232,16,3552,266,274,12,220,21,24,3,3296
6418,5109,5045,3970,5050,4078,3912,3205,5072,3842,4120,3211,4002,3216,3168,2631,-2008
2238,2952,2883,3985,2921,3850,3836,5363,2919,3811,3921,5319,3980,5357,5330,7384,-6247
6969,5330,5258,3951,5251,3992,3937,2959,5316,3804,3999,3020,3972,3013,2945,2333,-1566
4061,4100,4035,4152,4014,4105,4017,4236,4073,4001,4111,4187,4200,4166,4209,4382,-4153
2587,3164,3221,3903,3134,4025,3967,5102,3131,3994,3971,5132,4023,5045,5069,6581,-5905
24329,6861,6876,2019,6908,1971,1844,586,6840,1865,2024,580,2008,612,565,161,4431
593,1318,1278,2922,1253,2882,2866,6835,1294,2894,2881,6767,2971,6742,6811,15742,-8383
3,14,12,260,15,253,17,1096,13,17,257,1094,258,1097,1095,60548,-1099
5819,4852,4818,4090,4799,4137,4054,3351,4933,3872,4037,3499,4028,3480,3432,2848,-2553
12148,6389,6491,3370,6486,3338,3335,1762,6388,3441,3334,1758,3376,1753,1761,919,1292
12935,6381,6487,3375,6531,3249,3161,1695,6375,3309,3299,1653,3337,1697,1689,876,1525
3937,3925,3950,4093,3903,4223,4054,4318,3906,4117,4195,4280,4159,4233,4299,4457,-4447
55890,2381,2410,93,2401,91,90,3,2381,113,82,9,102,0,3,0,2288
4653,4317,4405,4216,4400,4142,3982,3901,4434,4101,4020,3870,4104,3865,4018,3621,-3566
5297,4669,4617,4128,4581,4150,4081,3625,4689,4075,4094,3579,4144,3543,3645,3132,-3037
46,209,198,1168,232,1085,978,5808,199,930,1129,5845,1144,5879,5798,35401,-6577
49734,3662,3644,290,3635,283,250,21,3664,225,272,28,297,19,23,2,3391
27793,6761,6679,1704,6695,1594,1601,388,6751,1540,1620,367,1698,383,378,97,4772
7369,5290,5369,3982,5299,4029,3954,2802,5356,3902,3893,2933,3986,2863,2868,2154,-1466
23629,6920,6943,2016,6952,2093,1939,599,6918,1990,2104,571,2009,580,597,189,4382
400,1028,991,2630,986,2621,2467,6805,987,2437,2657,6798,2676,6793,6764,19009,-8244
1249,2103,2098,3549,2099,3559,3539,6117,2091,3472,3572,6179,3560,6180,6105,10577,-7553
206,676,675,2081,658,2158,1988,6817,683,1973,2134,6831,2091,6814,6824,23440,-8129
5294,4599,4600,4117,4608,4164,4082,3585,4635,4040,4136,3628,4073,3636,3621,3231,-3068
415,1089,1113,2705,1100,2716,2616,6870,1064,2617,2728,6893,2743,6880,6845,17655,-8397
577,1303,1256,3077,1317,2784,2772,6728,1266,2741,2882,6712,3053,6773,6691,16117,-8197
11398,6292,6380,3417,6388,3404,3408,1948,6283,3548,3421,1896,3418,1904,1939,1005,936
3092,3525,3462,4171,3468,4052,4064,4661,3557,3956,4026,4706,4133,4712,4693,5771,-5200
48643,3838,3856,312,3859,317,308,31,3827,331,331,26,320,29,20,1,3499
28,143,164,931,159,970,793,5367,159,741,949,5440,920,5435,5383,38467,-6017
1502,2239,2294,3709,2286,3754,3627,5914,2266,3672,3719,5924,3690,5916,5941,9596,-7302
2557,3215,3149,4106,3225,4040,3885,5037,3181,3867,4150,4989,4064,5065,5003,6516,-5707
17442,6867,6978,2643,6918,2747,2604,1134,6822,2738,2732,1111,2748,1051,1089,425,3129
6264,5050,5070,4077,5029,4002,4060,3190,5099,4068,3912,3202,4069,3161,3239,2557,-2200
30763,6507,6434,1374,6477,1369,1374,277,6516,1330,1403,248,1322,291,286,78,4856
21072,6989,6917,2340,6902,2314,2322,763,7041,2284,2247,729,2303,714,815,297,3904
100,349,353,1539,380,1517,1321,6349,376,1274,1517,6400,1485,6427,6376,30286,-7321
219,619,621,2073,646,2019,1905,6718,639,1835,2024,6790,2028,6815,6738,24360,-8004
3021,3526,3555,4064,3466,4108,4122,4687,3526,4049,4019,4789,4153,4700,4687,5577,-5283
6160,5049,4937,4157,4937,3979,3954,3334,5007,3943,4021,3233,4199,3233,3292,2614,-2239
15558,6715,6695,2954,6726,2881,2987,1344,6659,2968,2968,1343,2979,1374,1288,610,2384
1715,2492,2467,3743,2494,3811,3561,5792,2475,3636,3855,5692,3733,5719,5775,9089,-6861
552,1239,1183,2837,1209,2796,2737,6825,1228,2770,2833,6736,2822,6762,6814,16706,-8323
15539,6757,6794,2920,6836,2931,2927,1287,6743,2948,2987,1303,2892,1345,1273,567,2543
9760,6037,6060,3620,6053,3689,3555,2278,5959,3643,3760,2213,3705,2206,2200,1311,204
170,583,556,1970,609,1875,1718,6710,560,1793,1951,6608,1940,6661,6687,25658,-7845
18315,6910,6819,2664,6776,2648,2628,1045,6911,2520,2604,1062,2706,1019,1046,376,3237
1762,2591,2608,3821,2617,3858,3672,5667,2543,3686,3915,5670,3860,5679,5619,8481,-6748
18100,6937,6995,2700,7021,2644,2607,897,7013,2581,2594,981,2598,1007,973,401,3433
30920,6487,6412,1348,6394,1400,1396,272,6504,1308,1365,285,1349,267,289,53,4819
9,41,42,461,39,471,240,3440,38,250,471,3431,467,3428,3437,49784,-3639
6966,5192,5265,3952,5235,4062,3855,3019,5217,3908,4007,3039,3957,3009,3044,2322,-1682
28348,6724,6661,1606,6654,1518,1600,372,6721,1548,1514,361,1616,354,369,83,4752
9447,5917,5860,3750,5933,3638,3670,2345,5867,3656,3761,2302,3727,2375,2295,1506,-98
3721,3897,3894,4054,3884,4172,4019,4414,3873,4123,4186,4307,4088,4297,4390,4730,-4536
8881,5747,5747,3831,5714,3747,3818,2445,5787,3753,3674,2510,3824,2477,2485,1609,-516
58,246,247,1230,236,1205,1020,6022,243,1073,1197,5970,1244,5959,6019,34080,-6796
63019,745,741,11,741,10,10,0,745,6,10,0,11,0,0,0,735
39949,5322,5338,718,5312,755,726,98,5339,728,712,112,727,86,115,12,4498
19919,6842,6990,2445,6932,2433,2407,879,6788,2518,2429,916,2557,858,825,311,3556
3736,3950,3967,3987,3947,4237,4121,4266,3981,4069,4186,4335,3976,4315,4297,4679,-4437
3143,3545,3520,4119,3579,4018,4030,4695,3577,4022,4045,4678,4028,4737,4727,5586,-5180
968,1776,1781,3336,1758,3401,3258,6366,1803,3222,3351,6407,3332,6384,6393,12513,-7848
26445,6829,6803,1786,6793,1699,1762,442,6825,1724,1693,454,1800,444,438,112,4625
4672,4215,4320,4187,4331,4146,4046,3930,4286,4204,4086,3877,4105,3888,4001,3755,-3761
19369,6946,6933,2497,6933,2520,2499,903,6981,2523,2485,866,2462,866,938,328,3544
11046,6224,6245,3454,6230,3492,3534,2001,6171,3519,3530,2037,3522,2022,1948,1074,689
3623,3763,3813,4035,3908,4096,4066,4446,3771,4162,4183,4400,3932,4495,4454,4902,-4749
12,102,97,738,108,671,483,4609,81,464,703,4623,748,4634,4588,43388,-4990
11585,6366,6326,3396,6299,3521,3464,1855,6336,3464,3524,1815,3453,1788,1825,1032,1047
148,472,504,1799,499,1817,1691,6735,461,1691,1823,6767,1815,6762,6724,26341,-7954
8524,5580,5627,3877,5653,3787,3775,2583,5596,3824,3797,2581,3835,2607,2599,1804,-778
802,1643,1625,3218,1609,3231,3221,6498,1634,3126,3224,6575,3243,6559,6489,13352,-8076
2940,3341,3272,4026,3272,4135,3982,5001,3366,4058,4110,4856,4001,4856,5026,5807,-5642
4684,4320,4352,4058,4295,4166,4099,3921,4353,4058,4076,3994,4082,3937,3954,3700,-3700
877,1718,1674,3265,1697,3257,3144,6495,1678,3154,3320,6441,3282,6464,6455,13128,-7921
884,1665,1691,3360,1684,3353,3269,6382,1681,3202,3330,6475,3351,6468,6398,12856,-7986
17601,6874,6892,2796,6883,2659,2640,1082,6873,2669,2651,1071,2806,1062,1081,409,3152
1,25,18,321,27,300,74,2146,23,68,311,2145,314,2154,2144,55978,-2195
43534,4759,4770,534,4772,517,530,67,4750,538,528,70,541,72,58,9,4162
307,763,776,2317,743,2434,2227,6803,799,2159,2365,6884,2314,6851,6839,21468,-8267
1116,1972,1954,3427,1848,3550,3316,6266,1933,3283,3483,6281,3572,6175,6227,11646,-7610
7292,5336,5369,3889,5328,3914,3923,2937,5310,3917,3899,2976,3956,2935,2911,2157,-1524
645,1331,1351,2902,1299,3002,2869,6749,1344,2916,2937,6722,2941,6670,6762,15609,-8287
6173,5020,4956,4021,4970,4004,4012,3309,4972,4046,4066,3211,4055,3225,3261,2748,-2301
0,21,34,325,23,338,109,2177,33,81,315,2218,324,2207,2189,55655,-2265
663,1421,1435,3104,1418,3144,3022,6654,1463,3004,3085,6686,3079,6669,6696,14506,-8255
10659,6168,6090,3547,6026,3651,3552,2103,6151,3503,3604,2074,3628,2010,2086,1197,513
14140,6547,6616,3123,6609,3220,3089,1481,6584,3127,3176,1512,3093,1505,1518,709,1977
3181,3643,3593,4044,3597,4206,4048,4645,3679,3993,4174,4650,4004,4654,4681,5257,-5050
14067,6605,6533,3130,6547,3210,3202,1501,6589,3170,3240,1461,3132,1475,1485,702,1902
2293,3035,3077,3969,3051,3984,3899,5205,3065,3893,3928,5253,3965,5227,5235,6970,-6069
25031,6911,6810,1878,6832,1855,1927,564,6851,1899,1937,491,1916,513,504,130,4420
205,656,700,2160,709,2189,2092,6789,674,2055,2180,6870,2133,6879,6807,22951,-8225
5451,4771,4675,4129,4750,4007,3991,3583,4784,3989,4069,3489,4041,3564,3596,3160,-2803
1271,2093,2116,3628,2070,3565,3539,6074,2151,3468,3461,6168,3616,6122,6132,10575,-7520
8404,5675,5639,3765,5640,3834,3849,2588,5691,3789,3819,2612,3748,2613,2604,1779,-762
108,388,409,1639,411,1684,1463,6501,394,1472,1680,6513,1631,6515,6507,28734,-7576
3211,3519,3595,4090,3596,4232,4054,4574,3630,4102,4122,4602,3978,4603,4685,5456,-5109
17578,6921,6905,2724,6886,2672,2653,1086,6876,2652,2698,1071,2788,1052,1041,446,3182
118,491,489,1791,472,1835,1624,6642,492,1617,1817,6647,1807,6630,6643,26934,-7775
27918,6728,6722,1567,6733,1653,1609,361,6731,1586,1661,378,1553,389,364,96,4758
12653,6446,6451,3274,6439,3349,3275,1749,6408,3312,3375,1717,3324,1705,1711,861,1422
2055,2769,2794,3895,2833,3952,3905,5430,2835,3983,3925,5377,3790,5416,5496,7594,-6566
64188,462,461,2,461,4,2,0,462,1,4,0,2,0,0,0,460
756,1455,1441,3111,1482,3030,3017,6587,1406,2921,3120,6669,3119,6710,6538,14687,-8149
208,624,603,2015,574,1935,1918,6773,584,1879,1946,6791,2084,6762,6733,24620,-8067
557,1214,1229,2972,1236,3000,2832,6715,1270,2830,2951,6732,2909,6739,6771,16092,-8333
34234,6069,6132,1146,6127,1092,1019,204,6089,1085,1067,201,1131,196,224,33,4846
2547,3148,3194,4122,3210,4034,3936,4976,3227,3809,3971,5149,4027,5165,5055,6479,-5764
1872,2673,2608,3884,2688,3805,3769,5585,2663,3745,3895,5544,3814,5624,5575,8305,-6681
16193,6747,6703,2988,6707,2843,2839,1296,6747,2870,2847,1221,2984,1225,1296,543,2612
59,345,307,1325,302,1449,1246,6354,333,1293,1456,6269,1342,6264,6342,31363,-7255
136,504,480,1789,503,1733,1677,6643,491,1623,1769,6673,1779,6696,6630,26923,-7816
3428,3564,3653,4063,3574,4135,4046,4597,3584,4060,4036,4672,4122,4593,4617,5305,-5079
769,1589,1580,3243,1595,3213,3155,6515,1592,3094,3225,6567,3225,6582,6518,13587,-8081
23298,7010,6928,2024,6949,2020,2107,616,7035,2049,2016,592,1978,613,641,173,4287
12,86,76,703,83,673,485,4553,79,445,687,4583,703,4590,4546,43745,-4952
7707,5528,5399,3905,5431,3876,3969,2771,5547,3879,3889,2732,3854,2764,2790,2008,-1212
4955,4479,4551,4168,4563,4184,4024,3679,4535,4039,4140,3736,4100,3748,3735,3413,-3224
133,416,449,1738,450,1715,1579,6502,455,1548,1677,6566,1698,6567,6541,28015,-7665
7700,5522,5510,3890,5508,3847,3817,2847,5380,3895,3987,2757,4034,2755,2705,1895,-1142
3572,3826,3920,4110,3873,4213,4134,4290,3878,4123,4114,4395,4105,4348,4342,4806,-4598
12152,6475,6384,3324,6440,3339,3314,1836,6426,3293,3444,1766,3317,1822,1787,930,1325
85,309,320,1454,325,1383,1274,6326,302,1329,1395,6282,1456,6287,6319,31203,-7291
34172,6025,6048,1198,6054,1114,1118,192,6053,1122,1092,211,1164,217,220,49,4715
1519,2307,2347,3814,2386,3768,3657,5774,2361,3519,3753,5952,3721,5991,5828,9352,-7124
2983,3458,3518,4070,3519,4114,4066,4724,3530,4012,4043,4838,3997,4839,4796,5542,-5332
6264,5034,5062,4123,5040,4022,3940,3174,5053,3906,3981,3236,4126,3214,3193,2681,-2080
2617,3086,3262,4070,3174,4128,3849,4980,3195,3862,3931,5143,4049,5055,5089,6559,-5743
8318,5671,5566,3935,5571,3766,3832,2595,5714,3690,3728,2632,3887,2637,2638,1869,-756
4699,4375,4382,4100,4360,4097,4123,3878,4341,4144,4109,3864,4156,3842,3844,3735,-3626
36,209,213,1039,221,1040,909,5666,196,852,1061,5727,1044,5735,5653,36448,-6366
611,1352,1406,2993,1357,3044,2867,6637,1358,2858,2989,6700,3036,6651,6643,15547,-8152
6707,5252,5209,3904,5129,4072,4003,3047,5191,3943,4053,3064,4045,2984,2986,2460,-1798
15323,6818,6750,3029,6725,2906,2993,1338,6792,2981,2907,1282,3080,1257,1312,556,2487
26,160,154,889,138,882,715,5270,145,687,881,5292,920,5276,5255,39359,-5825
36351,5886,5858,896,5873,959,909,171,5870,914,990,138,897,153,155,29,4806
1452,2204,2244,3559,2181,3607,3609,5999,2207,3579,3541,6069,3619,6006,6002,10171,-7404
1,12,12,271,15,275,19,1152,11,16,279,1155,269,1158,1151,60253,-1159
723,1541,1487,3144,1502,3132,3090,6608,1517,3031,3171,6613,3153,6628,6584,14125,-8157
4734,4473,4459,4121,4458,4055,4050,3862,4425,4106,4102,3792,4170,3791,3814,3637,-3439
2420,3089,3139,3896,3064,4066,3940,5167,3078,3963,4002,5194,3982,5119,5156,6774,-6018
7140,5324,5325,3898,5329,3959,3953,2943,5301,3932,3986,2965,3917,2969,2920,2188,-1572
12890,6515,6505,3280,6482,3348,3253,1642,6516,3221,3324,1664,3302,1641,1643,823,1620
63131,718,717,9,717,8,6,1,717,6,9,0,10,0,0,0,711
34807,5993,6079,1062,6070,1053,1019,179,5993,1091,1044,193,1071,184,179,32,4795
2878,3378,3436,4014,3434,4135,4031,4814,3376,4077,4135,4826,4018,4824,4812,5861,-5467
928,1726,1739,3414,1770,3329,3219,6421,1746,3237,3340,6416,3363,6447,6441,12513,-7914
34681,6047,6005,1042,6000,1079,1127,194,6028,1079,1093,200,1066,195,175,38,4726
7127,5326,5354,3939,5348,3911,4000,2925,5290,4024,3941,2929,3981,2923,2889,2142,-1599
461,1103,1088,2695,1093,2786,2596,6767,1090,2509,2804,6839,2703,6844,6754,17917,-8260
15086,6694,6714,2965,6757,3088,3041,1304,6709,3049,3116,1316,2907,1359,1319,625,2349
9925,5872,5976,3695,5973,3721,3493,2253,5894,3556,3696,2294,3676,2291,2275,1459,126
4856,4524,4440,4145,4440,4038,4112,3786,4444,3997,4118,3817,4225,3817,3706,3584,-3374
12788,6352,6478,3316,6416,3342,3280,1710,6331,3346,3301,1770,3399,1708,1689,823,1362
24420,6907,6953,1913,6949,1938,1923,553,6881,2011,1960,511,1943,507,527,153,4431
1326,2170,2233,3660,2166,3621,3608,6036,2210,3655,3514,6052,3687,5985,6076,10050,-7474
2368,2984,3020,3888,2993,4114,3891,5281,2973,3903,4098,5305,3926,5278,5270,6757,-6188
5606,4709,4813,4029,4772,4179,3984,3468,4710,4030,4137,3526,4069,3485,3469,3063,-2743
10230,6113,6125,3580,6063,3696,3580,2109,6170,3571,3577,2130,3585,2068,2166,1286,424
352,920,919,2510,919,2522,2406,6822,894,2353,2548,6874,2536,6874,6796,19804,-8308
9229,5911,5844,3777,5893,3648,3752,2385,5856,3715,3752,2355,3783,2404,2330,1415,-226
3378,3605,3694,4139,3658,4084,4008,4602,3626,4041,4027,4658,4154,4622,4623,5130,-5005
25,122,124,818,120,761,601,4924,107,588,772,4939,837,4935,4909,41467,-5403
4381,4224,4160,4118,4212,4129,4053,4084,4194,4077,4211,3996,4096,4048,4054,4012,-3913
6089,4903,4879,4185,4908,3977,3940,3318,4919,3846,3990,3388,4140,3417,3334,2816,-2355
47958,4029,4016,289,4021,332,329,27,4027,324,339,19,286,24,25,4,3673
1825,2669,2715,3852,2671,3944,3894,5598,2679,3952,3890,5586,3886,5542,5608,7738,-6823
2491,3221,3238,3970,3262,4032,3864,5059,3181,3841,4096,5099,3986,5123,5019,6567,-5702
24997,6840,6881,1860,6841,1882,1994,496,6848,1990,1834,541,1892,501,504,148,4350
1672,2494,2436,3810,2503,3624,3584,5839,2423,3569,3762,5796,3814,5863,5768,9092,-6929
22551,6934,7026,2077,6957,2224,2114,638,6938,2157,2151,687,2142,618,642,193,4182
9413,5991,6038,3602,5947,3693,3760,2285,5855,3760,3738,2332,3829,2241,2149,1416,-54
245,658,648,2137,660,2132,2033,6772,650,1990,2152,6805,2133,6817,6764,23453,-8147
50083,3604,3572,250,3563,257,284,20,3600,251,252,21,263,12,16,1,3300
878,1669,1711,3406,1674,3425,3216,6356,1753,3228,3304,6386,3359,6349,6440,12895,-7903
18589,6858,6897,2663,6939,2503,2552,1012,6846,2605,2557,998,2633,1040,1000,357,3294
4792,4324,4408,4038,4359,4157,4070,3923,4286,4221,4146,3856,4125,3807,3885,3652,-3669
12051,6453,6322,3388,6334,3363,3412,1824,6426,3326,3402,1779,3403,1791,1797,978,1217
