Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_8_Async
1,13,10,302,20,297,73,1920,14,47,306,1943,291,1953,1921,56938,-1980
50610,3504,3456,246,3458,230,279,12,3511,227,225,16,237,18,19,1,3213
50479,3505,3500,244,3498,266,230,22,3501,227,268,20,250,18,18,3,3253
2053,2828,2799,3944,2817,3927,3841,5421,2829,3837,3944,5396,3925,5414,5422,7652,-6434
60,249,255,1189,228,1286,1051,5920,239,1088,1269,5889,1226,5862,5910,34328,-6722
6187,4962,4919,4021,4916,3992,4047,3295,4926,3933,4025,3366,4060,3363,3259,2778,-2380
36341,5813,5872,968,5892,915,899,168,5814,978,934,148,947,168,169,23,4746
53901,2793,2807,149,2801,145,160,7,2793,164,139,17,155,11,7,0,2626
4305,4149,4105,4163,4115,4148,4040,4098,4175,4039,4132,4055,4127,4065,4124,4209,-3989
26563,6763,6760,1778,6740,1786,1720,437,6786,1669,1743,485,1775,465,460,119,4606
2292,3022,3023,4012,3017,4080,3914,5205,3074,3970,4022,5150,3966,5144,5257,6901,-6097
125,405,416,1642,441,1655,1499,6500,396,1493,1689,6517,1626,6542,6491,28612,-7594
20587,6921,6952,2386,6995,2321,2338,806,6872,2373,2413,802,2392,845,757,289,3777
1607,2413,2404,3681,2396,3771,3693,5755,2413,3640,3763,5799,3689,5791,5755,9479,-7035
2453,3021,3134,3982,3124,4044,3961,5096,3021,3991,4034,5179,3992,5169,5096,6752,-6036
571,1225,1220,2904,1241,2815,2667,6825,1156,2781,2905,6706,2952,6727,6756,16598,-8267
3,34,35,384,33,385,120,2742,42,140,375,2723,378,2721,2750,53184,-2828
27485,6703,6704,1620,6706,1697,1666,433,6703,1721,1699,379,1618,381,433,101,4604
9719,5948,5946,3609,5964,3713,3686,2250,6001,3642,3678,2292,3538,2310,2303,1450,12
2665,3285,3266,4134,3319,3997,3838,4992,3254,3944,4081,4867,4112,4920,4961,6414,-5545
4040,4059,4115,4166,4103,4194,4022,4137,4094,4116,4147,4099,4143,4087,4172,4355,-4100
5233,4656,4605,4021,4643,4088,3956,3732,4542,4029,4240,3608,4097,3646,3618,3335,-3032
20451,6986,7040,2354,7029,2319,2358,786,6994,2371,2300,827,2357,816,794,267,3842
10862,6216,6191,3634,6218,3415,3479,2032,6216,3499,3442,1987,3607,2014,2032,1205,705
27,152,162,946,151,903,735,5361,141,749,903,5357,968,5346,5350,38798,-5944
6352,5038,5002,3945,5053,3984,3868,3346,4951,3910,4122,3268,3981,3319,3259,2651,-2176
6707,5179,5099,4021,5111,3933,3958,3150,5162,3932,3962,3096,4026,3108,3133,2472,-1929
3753,3944,3901,4155,3861,4185,4116,4348,3934,4177,4155,4244,4205,4204,4338,4529,-4520
9041,5786,5848,3729,5800,3874,3745,2364,5835,3721,3777,2450,3728,2402,2413,1536,-323
6299,5088,4936,4117,4957,3936,4041,3287,5076,3956,3969,3220,4108,3241,3275,2543,-2240
20562,6906,7052,2321,7001,2400,2329,786,6928,2429,2327,832,2350,781,808,237,3791
1518,2411,2329,3572,2312,3727,3662,5962,2350,3674,3771,5868,3650,5851,5901,9491,-7213
12980,6494,6543,3297,6505,3267,3268,1621,6508,3303,3215,1635,3321,1597,1635,860,1605
55,212,222,1114,233,1109,969,5897,200,980,1132,5896,1115,5907,5885,35123,-6654
21813,6990,6832,2304,6870,2234,2272,704,6982,2130,2280,688,2274,726,696,254,4014
259,683,682,2205,723,2172,2056,6819,706,2014,2190,6860,2141,6901,6842,22796,-8192
872,1579,1580,3255,1616,3244,3113,6452,1637,3034,3222,6532,3161,6568,6510,13674,-7986
49905,3593,3631,265,3637,266,251,22,3590,295,275,16,262,22,19,0,3320
42,247,237,1211,255,1173,1038,5939,256,1046,1182,5921,1184,5939,5948,34431,-6730
2277,2852,2892,4003,2942,3918,3868,5308,2893,3879,3927,5337,3912,5387,5349,7305,-6324
7217,5426,5348,3969,5373,3795,3856,2997,5337,3869,3909,2906,4033,2931,2908,2175,-1427
7913,5443,5463,3872,5443,3913,3844,2780,5440,3896,3896,2748,3895,2728,2777,1998,-1181
12114,6427,6445,3301,6424,3413,3334,1771,6459,3322,3360,1801,3290,1780,1803,1005,1322
10015,6094,6085,3680,6165,3567,3633,2107,6140,3531,3601,2200,3554,2280,2153,1244,354
23574,6948,6924,2152,6926,1943,2054,568,6954,2000,1939,598,2144,600,574,151,4326
6014,4936,4910,4059,4903,4135,4019,3273,4978,3932,4086,3334,4024,3327,3315,2804,-2356
3534,3883,3865,4157,3806,4127,4059,4404,3942,4004,4009,4441,4157,4382,4463,4816,-4580
63,313,320,1413,316,1432,1223,6130,306,1157,1435,6203,1424,6199,6123,31992,-7040
2272,3048,2966,3844,2952,3958,3839,5334,3001,3804,3991,5287,3905,5273,5287,7288,-6125
9122,5810,5776,3711,5793,3760,3857,2387,5818,3791,3769,2419,3686,2436,2395,1519,-434
13678,6632,6573,3118,6536,3263,3187,1540,6603,3115,3255,1553,3184,1516,1511,785,1905
5336,4635,4697,4090,4741,4015,4093,3545,4632,4044,4062,3656,4049,3700,3542,3212,-3003
1227,2077,2093,3479,2053,3648,3529,6099,2070,3505,3615,6139,3526,6099,6092,10798,-7551
4704,4360,4427,4099,4396,4116,4028,3933,4309,4168,4136,3860,4181,3829,3882,3621,-3601
6,72,65,610,85,546,393,4161,86,382,552,4165,576,4185,4175,45990,-4482
46581,4276,4215,377,4220,393,416,41,4275,360,399,36,373,41,40,6,3819
7179,5376,5287,3892,5229,3978,4006,2980,5343,3928,3953,2969,3983,2911,2947,2088,-1610
14,84,88,638,84,629,403,4249,90,376,619,4280,636,4276,4255,45328,-4568
22830,6924,6917,2138,6935,2123,2110,629,6961,2081,2104,651,2083,669,666,228,4185
900,1681,1614,3260,1640,3243,3171,6445,1707,3076,3243,6473,3208,6499,6471,13418,-7935
63948,517,520,4,521,4,3,0,517,6,5,0,3,1,0,0,514
56829,2179,2164,79,2166,97,89,4,2179,76,99,2,77,4,4,1,2086
6325,4983,5061,4050,5046,4003,3957,3205,5038,3944,3933,3296,4010,3281,3260,2657,-2179
44974,4515,4535,485,4551,446,436,49,4512,470,465,35,472,51,46,7,4030
8126,5512,5567,3864,5515,3871,3749,2688,5491,3734,3840,2758,3937,2706,2667,2024,-925
1261,2119,2164,3515,2139,3631,3615,6000,2109,3624,3616,6036,3550,6011,5990,10669,-7496
11,63,44,496,58,465,246,3674,45,272,497,3629,500,3643,3656,48750,-3857
9315,5807,5775,3731,5828,3820,3587,2429,5801,3627,3879,2357,3684,2410,2423,1576,-209
18388,6858,6907,2579,6896,2714,2629,956,6897,2633,2664,1001,2551,990,995,391,3273
38714,5513,5518,815,5524,797,756,129,5493,777,823,113,829,119,109,20,4628
26636,6846,6783,1745,6806,1683,1705,460,6826,1687,1726,415,1742,438,440,111,4681
34766,6020,6039,1048,6033,1060,1064,187,6019,1055,1055,215,1055,209,186,38,4769
170,656,624,2119,640,2049,1958,6834,661,1933,2060,6827,2098,6843,6839,23738,-8136
1109,1861,1920,3445,1961,3406,3263,6263,1881,3274,3427,6311,3384,6352,6283,11909,-7665
10983,6236,6140,3614,6215,3377,3432,2098,6151,3469,3537,1965,3624,2040,2013,1155,706
1981,2671,2721,3875,2694,3908,3806,5528,2659,3827,3893,5557,3914,5530,5516,7969,-6663
7646,5448,5446,3950,5469,3969,3806,2756,5461,3772,3979,2788,3914,2811,2769,2065,-1114
3523,3802,3770,4135,3800,4086,4046,4482,3802,4028,4116,4468,4105,4498,4482,4906,-4726
41427,5148,5168,587,5150,643,602,83,5145,623,628,82,608,64,80,11,4463
5104,4586,4594,4083,4583,4156,4055,3683,4645,4104,4086,3642,4035,3631,3742,3320,-3152
4865,4413,4461,4073,4416,4132,4152,3794,4449,4159,4051,3835,4082,3790,3830,3547,-3533
241,700,670,2233,681,2143,2054,6864,676,2061,2178,6827,2246,6838,6840,22797,-8218
61727,1054,1058,16,1056,20,12,0,1054,14,18,2,18,0,0,0,1042
3837,3932,3956,4157,4001,4161,4012,4238,3973,4044,4165,4230,4071,4275,4279,4718,-4318
1346,2149,2187,3557,2147,3565,3519,6046,2145,3483,3529,6120,3601,6080,6042,10533,-7416
10,72,92,625,80,634,414,4221,89,392,605,4263,620,4251,4238,45443,-4563
538,1212,1276,2874,1274,2986,2823,6647,1218,2769,2978,6765,2870,6763,6653,16403,-8258
2614,3249,3264,3971,3248,3984,3886,5107,3167,3987,4050,5021,4069,5005,5025,6402,-5744
29430,6568,6490,1500,6498,1491,1509,380,6545,1477,1522,334,1515,342,357,91,4679
17649,6965,6903,2701,6934,2699,2613,1055,6962,2570,2733,1036,2673,1067,1052,437,3297
18503,6900,6913,2601,6881,2680,2614,957,6904,2622,2644,962,2629,930,961,348,3329
76,358,348,1419,363,1520,1348,6401,344,1332,1549,6407,1418,6422,6387,30357,-7391
8127,5386,5448,3822,5489,3875,3809,2769,5373,3866,3929,2774,3794,2815,2756,2017,-1192
4394,4283,4206,4007,4235,4143,4067,4098,4197,4051,4258,4037,4064,4066,4012,3931,-3882
37267,5800,5795,850,5794,815,855,138,5785,861,829,127,866,126,123,18,4807
6343,5057,4925,4058,4966,3993,3919,3319,5030,3892,4061,3214,4044,3255,3292,2681,-2181
2,32,25,330,28,334,101,2388,23,92,346,2390,336,2393,2379,54850,-2457
2666,3274,3227,4033,3224,3954,4013,5022,3217,3979,4008,5009,4093,5006,4965,6359,-5761
46,305,313,1322,281,1369,1119,6138,291,1132,1351,6133,1368,6101,6124,32656,-6952
964,1780,1796,3409,1765,3429,3206,6375,1788,3241,3390,6356,3432,6325,6383,12410,-7801
42860,4871,4924,537,4900,592,542,55,4866,571,573,79,566,55,50,8,4274
7417,5389,5388,3859,5374,3989,3866,2880,5395,3845,3969,2900,3867,2886,2886,2139,-1357
1349,2223,2224,3554,2146,3570,3534,6076,2176,3501,3539,6110,3679,6032,6029,10307,-7387
1825,2548,2554,3788,2550,3777,3809,5630,2536,3802,3785,5643,3804,5639,5618,8741,-6891
11910,6269,6318,3416,6309,3472,3385,1844,6322,3396,3410,1882,3372,1873,1897,974,1040
8361,5595,5622,3927,5581,3763,3716,2662,5595,3778,3722,2627,3968,2586,2662,1884,-783
48011,3988,4002,320,3997,347,302,27,3988,309,342,34,325,29,27,1,3659
39594,5373,5372,726,5378,790,735,110,5353,737,816,107,740,113,90,15,4528
26761,6764,6732,1794,6734,1754,1664,453,6755,1643,1765,442,1801,444,444,99,4647
5667,4774,4761,4107,4745,4141,4045,3426,4796,4016,4103,3442,4101,3426,3448,3051,-2697
1161,1994,2025,3477,1995,3606,3292,6164,2028,3281,3542,6206,3473,6176,6198,11431,-7462
24264,6890,6917,1985,6904,1944,1977,538,6877,1978,1944,564,2011,551,525,180,4375
40267,5297,5286,696,5262,730,694,106,5285,680,718,109,732,85,94,8,4497
23660,7034,6977,1952,6963,2035,2020,582,7012,1993,2043,552,1988,538,560,140,4432
207,583,597,2009,619,1956,1867,6782,581,1879,1980,6784,1989,6806,6780,24630,-8066
10925,6181,6256,3495,6202,3514,3476,2010,6152,3526,3489,2035,3578,1981,1981,1248,695
150,482,517,1846,521,1947,1684,6644,521,1670,1912,6693,1803,6697,6683,26279,-7846
5766,4730,4877,4159,4880,4084,4039,3322,4807,4023,4010,3485,4079,3488,3399,2901,-2631
11318,6159,6246,3489,6287,3525,3360,1982,6177,3489,3548,1940,3430,1981,2000,1118,817
25701,6811,6816,1789,6836,1850,1820,499,6795,1830,1886,494,1785,514,483,140,4492
3025,3551,3561,4135,3512,4092,4031,4749,3537,4106,4057,4684,4198,4635,4735,5441,-5229
26,120,126,906,141,861,683,5162,153,660,843,5191,858,5206,5195,39918,-5725
43106,4839,4903,520,4907,539,521,54,4833,583,549,56,522,60,48,9,4264
3454,3761,3742,4120,3811,4048,4030,4464,3742,3991,4136,4484,4070,4553,4445,5198,-4733
0,8,17,290,10,313,46,1640,21,62,293,1633,284,1626,1653,58153,-1678
9902,5932,6009,3645,6031,3707,3638,2170,5943,3622,3718,2263,3612,2285,2181,1391,124
8572,5636,5673,3752,5648,3867,3801,2556,5650,3804,3828,2590,3763,2565,2570,1774,-721
14306,6658,6670,3107,6670,3113,3030,1490,6637,3077,3134,1455,3128,1455,1469,650,2138
39,167,201,1032,180,1084,887,5677,158,858,1072,5740,1062,5719,5668,36505,-6397
694,1481,1467,3124,1444,3156,3094,6550,1479,3014,3135,6616,3149,6593,6548,14505,-8163
29,176,166,972,158,925,759,5429,160,764,933,5414,996,5406,5413,38349,-6012
0,7,9,252,8,256,7,657,10,7,252,659,250,658,660,62357,-657
2297,3027,3045,3943,2970,3916,4044,5210,3016,4015,3852,5257,4029,5182,5199,7047,-6227
19112,6910,6944,2496,6929,2581,2460,939,6907,2457,2569,976,2514,961,936,358,3511
19823,6955,6943,2462,6907,2455,2455,858,6956,2419,2418,882,2497,846,859,314,3642
7250,5368,5418,3930,5359,3992,3897,2885,5413,3924,3888,2908,3944,2849,2930,2094,-1414
4949,4402,4393,4048,4366,4181,4022,3826,4430,4011,4126,3828,4047,3801,3854,3765,-3446
3771,3895,3941,3966,3903,4196,4051,4376,3889,4060,4164,4413,4010,4375,4370,4669,-4532
2789,3264,3269,4057,3290,3989,3987,4959,3250,4036,4024,4915,4050,4936,4945,6289,-5682
53822,2834,2803,165,2805,139,166,10,2833,137,142,8,164,10,9,2,2658
566,1235,1303,2887,1288,2906,2812,6747,1226,2830,2900,6797,2911,6782,6738,16121,-8324
11597,6284,6248,3459,6245,3441,3508,1876,6266,3441,3456,1907,3480,1904,1858,1079,900
2524,3138,3138,3899,3156,3984,3865,5185,3093,3970,4047,5080,3926,5098,5140,6806,-5912
16580,6796,6842,2872,6825,2765,2774,1210,6782,2823,2762,1207,2903,1190,1196,522,2812
8725,5856,5855,3731,5781,3753,3754,2499,5790,3763,3745,2489,3871,2415,2433,1589,-397
34517,6060,6050,1092,6060,1076,1074,200,6058,1087,1088,177,1084,187,198,41,4786
41,188,189,1076,201,1044,868,5574,173,862,1071,5581,1079,5593,5559,36950,-6254
18892,6896,6913,2574,6903,2617,2509,952,6887,2541,2616,937,2593,927,943,349,3435
2770,3200,3261,4135,3263,4088,3827,5004,3275,3977,4015,4915,4058,4917,5079,6265,-5631
3427,3710,3646,4223,3726,4062,4052,4509,3722,4061,4130,4436,4131,4516,4521,5177,-4851
5792,4874,4861,4130,4826,4028,3937,3383,4862,3838,4005,3469,4177,3434,3371,3062,-2446
9773,5878,5852,3779,5844,3684,3555,2340,5898,3577,3656,2292,3767,2284,2360,1510,-17
4433,4321,4365,4067,4332,4214,4179,3855,4334,4114,4168,3964,4087,3931,3868,3817,-3713
54,268,262,1283,263,1323,1143,6098,260,1113,1332,6122,1290,6123,6090,33025,-6973
19534,7014,7013,2440,7004,2455,2518,840,6997,2499,2463,858,2466,849,823,276,3656
703,1528,1516,3021,1488,3180,3040,6582,1468,3048,3212,6562,3109,6534,6522,14536,-8094
384,952,999,2625,968,2639,2424,6825,973,2371,2587,6925,2635,6894,6846,19002,-8297
9275,5770,5801,3734,5832,3771,3583,2425,5798,3617,3774,2422,3675,2453,2453,1666,-238
5967,4868,4928,3986,4882,4137,4005,3371,4799,4099,4160,3337,4101,3291,3302,2816,-2508
52325,3135,3135,180,3131,200,184,16,3130,185,201,15,189,11,11,1,2935
1849,2565,2607,3752,2586,3911,3719,5653,2595,3661,3860,5753,3743,5732,5683,8380,-6807
60964,1236,1239,25,1239,25,16,0,1236,19,25,0,25,0,0,0,1220
2115,2820,2754,3926,2785,3931,3848,5408,2877,3758,3905,5432,3838,5463,5465,7724,-6436
11624,6411,6347,3413,6334,3475,3409,1850,6405,3370,3468,1825,3432,1812,1844,1030,1152
1100,1853,1825,3567,1914,3395,3194,6283,1867,3242,3470,6207,3464,6296,6297,12075,-7624
38474,5598,5580,813,5587,761,817,104,5592,787,774,116,812,123,98,13,4677
2128,2832,2815,3923,2864,3837,3931,5387,2802,3824,3916,5477,3904,5526,5357,7526,-6486
0,14,15,269,13,270,23,1199,14,14,268,1209,271,1207,1199,60064,-1208
6616,5072,5132,4052,5168,3893,3957,3140,5060,4027,3941,3130,4028,3166,3128,2539,-2025
208,671,673,2134,685,2120,1896,6768,645,1898,2158,6768,2148,6780,6742,23755,-7993
901,1704,1739,3345,1746,3332,3225,6422,1720,3331,3323,6351,3322,6358,6438,12792,-7943
667,1348,1367,2993,1358,3035,2885,6715,1294,2925,3080,6694,3056,6685,6661,15286,-8252
2122,2837,2835,3960,2903,3856,3737,5427,2830,3764,3931,5398,3899,5466,5420,7664,-6327
49872,3638,3622,264,3620,270,261,22,3632,247,274,20,272,18,16,1,3355
21440,6879,6952,2328,6950,2306,2203,735,6883,2261,2300,750,2326,748,739,249,3941
34330,6103,6054,1117,6053,1056,1136,203,6096,1086,1062,204,1125,203,196,25,4764
8455,5603,5648,3865,5625,3809,3717,2612,5593,3746,3796,2628,3898,2605,2602,1847,-726
36899,5771,5833,934,5815,876,862,131,5777,902,852,153,946,135,137,26,4778
6061,4884,4914,4021,4911,4163,3927,3374,4954,3972,4090,3359,3954,3356,3444,2665,-2417
2747,3245,3230,3970,3169,4076,4038,4946,3289,3947,3971,5022,3987,4961,4990,6461,-5739
4,58,62,488,63,508,277,3632,64,276,503,3637,481,3638,3638,48720,-3851
103,368,364,1575,370,1570,1415,6416,395,1388,1549,6439,1542,6445,6443,29667,-7463
6834,5111,5155,4012,5183,3973,3867,3113,5038,3915,4074,3109,4057,3137,3040,2431,-1869
7577,5475,5511,3784,5481,3984,3849,2842,5417,3903,4012,2824,3872,2794,2784,1940,-1216
7239,5247,5260,3946,5273,3861,3963,2975,5211,3949,3910,3002,3969,3015,2939,2290,-1691
39220,5485,5496,742,5499,707,763,105,5498,783,697,96,726,99,118,15,4617
6862,5278,5177,3880,5160,3996,3955,3111,5255,3933,4002,3032,3920,3015,3088,2385,-1788
1020,1812,1851,3322,1792,3355,3366,6374,1770,3319,3338,6460,3423,6401,6332,12114,-7928
2545,3196,3113,3972,3168,3984,4012,5119,3122,3998,4113,5050,3991,5105,5045,6516,-5935
10567,6090,6060,3598,6116,3559,3659,2066,6124,3610,3581,2085,3508,2141,2100,1185,365
375,1049,1098,2611,1071,2716,2630,6787,1026,2645,2712,6821,2661,6794,6764,18289,-8368
9741,5952,5957,3701,6051,3635,3573,2286,5877,3649,3804,2215,3682,2309,2211,1406,93
10946,6239,6244,3458,6206,3598,3533,1962,6270,3483,3529,2017,3465,1979,1993,1127,744
540,1173,1191,2737,1138,2908,2729,6733,1192,2660,2836,6820,2771,6767,6752,17102,-8289
3713,3978,3944,4148,3963,4105,4149,4293,3972,4165,4130,4243,4135,4262,4287,4562,-4464
1906,2620,2718,3804,2676,3950,3803,5553,2671,3802,3857,5652,3795,5610,5604,8028,-6736
6958,5110,5264,3933,5234,4019,3927,2985,5116,3993,3983,3073,3957,3043,2991,2463,-1802
0,6,9,267,7,257,10,900,9,12,252,901,266,899,903,61351,-904
3555,3851,3774,4136,3787,4095,4019,4505,3831,4019,4128,4428,4143,4441,4485,4852,-4673
4015,3986,3997,4112,3983,4155,4134,4207,3989,4104,4138,4248,4123,4234,4210,4414,-4355
39537,5377,5397,734,5413,775,747,97,5367,765,801,99,728,115,87,10,4533
12228,6447,6424,3385,6396,3333,3391,1756,6443,3353,3309,1771,3417,1743,1752,901,1300
161,574,543,1852,522,1931,1706,6841,522,1767,1962,6749,1925,6728,6789,25477,-7973
80,342,351,1443,290,1449,1341,6299,340,1287,1390,6362,1506,6301,6297,30971,-7298
10776,6135,6188,3452,6155,3620,3558,2042,6127,3630,3595,2023,3493,1990,2034,1231,535
3598,3844,3848,4152,3818,4173,4087,4358,3932,4023,4055,4426,4094,4396,4446,4799,-4601
921,1722,1750,3298,1759,3331,3174,6427,1726,3253,3336,6376,3285,6385,6431,12875,-7879
96,335,319,1432,349,1371,1232,6216,324,1252,1412,6180,1413,6210,6205,31703,-7113
2989,3410,3411,4144,3460,4059,4005,4781,3454,4020,4064,4767,4051,4816,4825,5793,-5376
2987,3524,3559,4084,3496,4136,3888,4745,3563,3868,4034,4800,4108,4737,4784,5736,-5109
1369,2210,2109,3570,2102,3553,3515,6038,2196,3413,3560,6039,3591,6032,6024,10728,-7343
12718,6520,6444,3262,6461,3285,3336,1694,6555,3223,3267,1731,3210,1748,1729,866,1490
60911,1244,1249,23,1249,22,27,1,1244,33,22,0,23,0,1,0,1216
31912,6331,6355,1300,6386,1288,1208,269,6322,1267,1328,234,1278,265,260,46,4854
1155,1919,1992,3602,1960,3380,3281,6289,1888,3394,3379,6249,3665,6217,6258,11421,-7651
25194,6812,6833,1902,6854,1916,1870,500,6827,1911,1922,480,1866,501,515,146,4442
404,1038,982,2648,1013,2676,2571,6892,1026,2591,2719,6816,2629,6847,6880,18317,-8425
0,2,3,255,3,255,1,261,4,0,253,263,253,263,263,63970,-260
2926,3468,3389,4053,3495,4009,3990,4852,3433,3971,4150,4792,3982,4898,4817,5824,-5374
4899,4370,4259,4117,4229,4069,4056,3964,4355,3966,4054,3943,4162,3913,3949,3744,-3650
7375,5370,5396,3907,5389,3960,3967,2838,5410,4002,3913,2829,3874,2822,2878,2119,-1435
59387,1601,1596,45,1599,42,39,5,1596,39,50,0,47,3,0,0,1557
44,181,190,1003,183,1014,809,5579,181,805,1007,5592,1010,5585,5579,37287,-6207
54292,2705,2714,140,2711,154,151,6,2707,158,149,8,141,5,8,0,2548
613,1308,1317,2938,1291,2953,2934,6695,1266,2915,2969,6723,3006,6697,6653,15771,-8321
25072,6836,6855,1908,6828,1899,1894,507,6875,1876,1833,544,1896,517,546,163,4435
129,478,505,1774,471,1819,1669,6592,483,1600,1780,6688,1803,6654,6597,27007,-7783
1114,2010,1991,3492,2029,3556,3403,6171,2049,3380,3555,6175,3415,6213,6210,11286,-7564
7567,5310,5354,3933,5369,3916,3833,2893,5253,3901,3988,2869,3975,2884,2836,2168,-1416
1319,2133,2115,3615,2182,3518,3473,6101,2123,3462,3595,6094,3558,6161,6091,10509,-7441
55810,2398,2405,99,2406,105,102,3,2400,109,104,3,96,4,5,0,2293
1748,2616,2574,3981,2577,3769,3717,5677,2610,3758,3778,5594,3984,5597,5671,8398,-6778
153,503,547,1853,558,1853,1678,6721,526,1752,1841,6691,1819,6702,6744,26108,-7896
1976,2717,2674,3848,2656,3909,3830,5530,2800,3770,3808,5547,3783,5529,5613,8059,-6643
5731,4742,4710,4052,4715,4053,3991,3553,4751,4016,4049,3496,4038,3501,3562,3089,-2802
2915,3456,3455,4072,3448,3984,3999,4877,3395,4105,4038,4770,4140,4763,4816,5816,-5420
3948,3969,4067,4082,4041,4196,4140,4168,3967,4187,4172,4219,4110,4193,4166,4424,-4339
2190,2995,3034,3865,2997,3992,3978,5254,3008,3952,3942,5319,3889,5282,5267,7085,-6237
2432,3108,3008,4061,2997,3944,3872,5239,3005,3815,4036,5196,4175,5185,5136,6840,-6003
29468,6615,6568,1450,6605,1494,1455,338,6592,1445,1554,301,1436,338,315,75,4822
5780,4859,4878,3969,4855,4130,3988,3430,4834,3966,4132,3471,4017,3448,3405,2887,-2559
1110,1946,1994,3545,2021,3509,3385,6195,1954,3425,3528,6203,3510,6230,6203,11291,-7634
42932,4887,4903,543,4909,545,540,59,4885,545,553,70,539,76,57,6,4288
15944,6675,6780,2916,6721,3051,2844,1248,6699,2910,2968,1287,2951,1228,1272,555,2583
23879,6933,6861,2026,6890,2012,2040,567,6937,1980,2037,555,1993,584,571,184,4326
5210,4654,4625,4056,4657,4128,4036,3659,4628,4104,4186,3562,4050,3594,3633,3267,-3041
60426,1364,1355,28,1355,34,35,0,1365,26,33,0,27,0,1,0,1329
15246,6752,6793,2934,6751,3083,2870,1329,6736,2890,3057,1350,2992,1308,1313,645,2553
5909,4856,4770,3941,4767,4134,4077,3470,4834,4054,4153,3407,3966,3404,3448,2859,-2691
30279,6544,6519,1422,6524,1411,1393,278,6560,1339,1400,307,1401,312,294,66,4873
52365,3122,3130,202,3128,184,180,9,3126,180,178,17,200,15,13,0,2933
9583,6008,5940,3734,6007,3692,3660,2236,6054,3640,3713,2188,3621,2255,2282,1436,112
