Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_8_Async
14230,6588,6576,3186,6646,3096,3112,1484,6581,3139,3173,1445,3123,1515,1477,678,1992
2101,2946,2946,3865,2934,3957,3927,5341,2984,3962,3907,5306,3839,5294,5379,7361,-6322
1243,2112,2104,3508,2119,3480,3451,6130,2058,3487,3549,6086,3547,6101,6076,10998,-7469
3204,3504,3523,4193,3547,4113,4004,4662,3579,4009,4062,4676,4094,4700,4737,5442,-5162
11630,6263,6323,3447,6370,3510,3334,1873,6221,3428,3599,1839,3442,1886,1831,1053,1056
14220,6605,6508,3152,6540,3078,3255,1503,6615,3210,3100,1451,3110,1483,1513,706,1847
2365,3090,2986,3939,2976,3966,3854,5320,3067,3827,3979,5243,3972,5233,5297,6935,-6084
30418,6548,6449,1401,6465,1381,1431,300,6547,1330,1398,302,1386,318,299,76,4817
32,169,168,923,141,974,762,5427,153,725,963,5463,966,5436,5411,38336,-6020
1252,2113,2122,3597,2134,3575,3592,6052,2138,3569,3562,6084,3560,6096,6077,10526,-7531
3,33,33,348,33,335,108,2567,36,138,332,2537,345,2537,2570,54094,-2642
6621,5020,5029,4155,5015,4100,3959,3079,5109,3893,3997,3154,4080,3140,3168,2530,-2018
4548,4336,4309,4190,4313,4072,4077,3916,4290,4068,4122,3898,4232,3902,3870,3906,-3657
13256,6512,6544,3243,6485,3265,3187,1631,6498,3194,3220,1656,3316,1597,1617,828,1694
49717,3678,3692,249,3702,249,248,18,3672,268,265,12,245,22,12,0,3412
13124,6566,6537,3295,6553,3247,3242,1606,6613,3202,3216,1617,3232,1633,1653,713,1718
47684,4059,4041,348,4039,340,354,25,4067,335,330,26,342,24,33,2,3680
257,789,796,2363,802,2362,2205,6834,813,2157,2344,6889,2333,6895,6858,21352,-8250
47038,4166,4183,360,4184,369,340,41,4164,368,372,30,361,31,39,3,3785
61474,1116,1117,16,1117,22,16,0,1116,17,22,0,16,0,0,0,1100
2276,2908,2940,3907,2984,4014,3903,5231,2966,3929,4000,5237,3805,5281,5289,7379,-6226
2326,3059,2994,3940,2964,3980,3872,5310,3023,3877,3986,5240,4006,5210,5274,6988,-6123
79,324,319,1447,322,1408,1266,6255,336,1275,1399,6241,1432,6244,6267,31435,-7197
1,10,10,263,12,252,13,1003,11,15,253,1001,260,1003,1004,60938,-1006
441,1044,1065,2790,1107,2733,2523,6720,1056,2443,2763,6821,2736,6863,6732,18212,-8199
350,916,947,2428,945,2476,2344,6863,892,2388,2498,6850,2454,6848,6839,20011,-8291
348,909,891,2452,870,2501,2392,6902,879,2405,2510,6871,2503,6850,6872,19894,-8385
3818,3801,3866,4106,3876,4187,4009,4357,3819,4063,4179,4368,4078,4378,4375,4769,-4565
56471,2247,2247,101,2250,92,87,7,2249,91,93,3,96,6,9,0,2153
6838,5266,5233,3969,5256,3974,3907,3050,5270,3950,3993,2974,3942,2997,3054,2376,-1691
10882,6241,6181,3564,6216,3481,3491,2024,6209,3464,3548,1991,3561,2026,1992,1178,726
26025,6837,6813,1814,6806,1804,1757,467,6866,1717,1768,483,1792,476,496,128,4613
5766,4943,4893,3930,4877,4100,4045,3422,4841,4005,4186,3412,4048,3396,3320,2865,-2524
19363,6915,6938,2485,6910,2506,2520,901,6919,2502,2474,942,2509,914,905,346,3494
103,409,435,1618,418,1640,1485,6458,376,1414,1656,6555,1668,6538,6425,28851,-7534
2553,3268,3251,3937,3196,4245,3920,4990,3291,3896,4167,4997,3969,4942,5013,6414,-5642
29412,6588,6623,1496,6639,1515,1420,293,6629,1413,1490,335,1439,351,334,72,4875
1859,2578,2571,3867,2603,3782,3740,5636,2543,3751,3849,5618,3870,5650,5601,8531,-6798
7561,5426,5357,4001,5379,3831,3954,2836,5370,3892,3909,2829,4035,2851,2780,2038,-1364
3389,3674,3735,4073,3741,4103,4033,4599,3636,4102,4147,4591,4105,4597,4561,4963,-4958
6172,4902,4908,4044,4925,3977,4023,3334,4878,4087,4018,3276,4051,3293,3310,2851,-2455
145,515,491,1892,536,1829,1706,6658,511,1661,1878,6679,1851,6724,6654,26319,-7849
596,1261,1244,2861,1249,2869,2740,6731,1256,2751,2879,6703,2861,6708,6726,16614,-8210
3160,3581,3638,4052,3637,4051,4013,4674,3544,4108,4087,4636,4090,4635,4637,5506,-5106
636,1321,1368,3066,1371,3054,2876,6583,1366,2889,3012,6617,3018,6620,6628,15624,-8138
47,220,238,1166,227,1189,960,5834,217,993,1181,5819,1180,5808,5831,35139,-6574
3295,3615,3599,4121,3626,4048,3966,4634,3595,3914,4095,4670,4114,4697,4614,5446,-4985
8299,5641,5574,3865,5570,3911,3841,2550,5751,3717,3797,2607,3759,2603,2660,1904,-750
32258,6405,6357,1168,6354,1212,1288,233,6415,1221,1199,252,1161,249,243,34,4884
2006,2801,2715,3851,2734,3837,3752,5526,2742,3754,3915,5438,3891,5457,5467,8163,-6477
12626,6459,6439,3344,6496,3297,3273,1718,6445,3286,3368,1685,3301,1742,1704,866,1468
4173,4124,4099,4090,4035,4224,4049,4149,4180,3998,4104,4175,4098,4111,4205,4235,-4074
9168,5859,5852,3678,5840,3781,3729,2398,5844,3755,3784,2365,3705,2353,2383,1555,-268
38,185,173,1056,191,968,829,5507,179,829,992,5495,1044,5513,5501,37549,-6151
6722,5209,5178,4080,5214,3961,3959,3049,5271,3935,3935,3042,3982,3078,3111,2323,-1799
39543,5382,5467,770,5449,726,662,100,5376,726,714,121,794,103,94,22,4620
10585,6179,6136,3482,6165,3671,3564,2058,6164,3549,3715,2030,3468,2059,2043,1181,557
25,107,116,766,123,831,597,4860,130,587,815,4879,736,4886,4883,41708,-5350
8222,5582,5553,3791,5523,3902,3801,2701,5592,3834,3862,2639,3811,2609,2711,1916,-920
42,172,197,1052,184,1029,827,5546,200,806,988,5592,1037,5579,5574,37224,-6201
17793,6907,6994,2679,6984,2623,2675,1013,6921,2779,2599,996,2675,986,1027,398,3219
3575,3832,3807,4054,3813,4084,4082,4475,3786,4075,4136,4457,4094,4463,4429,4887,-4725
4243,4164,4167,4171,4145,4112,4040,4061,4145,3952,4109,4152,4212,4130,4042,4204,-3937
5866,4948,4829,4022,4871,4041,4134,3375,4906,4042,4125,3348,4022,3390,3333,2797,-2561
27105,6749,6750,1704,6739,1654,1726,424,6733,1729,1659,422,1731,411,408,105,4599
702,1466,1487,3104,1458,3214,3043,6479,1490,3018,3161,6525,3109,6496,6503,14794,-8056
2184,2911,2887,3856,2807,4005,3810,5382,2896,3733,3940,5435,3951,5355,5367,7530,-6281
11405,6240,6225,3524,6231,3430,3491,1920,6233,3486,3443,1910,3525,1916,1913,1157,829
2090,2851,2764,3915,2762,3930,3839,5394,2846,3747,3933,5399,3922,5397,5389,7871,-6382
84,390,374,1557,367,1495,1404,6407,375,1402,1503,6393,1579,6386,6392,29941,-7421
96,412,398,1559,391,1610,1499,6468,354,1438,1661,6515,1624,6508,6410,29106,-7555
1105,1900,1924,3396,1922,3448,3298,6261,1874,3418,3472,6165,3424,6163,6235,12044,-7659
299,828,818,2378,850,2359,2127,6923,787,2254,2432,6786,2387,6818,6882,21121,-8222
34695,6073,6106,998,6098,1043,1015,215,6026,1068,1082,195,1053,187,168,27,4843
9908,6062,6097,3588,6084,3661,3642,2198,6042,3706,3668,2169,3621,2156,2178,1269,222
1855,2589,2620,3864,2640,3892,3877,5527,2626,3835,3875,5600,3807,5620,5564,8258,-6815
834,1582,1574,3171,1573,3213,3014,6575,1536,3069,3258,6512,3218,6511,6529,13880,-8007
54894,2594,2600,131,2601,122,114,6,2593,119,124,7,131,8,5,0,2474
5686,4801,4866,4009,4824,4173,4069,3393,4869,4046,4063,3481,3983,3439,3461,2886,-2661
1,13,16,310,16,291,80,1797,22,44,282,1836,301,1836,1806,57398,-1864
0,4,7,262,6,261,5,675,9,7,255,676,258,675,680,62269,-676
5953,5021,4946,3964,4943,4079,4024,3350,4993,3996,4104,3303,3995,3300,3322,2756,-2353
1503,2362,2366,3628,2254,3701,3461,5972,2371,3525,3580,5912,3731,5800,5981,9902,-7071
3874,3953,3931,4114,3913,4122,4168,4321,3936,4209,4121,4258,4149,4240,4304,4436,-4536
9318,5811,5900,3768,5940,3762,3684,2295,5898,3690,3715,2378,3641,2418,2382,1449,-168
334,853,864,2488,903,2385,2299,6894,860,2354,2417,6850,2442,6889,6901,20316,-8340
5667,4753,4798,3939,4707,4116,4122,3495,4721,4131,4057,3531,4062,3440,3463,3047,-2864
1062,1982,2043,3393,1941,3526,3377,6269,1921,3488,3485,6219,3556,6117,6208,11462,-7664
6613,5094,5063,4026,5062,3922,3946,3205,5063,3930,3952,3190,4058,3189,3174,2562,-2057
64154,470,467,3,467,2,7,0,470,4,2,0,3,0,0,0,463
760,1481,1553,3182,1567,3245,3055,6524,1540,3117,3200,6534,3109,6548,6583,14051,-8098
16988,6851,6873,2776,6915,2742,2714,1171,6816,2790,2819,1117,2769,1159,1136,413,2966
54151,2734,2748,165,2746,143,137,9,2732,153,143,7,169,5,7,0,2588
746,1579,1534,3024,1508,3142,3051,6591,1520,2975,3175,6622,3109,6596,6532,14345,-8063
33136,6220,6220,1210,6230,1174,1177,210,6232,1171,1172,216,1188,226,222,45,4833
2671,3243,3156,4088,3195,3891,3936,5063,3196,3932,3977,4980,4096,5019,5016,6590,-5756
439,1026,1024,2623,1035,2719,2595,6797,1033,2527,2723,6863,2605,6874,6804,18362,-8366
15083,6708,6712,3039,6679,2957,3073,1352,6705,3050,2927,1379,3075,1346,1349,615,2283
312,927,842,2453,886,2398,2301,6910,883,2311,2486,6815,2453,6859,6866,20347,-8284
20583,6916,6986,2341,6954,2385,2344,811,6919,2417,2350,808,2370,776,814,275,3761
2342,2994,2945,3880,2960,3928,3755,5322,2943,3766,3994,5262,3916,5277,5271,7494,-6083
2210,2971,2963,3955,2942,4007,3838,5315,3000,3843,3957,5302,3947,5281,5344,7174,-6182
293,787,805,2388,772,2396,2134,6867,830,2106,2320,6913,2378,6880,6910,21270,-8214
6101,5017,4979,4056,5017,4086,4003,3222,5043,3961,4098,3226,3992,3264,3248,2736,-2208
2332,2979,2932,3973,3004,3942,3751,5325,2971,3845,4022,5184,3909,5256,5317,7307,-6097
4899,4503,4441,4199,4452,4050,4032,3800,4510,3999,4054,3771,4181,3782,3807,3569,-3329
8111,5653,5601,3861,5601,3855,3799,2665,5630,3797,3878,2615,3884,2615,2642,1842,-811
26,154,169,1023,160,1045,756,5539,187,835,1003,5475,999,5466,5572,37640,-6141
252,801,731,2284,743,2239,2181,6860,796,2109,2256,6862,2277,6874,6855,21929,-8240
10286,6020,6079,3598,6022,3658,3613,2122,6040,3584,3581,2210,3635,2153,2142,1306,285
9,71,60,526,66,558,335,3940,64,332,571,3932,527,3938,3933,47187,-4204
4014,4053,4194,3956,4064,4187,3951,4269,4014,4060,4096,4301,4125,4171,4230,4364,-4167
93,440,407,1555,427,1540,1476,6479,384,1472,1616,6450,1591,6470,6423,29226,-7515
4679,4383,4220,4064,4218,4136,4126,3953,4303,4001,4214,3915,4146,3913,3873,3905,-3696
5259,4765,4691,4084,4680,4085,4097,3584,4695,4043,4144,3564,4165,3553,3514,3126,-2916
97,307,332,1512,321,1512,1298,6362,331,1287,1477,6398,1499,6387,6386,30543,-7353
2449,3077,3143,4011,3101,4003,3864,5124,3089,3817,3949,5237,4041,5195,5136,6813,-5911
1612,2425,2402,3926,2422,3746,3555,5798,2494,3619,3697,5711,3837,5731,5867,9207,-6928
7430,5305,5321,3976,5358,3912,3916,2863,5330,3903,3924,2892,3914,2929,2888,2188,-1474
48,214,196,1058,186,1058,896,5751,196,889,1066,5740,1086,5730,5733,36202,-6433
1131,1968,1922,3519,1936,3411,3420,6245,1909,3419,3484,6200,3564,6214,6186,11521,-7697
3390,3606,3678,4033,3628,4167,4012,4595,3661,4024,4062,4655,4028,4605,4650,5255,-5001
538,1275,1230,2985,1233,2895,2762,6777,1264,2831,2909,6663,2993,6666,6766,16262,-8264
156,507,524,1791,486,1857,1702,6733,508,1697,1818,6755,1828,6717,6734,26236,-7928
15289,6723,6724,3047,6737,2960,2954,1319,6753,2931,2943,1343,3004,1356,1349,617,2450
426,969,1000,2617,947,2489,2473,6831,960,2454,2445,6881,2679,6828,6822,19228,-8335
34550,6096,6132,1032,6113,1063,1064,172,6118,1096,1022,176,1029,157,194,35,4860
42155,4982,4994,625,5013,580,598,69,4975,612,606,67,613,86,62,12,4315
33340,6252,6252,1121,6221,1112,1171,231,6238,1174,1095,228,1166,197,217,34,4850
4529,4302,4240,4083,4307,4057,4050,4049,4247,4077,4179,3960,4071,4027,3994,3877,-3797
2110,2838,2805,3805,2811,3889,3908,5441,2728,3908,4005,5408,3909,5414,5331,7739,-6511
10137,5957,6010,3689,6023,3680,3614,2150,6009,3653,3641,2164,3624,2177,2202,1319,193
9010,5851,5833,3773,5877,3759,3679,2401,5839,3672,3815,2390,3741,2434,2389,1586,-229
64461,396,394,1,394,2,2,0,396,0,2,0,1,0,0,0,394
227,681,689,2275,711,2282,2134,6900,745,2146,2240,6896,2189,6918,6964,22052,-8353
1476,2293,2294,3614,2258,3731,3652,5875,2338,3527,3650,6001,3605,5965,5920,9850,-7234
2315,2890,3011,3967,3016,4117,3914,5142,3005,3901,4007,5276,3847,5281,5257,7103,-6166
29422,6560,6516,1483,6516,1520,1536,340,6572,1495,1508,337,1471,337,352,84,4684
638,1411,1457,3060,1414,3038,3015,6615,1422,3032,2984,6644,3092,6601,6626,15000,-8219
4210,4200,4139,4228,4174,3999,4151,4088,4206,4148,4028,4030,4187,4065,4094,4102,-4039
137,498,543,1888,547,1811,1611,6637,509,1664,1804,6629,1873,6633,6648,26617,-7750
110,376,362,1652,373,1623,1388,6466,370,1407,1640,6433,1647,6444,6460,29298,-7478
41298,5139,5156,641,5152,636,639,81,5146,667,625,70,638,66,88,7,4419
12295,6342,6434,3418,6428,3394,3322,1722,6398,3352,3332,1784,3368,1778,1778,904,1298
4726,4407,4465,4114,4435,4131,4117,3787,4433,4089,4075,3873,4118,3843,3813,3623,-3497
92,301,303,1448,314,1431,1207,6253,298,1232,1445,6230,1440,6241,6250,31564,-7159
441,1067,1082,2699,1075,2752,2583,6785,1073,2541,2739,6842,2700,6835,6791,18044,-8301
3061,3558,3564,4010,3530,4096,4065,4743,3560,4054,4060,4760,4042,4726,4745,5475,-5250
3570,3881,3933,4145,3969,4180,3948,4354,3919,4038,4178,4316,4071,4352,4392,4803,-4421
24,113,123,828,124,845,569,4957,122,577,837,4959,818,4960,4966,41227,-5413
32980,6279,6227,1175,6235,1155,1201,253,6262,1189,1180,213,1184,221,236,59,4825
15,94,99,620,89,628,446,4395,100,422,612,4424,624,4414,4401,44666,-4747
27465,6760,6753,1642,6724,1701,1592,415,6752,1586,1680,414,1679,385,407,94,4753
1664,2560,2506,3736,2462,3895,3679,5760,2530,3700,3881,5685,3810,5641,5730,8810,-6879
6585,5062,5119,4044,5093,4057,3863,3141,5112,3890,3981,3171,4020,3145,3191,2575,-1942
1,8,9,265,15,261,12,899,15,16,260,896,252,902,906,61332,-903
6194,4968,4908,4066,4890,4058,4009,3285,4948,3925,4060,3309,4104,3291,3265,2769,-2326
1041,1802,1775,3365,1852,3394,3258,6332,1807,3288,3466,6275,3283,6352,6337,12422,-7788
11943,6313,6404,3305,6362,3556,3269,1836,6306,3349,3521,1847,3354,1805,1829,1050,1208
2227,2921,2904,4037,2925,3851,3837,5349,2867,3915,3926,5254,4070,5275,5295,7396,-6265
2677,3231,3225,4086,3277,3919,4052,4977,3206,3979,3996,5044,4059,5096,4952,6273,-5798
3457,3705,3784,4110,3743,4200,4028,4476,3702,4055,4162,4528,4154,4487,4473,4985,-4799
972,1747,1764,3455,1775,3310,3281,6404,1797,3330,3271,6372,3394,6383,6454,12340,-7938
1207,1997,2015,3475,2043,3534,3458,6173,1942,3480,3617,6169,3502,6197,6118,11122,-7634
1567,2281,2326,3662,2271,3848,3605,5892,2315,3629,3759,5913,3683,5858,5926,9514,-7216
6919,5067,5091,4003,5110,4042,3911,3140,5038,3969,4090,3106,4013,3125,3111,2314,-1984
2982,3445,3533,3959,3504,4124,4148,4755,3462,4146,4078,4845,3971,4816,4772,5509,-5458
3320,3624,3597,4180,3661,4044,3978,4637,3633,4016,4099,4572,4107,4636,4646,5299,-4991
1048,1886,1859,3229,1742,3421,3280,6453,1833,3281,3357,6425,3399,6308,6400,12128,-7847
25069,6778,6815,1971,6836,1897,1850,534,6796,1888,1900,533,1932,554,552,144,4394
61067,1215,1215,17,1216,21,22,0,1216,22,21,0,15,1,1,0,1193
32449,6283,6250,1229,6263,1276,1279,232,6310,1246,1262,232,1189,245,259,45,4772
1,15,12,267,10,271,18,1165,7,15,277,1165,277,1163,1157,60229,-1168
0,10,12,259,14,266,14,1002,15,14,263,1004,252,1006,1007,60911,-1006
2938,3313,3359,4072,3360,4032,3965,4906,3308,4012,4038,4905,4076,4906,4901,5958,-5558
1930,2768,2718,3825,2728,3953,3816,5512,2767,3823,3964,5455,3816,5465,5511,7998,-6560
3527,3825,3799,4136,3855,4155,4048,4414,3864,4037,4172,4399,4041,4455,4453,4869,-4637
16523,6882,6802,2798,6770,2872,2789,1210,6869,2719,2853,1200,2843,1168,1197,554,2883
1701,2533,2616,3781,2569,3846,3604,5756,2481,3668,3851,5775,3880,5728,5704,8556,-6827
15788,6649,6680,2991,6667,3005,2927,1286,6711,2948,2930,1296,2942,1283,1348,598,2436
1259,2144,2102,3515,2106,3545,3452,6155,2122,3477,3571,6088,3533,6092,6133,10755,-7463
22,110,113,775,111,778,581,4805,119,599,767,4790,768,4788,4814,42109,-5276
16121,6801,6738,2858,6741,2904,3004,1225,6791,2950,2917,1216,2865,1219,1215,484,2572
4,46,51,454,40,477,245,3408,48,233,464,3425,463,3414,3410,49867,-3607
3060,3423,3554,4017,3500,4231,3993,4672,3477,3982,4123,4814,4017,4760,4726,5700,-5242
13451,6611,6588,3254,6564,3204,3131,1575,6613,3118,3178,1565,3276,1541,1577,803,1905
36101,5878,5872,996,5862,958,950,157,5862,928,964,173,1022,163,141,22,4771
1732,2493,2446,3833,2436,3740,3676,5690,2476,3568,3747,5751,3860,5741,5673,9187,-6873
3411,3626,3628,4159,3637,4143,4122,4528,3653,4052,4125,4600,4123,4609,4555,5078,-5024
31153,6412,6420,1415,6432,1320,1300,257,6406,1268,1338,297,1409,309,251,62,4855
1967,2790,2806,3712,2737,3908,3846,5535,2739,3844,3890,5553,3832,5484,5484,7922,-6591
113,436,398,1671,399,1632,1481,6587,447,1510,1622,6520,1659,6521,6598,28455,-7632
11743,6380,6299,3369,6315,3397,3431,1911,6305,3442,3488,1819,3428,1835,1836,1051,1038
156,499,559,1818,521,1862,1699,6589,499,1701,1824,6647,1856,6609,6589,26621,-7789
1199,2048,2065,3604,2099,3514,3343,6166,2033,3375,3563,6151,3585,6185,6151,10968,-7461
11626,6344,6299,3404,6307,3418,3424,1920,6305,3438,3465,1861,3435,1869,1881,1053,1000
39639,5394,5368,777,5356,718,748,112,5369,730,731,104,814,92,87,10,4534
2366,3105,3118,3879,3050,4110,3982,5164,3144,3953,4003,5206,3908,5138,5203,6720,-6041
3928,4006,4084,4090,4023,4099,4164,4199,4040,4153,4004,4288,4117,4227,4233,4394,-4357
4832,4544,4441,4146,4473,4059,4174,3776,4540,4046,4095,3801,4118,3833,3772,3399,-3406
20920,6987,6908,2375,6934,2311,2306,791,6967,2290,2357,728,2369,754,771,281,3890
4062,4033,4017,4118,3984,4056,3987,4288,3949,3998,4107,4261,4235,4228,4204,4522,-4242
14916,6663,6631,3080,6690,3069,2964,1405,6676,2964,3115,1373,3008,1432,1418,645,2294
8216,5627,5578,3840,5586,3845,3838,2661,5628,3825,3852,2625,3831,2633,2662,1802,-872
479,1203,1157,2789,1139,2866,2697,6789,1195,2696,2856,6744,2815,6726,6781,17117,-8283
4221,4135,4218,4151,4236,4114,4122,4030,4181,4150,4086,4085,4087,4103,4076,4054,-4017
4842,4319,4372,4157,4338,4056,3968,3929,4340,4029,4001,3921,4170,3887,3950,3770,-3578
516,1125,1124,2938,1211,2770,2717,6773,1124,2795,2858,6694,2852,6781,6772,16999,-8365
18502,6997,6899,2603,6901,2591,2613,983,6951,2554,2639,944,2647,946,937,342,3401
13413,6602,6575,3233,6510,3207,3112,1624,6575,3099,3169,1610,3325,1545,1597,853,1866
3256,3572,3591,4128,3601,4060,3865,4683,3559,3884,4083,4683,4131,4693,4670,5590,-4976
13457,6610,6641,3150,6588,3239,3189,1565,6581,3231,3215,1554,3232,1501,1536,760,1856
3072,3531,3537,4108,3593,4018,3991,4752,3527,4034,4078,4715,4056,4771,4748,5518,-5212
30620,6516,6487,1301,6463,1375,1382,333,6475,1364,1392,322,1366,298,292,63,4801
4087,4026,4088,4174,4076,4168,4045,4148,4137,4054,4045,4201,4075,4189,4259,4277,-4167
2370,3027,2982,4085,3045,3971,3863,5200,3009,3871,4052,5147,4040,5210,5182,6995,-6036
26491,6786,6745,1788,6769,1739,1769,451,6834,1755,1715,424,1716,448,499,120,4566
10048,6041,6073,3662,6033,3593,3583,2206,6073,3625,3521,2196,3670,2156,2238,1331,252
22421,6926,6912,2071,6889,2222,2168,710,6929,2144,2196,720,2091,697,713,240,4048
2810,3317,3371,3974,3316,4042,3876,4971,3255,3910,4049,4991,4091,4936,4909,6231,-5530
2070,2753,2737,3884,2757,3799,3778,5567,2692,3856,3880,5473,3925,5493,5506,7879,-6592
5644,4850,4813,4023,4744,4174,4104,3382,4876,3973,4079,3476,4066,3407,3408,3030,-2636
11474,6266,6369,3419,6331,3479,3423,1880,6296,3463,3411,1943,3427,1905,1910,1053,963
7262,5276,5354,3916,5283,3964,3879,2954,5296,3926,3873,2985,3967,2914,2974,2226,-1557
40927,5198,5176,721,5180,633,646,94,5189,624,646,94,726,98,85,12,4458
465,1061,1086,2696,1075,2765,2505,6795,1103,2558,2712,6767,2665,6756,6837,18203,-8239
1437,2279,2350,3743,2403,3679,3576,5843,2338,3569,3673,5921,3631,5974,5902,9731,-7140
18730,6937,6939,2544,6914,2545,2611,956,6967,2586,2490,983,2539,958,986,364,3370
1271,2133,2067,3621,2010,3524,3503,6071,2155,3381,3445,6127,3656,6070,6093,10922,-7441
1856,2705,2739,3840,2716,3862,3797,5494,2706,3756,3838,5569,3862,5546,5495,8268,-6586
4,40,37,411,40,387,156,2826,31,135,399,2844,417,2847,2817,52658,-2942
6427,5150,5055,3961,5155,4096,3910,3176,5190,3871,4156,3120,3821,3220,3216,2525,-1936
202,687,694,2078,687,2047,1898,6824,661,2009,2066,6720,2111,6713,6798,23854,-8035
20812,6978,6997,2225,6979,2320,2391,795,6951,2411,2329,794,2270,776,768,253,3792
7755,5531,5413,3903,5451,3766,3902,2874,5529,3922,3806,2736,3867,2774,2872,1948,-1245
968,1741,1767,3356,1741,3420,3262,6332,1800,3282,3335,6338,3323,6312,6391,12681,-7853
991,1824,1776,3345,1786,3289,3236,6448,1773,3275,3350,6361,3386,6371,6397,12441,-7860
45405,4459,4472,447,4481,425,425,41,4461,448,432,31,436,40,43,3,3993
309,907,884,2499,870,2461,2380,6976,870,2422,2484,6911,2550,6897,6939,19690,-8449
19077,6858,6871,2557,6910,2565,2521,946,6843,2553,2619,927,2533,966,931,372,3391
50889,3418,3409,223,3397,275,241,13,3422,223,259,22,231,10,17,0,3164
22165,6972,6925,2200,6926,2132,2230,703,6988,2209,2117,677,2183,678,719,225,4039
38,232,194,1052,199,996,831,5446,190,776,1043,5463,1089,5468,5404,37628,-6045
26,128,117,810,126,811,592,5018,127,622,821,4977,802,4986,5017,41069,-5482
29481,6581,6586,1453,6572,1513,1441,344,6562,1456,1518,334,1486,320,325,77,4796
1,22,17,308,22,307,72,2038,16,85,318,2020,309,2025,2032,56457,-2088
4090,4131,4121,4097,4102,4129,4153,4149,4090,4185,4151,4107,4157,4088,4108,4191,-4171
3659,3867,3873,4076,3783,4128,3966,4461,3872,3973,4033,4460,4161,4370,4466,4901,-4560
21484,7023,6933,2201,6895,2279,2338,741,7046,2251,2218,738,2216,700,764,222,3944
827,1592,1618,3345,1708,3205,3133,6438,1658,3099,3229,6498,3189,6588,6504,13418,-7979
1627,2400,2510,3913,2497,3791,3706,5686,2467,3713,3711,5789,3859,5776,5753,8851,-6992
