Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_Tetra_Async
2399,760,775,869,782,880,556,968,747,565,900,974,875,981,955,1620,-74
4868,1415,1408,643,1385,656,569,303,1385,528,663,337,696,314,273,163,-377
4907,1385,1369,661,1387,655,566,317,1400,569,658,298,628,316,332,158,-370
8823,1271,1278,243,1269,282,216,46,1291,209,253,60,232,51,66,16,-60
1753,144,147,689,155,673,43,647,148,48,677,645,677,653,651,7856,152
14365,300,299,8,299,8,6,0,300,5,8,0,8,0,0,0,82
3440,1067,1114,821,1083,854,651,621,1073,656,817,663,846,632,627,641,-261
3814,1196,1187,807,1220,796,670,507,1213,669,812,499,757,532,524,403,-319
2337,630,640,896,661,901,530,1022,635,542,917,1020,870,1041,1027,1937,20
4699,1375,1376,653,1350,707,548,353,1359,536,697,366,695,340,337,215,-391
4319,1286,1304,767,1277,728,609,411,1282,605,705,433,798,406,407,269,-372
2262,625,620,821,632,861,536,1080,589,551,909,1060,845,1072,1044,2099,55
8548,1279,1315,287,1302,286,233,55,1284,257,268,67,295,54,60,16,-101
2217,588,569,811,592,812,498,1107,568,473,855,1113,808,1136,1087,2372,90
2503,782,774,826,756,872,628,974,775,622,861,972,851,954,967,1489,-37
2536,768,779,914,767,848,631,932,800,618,804,956,894,944,964,1451,-48
2014,435,429,764,438,779,400,1122,424,381,799,1135,766,1144,1111,3465,183
11857,831,828,60,826,82,61,8,831,58,80,8,62,6,8,0,104
13646,466,463,19,463,11,21,1,465,19,12,0,20,0,0,0,98
5552,1389,1376,564,1371,585,517,280,1364,528,605,256,594,251,255,119,-302
1860,298,310,680,287,713,223,1065,283,215,705,1085,718,1062,1050,5052,223
2671,846,865,848,858,865,629,902,815,659,889,891,886,884,871,1227,-102
4969,1302,1314,648,1345,713,558,326,1306,576,740,320,613,351,330,195,-334
2217,632,600,810,630,832,529,1103,630,545,864,1055,782,1085,1101,2191,61
3052,960,970,872,971,875,621,766,949,657,887,740,882,741,755,908,-190
2774,932,896,871,886,961,671,808,941,655,942,788,872,778,817,1014,-180
5589,1417,1431,608,1388,581,502,214,1458,470,497,260,610,217,255,109,-345
3160,1067,1053,848,1054,831,663,687,1036,612,863,724,878,725,656,749,-255
1803,224,217,676,213,660,126,923,209,122,671,920,695,916,908,6323,215
2269,608,603,835,601,897,518,1088,638,517,865,1084,807,1082,1118,2076,62
10096,1140,1145,148,1142,159,132,15,1147,136,149,16,144,13,22,2,6
12914,613,615,44,613,40,31,1,613,29,38,5,46,3,1,0,110
12441,707,699,58,698,57,55,6,709,48,54,5,57,4,8,0,75
1765,143,135,688,144,665,40,638,144,53,673,617,678,626,639,7958,156
3108,1021,1017,876,994,891,682,717,996,698,893,697,924,674,692,726,-232
2669,890,858,884,858,900,625,872,874,628,916,837,900,837,856,1202,-148
2756,903,901,854,878,923,698,802,895,658,908,840,885,817,794,1094,-159
6107,1458,1445,482,1441,534,467,165,1461,440,527,179,483,175,168,74,-314
1835,247,248,717,270,645,154,933,260,130,654,958,682,980,946,5947,200
1948,396,381,830,419,730,339,1101,400,340,764,1085,788,1123,1105,3857,175
8128,1342,1351,323,1352,296,273,69,1341,277,298,74,323,75,68,16,-154
3205,1063,1058,878,1059,831,686,691,1068,697,827,675,872,676,696,624,-243
3396,1148,1141,821,1142,848,708,582,1145,668,852,615,823,616,579,522,-308
4117,1272,1306,768,1253,751,636,439,1256,633,714,476,837,423,423,302,-336
3339,1067,1049,853,1086,844,714,630,1052,695,896,631,831,668,615,636,-253
11163,958,963,88,962,97,99,7,960,102,94,9,87,8,9,0,71
2058,491,475,782,467,762,375,1163,461,377,784,1145,820,1137,1133,3176,149
1780,169,180,674,188,696,82,794,185,95,688,792,650,800,810,7023,190
8877,1289,1252,262,1246,256,221,52,1284,185,255,51,273,45,47,11,-60
1968,373,355,771,394,778,355,1132,390,358,800,1111,715,1150,1149,3807,213
2088,510,505,811,513,837,482,1121,522,463,833,1135,791,1143,1133,2719,130
5461,1405,1398,606,1397,573,535,247,1401,526,576,249,611,248,243,130,-321
2370,750,722,818,712,874,619,1040,714,638,900,993,864,983,1004,1605,-13
7352,1381,1390,362,1380,408,333,120,1368,336,411,126,385,116,107,31,-209
1932,369,380,763,390,717,318,1149,371,339,725,1139,751,1149,1151,3963,214
7876,1356,1344,341,1340,345,287,95,1368,284,329,86,333,82,107,33,-157
1818,257,267,692,244,695,163,994,241,161,688,1006,731,983,978,5688,212
4105,1244,1262,771,1275,786,627,436,1251,629,792,452,751,465,443,317,-344
3019,979,951,867,967,835,676,784,953,701,877,731,877,747,758,884,-198
2758,883,930,851,894,901,638,836,897,642,851,879,873,843,850,1080,-153
1755,108,112,663,99,682,24,445,102,19,675,454,682,441,439,8906,120
4360,1301,1322,722,1304,718,632,390,1306,616,695,427,735,409,395,274,-356
1806,213,200,676,215,651,95,917,202,104,677,895,672,910,906,6467,211
4041,1210,1192,810,1216,804,658,452,1224,613,814,479,772,503,466,352,-312
1737,62,61,708,66,711,2,136,66,1,712,136,699,141,140,10228,37
2372,713,684,884,670,878,547,1031,681,563,896,986,930,972,999,1800,-10
2797,902,943,862,917,854,645,825,893,666,837,845,897,819,816,1088,-162
1783,169,154,665,164,675,72,764,163,84,691,737,661,747,758,7319,190
3011,968,983,864,998,879,606,739,976,611,886,749,841,764,747,984,-215
7599,1384,1396,353,1417,354,316,84,1396,339,363,73,320,94,96,22,-221
5443,1417,1397,588,1404,587,548,241,1400,523,611,246,598,253,224,126,-349
5540,1407,1427,574,1465,568,495,230,1420,525,593,220,523,258,243,118,-345
2956,1009,998,872,990,824,668,773,986,684,839,746,903,738,750,870,-218
3429,1060,1069,838,1078,817,644,653,1054,681,832,625,835,634,647,710,-250
1992,414,425,712,418,769,399,1108,413,369,763,1149,720,1142,1107,3706,193
6056,1449,1428,484,1417,541,474,187,1454,432,525,208,490,197,192,72,-290
12747,640,644,52,643,49,42,0,644,43,44,3,49,2,4,0,108
2496,820,814,877,789,942,605,946,818,626,919,919,904,894,944,1293,-115
2071,521,499,806,481,798,435,1172,493,448,808,1137,852,1119,1144,2822,135
3527,1121,1141,856,1152,827,669,568,1153,665,806,592,813,603,600,513,-306
2991,973,997,899,996,922,661,717,985,658,909,744,888,743,729,794,-231
1739,86,83,693,92,680,5,237,89,7,686,232,681,241,240,9815,56
1921,342,318,710,330,758,277,1098,345,254,767,1097,695,1109,1101,4484,213
1958,378,407,784,391,786,360,1134,392,364,756,1159,786,1143,1148,3660,203
8239,1362,1325,290,1323,288,280,78,1352,253,296,68,302,66,68,16,-124
1839,251,252,716,283,669,156,991,265,157,686,991,671,1022,1005,5652,216
4348,1295,1310,789,1337,692,620,376,1308,627,706,384,749,411,389,265,-369
7200,1431,1387,387,1364,426,370,113,1448,320,386,119,393,96,130,36,-218
4686,1314,1322,684,1315,709,591,368,1294,601,722,366,711,359,348,216,-344
4256,1245,1271,693,1257,751,669,439,1237,661,745,473,715,459,431,304,-305
11422,918,894,97,893,80,97,11,918,79,79,5,98,4,11,0,67
3954,1211,1205,792,1179,798,611,504,1208,609,775,500,821,474,501,464,-329
2828,909,928,899,926,853,689,803,906,693,854,818,904,816,800,980,-169
1776,177,172,705,184,669,80,719,179,73,679,721,691,733,721,7327,162
2105,523,513,824,538,805,499,1111,509,477,844,1123,813,1148,1097,2677,129
3103,1068,1049,842,1033,858,695,700,1062,659,848,717,864,701,694,713,-253
1802,203,190,643,195,658,113,837,175,106,691,831,666,836,809,6851,207
1761,147,153,673,159,675,57,641,163,50,665,654,651,660,657,7840,156
2455,803,779,942,804,845,642,917,773,615,900,920,947,945,887,1432,-90
1926,405,390,728,347,765,324,1166,352,325,775,1150,824,1107,1113,3909,198
5536,1406,1386,574,1394,608,536,236,1409,518,613,234,563,242,239,112,-314
2059,425,450,814,451,833,430,1135,461,406,798,1184,777,1185,1171,3027,179
3416,1127,1124,835,1080,831,663,620,1115,626,799,654,891,610,608,607,-291
3038,1012,1019,894,991,846,649,743,1004,666,826,733,930,705,735,815,-224
4055,1267,1231,786,1254,771,613,484,1278,631,783,430,752,453,495,323,-344
3215,1060,1085,834,1038,861,703,669,1079,685,795,712,862,665,688,655,-261
12794,652,645,35,646,38,34,3,651,30,40,0,35,1,2,0,117
7665,1329,1372,356,1367,377,314,96,1330,353,371,100,360,95,97,24,-190
2396,735,732,863,750,827,558,1023,724,586,856,992,856,1010,1012,1686,-29
2125,586,576,866,578,810,523,1094,573,512,825,1095,877,1097,1081,2388,69
2728,884,863,918,922,867,653,826,901,632,909,826,842,885,843,1107,-142
3941,1228,1271,805,1288,790,622,450,1260,629,775,486,756,503,482,320,-353
5883,1475,1454,493,1441,504,492,213,1437,473,529,211,544,198,175,84,-335
7258,1394,1398,393,1398,393,358,110,1406,367,381,105,381,105,122,37,-209
5873,1435,1448,546,1457,537,467,186,1448,471,533,195,524,204,199,83,-337
13843,422,423,8,423,12,16,0,422,17,12,0,8,0,0,0,95
1810,230,241,684,232,711,144,937,245,132,687,960,678,951,952,6012,206
1935,367,373,727,376,756,330,1163,365,341,761,1158,726,1161,1161,3906,218
3833,1190,1238,829,1256,797,672,460,1208,685,797,495,793,513,478,362,-326
1754,120,123,676,121,684,30,470,130,29,672,474,668,472,480,8703,115
3412,1077,1067,853,1078,858,634,642,1078,611,868,655,841,666,643,623,-269
2010,434,449,764,430,829,373,1110,425,352,819,1146,792,1127,1101,3445,156
2647,820,825,872,845,922,595,898,822,622,940,876,850,896,900,1276,-121
2965,976,977,856,945,916,630,756,996,613,864,774,868,742,776,952,-204
5905,1395,1385,536,1395,576,489,214,1419,490,562,203,502,213,238,84,-323
1755,125,115,671,115,669,30,489,113,28,681,481,683,481,477,8693,122
11031,965,968,101,964,109,106,21,958,111,112,19,112,15,14,0,41
12517,685,697,45,697,53,49,5,683,63,55,3,47,3,3,1,96
2433,720,690,903,734,831,576,1006,705,599,890,953,874,997,991,1704,-23
2412,701,710,834,719,877,599,993,698,580,889,1021,828,1030,990,1725,4
9153,1239,1229,239,1229,205,242,39,1240,236,204,35,238,35,40,3,-83
7956,1346,1352,328,1362,328,294,78,1345,301,339,77,319,87,77,17,-154
2300,613,637,919,628,830,554,1046,625,528,809,1096,916,1087,1058,1960,55
8883,1263,1280,232,1285,229,237,49,1260,252,237,51,230,56,46,16,-117
8563,1288,1316,284,1315,281,243,45,1305,263,263,53,268,52,62,5,-118
2740,868,888,916,909,911,659,827,886,707,914,799,877,820,845,1040,-151
3250,1084,1069,853,1058,838,652,688,1053,642,858,683,895,672,657,654,-280
1889,306,311,734,301,730,232,1071,303,237,723,1071,747,1061,1068,4822,208
4120,1320,1279,729,1265,771,621,446,1309,581,768,445,754,431,435,332,-379
2081,460,471,749,480,838,403,1130,461,403,846,1141,739,1150,1131,3123,158
4769,1331,1365,679,1360,690,581,337,1359,631,657,321,656,316,365,189,-362
3821,1258,1253,723,1257,775,706,503,1231,712,806,492,746,496,476,351,-346
14255,321,328,6,328,8,9,0,321,16,8,0,6,0,0,0,79
2930,989,944,893,923,888,705,761,980,665,876,756,923,735,752,886,-203
4148,1265,1227,791,1269,741,657,429,1267,613,781,435,747,477,431,328,-331
2763,915,963,911,966,882,702,781,936,731,864,800,887,803,802,900,-186
3582,1179,1211,810,1225,798,651,561,1162,696,829,548,813,562,544,435,-338
3177,1022,1080,859,1091,876,625,678,1040,668,869,693,830,704,696,698,-261
6863,1448,1423,420,1414,439,391,130,1448,371,430,125,429,116,130,29,-259
2916,910,910,847,903,838,677,813,893,661,848,829,871,822,796,1072,-137
3560,1144,1147,851,1169,793,685,563,1162,680,797,571,811,593,581,499,-301
1836,248,263,696,270,723,224,1038,290,206,688,1071,647,1078,1080,5248,246
1877,289,304,713,306,715,268,1123,299,271,707,1135,701,1137,1133,4628,257
4287,1308,1328,696,1339,711,655,401,1291,666,739,410,702,421,384,268,-361
8449,1288,1291,311,1298,292,252,67,1288,261,299,61,304,68,67,10,-127
5143,1418,1465,644,1465,596,583,221,1442,602,572,249,620,249,245,92,-388
1806,210,213,647,214,688,140,882,220,127,679,898,636,899,892,6455,219
3414,1082,1103,879,1109,841,645,614,1112,623,817,657,843,663,644,560,-272
7216,1449,1443,344,1444,397,340,108,1437,345,410,97,355,98,96,27,-242
13797,428,427,17,428,18,14,0,428,13,19,0,16,1,0,0,93
8519,1289,1295,266,1311,296,252,62,1277,271,324,49,262,65,50,18,-109
13973,389,392,13,393,8,12,0,389,15,9,0,12,1,0,0,96
1781,166,165,643,152,688,59,696,151,63,690,691,671,678,681,7631,168
1813,244,235,670,234,717,151,946,237,153,723,935,678,934,939,5997,207
3287,1088,1092,821,1072,829,704,668,1072,713,825,663,857,643,652,620,-251
6628,1411,1425,442,1442,483,413,134,1429,422,482,139,407,156,152,41,-270
1766,159,156,676,162,654,62,658,157,61,662,656,672,662,656,7787,158
1755,102,107,692,129,700,37,486,133,21,691,507,639,529,517,8561,130
3712,1184,1176,816,1194,760,633,569,1165,636,797,558,817,576,550,463,-299
6210,1433,1421,521,1431,503,422,182,1416,418,530,174,528,184,165,68,-296
3592,1176,1140,815,1166,803,656,588,1143,659,862,549,822,575,555,505,-309
3651,1146,1191,802,1191,816,635,567,1155,689,807,558,793,558,576,471,-324
9254,1207,1235,230,1236,223,194,32,1212,212,219,42,224,43,37,6,-35
5941,1477,1456,523,1462,491,480,194,1463,476,511,177,531,183,180,61,-324
2412,671,706,879,698,871,520,986,683,509,851,1032,875,1024,998,1891,-11
4169,1251,1310,763,1296,809,608,393,1288,624,758,436,740,422,430,309,-349
1736,62,64,706,58,708,1,91,59,2,705,92,715,86,88,10433,23
4783,1369,1359,720,1376,595,628,324,1368,615,613,327,704,344,323,158,-368
14273,324,319,8,319,6,12,0,324,7,6,0,8,0,0,0,81
3985,1292,1273,860,1334,701,622,439,1309,651,745,391,782,452,456,314,-387
2648,833,834,951,884,871,677,822,900,626,854,874,834,924,889,1185,-126
3259,1062,1076,915,1117,796,713,641,1075,756,824,612,861,653,654,592,-266
12096,794,796,53,795,56,51,2,796,51,53,4,52,3,4,0,107
13416,502,503,30,502,35,23,1,503,23,33,2,30,1,2,0,93
2816,888,881,933,896,844,610,829,874,584,873,848,932,863,815,1120,-160
8638,1294,1282,254,1299,261,243,70,1284,252,288,49,247,66,60,19,-99
3511,1084,1111,852,1140,827,661,588,1110,636,830,640,797,669,614,536,-276
10617,1043,1033,129,1038,132,138,9,1049,126,131,11,118,16,15,1,32
2367,693,731,840,699,854,605,1029,689,632,826,1040,876,1008,1025,1692,22
2024,456,490,809,478,815,391,1128,463,401,796,1152,814,1140,1135,3114,142
2625,835,823,942,846,889,634,869,881,636,866,855,873,878,915,1239,-135
4250,1325,1267,708,1303,680,664,453,1282,650,759,409,715,445,410,286,-347
5787,1420,1431,584,1445,538,476,199,1441,486,531,200,549,214,220,85,-333
1738,59,58,709,64,707,1,126,63,2,709,124,699,130,130,10287,36
3401,1098,1128,842,1108,788,661,643,1079,691,787,643,881,623,624,609,-272
15065,134,131,3,131,1,3,0,134,0,1,0,3,0,0,0,37
1792,210,214,693,218,657,131,870,220,123,651,882,679,886,880,6500,202
2563,785,779,901,783,891,616,896,795,576,885,930,887,934,906,1479,-80
3348,1074,1131,826,1107,890,670,596,1133,653,807,670,791,646,655,609,-280
2502,738,764,842,744,930,573,956,744,590,904,965,856,945,962,1591,-45
2271,659,640,874,687,801,580,1057,622,594,885,1024,864,1071,1020,1957,28
1745,108,100,674,102,662,8,348,93,15,679,333,687,335,333,9384,83
4406,1308,1323,706,1315,738,605,384,1319,584,719,420,703,412,395,269,-370
3073,1039,996,892,999,837,691,740,1039,690,840,698,889,701,740,742,-217
3759,1240,1218,793,1230,813,684,481,1241,623,824,520,780,532,482,386,-363
3668,1191,1171,814,1170,813,698,537,1202,662,801,553,804,552,548,422,-310
1885,319,319,718,336,707,273,1083,306,265,737,1091,714,1108,1070,4675,219
2292,708,660,844,664,838,578,1057,655,521,895,1066,893,1070,1004,1861,2
3289,1010,1036,839,1035,858,665,658,986,621,881,728,864,727,634,775,-214
2724,843,874,885,871,902,639,866,858,669,884,867,873,864,881,1106,-111
7509,1393,1431,326,1415,390,309,85,1399,328,368,104,336,88,91,34,-200
3821,1249,1249,793,1247,779,656,487,1244,641,782,502,800,500,482,374,-365
6267,1389,1398,512,1404,530,451,172,1402,455,523,177,493,183,185,65,-297
5539,1402,1385,604,1386,585,539,230,1408,515,580,237,597,238,236,125,-331
1920,334,351,781,353,753,313,1108,367,326,722,1112,746,1114,1141,4165,211
2375,672,676,906,710,860,573,995,688,577,878,995,856,1029,1011,1805,1
2820,946,936,880,948,868,695,793,940,683,886,795,874,807,787,948,-178
12269,740,745,61,744,58,54,5,740,61,57,3,62,2,5,0,87
2809,913,900,889,919,846,636,851,901,669,877,805,882,824,839,1046,-157
2011,432,441,819,456,808,361,1110,448,374,807,1106,788,1121,1126,3398,148
13983,386,385,17,386,10,13,0,386,12,11,0,16,1,0,0,86
8421,1353,1345,255,1335,281,253,59,1357,253,267,51,261,41,63,11,-118
4936,1416,1406,647,1378,641,551,314,1396,540,633,315,695,287,294,157,-368
3772,1183,1171,825,1180,820,630,523,1199,600,813,541,800,550,539,460,-342
1823,215,220,705,244,673,157,937,222,151,690,948,674,972,944,6031,223
2383,710,710,869,712,913,601,974,736,567,889,1008,841,1010,1000,1683,-30
3677,1209,1214,785,1199,844,665,535,1193,683,845,522,816,507,519,393,-343
3395,1140,1107,793,1080,878,637,645,1132,597,859,652,828,625,637,601,-294
6251,1419,1431,478,1436,513,439,174,1425,450,512,175,467,180,180,76,-281
1898,364,336,745,376,723,323,1136,351,331,776,1100,718,1140,1123,4166,216
4425,1301,1300,754,1308,724,621,391,1309,638,724,373,738,381,399,220,-347
3229,1073,1069,866,1065,816,663,702,1064,683,821,678,879,674,693,631,-263
5271,1411,1374,577,1367,620,592,272,1399,546,625,281,596,274,260,141,-360
4194,1253,1281,710,1268,755,684,430,1262,680,733,462,714,449,439,292,-329
4357,1349,1313,769,1320,702,635,367,1324,599,734,367,787,374,342,267,-399
2716,863,873,871,872,932,674,842,862,676,932,850,873,849,841,1080,-128
3000,968,985,897,1009,857,657,738,980,661,869,751,861,775,750,848,-197
5085,1423,1393,641,1387,577,562,305,1376,539,618,298,694,292,258,158,-376
3210,1060,1060,861,1053,870,677,668,1060,666,863,679,868,672,668,671,-256
3997,1265,1218,766,1218,782,608,508,1216,588,831,481,815,481,459,373,-363
2506,722,716,898,727,883,561,967,753,549,863,973,856,984,998,1650,-25
2117,557,546,847,548,841,538,1110,567,520,833,1117,835,1119,1120,2391,105
5897,1433,1433,554,1409,516,473,219,1424,483,501,209,587,185,210,73,-331
9049,1274,1258,232,1256,242,204,39,1272,193,242,34,236,32,37,6,-81
11103,968,970,94,962,110,93,10,969,92,101,13,101,5,11,4,72
3196,1048,1056,849,1033,852,669,690,1044,649,833,718,876,695,686,712,-246
4473,1318,1342,751,1311,728,640,336,1348,627,667,373,752,342,366,232,-376
14176,344,342,7,342,9,14,0,344,12,9,0,7,0,0,0,79
2476,734,747,898,759,860,640,947,751,627,855,973,869,985,964,1521,-33
2370,670,695,846,682,817,574,1050,681,586,793,1063,848,1050,1061,1820,31
1948,346,350,758,332,766,305,1141,348,308,746,1142,774,1124,1143,4075,226
3739,1179,1253,766,1252,795,660,514,1169,727,804,521,777,520,504,426,-324
3648,1159,1164,838,1147,843,642,570,1149,678,836,539,865,522,560,446,-329
3098,1043,1076,889,1077,862,665,665,1080,670,826,693,851,694,702,715,-280
2153,530,544,843,541,908,451,1068,555,447,880,1086,821,1083,1093,2603,83
14823,190,191,4,191,4,2,0,190,3,4,0,4,0,0,0,55
1738,63,55,712,67,696,1,82,57,1,714,74,706,86,76,10478,20
7228,1437,1435,344,1447,386,355,106,1427,363,408,96,342,108,96,28,-229
1753,144,123,686,148,647,39,600,123,37,693,581,682,606,579,8165,144
1997,403,451,793,417,815,369,1106,435,373,749,1150,795,1116,1138,3499,174
3102,1035,1001,875,1007,861,678,729,1036,690,866,683,868,689,730,756,-234
2403,744,724,850,709,885,640,1007,724,622,890,1005,885,990,987,1541,-20
14940,162,162,4,162,2,3,0,162,3,2,0,4,0,0,0,46
12188,761,754,68,755,57,59,7,760,56,59,3,68,4,6,1,109
3578,1203,1166,806,1139,787,656,601,1184,650,779,570,852,543,582,510,-318
2743,896,904,878,890,880,612,843,916,635,846,828,872,814,863,1186,-169
4379,1257,1288,774,1294,724,594,403,1275,608,712,420,750,426,421,281,-365
7939,1353,1354,295,1370,333,319,75,1358,316,344,79,274,95,80,22,-181
1769,154,172,642,151,685,80,718,164,72,654,744,653,723,728,7497,187
2879,960,962,893,945,914,724,753,953,699,904,780,917,763,746,814,-207
1954,388,400,781,406,807,330,1102,400,327,801,1117,763,1123,1114,3793,173
8100,1377,1383,311,1370,304,262,54,1388,252,280,70,313,57,65,20,-142
2922,941,977,895,988,898,639,758,942,660,908,773,883,784,759,879,-195
3159,1063,1079,850,1058,865,748,637,1066,708,841,693,868,672,640,659,-245
10755,1000,1018,159,1026,101,102,14,1008,124,101,10,143,18,22,5,57
2777,891,903,822,882,949,594,837,868,606,951,837,866,816,814,1193,-166
2615,822,828,907,826,849,671,894,820,679,849,892,911,890,892,1261,-92
2571,845,830,902,840,860,587,923,810,611,905,884,927,894,888,1329,-125
8029,1330,1345,339,1357,337,278,68,1338,300,341,61,319,73,76,15,-152
3881,1274,1244,742,1216,756,693,517,1237,678,765,502,807,474,480,340,-341
9474,1202,1177,223,1173,209,214,23,1214,171,193,41,215,37,35,5,-22
4076,1212,1228,772,1220,826,587,486,1216,621,814,468,776,460,490,354,-336
6471,1477,1452,442,1452,462,421,150,1465,404,474,142,454,142,138,60,-269
1743,105,101,691,105,685,28,478,100,22,694,480,692,484,473,8725,126
3206,1007,1041,881,1027,853,587,716,996,603,850,734,906,720,705,774,-245
4466,1308,1333,676,1296,725,635,400,1316,636,680,424,705,387,408,211,-340
2396,702,722,819,714,899,608,985,723,582,870,1031,806,1023,1006,1720,-12
15112,121,121,2,121,2,1,0,121,1,2,0,2,0,0,0,37
9900,1148,1137,155,1126,190,174,30,1149,156,178,37,165,26,31,4,-7
3221,1067,1070,817,1074,827,742,671,1051,763,847,653,829,657,655,662,-256
4030,1303,1252,760,1267,763,620,484,1296,619,785,434,752,449,477,315,-385
4039,1275,1254,745,1251,754,643,485,1255,626,771,481,768,478,465,316,-339
1759,144,144,661,139,664,42,590,139,42,664,590,671,585,585,8187,142
2141,545,558,811,551,830,485,1075,541,481,827,1092,822,1085,1071,2691,90
2179,583,549,776,556,787,487,1127,556,467,821,1113,796,1120,1100,2589,108
2678,882,893,882,867,886,610,873,859,609,883,885,931,859,850,1159,-150
3345,1152,1151,849,1152,816,709,588,1140,700,829,596,860,597,576,546,-318
4936,1381,1422,632,1422,638,561,288,1395,575,624,315,618,315,302,182,-369
2958,993,986,855,979,880,639,767,994,646,872,753,861,746,768,909,-216
12909,615,629,36,628,29,29,2,613,42,30,3,39,2,0,0,121
3117,979,1025,911,996,856,628,722,1000,662,806,734,919,705,743,803,-215
8887,1286,1277,240,1281,236,232,43,1279,227,247,39,243,43,36,10,-81
5195,1422,1405,648,1453,566,542,268,1433,547,603,246,589,294,279,116,-385
2965,979,969,881,966,850,669,760,974,660,852,759,889,756,755,922,-210
5326,1400,1388,639,1402,565,533,279,1390,545,589,255,635,269,269,122,-365
2139,570,563,846,580,855,518,1087,579,500,863,1098,820,1115,1096,2377,76
3254,1103,1090,828,1081,851,692,650,1089,667,856,662,851,653,636,643,-273
3888,1243,1212,802,1217,741,632,540,1202,633,787,508,838,513,499,351,-343
8221,1364,1361,287,1361,283,290,48,1361,273,286,62,290,62,45,12,-125
3274,1015,1037,854,1033,888,653,669,1037,644,862,700,836,696,691,717,-250
2408,761,755,863,763,885,619,971,734,611,920,973,882,981,944,1536,-47
2481,782,789,885,777,893,655,931,782,620,881,973,897,961,931,1368,-64
2688,834,827,885,800,872,652,896,851,644,828,897,895,870,913,1254,-85
8710,1304,1295,255,1279,255,234,57,1308,216,235,66,267,50,61,14,-71
1743,88,95,713,100,684,18,429,109,25,668,429,687,434,450,8934,117
8184,1324,1338,311,1334,309,289,63,1336,301,293,65,303,61,75,20,-148
11563,864,880,96,877,89,66,10,859,80,91,12,104,9,5,1,84
1831,246,244,696,251,711,197,1008,265,190,699,1013,670,1020,1027,5538,237
2088,493,497,827,480,804,405,1135,518,431,762,1113,819,1096,1160,2978,127
2456,720,704,915,719,888,555,975,718,545,905,969,902,984,973,1678,-34
4385,1350,1340,728,1330,710,647,367,1363,640,687,364,725,354,380,236,-380
5278,1341,1357,662,1377,644,530,265,1348,534,657,277,635,297,272,132,-327
2553,738,780,914,773,823,624,955,727,642,827,979,932,972,944,1423,-43
3359,1143,1152,791,1149,836,701,622,1126,722,850,610,811,607,605,522,-296
3286,1056,1063,833,1071,851,712,659,1059,716,856,662,822,670,662,628,-237
7123,1403,1388,420,1408,402,359,112,1424,323,401,133,379,153,133,45,-244
8190,1354,1308,340,1312,298,290,63,1366,242,290,65,324,69,75,20,-132
2937,934,954,880,952,900,674,766,932,698,900,762,884,760,764,909,-183
3040,1032,1005,871,1000,910,655,736,1023,678,914,686,885,681,727,763,-248
4027,1232,1242,773,1268,761,620,484,1231,639,788,475,748,501,483,334,-339
2843,942,964,841,933,900,727,784,929,702,882,831,885,800,771,872,-171
2399,731,723,861,713,917,564,979,725,560,913,975,877,965,973,1731,-45
8937,1295,1280,216,1292,212,236,47,1286,231,233,37,213,49,38,4,-98
