Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_Tetra_Async
2479,733,765,876,750,865,577,965,741,605,842,969,883,954,973,1629,-32
10917,979,987,106,983,142,100,15,976,109,141,14,113,10,12,2,52
1836,287,281,670,249,672,198,1039,246,190,681,1041,743,1009,998,5466,228
4808,1386,1388,672,1409,653,601,294,1403,599,657,298,634,319,311,174,-363
3712,1188,1183,845,1180,782,655,547,1179,656,788,541,857,538,538,417,-316
2577,809,794,869,775,908,623,952,812,628,886,932,885,913,955,1288,-69
1906,316,346,767,345,738,267,1045,368,269,685,1073,716,1072,1097,4596,199
3739,1189,1171,793,1160,802,646,562,1172,638,808,552,821,541,545,467,-320
3443,1076,1061,789,1069,885,673,640,1081,654,888,644,776,652,645,630,-256
2196,594,613,859,580,896,472,1074,580,482,877,1083,906,1050,1060,2284,44
1740,91,89,675,88,694,11,275,84,7,700,277,683,276,268,9648,68
14506,267,269,7,269,3,3,0,267,5,3,0,7,0,0,0,78
2000,438,454,814,431,769,354,1139,432,371,752,1138,843,1115,1133,3423,159
1832,269,275,751,269,759,243,1059,281,226,741,1082,745,1076,1071,4927,229
2255,591,599,826,592,871,526,1033,613,498,842,1069,811,1062,1055,2363,63
5746,1434,1441,551,1440,584,508,179,1467,502,550,192,519,191,212,90,-327
1862,271,272,721,274,727,221,1067,288,211,712,1078,702,1080,1084,5036,237
5568,1344,1381,642,1380,577,479,260,1344,528,576,248,643,247,260,129,-321
8436,1337,1330,293,1328,265,269,44,1345,258,255,48,287,46,52,13,-135
1743,79,87,691,83,693,5,237,93,4,675,246,681,242,251,9796,61
4183,1319,1261,777,1284,724,625,432,1294,588,772,411,779,434,407,316,-355
2770,908,891,879,904,842,655,842,910,634,853,846,864,859,844,1105,-150
2672,829,816,900,820,836,635,874,842,607,827,889,883,893,887,1396,-101
4459,1332,1335,708,1341,706,582,388,1315,565,729,408,719,414,371,234,-380
6022,1465,1420,529,1423,506,483,197,1458,471,516,164,533,167,190,62,-321
2852,932,877,814,881,880,641,871,900,645,916,812,842,816,839,1088,-134
12716,651,656,42,655,55,32,4,651,38,54,3,43,2,4,0,101
4391,1304,1346,725,1329,726,595,384,1305,595,708,426,741,409,385,237,-359
1789,195,201,702,194,677,125,854,192,113,673,872,712,865,851,6591,206
3455,1129,1150,831,1164,835,727,564,1151,732,827,580,795,594,586,486,-308
10519,1081,1036,129,1032,127,146,27,1070,107,134,21,144,17,16,0,36
2899,920,936,902,923,887,676,785,946,663,848,814,889,801,811,906,-179
2013,395,389,753,408,804,366,1127,423,337,795,1150,706,1169,1155,3616,203
7580,1369,1410,355,1411,356,311,87,1379,345,347,94,344,95,97,26,-193
2512,767,746,959,767,848,612,928,803,571,833,948,902,969,964,1477,-78
2625,812,822,847,802,919,635,908,824,629,887,924,855,904,920,1293,-80
3849,1166,1176,802,1173,819,655,509,1188,630,794,544,783,541,531,446,-296
7031,1422,1429,430,1410,391,377,119,1427,385,367,118,444,99,124,33,-270
2090,508,496,818,467,851,449,1110,519,422,811,1125,836,1096,1121,2887,129
1758,110,102,665,101,670,10,352,92,14,687,340,684,339,334,9348,86
3090,1016,990,850,994,866,676,746,1011,685,875,711,851,715,741,789,-216
9525,1170,1186,229,1176,215,164,36,1185,177,190,39,224,29,51,10,-25
2884,952,948,900,936,892,677,763,958,661,874,775,906,763,769,948,-181
2046,481,490,805,493,804,429,1136,482,426,806,1148,801,1151,1137,2971,141
2071,499,511,813,495,809,458,1091,498,426,794,1135,830,1119,1090,2967,126
3449,1185,1190,810,1166,856,709,544,1206,679,811,579,813,555,565,489,-347
2245,562,597,827,569,853,523,1078,585,518,802,1118,832,1090,1101,2306,91
2164,624,616,808,607,829,501,1102,613,517,831,1078,828,1069,1091,2328,50
6568,1371,1413,474,1406,461,401,179,1365,457,460,165,487,158,173,68,-266
10185,1111,1132,142,1129,147,143,12,1113,159,142,17,143,14,14,3,19
7067,1396,1420,407,1408,403,342,139,1374,370,413,135,441,123,117,51,-234
1735,57,53,715,60,708,1,118,55,0,717,115,710,122,116,10324,35
1766,170,168,671,175,668,73,755,178,67,667,759,656,766,763,7304,182
2747,871,882,885,911,884,666,845,896,671,888,851,831,880,870,1028,-135
2373,684,682,855,714,895,635,992,697,620,914,1005,810,1037,1005,1688,13
2639,854,845,864,843,926,650,887,849,670,929,858,871,856,882,1183,-122
4709,1380,1376,675,1354,647,649,328,1380,632,625,341,697,319,328,166,-363
6023,1452,1437,531,1439,459,495,197,1447,500,466,177,534,179,192,78,-307
1788,180,187,667,165,695,98,804,168,100,685,809,701,787,792,6980,199
4775,1357,1358,662,1332,676,560,356,1347,549,660,368,698,342,346,220,-356
2114,540,536,850,534,820,495,1128,518,473,840,1146,874,1144,1106,2488,111
15606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,879,856,851,837,920,698,858,888,661,892,872,861,853,867,1153,-127
3364,1099,1115,806,1085,864,663,625,1105,625,828,679,830,649,631,638,-277
1997,428,411,781,403,763,388,1171,408,370,775,1172,809,1164,1151,3415,198
1793,199,213,672,203,652,116,859,206,127,635,862,675,852,866,6676,208
2986,996,1015,859,972,886,678,743,968,655,871,785,930,742,715,805,-215
1848,250,253,678,267,682,190,950,249,157,697,986,665,1000,949,5785,217
1934,382,369,736,364,771,310,1134,369,281,779,1150,754,1145,1121,4007,193
5028,1366,1366,670,1348,676,535,306,1372,546,652,295,682,277,312,175,-356
2633,849,819,968,873,832,687,880,858,704,877,833,905,887,889,1112,-115
8303,1338,1357,268,1349,302,243,67,1331,256,301,73,283,65,60,10,-128
2743,926,903,889,923,881,647,860,940,677,887,807,855,827,874,967,-166
10373,1081,1109,125,1102,136,122,16,1083,142,127,24,130,17,18,1,27
2856,962,963,865,919,893,693,786,955,673,856,807,916,763,779,920,-186
12439,704,718,61,714,51,35,5,706,46,45,8,63,4,7,0,109
1973,401,406,763,394,817,362,1121,396,326,810,1162,780,1150,1116,3629,186
3342,1049,1080,839,1080,863,656,658,1013,692,899,653,875,653,622,632,-265
3721,1225,1176,781,1195,830,685,539,1225,681,849,494,762,513,539,391,-328
5397,1391,1396,617,1387,650,515,233,1408,511,624,242,609,233,250,143,-347
1738,65,62,709,59,702,1,156,55,2,709,152,722,149,146,10179,43
8399,1298,1337,287,1318,284,250,66,1291,282,272,73,313,54,59,23,-125
2064,486,465,712,469,780,400,1125,431,374,839,1130,763,1134,1070,3364,154
2831,890,887,879,877,905,615,843,913,646,872,809,866,799,866,1108,-141
12740,660,657,42,656,35,38,1,661,32,33,4,42,3,2,0,110
2465,769,738,867,770,831,584,995,762,576,870,972,842,1004,988,1573,-39
10441,1098,1076,132,1085,121,134,13,1100,119,128,6,121,15,15,2,34
9054,1242,1272,222,1262,232,216,42,1235,247,229,41,239,31,35,7,-85
2557,754,777,888,751,866,574,945,757,556,837,986,911,960,948,1539,-52
3614,1130,1159,892,1164,811,628,559,1155,681,791,535,862,540,584,501,-300
3720,1178,1185,836,1185,744,667,541,1164,650,758,565,850,565,527,471,-312
2237,611,620,801,608,849,518,1100,601,541,847,1086,823,1074,1090,2200,66
1832,252,272,730,269,719,213,1029,269,204,699,1058,716,1055,1046,5243,231
10048,1126,1143,156,1144,169,128,24,1120,149,176,20,161,21,18,3,13
6867,1433,1394,418,1398,452,413,123,1445,362,444,135,402,139,135,46,-250
5752,1424,1416,527,1421,598,502,201,1429,486,598,209,517,214,206,106,-345
2951,987,978,841,952,909,685,778,948,676,922,778,906,752,739,804,-211
2114,520,538,838,515,865,480,1111,514,476,848,1133,867,1110,1105,2572,110
2515,733,756,887,742,883,632,961,754,656,848,960,880,946,982,1471,-20
1745,98,106,679,85,698,11,370,95,19,680,370,703,349,367,9231,93
2749,877,920,921,915,890,639,810,901,659,861,833,902,828,834,1067,-181
4223,1248,1255,763,1254,756,627,443,1265,641,738,436,747,435,460,315,-329
3250,1080,1051,897,1074,828,695,641,1112,661,819,646,842,669,673,668,-263
1933,355,335,754,377,696,276,1112,332,283,761,1085,735,1127,1089,4356,208
2749,901,861,863,840,884,658,878,900,655,864,841,885,820,877,1130,-123
3102,990,1000,883,1016,909,671,714,1007,703,908,692,850,708,731,722,-235
5988,1433,1417,523,1410,552,487,181,1456,454,522,198,507,191,204,83,-313
2733,837,869,881,853,877,632,889,821,683,877,870,913,854,873,1144,-113
2808,944,971,894,947,884,692,785,933,706,871,798,929,774,774,896,-190
14320,308,312,7,312,9,5,0,308,9,9,0,7,0,0,0,73
3789,1199,1195,798,1197,796,625,556,1178,658,819,519,817,521,535,404,-315
2026,448,462,796,483,847,391,1111,468,426,848,1090,755,1111,1131,3213,141
4184,1304,1278,744,1263,739,663,433,1294,632,734,438,769,423,423,285,-350
12015,798,804,57,803,66,61,3,798,64,65,6,58,5,3,0,109
5325,1429,1378,625,1409,570,559,267,1433,545,597,230,590,261,271,117,-360
3227,1013,1044,880,1056,856,703,668,1021,736,860,666,860,678,676,662,-222
2056,487,483,785,482,762,410,1195,484,462,764,1139,789,1138,1192,2978,168
7091,1428,1444,404,1440,392,331,121,1411,356,405,112,425,108,104,34,-239
2263,659,661,831,626,880,543,1067,653,568,851,1044,872,1009,1061,2018,25
1939,382,377,799,405,767,343,1144,376,365,801,1117,777,1145,1138,3731,192
6311,1416,1447,516,1456,501,403,151,1437,426,489,159,486,168,172,68,-293
2592,843,837,879,803,923,627,893,835,606,897,908,921,874,885,1283,-104
2055,474,471,779,451,775,407,1143,469,395,760,1152,804,1132,1138,3201,160
1905,301,324,744,330,736,236,1082,319,284,724,1057,720,1063,1100,4681,212
4975,1375,1390,593,1385,670,551,323,1340,570,700,319,633,314,288,180,-365
2086,475,479,809,474,798,463,1154,477,468,791,1153,812,1148,1156,2863,178
3386,1111,1126,839,1129,860,673,614,1135,673,839,629,812,632,638,510,-301
2597,817,818,787,823,928,650,920,813,657,937,914,786,919,916,1324,-79
1819,232,224,668,211,683,116,922,217,131,685,899,696,886,907,6310,203
1826,235,240,756,255,719,172,942,257,162,712,957,719,972,964,5718,205
2444,735,748,885,757,834,538,991,738,576,840,966,873,975,994,1712,-48
9260,1218,1228,244,1224,214,183,40,1219,192,209,41,247,37,41,9,-59
1857,318,324,738,311,739,281,1132,302,284,742,1135,767,1122,1116,4438,233
2458,717,722,870,720,834,541,1013,730,543,819,1016,859,1014,1026,1724,-19
14270,320,321,7,321,9,9,1,319,11,10,0,8,0,0,0,76
2506,762,781,897,790,912,632,910,784,599,899,962,866,971,932,1403,-75
2683,836,881,927,884,916,670,822,852,682,903,855,908,858,838,1091,-139
2086,525,512,826,540,812,498,1149,527,501,838,1133,796,1161,1151,2551,133
2886,923,954,870,943,915,632,790,949,655,878,798,855,787,816,955,-181
1737,63,58,711,64,699,1,102,58,2,710,96,710,102,97,10396,26
3160,1085,1121,845,1128,834,688,661,1066,710,860,675,857,682,642,592,-293
4864,1360,1356,650,1357,639,559,363,1328,579,672,339,681,340,331,188,-351
5214,1389,1399,585,1389,629,558,285,1367,567,641,286,617,276,263,141,-356
2610,868,928,887,875,940,637,850,904,647,851,900,904,847,886,1072,-168
4010,1251,1304,790,1257,789,586,456,1251,608,742,487,837,440,456,342,-373
3898,1260,1235,779,1246,784,673,475,1256,655,799,468,772,479,471,356,-349
2107,507,495,822,514,793,463,1121,495,451,824,1121,815,1140,1109,2829,136
2992,971,959,888,973,872,705,733,994,667,863,759,851,773,756,850,-198
7495,1413,1390,322,1369,399,331,112,1393,317,398,103,363,82,92,27,-209
1896,380,356,740,373,671,297,1116,353,303,715,1086,750,1103,1089,4378,194
11760,837,847,78,846,75,72,5,835,82,76,5,81,4,3,0,84
10152,1103,1116,156,1121,149,151,20,1103,165,154,19,151,24,20,2,-12
3071,962,1020,895,988,857,679,726,977,713,810,750,912,718,741,787,-192
3412,1145,1143,781,1117,849,664,642,1125,684,843,620,827,594,622,538,-297
6524,1418,1460,413,1429,474,433,158,1407,457,454,176,455,145,147,56,-264
11901,810,811,73,804,80,60,14,801,67,82,8,89,1,5,0,93
3332,1070,1083,825,1067,891,644,634,1067,623,878,668,844,652,631,697,-267
3853,1155,1185,833,1184,776,670,514,1161,691,769,523,828,522,520,422,-331
2707,899,835,856,845,884,676,878,875,666,918,824,870,834,854,1185,-123
4980,1423,1431,634,1438,601,554,294,1394,572,637,284,656,291,265,152,-385
2843,923,886,887,924,829,669,838,904,665,886,805,868,843,819,1017,-148
13350,523,528,23,527,28,24,0,524,28,26,1,23,0,1,0,101
9612,1180,1189,189,1188,194,179,27,1183,178,190,37,187,36,30,7,-39
5275,1419,1437,608,1447,596,512,256,1406,543,619,243,611,253,243,138,-371
4665,1349,1419,686,1395,670,572,329,1353,623,642,348,706,324,333,192,-383
11214,942,947,99,947,103,79,12,939,86,106,10,102,10,9,1,55
3174,1068,1040,767,1017,890,669,735,1056,691,879,685,802,662,723,748,-230
1884,316,323,678,311,696,217,1029,319,235,681,1018,687,1006,1032,5174,203
4804,1331,1350,685,1362,693,560,333,1351,579,685,333,653,345,353,189,-356
7653,1392,1412,321,1413,358,291,87,1398,305,353,93,314,94,93,29,-212
6397,1437,1463,498,1460,481,412,134,1479,417,436,155,459,152,176,50,-316
7744,1416,1389,336,1393,292,320,91,1404,307,308,77,344,81,79,25,-165
14329,314,309,1,309,5,12,0,314,7,5,0,1,0,0,0,81
2907,914,936,843,915,916,619,800,945,655,864,786,833,765,831,1077,-164
2600,783,821,856,818,889,631,909,791,652,878,926,851,923,917,1361,-72
1792,196,187,677,183,683,83,819,180,94,695,799,697,795,803,6923,189
1910,293,316,768,321,729,248,1046,314,234,713,1083,742,1088,1067,4734,211
2850,937,922,898,911,883,671,811,930,671,879,796,916,785,804,942,-174
2530,838,774,915,811,910,628,928,829,622,956,870,887,907,919,1282,-115
2226,596,585,836,568,879,515,1082,620,503,838,1083,829,1066,1106,2274,67
2279,643,650,803,620,839,552,1081,605,533,847,1107,871,1077,1043,2056,58
3618,1175,1149,764,1142,825,676,593,1179,660,814,583,767,576,597,488,-298
4927,1355,1339,644,1335,700,548,342,1362,560,689,314,641,310,349,191,-336
3230,1060,1081,845,1090,868,712,651,1061,718,876,666,835,675,652,586,-263
4812,1274,1284,711,1320,663,564,367,1280,580,693,361,669,397,373,258,-321
4706,1369,1351,692,1373,708,609,310,1395,600,704,301,644,323,336,185,-378
6715,1444,1456,438,1448,446,395,126,1449,404,433,129,441,121,131,30,-265
1736,74,68,697,69,694,2,137,63,1,706,132,707,133,126,10261,32
3128,1046,1066,843,1068,855,654,718,1027,705,876,687,860,689,699,685,-252
1924,362,346,718,363,741,295,1107,366,294,754,1092,697,1109,1111,4327,204
2278,618,630,863,640,827,536,1039,625,533,830,1054,846,1064,1046,2177,47
5614,1414,1460,576,1452,548,463,224,1431,490,523,243,567,235,241,125,-313
6238,1466,1456,475,1476,499,433,167,1483,445,502,145,438,165,184,34,-313
1926,424,400,808,399,729,338,1171,388,358,764,1127,845,1126,1135,3668,178
2214,612,617,786,583,864,518,1111,585,527,857,1107,847,1073,1084,2221,77
3849,1262,1251,774,1279,802,623,486,1270,642,822,456,738,484,494,374,-355
3636,1167,1159,824,1180,793,695,557,1166,700,815,544,804,565,556,445,-286
13559,481,475,24,475,26,19,1,480,14,27,0,25,0,0,0,106
2066,487,519,817,507,851,433,1100,502,436,824,1129,814,1117,1115,2889,119
2449,689,730,887,758,907,587,958,717,617,907,969,831,997,986,1617,-19
2875,881,930,845,901,932,630,829,900,659,884,849,855,820,848,968,-151
8661,1285,1298,259,1297,270,247,51,1281,254,273,57,264,56,47,6,-109
2056,450,463,789,439,835,379,1135,462,384,799,1143,801,1119,1147,3205,152
6476,1425,1451,451,1455,481,446,133,1438,470,472,135,434,139,146,54,-291
3060,992,988,889,983,868,683,720,1029,678,826,721,857,716,757,839,-229
1743,66,59,707,71,699,1,116,66,1,711,109,695,121,116,10325,30
3068,1066,1084,863,1081,882,731,648,1082,717,863,680,850,677,664,650,-273
8482,1278,1277,314,1263,316,253,62,1295,239,285,75,311,61,79,16,-101
2510,775,815,909,802,912,623,928,793,660,881,931,904,918,946,1299,-84
4949,1354,1374,694,1367,683,534,289,1381,529,649,314,674,307,316,192,-355
1773,173,159,675,157,661,56,690,133,62,699,670,717,668,650,7663,157
2563,817,804,908,809,833,650,914,808,656,847,895,912,900,905,1385,-85
3005,1002,966,800,969,919,715,750,990,689,934,740,809,743,738,837,-198
3969,1223,1246,781,1216,789,607,504,1220,613,762,521,814,491,501,349,-347
2061,441,471,854,463,872,358,1104,471,370,834,1122,832,1114,1134,3105,121
6090,1412,1429,500,1398,537,463,201,1424,479,494,202,519,171,213,74,-304
2193,558,553,787,546,802,460,1139,524,467,829,1127,828,1120,1105,2568,120
3948,1268,1309,809,1305,781,574,458,1266,619,779,454,815,450,456,315,-403
4452,1300,1347,727,1316,710,560,403,1300,589,679,421,758,390,403,251,-358
2017,425,443,756,428,789,387,1112,441,373,758,1144,755,1129,1128,3521,174
1896,316,330,748,317,745,232,1074,325,237,723,1083,752,1070,1083,4675,204
2253,621,612,837,618,793,567,1106,611,568,809,1096,841,1102,1096,2076,88
9397,1223,1207,204,1214,205,194,36,1218,184,217,30,202,37,31,7,-38
1801,217,232,658,204,726,141,884,224,120,691,920,679,892,891,6326,203
2956,988,974,886,970,882,679,761,1006,664,860,762,872,758,779,809,-207
6599,1457,1414,472,1434,442,414,146,1477,392,442,125,432,145,166,49,-290
2195,563,588,860,567,863,530,1091,581,547,824,1099,863,1078,1109,2248,93
6321,1462,1435,482,1434,433,452,182,1445,445,449,162,500,161,165,78,-284
6959,1394,1415,412,1411,430,375,132,1388,382,432,146,422,142,126,40,-265
5979,1464,1456,492,1467,511,463,201,1435,473,551,183,510,194,172,55,-318
6495,1454,1415,494,1445,434,418,154,1455,394,463,139,463,169,155,59,-288
4021,1207,1229,765,1227,795,570,512,1210,619,790,485,764,483,515,414,-344
4866,1365,1380,689,1380,687,518,314,1377,521,675,326,677,326,326,179,-358
7094,1424,1416,420,1418,376,379,112,1420,364,382,119,422,121,108,31,-230
2047,541,514,841,541,834,523,1125,536,500,866,1121,819,1148,1120,2530,109
2756,897,833,874,853,842,640,885,838,623,921,838,913,858,826,1209,-118
1934,441,412,720,396,764,330,1150,385,326,804,1125,792,1109,1094,3824,161
4215,1283,1246,740,1250,758,594,459,1275,574,770,442,744,446,451,359,-352
3484,1184,1142,829,1175,778,721,575,1166,683,829,571,814,604,557,494,-309
2249,657,622,868,621,841,530,1055,639,502,858,1048,887,1047,1037,2145,22
6887,1435,1449,381,1440,454,367,124,1422,373,458,132,403,123,111,47,-235
2507,750,776,914,777,867,584,949,745,606,873,953,918,954,944,1489,-65
2413,720,695,882,709,894,565,988,695,565,933,963,893,977,963,1751,-34
4537,1296,1259,699,1267,733,624,412,1287,623,750,376,700,384,403,256,-322
4200,1287,1285,705,1287,767,664,437,1284,687,772,412,706,414,434,265,-350
3042,995,995,855,967,921,709,717,1026,681,862,745,852,717,748,774,-196
11159,962,948,103,950,103,95,8,966,80,101,9,97,11,12,2,74
14260,322,324,8,322,12,7,0,322,7,10,2,10,0,0,0,83
3662,1150,1151,819,1137,785,693,575,1158,680,763,589,825,575,583,461,-296
3188,1000,1036,903,1058,819,671,694,1021,706,820,695,860,717,715,703,-226
13557,480,480,26,479,19,17,2,479,18,19,1,28,0,1,0,99
13636,464,464,19,463,22,16,0,466,14,19,2,18,1,2,0,98
4521,1325,1325,666,1276,743,603,398,1298,593,721,408,742,359,371,257,-344
4113,1274,1253,804,1286,701,618,460,1251,623,757,434,794,467,437,334,-342
2534,813,780,853,801,850,647,960,812,637,872,937,833,958,959,1360,-67
3692,1203,1194,787,1178,813,734,521,1208,699,792,547,798,531,526,383,-324
2631,834,796,906,795,871,663,913,837,640,867,898,904,897,916,1238,-80
2851,928,940,845,915,904,614,853,921,684,886,795,877,770,846,977,-171
6688,1424,1391,427,1418,428,412,175,1400,408,479,146,424,173,151,62,-247
1800,220,233,746,231,704,150,965,233,131,689,997,735,995,978,5799,213
6094,1467,1437,528,1438,513,452,170,1483,428,498,164,511,165,186,72,-328
2037,470,472,721,449,752,382,1161,454,370,745,1175,760,1152,1145,3361,167
4393,1299,1313,714,1301,778,615,381,1317,609,748,401,708,389,399,241,-365
6756,1450,1451,426,1451,414,387,142,1439,402,425,128,437,128,131,39,-265
6358,1433,1413,470,1402,525,427,173,1443,405,504,175,471,164,183,60,-290
6036,1416,1400,547,1417,540,474,179,1425,466,548,171,521,188,188,90,-302
14779,205,202,1,202,3,4,0,205,1,3,0,1,0,0,0,61
2997,965,967,910,967,854,726,737,965,731,854,734,910,734,737,818,-174
1735,54,59,712,55,716,1,43,61,0,705,49,709,45,50,10612,11
3280,1057,1105,820,1104,873,694,655,1053,726,876,671,825,670,651,546,-264
3224,1096,1047,821,1041,833,690,710,1075,674,848,677,848,671,689,662,-252
1926,377,396,707,377,742,307,1156,368,318,732,1164,735,1145,1147,4009,205
2019,467,452,769,457,778,405,1154,435,398,815,1146,796,1151,1122,3242,163
1734,48,50,720,50,720,0,26,52,0,716,28,716,28,30,10688,9
7542,1420,1416,354,1415,319,349,85,1418,352,320,78,357,77,83,21,-197
2768,877,900,807,901,924,703,811,873,679,929,858,810,859,807,1100,-131
7874,1360,1413,310,1410,311,293,73,1360,343,308,76,313,73,73,16,-168
4031,1261,1242,780,1250,760,643,473,1248,655,781,442,785,450,460,345,-354
3894,1229,1186,818,1244,764,652,491,1233,621,818,479,756,537,495,389,-335
2529,712,752,853,747,928,564,943,727,588,908,959,843,954,958,1641,-44
2756,898,908,880,892,908,643,830,906,617,884,866,888,850,838,1042,-160
14170,347,345,5,345,11,11,0,347,9,11,0,5,0,0,0,86
3995,1234,1245,781,1261,781,577,497,1235,632,796,453,764,469,498,388,-342
2840,910,936,895,910,893,612,806,887,617,890,827,944,801,783,1055,-174
10260,1098,1090,162,1078,154,137,22,1089,126,151,25,183,13,13,5,25
1738,76,75,689,71,697,6,230,71,5,698,230,698,226,225,9871,63
2758,887,879,902,896,891,661,832,880,646,915,839,892,856,825,1047,-142
1945,373,392,693,360,753,320,1146,365,316,729,1169,733,1137,1138,4037,217
14194,335,340,18,339,7,4,0,335,8,6,1,19,0,0,0,91
4553,1343,1342,706,1367,707,579,350,1346,569,729,359,678,384,353,241,-367
2360,682,681,843,678,926,571,1017,678,570,927,1017,850,1014,1013,1779,9
4875,1402,1418,692,1425,621,584,287,1407,601,623,286,680,293,292,120,-391
1761,133,132,674,140,692,34,601,142,36,691,598,657,606,610,8099,147
10650,1032,1035,142,1037,122,112,15,1032,116,124,14,140,16,15,4,38
2580,770,763,869,777,897,603,913,785,569,896,940,840,954,928,1522,-72
1751,136,125,647,130,660,28,498,121,31,680,484,657,489,483,8686,118
3141,1055,1016,855,1027,884,704,693,1037,669,913,689,862,700,675,686,-239
4150,1287,1297,739,1298,766,636,423,1282,650,772,419,743,420,418,306,-363
6474,1454,1421,462,1430,469,427,157,1454,398,478,153,453,162,157,57,-296
2479,779,742,910,769,817,628,982,760,618,863,955,902,982,963,1457,-51
3295,1105,1094,866,1104,878,685,612,1128,653,865,633,833,643,635,577,-292
1788,173,181,656,176,677,97,770,179,93,666,782,655,777,776,7160,195
4536,1299,1316,721,1295,664,583,416,1293,603,649,413,748,392,410,268,-347
9561,1217,1202,185,1198,199,171,28,1212,153,200,31,194,27,23,5,-12
2084,550,559,788,541,764,450,1110,550,450,746,1119,806,1101,1110,2878,99
2361,703,686,818,688,916,551,1035,702,543,919,1026,817,1028,1034,1779,-10
2640,800,832,916,814,852,635,899,791,690,843,876,943,858,890,1327,-84
9256,1262,1268,192,1273,199,171,38,1254,183,212,32,195,37,30,4,-61
3296,1064,1082,926,1114,816,648,630,1119,647,793,649,839,681,685,617,-280
4502,1314,1285,729,1289,739,569,406,1322,586,735,360,717,364,414,275,-363
1872,309,315,654,292,733,236,1106,308,224,711,1124,678,1101,1105,4838,236
1758,144,137,697,159,683,69,715,143,68,706,709,676,731,714,7497,183
6538,1420,1378,482,1384,492,437,151,1417,382,501,164,479,170,148,63,-267
8382,1331,1326,308,1321,283,241,65,1312,243,297,58,332,53,46,8,-143
1832,236,236,715,231,712,134,956,231,154,712,936,725,931,951,5914,204
9313,1245,1227,213,1236,190,215,26,1251,195,193,28,198,37,32,7,-51
2773,903,921,932,910,829,659,836,922,675,799,838,924,827,855,1003,-170
3458,1104,1114,865,1154,825,618,612,1095,631,874,609,834,649,603,561,-288
2146,556,537,809,554,804,459,1110,536,469,841,1081,812,1098,1090,2704,106
2883,947,976,898,981,827,681,777,933,711,846,776,907,781,763,919,-197
1766,150,148,639,135,650,45,589,128,38,659,594,674,581,567,8243,147
1948,395,365,830,413,730,353,1164,385,348,788,1139,792,1187,1154,3615,199
2262,646,622,853,634,861,515,1101,620,544,899,1048,867,1060,1075,1999,51
9549,1177,1183,232,1184,197,156,38,1179,161,196,39,229,40,40,6,-25
5756,1465,1449,540,1426,533,494,211,1446,472,529,217,582,194,192,100,-353
9598,1142,1186,236,1176,198,146,37,1153,186,177,41,235,31,48,16,4
1909,312,330,760,350,746,255,1086,365,278,713,1081,687,1101,1139,4494,214
2031,478,463,907,487,845,423,1116,506,454,841,1070,855,1094,1144,2892,120
3848,1236,1227,817,1227,751,702,482,1236,691,751,484,817,484,482,371,-347
2063,403,440,848,459,797,374,1117,452,390,767,1138,780,1157,1166,3255,177
3172,1039,1067,916,1078,793,603,713,1046,677,797,667,898,678,720,742,-248
5345,1374,1414,582,1401,645,497,271,1374,519,632,289,595,276,271,121,-350
5567,1428,1388,555,1362,605,521,259,1432,493,575,247,577,221,263,113,-325
3367,1111,1114,809,1088,851,658,644,1118,644,818,661,828,635,651,609,-280
