Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Euler_Tetra_Async
3806,1241,1220,758,1200,810,641,536,1215,662,816,494,804,474,510,419,-342
2307,643,634,841,653,856,548,1072,613,552,905,1059,852,1078,1042,1951,49
6952,1396,1387,418,1380,439,370,156,1382,375,446,142,439,135,142,47,-230
11536,875,869,93,867,93,89,11,871,85,95,9,99,7,7,0,64
8141,1322,1323,305,1315,337,271,84,1317,268,334,88,318,80,79,24,-135
2864,941,934,854,898,864,714,829,956,706,813,830,875,794,844,890,-138
2921,913,906,842,911,949,669,790,939,679,928,773,811,778,816,981,-153
4295,1332,1309,747,1351,707,620,388,1323,608,758,377,714,419,379,279,-370
13891,405,403,23,400,10,16,2,403,13,9,3,28,0,0,0,91
3470,1138,1112,847,1134,821,659,602,1128,646,853,589,835,611,592,569,-293
1738,69,75,706,76,697,10,238,81,6,686,248,693,249,250,9784,68
4761,1368,1348,675,1357,664,572,364,1333,596,708,320,701,329,329,181,-380
1970,415,394,766,405,779,328,1159,380,360,825,1106,790,1117,1124,3688,183
5104,1385,1372,671,1383,632,530,305,1385,554,643,268,660,279,305,130,-364
2183,577,568,849,583,888,536,1100,600,545,880,1082,811,1097,1123,2184,85
2621,828,869,896,851,870,652,882,846,659,834,916,896,898,900,1188,-114
3663,1182,1177,787,1161,861,634,543,1169,603,858,569,816,553,530,500,-327
2467,730,755,842,743,896,619,961,745,634,869,971,839,959,976,1600,-25
3522,1156,1143,831,1153,775,688,599,1135,687,806,587,842,597,578,507,-308
3161,1033,1029,890,1066,817,685,688,1044,696,843,673,842,710,699,730,-227
3895,1257,1220,834,1260,784,642,467,1269,628,812,444,782,484,479,349,-370
7179,1392,1426,411,1419,406,345,103,1408,371,383,111,402,104,119,27,-223
3775,1206,1210,761,1205,790,654,545,1189,671,802,532,783,527,528,428,-321
3497,1174,1143,846,1170,807,674,571,1196,659,812,555,797,582,593,530,-318
1810,189,211,700,215,678,128,893,237,135,634,908,648,912,941,6367,222
2449,733,778,851,771,904,637,953,741,662,889,973,850,966,961,1488,-43
6597,1432,1424,460,1428,464,407,145,1422,403,478,141,466,145,135,59,-282
5770,1469,1453,487,1428,584,486,221,1453,489,575,202,528,177,205,79,-346
1746,107,118,714,122,682,32,496,135,31,658,508,682,512,524,8539,124
12376,731,716,54,717,59,56,3,733,42,58,2,51,3,5,0,112
3894,1214,1162,786,1174,766,644,557,1183,625,809,524,805,536,526,401,-318
3422,1128,1176,813,1142,875,666,597,1123,706,846,605,852,571,592,492,-312
2999,974,986,864,1016,840,691,738,986,684,858,757,822,787,750,854,-193
11692,867,871,76,868,71,68,1,870,66,65,7,76,4,4,0,104
4220,1326,1339,718,1317,772,642,391,1321,634,755,412,745,390,386,238,-387
3727,1198,1169,786,1171,800,656,579,1194,689,806,517,788,519,575,432,-303
2468,737,732,904,738,890,608,978,745,596,888,985,890,991,986,1470,-31
2855,955,934,866,952,902,686,796,967,680,908,781,836,799,808,881,-192
2064,508,476,805,489,790,434,1181,496,465,815,1118,804,1131,1169,2861,144
1807,224,189,696,233,660,115,918,188,121,740,877,688,921,882,6347,207
3007,980,968,891,973,842,668,749,972,667,855,738,894,743,741,918,-194
3037,967,977,895,994,844,672,764,987,727,841,719,858,736,784,804,-197
2445,754,745,943,754,868,648,946,761,614,870,971,927,980,953,1427,-49
5321,1372,1349,636,1347,616,490,299,1373,465,613,301,637,299,300,188,-345
2075,488,496,785,501,830,428,1138,497,434,826,1140,771,1145,1147,2905,144
2587,802,782,843,782,885,599,955,760,609,927,925,885,925,913,1427,-72
6673,1431,1428,455,1429,452,399,135,1436,384,448,147,449,148,140,52,-270
3259,1071,1082,822,1072,862,721,642,1114,695,809,679,789,669,685,635,-246
3274,1101,1095,827,1102,876,686,639,1103,665,881,654,818,661,641,583,-281
6627,1430,1435,442,1431,446,385,170,1418,416,454,144,458,140,158,52,-275
2699,878,881,866,911,880,702,841,875,687,913,859,839,889,838,1048,-135
3487,1131,1144,853,1136,803,676,589,1140,686,786,592,852,584,598,549,-281
1866,281,287,706,271,708,203,982,267,193,706,998,736,982,968,5452,204
2407,676,720,867,698,875,588,993,702,569,827,1056,863,1034,1019,1712,-5
1734,70,64,708,70,696,5,217,64,3,708,213,708,219,211,9916,60
6114,1444,1469,475,1451,511,467,174,1445,467,492,199,492,181,175,50,-300
3268,1074,1041,836,1100,813,618,706,1053,638,893,653,798,712,685,718,-257
2703,808,856,927,876,935,652,802,847,636,916,866,868,886,841,1187,-123
4001,1276,1296,755,1293,784,623,457,1271,648,786,452,763,449,452,300,-360
1801,223,249,695,223,689,127,907,242,133,644,927,702,901,926,6217,198
2118,544,533,903,544,828,499,1090,553,476,830,1102,883,1113,1099,2491,95
2803,929,929,864,900,901,641,844,947,647,854,838,875,809,862,963,-173
2458,777,744,863,734,835,580,1007,750,590,852,964,900,954,980,1618,-50
11887,813,826,76,820,82,43,9,811,55,78,10,84,4,7,1,118
2312,616,626,837,618,851,504,1043,594,480,865,1077,867,1069,1021,2226,52
5195,1395,1377,643,1400,590,564,284,1385,576,623,254,630,277,274,139,-352
2151,561,519,828,535,724,484,1143,531,487,770,1098,842,1114,1113,2706,129
10057,1127,1133,158,1137,152,153,21,1128,159,155,21,153,25,22,5,18
2945,934,910,936,906,872,632,781,973,622,829,767,901,763,820,1015,-173
2114,500,516,773,493,772,395,1157,491,440,758,1128,805,1105,1148,3011,147
6955,1462,1428,413,1432,395,413,108,1472,384,389,103,399,107,118,28,-230
13571,477,478,20,477,21,15,4,473,18,24,2,25,1,0,0,104
5901,1436,1426,502,1420,560,486,200,1440,464,550,212,504,206,204,95,-323
4393,1332,1342,642,1328,722,629,418,1293,676,747,381,695,367,379,262,-341
2309,647,658,851,630,873,600,1031,639,594,853,1048,887,1020,1023,1943,36
2225,604,613,797,592,852,464,1080,586,450,849,1103,836,1082,1062,2411,55
2412,696,689,868,688,903,636,989,713,605,885,1013,852,1012,1006,1639,21
3432,1107,1066,830,1090,842,620,664,1086,639,887,604,827,628,643,641,-274
8374,1326,1324,281,1327,290,274,58,1321,274,298,56,283,59,53,8,-155
3102,1032,1013,817,1033,885,704,741,1000,738,937,688,829,708,709,670,-225
3031,967,940,894,976,868,646,765,934,659,937,725,891,761,732,880,-197
3145,1012,1012,854,1019,909,619,718,1029,620,899,717,830,724,735,764,-229
6777,1422,1445,456,1442,417,372,131,1430,386,406,140,451,137,139,55,-231
2316,638,643,903,646,860,606,1029,657,601,844,1039,881,1042,1048,1853,46
2753,878,864,892,840,872,626,852,858,550,868,914,936,890,832,1181,-139
2104,494,513,804,499,798,444,1139,494,461,784,1141,818,1127,1139,2847,145
7053,1398,1401,413,1392,434,399,104,1427,371,396,135,393,126,133,31,-239
1848,277,265,681,268,658,193,1033,252,192,686,1022,703,1025,1008,5495,228
1772,165,153,642,146,653,40,578,149,26,662,580,665,573,562,8240,130
5884,1427,1442,525,1438,553,486,194,1432,502,544,193,524,189,199,74,-320
3513,1108,1117,851,1144,834,645,604,1107,650,862,608,825,635,603,500,-296
15140,115,117,0,117,0,0,0,115,2,0,0,0,0,0,0,34
1756,120,121,669,126,674,24,476,126,25,673,476,658,481,482,8719,118
2399,671,679,839,668,882,571,1031,698,588,844,1022,823,1011,1058,1822,35
2331,675,667,896,681,860,560,1028,678,554,871,1026,879,1040,1031,1829,1
3835,1189,1140,838,1116,784,692,531,1193,614,756,560,858,536,535,429,-290
2771,915,927,888,907,894,613,836,913,645,876,816,910,796,834,1065,-191
1792,208,213,686,202,697,142,887,208,116,686,918,697,907,887,6360,211
3621,1185,1176,807,1209,804,652,557,1158,672,864,528,801,561,530,481,-304
3676,1194,1199,812,1196,779,669,531,1188,649,782,556,821,553,525,476,-344
3259,1065,1103,871,1143,877,656,623,1095,690,887,627,801,667,653,589,-291
3447,1109,1139,844,1099,854,632,608,1105,644,818,626,888,586,604,603,-292
3195,1038,1019,845,1020,850,668,710,1028,638,861,721,854,722,700,737,-227
5372,1424,1414,616,1437,603,484,257,1428,502,622,229,589,252,261,116,-364
1960,381,367,739,387,729,301,1097,367,293,763,1091,733,1111,1083,4204,191
4494,1313,1328,762,1368,680,572,376,1310,605,723,358,725,398,373,221,-370
1771,181,180,634,170,656,73,715,171,69,656,718,654,708,705,7545,168
4361,1263,1284,734,1266,782,582,417,1284,609,743,411,731,393,438,308,-318
4307,1367,1329,733,1324,660,631,416,1346,597,676,412,759,407,395,247,-382
2586,823,812,878,808,906,626,925,829,636,896,904,876,900,931,1270,-91
2455,723,749,878,735,880,558,981,755,577,834,988,860,974,1013,1646,-44
9413,1211,1213,206,1220,203,198,28,1220,202,201,26,190,33,37,5,-47
1745,86,84,685,78,681,3,184,81,3,680,182,696,176,179,10063,41
8307,1314,1325,309,1331,289,271,60,1319,276,290,66,298,72,65,14,-139
3013,1020,1035,881,1041,893,674,716,1036,692,883,713,859,719,732,699,-248
3591,1101,1162,857,1136,829,621,558,1138,649,766,591,846,565,595,601,-297
6667,1429,1444,451,1452,455,395,130,1432,410,460,130,440,138,133,40,-283
3445,1153,1115,859,1131,797,648,632,1124,653,842,589,872,605,603,538,-299
2103,496,514,815,489,832,464,1127,532,479,771,1130,804,1105,1163,2782,141
3493,1136,1116,824,1139,809,691,593,1146,674,822,590,791,613,603,566,-290
2405,679,715,859,721,915,552,999,686,583,914,1004,846,1010,1006,1712,-5
1863,272,279,672,287,746,231,1035,297,233,729,1040,639,1048,1060,5175,236
1744,93,86,703,97,682,15,378,90,17,696,369,695,380,375,9186,100
14734,210,212,7,212,3,3,0,210,5,3,0,7,0,0,0,58
3242,1041,1047,878,1049,804,673,710,1001,715,846,674,916,676,670,664,-237
8187,1374,1359,278,1357,290,283,63,1373,271,289,60,281,58,62,21,-142
8019,1361,1372,296,1368,314,293,78,1352,323,319,59,309,55,69,19,-162
2563,753,796,842,794,936,624,915,801,614,886,968,796,966,963,1389,-56
2075,483,458,830,490,824,436,1100,488,395,851,1116,793,1148,1105,3014,135
3683,1172,1175,767,1171,847,673,553,1162,648,853,581,781,577,543,420,-283
2035,445,455,778,451,760,351,1145,462,363,739,1143,765,1139,1162,3413,161
3597,1140,1151,829,1146,800,640,579,1112,631,823,599,862,594,551,552,-285
4587,1374,1349,740,1350,667,578,359,1375,560,667,352,738,353,360,197,-353
3604,1184,1151,839,1172,780,674,568,1173,639,812,570,829,591,557,463,-315
2253,597,603,855,617,869,560,1023,624,515,856,1074,814,1088,1050,2208,65
2081,496,511,833,487,809,479,1126,521,440,760,1180,832,1156,1151,2744,139
8157,1333,1327,355,1349,295,263,67,1351,273,299,51,315,73,85,13,-128
1919,354,335,719,374,722,305,1122,346,288,769,1120,688,1159,1114,4272,215
2934,986,1000,888,984,876,651,747,996,667,850,745,894,729,757,902,-224
1736,64,60,702,56,706,1,77,51,1,715,73,719,69,64,10512,19
3456,1136,1161,843,1143,805,668,595,1132,684,791,604,865,586,591,546,-321
2904,900,929,921,947,875,705,750,918,714,875,770,885,788,768,957,-150
1750,113,116,678,122,678,31,490,129,26,668,498,656,504,506,8641,126
1793,200,208,687,203,672,114,851,212,105,655,868,680,863,863,6632,200
4051,1252,1238,734,1216,824,646,473,1243,640,811,465,765,443,464,341,-335
1924,348,365,730,336,763,279,1102,367,277,715,1121,740,1092,1121,4326,203
3292,1055,1041,873,1077,811,687,668,1036,688,866,653,856,689,649,665,-239
2088,514,489,782,482,829,477,1128,470,441,866,1139,833,1132,1084,2852,138
8074,1351,1340,325,1348,315,280,74,1342,280,332,63,326,71,65,20,-150
2374,732,724,902,739,891,592,1011,732,603,906,992,887,1007,1011,1503,-33
13774,437,432,19,431,10,19,1,437,13,9,2,20,1,1,0,98
11302,948,948,85,943,76,79,10,949,78,70,11,89,6,11,1,106
2024,455,443,816,447,778,364,1147,460,368,777,1131,807,1135,1152,3302,152
2176,544,564,869,565,830,528,1088,585,516,790,1120,827,1121,1129,2354,110
5939,1428,1374,551,1402,533,483,215,1437,463,552,181,514,209,224,101,-294
9120,1235,1237,215,1244,250,201,46,1231,203,261,46,212,53,42,10,-66
4216,1292,1304,735,1295,772,632,410,1266,621,789,433,770,424,384,263,-363
6668,1445,1418,446,1419,455,396,152,1439,378,462,143,451,144,146,44,-245
3500,1140,1143,805,1125,843,652,608,1127,655,838,608,836,590,595,541,-297
2915,1023,1015,886,1026,899,689,724,1055,688,878,717,843,728,756,764,-258
3473,1116,1118,826,1101,845,693,599,1107,660,837,634,852,617,590,538,-277
2194,599,594,893,589,822,492,1083,563,502,853,1068,934,1063,1047,2310,60
2710,862,883,882,881,902,613,868,890,633,872,869,856,867,896,1122,-126
3516,1129,1129,827,1100,788,711,592,1131,685,757,618,854,589,594,586,-267
3326,1104,1138,826,1095,887,696,618,1124,711,824,637,849,594,638,539,-285
2490,696,710,892,697,883,570,982,721,557,845,1009,880,996,1007,1671,-10
1750,114,106,679,125,654,31,402,111,16,676,409,663,428,399,9043,102
3499,1123,1094,765,1077,884,677,640,1110,678,880,610,795,593,627,554,-255
13489,503,493,17,493,25,24,1,504,15,24,0,16,0,2,0,103
1757,98,90,688,105,691,23,406,100,20,704,401,671,416,408,9028,110
8118,1346,1337,314,1347,288,299,79,1333,310,311,59,317,69,66,13,-152
2651,801,832,908,868,920,567,871,837,597,920,872,836,908,907,1311,-113
2680,834,824,852,799,931,657,880,862,656,878,871,849,846,908,1279,-103
3759,1146,1186,802,1196,800,650,532,1163,676,793,546,775,556,549,477,-297
6067,1457,1466,445,1446,525,454,206,1413,479,549,190,509,170,162,68,-312
3066,968,994,850,989,875,625,765,964,640,874,776,859,771,761,829,-206
3141,1091,1061,853,1081,853,661,694,1055,647,909,678,869,698,658,657,-282
1909,355,355,729,347,753,312,1111,352,295,748,1128,740,1120,1108,4244,211
8235,1347,1362,306,1354,298,237,64,1349,254,288,62,312,54,66,18,-120
4107,1250,1262,746,1261,777,645,455,1241,665,785,447,756,446,446,317,-351
1971,422,396,778,426,770,379,1158,410,376,812,1135,760,1165,1146,3502,190
9574,1168,1200,215,1202,179,170,29,1173,191,176,40,208,42,34,5,-38
2776,852,898,886,862,962,641,817,927,638,851,866,847,830,892,1061,-132
5728,1409,1391,548,1420,539,489,245,1379,478,598,238,549,267,215,113,-333
6039,1426,1441,534,1446,503,456,185,1425,477,509,179,530,184,184,88,-302
2526,757,744,907,749,862,600,958,776,600,848,945,883,950,977,1524,-40
1796,233,216,656,217,695,149,961,189,144,740,949,699,950,917,6095,225
11953,802,790,71,795,82,65,10,799,58,90,5,69,10,7,0,77
1775,153,173,657,144,674,52,644,161,53,637,663,678,634,652,7856,155
5899,1459,1460,509,1456,517,523,174,1469,509,503,189,503,185,184,67,-357
1974,406,418,802,383,755,384,1124,403,343,723,1177,840,1142,1121,3611,195
1756,139,138,674,134,676,54,641,131,45,680,649,686,645,633,7925,163
2207,568,559,837,582,848,496,1094,575,524,864,1057,807,1080,1101,2407,85
8720,1295,1301,270,1321,242,225,45,1296,244,261,32,249,52,46,7,-75
5123,1322,1369,621,1371,677,537,299,1340,576,661,307,601,309,317,176,-341
6745,1443,1427,445,1428,436,367,144,1424,352,456,143,463,144,125,64,-238
2678,893,854,869,851,908,643,863,875,585,923,882,890,879,845,1168,-144
3591,1145,1177,770,1169,858,660,566,1129,668,866,590,794,582,550,491,-308
4634,1389,1323,692,1338,681,599,357,1383,554,702,336,683,351,351,233,-375
6300,1410,1444,506,1437,479,436,165,1410,466,472,169,513,162,165,72,-302
4600,1324,1298,721,1316,721,618,352,1331,588,732,356,696,374,359,220,-378
4842,1377,1365,658,1374,633,595,349,1364,638,655,294,662,303,336,161,-354
4135,1300,1258,731,1271,776,658,446,1291,625,798,437,727,450,437,266,-361
4563,1375,1370,661,1369,686,594,362,1369,585,691,366,668,365,356,226,-378
2171,566,568,835,594,807,476,1099,571,494,828,1083,804,1109,1104,2497,72
2949,963,995,895,1009,865,620,752,991,640,851,764,853,778,780,901,-221
4775,1309,1332,644,1326,692,586,367,1302,609,693,367,657,361,360,226,-328
3644,1168,1127,760,1148,783,683,617,1152,665,820,594,755,615,601,474,-297
3376,1138,1147,818,1129,818,691,639,1122,727,816,612,852,594,623,504,-295
3298,1129,1137,822,1129,860,660,625,1115,653,866,640,844,632,611,585,-307
8156,1336,1336,332,1332,298,283,64,1332,268,298,79,340,75,60,17,-125
3738,1210,1205,831,1186,800,644,520,1233,638,758,521,827,502,543,450,-332
3283,1051,1045,841,1067,855,659,679,1029,690,899,642,841,664,657,704,-255
2389,711,694,844,706,862,602,1016,668,599,917,1002,875,1014,973,1734,-3
3576,1176,1152,811,1144,815,683,573,1143,668,840,564,852,556,540,513,-315
2216,645,642,795,583,884,548,1088,619,536,851,1097,880,1038,1062,2122,56
4082,1340,1308,706,1302,768,695,410,1334,640,768,433,718,427,404,271,-391
6381,1402,1421,479,1416,510,421,168,1413,437,494,171,473,166,179,75,-280
12012,786,789,69,784,70,71,8,784,75,67,7,76,2,6,0,92
3697,1276,1206,794,1208,780,693,531,1226,653,832,501,842,503,481,383,-351
1737,57,55,707,53,715,1,65,54,0,716,64,712,62,62,10546,18
5974,1424,1457,531,1473,511,512,151,1450,523,501,173,489,189,177,71,-330
4364,1277,1345,693,1298,742,608,395,1278,634,694,437,739,390,396,316,-354
7028,1452,1441,386,1446,413,380,105,1452,382,418,92,381,97,105,28,-253
2642,844,871,914,859,926,648,861,847,685,911,851,923,839,864,1121,-140
8605,1288,1300,292,1303,251,233,60,1291,248,251,57,286,60,63,18,-85
2438,742,737,863,717,901,581,977,736,552,887,1001,889,981,971,1633,-50
4287,1301,1270,824,1282,712,623,414,1317,614,708,392,796,404,430,232,-373
3703,1155,1188,812,1158,782,666,565,1137,687,770,577,860,547,547,452,-304
3850,1156,1191,813,1190,688,683,542,1145,684,698,576,825,575,531,459,-272
2035,449,493,785,455,817,392,1123,464,411,764,1148,808,1110,1138,3214,154
10316,1089,1082,121,1084,177,124,26,1080,117,188,26,128,28,17,3,37
3471,1085,1104,856,1069,803,694,620,1098,690,755,643,878,608,633,599,-252
5378,1403,1420,616,1426,634,459,256,1433,475,610,257,580,263,286,110,-356
13325,529,524,33,525,26,28,1,528,23,28,1,33,2,0,0,101
1844,241,224,719,250,673,157,920,238,133,702,927,696,953,917,6012,206
12730,642,650,44,653,47,42,3,641,51,51,2,42,5,2,1,92
1902,333,333,708,350,723,224,1097,331,257,742,1064,693,1081,1095,4673,208
3817,1186,1180,870,1187,761,677,513,1221,691,733,493,828,500,548,401,-308
2137,516,505,862,518,801,531,1087,543,468,787,1139,822,1152,1114,2624,148
4327,1309,1318,768,1320,708,581,409,1317,590,702,409,758,411,417,262,-358
14464,277,272,6,272,8,9,1,276,5,9,0,7,0,0,0,74
5540,1405,1427,589,1414,582,475,253,1416,503,558,247,591,234,264,108,-348
3047,1060,1007,890,1046,851,701,710,1057,696,893,662,854,701,707,724,-269
3475,1187,1153,815,1170,830,661,606,1143,675,891,558,842,575,562,463,-337
14904,174,174,1,174,1,1,0,174,1,1,0,1,0,0,0,52
2983,975,978,869,976,871,694,741,985,650,859,788,861,786,751,839,-190
3442,1169,1153,806,1141,858,632,621,1165,656,850,581,822,569,617,524,-327
2545,807,809,878,804,899,676,916,784,677,917,917,906,912,893,1266,-89
4232,1336,1327,737,1340,692,640,421,1322,670,719,382,738,395,407,248,-371
1947,387,390,761,385,782,382,1131,394,377,770,1139,759,1134,1138,3730,208
3331,1083,1120,811,1136,847,643,662,1059,714,887,628,819,644,638,584,-270
2489,806,773,837,742,876,581,990,781,566,870,972,893,941,965,1524,-72
15260,86,86,0,86,0,1,0,86,1,0,0,0,0,0,0,25
2584,838,872,853,818,905,699,885,831,702,858,916,914,862,878,1191,-111
6897,1454,1431,402,1438,413,396,124,1451,380,423,117,398,124,121,37,-260
2622,832,840,903,837,866,582,924,800,608,895,906,938,903,892,1258,-120
3610,1141,1158,818,1139,801,700,587,1153,732,770,572,825,553,599,448,-270
2943,935,920,874,926,906,652,805,930,659,917,783,873,789,800,894,-178
2049,450,479,753,450,802,397,1124,456,411,767,1139,776,1110,1130,3313,162
2698,844,835,911,836,820,655,909,813,670,852,885,941,886,878,1173,-94
2623,824,799,844,795,830,564,989,805,569,845,959,867,955,970,1368,-75
1934,380,377,771,372,842,329,1094,399,333,818,1087,757,1082,1113,3918,168
6440,1405,1385,521,1390,494,424,169,1415,420,489,153,506,158,179,58,-274
3229,1043,1082,849,1081,878,674,647,1057,690,863,670,836,669,661,677,-279
6706,1451,1431,454,1444,399,440,128,1452,428,411,120,440,133,129,40,-264
3652,1172,1169,820,1168,777,659,576,1148,657,800,575,845,574,552,462,-314
1826,268,281,691,262,678,209,1047,263,204,664,1065,715,1046,1042,5345,238
3432,1106,1095,839,1103,805,666,644,1071,686,848,613,866,621,609,602,-272
2000,420,428,747,430,781,396,1146,426,390,777,1160,739,1162,1152,3452,196
3193,1025,1029,887,1022,842,670,665,1059,639,801,700,860,693,699,822,-228
3856,1169,1154,840,1146,812,643,517,1202,637,771,508,815,500,550,486,-301
13816,422,421,18,422,19,13,1,422,13,20,0,17,1,1,0,99
12170,767,763,71,767,49,57,5,767,56,53,2,67,6,5,1,102
3458,1194,1154,834,1167,813,747,569,1171,715,849,561,844,574,546,410,-316
5055,1433,1432,619,1433,636,561,264,1433,552,637,272,618,273,264,124,-383
2137,548,551,790,512,841,503,1114,539,482,811,1138,838,1099,1105,2598,120
2683,863,861,952,897,882,606,845,885,631,896,818,894,854,867,1172,-164
2103,559,531,845,549,757,452,1134,529,482,805,1076,857,1094,1104,2729,97
7361,1401,1420,363,1427,366,347,95,1400,361,374,100,357,107,94,33,-236
1838,294,286,699,299,708,222,1045,296,216,719,1043,684,1056,1047,5154,212
1809,197,209,713,226,702,118,886,230,130,686,886,663,903,919,6329,204
2775,907,918,827,898,921,638,846,891,616,917,879,863,859,830,1021,-166
1846,271,282,686,284,720,195,1050,290,221,703,1035,665,1037,1069,5252,225
8192,1334,1350,314,1355,321,261,52,1358,272,302,57,285,62,76,15,-149
2220,605,594,874,608,912,550,1056,606,547,925,1048,859,1062,1057,2083,53
2798,914,916,908,925,839,657,833,905,653,857,839,908,848,824,982,-153
6959,1398,1396,476,1403,399,348,137,1399,341,405,142,468,149,138,48,-226
3002,1019,992,914,1025,885,684,689,1049,636,888,710,851,743,719,800,-253
4732,1339,1344,669,1317,720,546,367,1317,555,715,363,718,336,345,223,-354
2300,611,617,831,621,853,527,1062,590,517,878,1078,848,1082,1041,2150,55
3721,1210,1228,845,1218,789,642,517,1195,652,794,525,870,515,502,383,-329
2049,459,468,794,439,817,355,1126,451,351,796,1139,831,1110,1118,3303,142
5767,1413,1389,565,1376,534,537,230,1405,526,529,217,586,204,222,106,-310
2420,736,726,813,720,879,644,982,715,639,894,977,840,971,961,1689,-21
1894,321,341,725,321,719,276,1058,333,233,687,1121,733,1101,1070,4673,216
1810,236,212,687,228,655,146,940,219,139,688,923,688,939,923,6173,214
15570,9,9,0,9,0,0,0,9,0,0,0,0,0,0,0,3
2994,1041,1034,846,1041,901,674,727,1033,672,916,722,847,729,719,710,-253
1926,394,354,794,395,723,320,1121,370,309,788,1092,777,1133,1097,4013,176
2229,605,607,841,616,846,569,1079,605,533,855,1117,832,1126,1079,2067,74
2573,759,784,899,769,906,648,915,773,625,877,963,900,948,929,1338,-54
3488,1160,1147,788,1149,826,706,606,1145,699,843,600,801,602,591,455,-297
4044,1267,1263,715,1228,764,619,513,1239,638,757,490,778,455,485,351,-327
5797,1446,1433,570,1452,529,462,209,1448,466,546,192,549,211,211,85,-346
1736,67,63,711,69,695,5,179,64,4,704,176,708,182,176,10067,50
2324,677,688,810,673,877,537,1028,656,536,883,1040,846,1025,1007,1999,14
4178,1223,1221,747,1203,761,707,451,1221,681,745,475,767,457,449,320,-303
1816,198,218,698,213,733,125,931,210,157,716,919,691,914,943,6124,222
3750,1156,1136,860,1156,808,617,543,1211,594,773,546,785,566,598,507,-304
9986,1128,1147,147,1140,188,143,26,1123,162,186,26,159,19,21,5,12
9164,1257,1245,218,1235,206,219,43,1253,203,200,47,232,37,39,8,-54
1828,263,270,675,267,714,178,965,286,163,688,987,655,984,988,5695,201
14178,341,331,13,332,14,19,0,341,9,15,0,12,1,0,0,78
6452,1426,1398,501,1410,485,436,153,1439,407,484,154,476,166,166,53,-271
1911,342,365,783,364,756,303,1083,378,273,719,1136,748,1135,1119,4191,197
3312,1103,1067,864,1088,831,673,653,1097,658,858,632,849,653,647,621,-286
5776,1410,1437,569,1427,511,484,221,1389,504,522,228,600,218,200,110,-339
1860,269,279,700,277,718,233,1007,268,225,717,1025,703,1023,1006,5296,229
3887,1243,1265,768,1243,778,637,493,1262,644,737,508,771,486,512,372,-357
14770,207,203,0,203,6,4,0,207,0,6,0,0,0,0,0,61
6702,1421,1412,466,1398,488,384,137,1424,367,471,145,477,131,140,43,-263
7685,1376,1374,356,1366,354,312,92,1372,307,350,95,368,87,88,24,-188
10749,1034,1033,103,1033,123,111,13,1033,112,124,11,104,11,12,0,60
3983,1286,1268,738,1270,764,710,445,1305,677,747,460,717,462,464,310,-350
1794,175,184,691,180,697,85,793,189,83,679,804,681,800,807,6964,187
4540,1353,1362,695,1371,680,578,365,1335,580,707,372,704,381,347,236,-382
4226,1263,1296,757,1313,702,621,424,1261,642,721,436,742,453,422,327,-334
4135,1272,1237,721,1238,762,643,477,1266,630,769,455,726,456,471,348,-321
10217,1072,1104,168,1088,182,130,13,1094,140,144,35,162,19,35,3,19
3265,1089,1120,830,1104,880,723,616,1116,710,837,660,819,644,643,550,-280
4746,1359,1379,661,1374,720,575,310,1381,558,693,347,644,342,332,185,-387
3805,1254,1223,795,1237,809,637,512,1235,634,842,484,800,498,493,348,-361
